PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,30123,Academy of Art,9,True,0,12,-12,loss,2047255,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,30123,Academy of Art,9,True,3,9,-6,loss,2047257,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/08/2021,away,15580,30123,Academy of Art,9,True,14,7,7,win,2047258,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/08/2021,away,15580,30123,Academy of Art,9,True,2,3,-1,loss,2047259,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/11/2021,home,15580,30146,Azusa Pacific,9,True,0,1,-1,loss,2048528,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/11/2021,home,15580,30146,Azusa Pacific,9,True,1,13,-12,loss,2048530,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,30146,Azusa Pacific,9,True,3,6,-3,loss,2048531,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,30146,Azusa Pacific,9,True,2,16,-14,loss,2048532,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/18/2021,home,15580,30175,Holy Names,12,True,3,4,-1,loss,2058217,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/18/2021,home,15580,30175,Holy Names,9,True,0,5,-5,loss,2058218,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,30175,Holy Names,9,True,11,10,1,win,2058219,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,30175,Holy Names,9,True,7,0,7,win,2058220,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/25/2021,away,15580,30123,Academy of Art,9,True,4,11,-7,loss,2047272,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/25/2021,away,15580,30123,Academy of Art,9,True,1,4,-3,loss,2047274,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,30123,Academy of Art,9,True,11,3,8,win,2047282,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,30123,Academy of Art,9,True,7,1,6,win,2047285,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/08/2021,away,15580,30175,Holy Names,9,True,7,5,2,win,2058221,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/08/2021,away,15580,30175,Holy Names,9,True,8,3,5,win,2058222,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,30175,Holy Names,13,True,1,3,-2,loss,2058223,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,30175,Holy Names,11,True,5,4,1,win,2058211,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/15/2021,home,15580,30123,Academy of Art,9,True,4,8,-4,loss,2047300,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/15/2021,home,15580,30123,Academy of Art,9,True,4,3,1,win,2047301,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,30123,Academy of Art,11,True,11,10,1,win,2047302,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,30123,Academy of Art,9,True,14,6,8,win,2047304,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/29/2021,home,15580,30175,Holy Names,11,True,6,8,-2,loss,2058212,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,04/29/2021,home,15580,30175,Holy Names,9,True,1,2,-1,loss,2058224,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,30175,Holy Names,9,True,13,11,2,win,2058225,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,30175,Holy Names,9,True,2,3,-1,loss,2058226,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/06/2021,home,15580,30149,Point Loma,9,True,3,14,-11,loss,2077366,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/06/2021,home,15580,30149,Point Loma,9,True,13,4,9,win,2077413,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,30149,Point Loma,9,True,5,3,2,win,2077865,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,30149,Point Loma,9,True,0,5,-5,loss,2077879,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,home,15580,30199,CUI,9,True,3,16,-13,loss,2078677,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,home,15580,30199,CUI,9,True,12,7,5,win,2078661,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,30199,CUI,9,True,2,15,-13,loss,2078662,30147,2329614,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,30199,CUI,9,True,4,5,-1,loss,2078663,30147,2329614,2021
