PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/10/2021,away,15580,5,Akron,9,True,5,1,4,win,2058182,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,525,Olivet,9,True,11,1,10,win,2017979,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,525,Olivet,9,True,11,4,7,win,2026534,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,21,Alma,9,True,8,7,1,win,2018170,806,2329789,2021
2,4,6,0,0,0,0,0,1,0,03/14/2021,home,15580,21,Alma,9,True,11,6,5,win,2024990,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,281,Hiram,9,True,22,4,18,win,2047407,806,2329789,2021
3,2,5,0,0,0,0,0,1,0,03/21/2021,home,15580,281,Hiram,9,True,15,5,10,win,2047409,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,30124,Cedarville,9,True,17,5,12,win,2042104,806,2329789,2021
0,0,1,1,0,0,0,0,0,0,03/27/2021,home,15580,122,CWRU,9,True,5,9,-4,loss,2065488,806,2329789,2021
1,0,1,0,0,0,0,0,0,0,03/27/2021,home,15580,122,CWRU,9,True,19,6,13,win,2065533,806,2329789,2021
1,0,1,0,0,0,0,0,0,0,04/02/2021,home,15580,122,CWRU,9,True,11,1,10,win,2067351,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,122,CWRU,9,True,11,2,9,win,2067462,806,2329789,2021
0,0,0,0,0,0,1,0,0,0,04/03/2021,away,15580,122,CWRU,9,True,7,14,-7,loss,2067438,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,122,CWRU,9,True,5,8,-3,loss,2067439,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,home,15580,520,Ohio Wesleyan,9,True,5,4,1,win,2068960,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,home,15580,520,Ohio Wesleyan,9,True,4,1,3,win,2068968,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,520,Ohio Wesleyan,9,True,5,3,2,win,2069032,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,520,Ohio Wesleyan,9,True,9,1,8,win,2069033,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,home,15580,177,DePauw,9,True,2,4,-2,loss,2069076,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,home,15580,177,DePauw,9,True,0,8,-8,loss,2069077,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,177,DePauw,9,True,10,9,1,win,2071749,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,177,DePauw,9,True,11,0,11,win,2069075,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,away,15580,747,Wabash,9,True,5,9,-4,loss,2073318,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,away,15580,747,Wabash,9,True,3,6,-3,loss,2073319,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,747,Wabash,9,True,4,1,3,win,2073324,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,0,0.0,9,True,4,1,3,win,2073324,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,182,Denison,9,True,8,7,1,win,2047087,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,182,Denison,9,True,2,12,-10,loss,2047088,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,182,Denison,9,True,8,10,-2,loss,2047085,806,2329789,2021
0,2,2,0,0,0,0,0,0,0,05/02/2021,away,15580,182,Denison,9,True,1,0,1,win,2047086,806,2329789,2021
3,2,5,0,0,0,0,0,1,0,05/06/2021,away,15580,807,Wooster,9,True,0,10,-10,loss,2077369,806,2329789,2021
0,0,0,0,0,0,0,0,0,0,05/06/2021,away,15580,807,Wooster,10,True,3,2,1,win,2077371,806,2329789,2021
0,0,2,2,0,0,0,0,0,0,05/07/2021,home,15580,807,Wooster,9,True,6,11,-5,loss,2077397,806,2329789,2021
