PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/26/2021,away,15580,575,Richmond,9,True,2,6,-4,loss,2016641,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,away,15580,575,Richmond,9,True,1,2,-1,loss,2016802,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,away,15580,575,Richmond,9,True,8,9,-1,loss,2024725,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,away,15580,575,Richmond,9,True,5,7,-2,loss,2016933,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/04/2021,home,15580,83,Bucknell,10,True,3,2,1,win,2017030,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,home,15580,165,Coppin St.,9,True,10,9,1,win,2017114,450,2330494,2021
0,0,0,0,0,0,1,0,0,0,03/06/2021,home,15580,165,Coppin St.,9,True,5,15,-10,loss,2017327,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,165,Coppin St.,9,True,3,7,-4,loss,2024428,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,165,Coppin St.,9,True,7,3,4,win,2017466,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,home,15580,178,Delaware St.,9,True,13,11,2,win,2018084,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,178,Delaware St.,9,True,11,32,-21,loss,2017931,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,178,Delaware St.,9,True,5,11,-6,loss,2026399,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/17/2021,home,15580,0,0.0,9,True,5,11,-6,loss,2026399,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,361,LIU,9,True,5,8,-3,loss,2018396,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,361,LIU,9,True,4,6,-2,loss,2018525,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,361,LIU,9,True,9,6,3,win,2018780,450,2330494,2021
0,0,1,1,0,0,0,0,0,0,03/23/2021,home,15580,340,La Salle,9,True,4,8,-4,loss,2018905,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,home,15580,81,Bryant,9,True,2,15,-13,loss,2019082,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,81,Bryant,9,True,2,7,-5,loss,2019224,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,81,Bryant,9,True,4,13,-9,loss,2019473,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,away,15580,127,Central Conn. St.,9,True,2,6,-4,loss,2019734,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,127,Central Conn. St.,9,True,1,5,-4,loss,2019837,450,2330494,2021
0,1,1,0,0,0,0,0,0,0,04/03/2021,away,15580,127,Central Conn. St.,9,True,3,5,-2,loss,2020047,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,590,Sacred Heart,9,True,5,8,-3,loss,2020466,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,590,Sacred Heart,9,True,7,14,-7,loss,2020614,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,590,Sacred Heart,9,True,4,6,-2,loss,2020883,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,222,Fairleigh Dickinson,9,True,4,10,-6,loss,2021242,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,222,Fairleigh Dickinson,9,True,14,3,11,win,2021364,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,222,Fairleigh Dickinson,9,True,6,8,-2,loss,2021632,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,home,15580,748,Wagner,9,True,16,4,12,win,2021889,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,748,Wagner,9,True,3,16,-13,loss,2022017,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,748,Wagner,9,True,7,1,6,win,2022261,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,0,0.0,9,True,7,1,6,win,2022261,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,0,0.0,9,True,7,1,6,win,2022261,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,0,0.0,9,True,7,1,6,win,2022261,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,away,15580,361,LIU,9,True,1,0,1,win,2077501,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,away,15580,361,LIU,9,True,0,5,-5,loss,2077531,450,2330494,2021
0,1,1,0,0,0,1,0,0,0,05/13/2021,home,15580,127,Central Conn. St.,9,True,2,8,-6,loss,2078969,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,home,15580,127,Central Conn. St.,10,True,2,5,-3,loss,2023572,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,home,15580,127,Central Conn. St.,9,True,7,8,-1,loss,2023656,450,2330494,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,away,15580,81,Bryant,9,True,3,20,-17,loss,2079968,450,2330494,2021
