PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/20/2021,away,15580,406,Mercer,9,True,0,9,-9,loss,2047365,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,away,15580,406,Mercer,9,True,0,10,-10,loss,2047366,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,away,15580,406,Mercer,9,True,0,14,-14,loss,2047367,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,02/23/2021,home,15580,0,0.0,9,True,0,14,-14,loss,2047367,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,02/24/2021,away,15580,430,Mississippi St.,9,True,3,7,-4,loss,2016540,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,home,15580,2678,Ark.-Pine Bluff,9,True,9,5,4,win,2029878,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,home,15580,2678,Ark.-Pine Bluff,9,True,13,2,11,win,2029880,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,home,15580,2678,Ark.-Pine Bluff,9,True,17,11,6,win,2047381,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/03/2021,away,15580,433,Ole Miss,9,True,1,12,-11,loss,2017060,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,away,15580,7,Alabama St.,9,True,8,7,1,win,2017226,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,7,Alabama St.,9,True,3,2,1,win,2017441,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,away,15580,7,Alabama St.,9,True,4,3,1,win,2017575,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/10/2021,home,15580,0,Tougaloo,9,True,16,6,10,win,2058792,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,away,15580,17,Alcorn,9,True,7,2,5,win,2017766,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,17,Alcorn,9,True,10,5,5,win,2017907,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,away,15580,17,Alcorn,9,True,30,6,24,win,2018143,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/17/2021,away,15580,261,Grambling,9,True,15,8,7,win,2018311,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,0,0.0,9,True,15,8,7,win,2018311,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/24/2021,home,15580,261,Grambling,9,True,7,9,-2,loss,2018997,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,home,15580,6,Alabama A&M,9,True,14,3,11,win,2019088,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,6,Alabama A&M,9,True,16,0,16,win,2019230,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/28/2021,home,15580,6,Alabama A&M,9,True,6,2,4,win,2019479,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,away,15580,718,Tulane,9,True,7,10,-3,loss,2019628,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,432,Mississippi Val.,9,True,12,3,9,win,2019862,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,432,Mississippi Val.,9,True,9,0,9,win,2020080,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/04/2021,away,15580,432,Mississippi Val.,9,True,13,1,12,win,2020243,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,home,15580,0,Tougaloo,9,True,17,3,14,win,2020306,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,7,Alabama St.,9,True,8,3,5,win,2020472,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,7,Alabama St.,9,True,9,8,1,win,2020619,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,7,Alabama St.,9,True,4,2,2,win,2020889,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,home,15580,0,0.0,9,True,4,2,2,win,2020889,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,home,15580,17,Alcorn,9,True,10,0,10,win,2021212,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,17,Alcorn,9,True,6,4,2,win,2021352,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,17,Alcorn,9,True,11,0,11,win,2021606,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/21/2021,away,15580,498,ULM,9,True,6,18,-12,loss,2021010,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,6,Alabama A&M,9,True,13,0,13,win,2022529,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,6,Alabama A&M,10,True,9,3,6,win,2022662,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,6,Alabama A&M,9,True,9,3,6,win,2022898,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/05/2021,home,15580,498,ULM,9,True,4,2,2,win,2023049,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,home,15580,432,Mississippi Val.,9,True,6,0,6,win,2023111,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,432,Mississippi Val.,9,True,19,5,14,win,2023234,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,home,15580,432,Mississippi Val.,9,True,12,1,11,win,2023412,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/19/2021,neutral,15580,699,Texas Southern,9,True,7,4,3,win,2079195,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,neutral,15580,261,Grambling,9,True,14,13,1,win,2079196,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/21/2021,home,15580,261,Grambling,9,True,9,5,4,win,2079199,314,2344811,2021
0,0,0,0,0,0,0,0,0,0,05/23/2021,neutral,15580,665,Southern U.,9,True,6,7,-1,loss,2079173,314,2344811,2021
