PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/28/2021,neutral,15580,747,Wabash,9,True,3,4,-1,loss,2051927,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,neutral,15580,747,Wabash,9,True,17,5,12,win,2051931,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,home,15580,1111,Greenville,9,True,4,1,3,win,2017172,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,1111,Greenville,9,True,6,3,3,win,2017344,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,1111,Greenville,9,True,8,7,1,win,2024445,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/09/2021,away,15580,87,Butler,9,True,4,16,-12,loss,2038564,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,160,Concordia Chicago,9,True,4,2,2,win,2017972,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,160,Concordia Chicago,9,True,12,11,1,win,2026527,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,160,Concordia Chicago,9,True,6,9,-3,loss,2018169,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,160,Concordia Chicago,9,True,15,13,2,win,2024989,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,755,WashU,9,True,1,12,-11,loss,2018632,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,755,WashU,9,True,0,10,-10,loss,2024265,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,755,WashU,9,True,4,9,-5,loss,2062385,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,492,North Central (IL),9,True,1,5,-4,loss,2054681,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,747,Wabash,9,True,2,5,-3,loss,2067385,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,747,Wabash,9,True,5,3,2,win,2067472,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,747,Wabash,9,True,2,10,-8,loss,2067583,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,747,Wabash,8,True,7,8,-1,loss,2067447,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,away,15580,806,Wittenberg,9,True,4,2,2,win,2069076,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,away,15580,806,Wittenberg,9,True,8,0,8,win,2069077,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,806,Wittenberg,9,True,9,10,-1,loss,2071749,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,806,Wittenberg,9,True,0,11,-11,loss,2069075,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,747,Wabash,9,True,3,4,-1,loss,2072299,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,747,Wabash,9,True,6,11,-5,loss,2072300,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,home,15580,182,Denison,9,True,5,2,3,win,2047068,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,home,15580,182,Denison,9,True,12,4,8,win,2047071,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,182,Denison,9,True,4,13,-9,loss,2047075,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,away,15580,182,Denison,9,True,1,17,-16,loss,2047082,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,away,15580,182,Denison,9,True,3,13,-10,loss,2047080,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,520,Ohio Wesleyan,9,True,10,5,5,win,2074986,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,520,Ohio Wesleyan,9,True,3,9,-6,loss,2074987,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,520,Ohio Wesleyan,9,True,5,1,4,win,2072272,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,520,Ohio Wesleyan,9,True,11,9,2,win,2074985,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,520,Ohio Wesleyan,9,True,12,27,-15,loss,2076361,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,755,WashU,9,True,1,22,-21,loss,2072296,177,2485068,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,755,WashU,9,True,3,4,-1,loss,2072297,177,2485068,2021
