PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/23/2021,home,15580,299,Illinois St.,9,True,1,6,-5,loss,2049733,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,02/23/2021,home,15580,299,Illinois St.,9,True,1,9,-8,loss,2049807,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,away,15580,782,Wichita St.,9,True,4,10,-6,loss,2016609,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,away,15580,782,Wichita St.,9,True,9,7,2,win,2016727,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,away,15580,782,Wichita St.,9,True,5,7,-2,loss,2016904,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/02/2021,home,15580,609,Saint Louis,9,True,11,1,10,win,2028238,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,home,15580,649,South Dakota St.,9,True,11,3,8,win,2017177,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,649,South Dakota St.,9,True,6,1,5,win,2017298,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,649,South Dakota St.,9,True,4,3,1,win,2017527,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,home,15580,654,Southeast Mo. St.,9,True,6,2,4,win,2041921,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,654,Southeast Mo. St.,10,True,3,6,-3,loss,2041922,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,654,Southeast Mo. St.,9,True,4,6,-2,loss,2041927,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,home,15580,771,Western Ill.,9,True,5,6,-1,loss,2061437,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,away,15580,14927,Belmont,9,True,0,11,-11,loss,2034123,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,14927,Belmont,9,True,1,2,-1,loss,2034124,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,14927,Belmont,9,True,5,2,3,win,2034126,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/24/2021,away,15580,609,Saint Louis,9,True,6,1,5,win,2028248,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,home,15580,202,Eastern Ky.,9,True,11,9,2,win,2019115,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,202,Eastern Ky.,9,True,12,3,9,win,2019342,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,202,Eastern Ky.,9,True,8,5,3,win,2024802,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,away,15580,72,Bradley,9,True,2,7,-5,loss,2066390,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,444,Morehead St.,9,True,10,13,-3,loss,2067414,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,444,Morehead St.,9,True,12,8,4,win,2067663,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,444,Morehead St.,9,True,8,13,-5,loss,2067778,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,home,15580,609,Saint Louis,9,True,16,10,6,win,2028262,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,695,UT Martin,10,True,8,7,1,win,2036431,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,695,UT Martin,9,True,9,6,3,win,2036432,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,695,UT Martin,9,True,5,14,-9,loss,2036433,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,774,Western Mich.,9,True,13,4,9,win,2064975,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,774,Western Mich.,9,True,6,2,4,win,2064966,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,774,Western Mich.,9,True,2,10,-8,loss,2064967,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,774,Western Mich.,9,True,8,1,7,win,2064968,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,43,Austin Peay,12,True,6,7,-1,loss,2039446,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,43,Austin Peay,9,True,11,3,8,win,2039448,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,43,Austin Peay,9,True,6,7,-1,loss,2039447,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/27/2021,away,15580,299,Illinois St.,9,True,0,12,-12,loss,2022413,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,201,Eastern Ill.,10,True,3,4,-1,loss,2022569,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,201,Eastern Ill.,9,True,10,15,-5,loss,2022776,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,201,Eastern Ill.,9,True,7,5,2,win,2026119,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,away,15580,315,Jacksonville St.,9,True,4,3,1,win,2023130,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,315,Jacksonville St.,9,True,0,10,-10,loss,2023302,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,315,Jacksonville St.,9,True,4,2,2,win,2025498,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/11/2021,away,15580,609,Saint Louis,9,True,7,10,-3,loss,2028287,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,home,15580,454,Murray St.,9,True,6,17,-11,loss,2079130,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,home,15580,454,Murray St.,9,True,6,2,4,win,2079162,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,home,15580,454,Murray St.,9,True,6,7,-1,loss,2035457,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/17/2021,away,15580,201,Eastern Ill.,9,True,4,5,-1,loss,2079186,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,away,15580,692,Tennessee Tech,9,True,4,9,-5,loss,2030702,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/21/2021,away,15580,692,Tennessee Tech,9,True,7,12,-5,loss,2030703,660,2493661,2021
0,0,0,0,0,0,0,0,0,0,05/21/2021,away,15580,692,Tennessee Tech,9,True,12,13,-1,loss,2030704,660,2493661,2021
