PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/05/2021,home,15580,12799,Wheeling,9,True,3,5,-2,loss,2017208,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,away,15580,19117,Salem (WV),9,True,4,6,-2,loss,2017227,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,19117,Salem (WV),9,True,4,5,-1,loss,2017383,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/22/2021,home,15580,12799,Wheeling,9,True,5,8,-3,loss,2018705,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/22/2021,home,15580,12799,Wheeling,9,True,6,13,-7,loss,2024769,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,1438,West Liberty,9,True,0,5,-5,loss,2062136,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,1438,West Liberty,9,True,2,6,-4,loss,2062137,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,30126,Notre Dame (OH),9,True,1,6,-5,loss,2065564,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,30126,Notre Dame (OH),9,True,0,2,-2,loss,2065565,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/29/2021,away,15580,934,Alderson Broaddus,9,True,1,7,-6,loss,2041578,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,03/29/2021,away,15580,934,Alderson Broaddus,9,True,3,8,-5,loss,2041580,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,1076,Fairmont St.,8,True,6,4,2,win,2020208,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,1076,Fairmont St.,9,True,12,3,9,win,2026024,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/04/2021,home,15580,243,Frostburg St.,9,True,2,12,-10,loss,2019913,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/04/2021,home,15580,243,Frostburg St.,9,True,6,8,-2,loss,2025023,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,home,15580,19117,Salem (WV),9,True,16,10,6,win,2020398,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,away,15580,1439,West Virginia St.,8,True,2,3,-1,loss,2047451,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,away,15580,1439,West Virginia St.,9,True,2,3,-1,loss,2047452,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,away,15580,1439,West Virginia St.,9,True,7,8,-1,loss,2047443,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,away,15580,1439,West Virginia St.,9,True,9,3,6,win,2047446,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,home,15580,0,0.0,9,True,9,3,6,win,2047446,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,9630,West Va. Wesleyan,9,True,13,3,10,win,2040683,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,9630,West Va. Wesleyan,9,True,5,3,2,win,2040687,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,9630,West Va. Wesleyan,9,True,6,1,5,win,2040688,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,9630,West Va. Wesleyan,9,True,12,3,9,win,2040686,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,174,Davis & Elkins,9,True,11,4,7,win,2022316,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,174,Davis & Elkins,9,True,8,2,6,win,2026089,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/26/2021,home,15580,174,Davis & Elkins,9,True,5,9,-4,loss,2022096,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,04/26/2021,home,15580,174,Davis & Elkins,9,True,19,7,12,win,2024861,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,1013,Charleston (WV),9,True,10,7,3,win,2022835,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,1013,Charleston (WV),9,True,10,9,1,win,2026295,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,1013,Charleston (WV),9,True,3,8,-5,loss,2023000,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,1013,Charleston (WV),9,True,1,4,-3,loss,2024154,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,away,15580,1098,Glenville St.,9,True,3,5,-2,loss,2041605,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,away,15580,1098,Glenville St.,10,True,5,2,3,win,2041604,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,home,15580,1098,Glenville St.,9,True,2,3,-1,loss,2041606,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,home,15580,1098,Glenville St.,9,True,10,9,1,win,2041608,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,neutral,15580,12799,Wheeling,9,True,15,1,14,win,2078259,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,neutral,15580,1013,Charleston (WV),9,True,7,2,5,win,2079065,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,neutral,15580,934,Alderson Broaddus,9,True,8,6,2,win,2079300,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,neutral,15580,1439,West Virginia St.,9,True,3,9,-6,loss,2079447,1028,2507534,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,neutral,15580,1439,West Virginia St.,9,True,3,9,-6,loss,2079381,1028,2507534,2021
