PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,712,TCNJ,9,True,7,5,2,win,2052012,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,712,TCNJ,9,True,2,18,-16,loss,2052013,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/08/2021,home,15580,588,Rutgers-Camden,9,True,5,9,-4,loss,2069214,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/08/2021,away,15580,588,Rutgers-Camden,9,True,4,7,-3,loss,2069255,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,259,Rowan,9,True,11,14,-3,loss,2029255,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,259,Rowan,9,True,1,9,-8,loss,2029258,589,2524837,2021
0,0,0,0,0,0,1,0,0,0,04/16/2021,home,15580,442,Montclair St.,9,True,2,12,-10,loss,2049046,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,329,Kean,9,True,3,5,-2,loss,2052017,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,329,Kean,9,True,1,17,-16,loss,2052018,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,442,Montclair St.,9,True,0,15,-15,loss,2049047,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,home,15580,787,Wm. Paterson,9,True,3,10,-7,loss,2052019,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,787,Wm. Paterson,9,True,0,11,-11,loss,2052020,589,2524837,2021
0,0,0,0,0,0,3,0,0,0,04/24/2021,away,15580,681,Stockton,9,True,0,9,-9,loss,2062159,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,681,Stockton,9,True,5,14,-9,loss,2062125,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,564,Ramapo,9,True,10,25,-15,loss,2064333,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,564,Ramapo,9,True,4,9,-5,loss,2064334,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,319,New Jersey City,9,True,5,6,-1,loss,2059364,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,319,New Jersey City,9,True,13,8,5,win,2059365,589,2524837,2021
0,0,0,0,0,0,0,0,0,0,05/04/2021,away,15580,588,Rutgers-Camden,9,True,5,9,-4,loss,2076779,589,2524837,2021
