PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
7,1,9,1,0,0,0,0,0,0,02/08/2022,away,15860,30151,Shorter,9,True,3,9,-6,loss,2167421,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,02/11/2022,neutral,15860,30124,Cedarville,9,True,2,21,-19,loss,2167475,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,neutral,15860,1076,Fairmont St.,9,True,4,18,-14,loss,2167619,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,02/13/2022,neutral,15860,10,Alabama Huntsville,9,True,0,10,-10,loss,2167758,445,1987472,2022
4,1,5,0,0,0,0,0,2,0,02/19/2022,home,15860,720,Tuskegee,9,True,8,4,4,win,2168088,445,1987472,2022
3,1,4,0,0,0,0,0,1,0,02/20/2022,home,15860,720,Tuskegee,9,True,7,3,4,win,2168428,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,home,15860,720,Tuskegee,9,True,2,8,-6,loss,2184837,445,1987472,2022
3,0,3,0,0,0,0,0,1,0,02/24/2022,home,15860,0,Stillman,9,True,5,13,-8,loss,2259113,445,1987472,2022
5,1,6,0,0,0,0,0,1,0,03/05/2022,away,15860,422,Miles,9,True,5,12,-7,loss,2170611,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,422,Miles,9,True,3,18,-15,loss,2188236,445,1987472,2022
7,2,9,0,0,0,0,0,0,0,03/06/2022,away,15860,422,Miles,9,True,2,17,-15,loss,2171080,445,1987472,2022
6,1,7,0,0,0,0,0,2,0,03/11/2022,home,15860,30244,Edward Waters,9,True,1,2,-1,loss,2171674,445,1987472,2022
4,1,5,0,0,0,0,0,0,0,03/13/2022,home,15860,30244,Edward Waters,9,True,4,9,-5,loss,2262343,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,home,15860,0,0.0,9,True,4,9,-5,loss,2262343,445,1987472,2022
4,0,4,0,0,0,0,0,0,0,03/19/2022,home,15860,632,Savannah St.,9,True,0,12,-12,loss,2173491,445,1987472,2022
8,0,8,0,0,0,0,0,1,0,03/20/2022,home,15860,632,Savannah St.,9,True,4,12,-8,loss,2264613,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,632,Savannah St.,9,True,2,17,-15,loss,2264612,445,1987472,2022
8,2,11,1,0,0,0,0,0,0,03/26/2022,away,15860,332,Kentucky St.,9,True,10,7,3,win,2264933,445,1987472,2022
5,0,5,0,0,0,0,0,0,0,03/27/2022,away,15860,332,Kentucky St.,9,True,1,11,-10,loss,2174981,445,1987472,2022
9,2,11,0,0,0,0,0,0,0,03/27/2022,away,15860,332,Kentucky St.,9,True,5,6,-1,loss,2187264,445,1987472,2022
7,0,8,1,0,0,0,0,1,0,03/30/2022,away,15860,30058,Claflin,9,True,18,19,-1,loss,2172901,445,1987472,2022
4,0,4,0,0,0,0,0,0,0,04/02/2022,home,15860,55,Benedict,9,True,18,4,14,win,2176836,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,55,Benedict,9,True,14,12,2,win,2176441,445,1987472,2022
5,0,5,0,0,0,0,0,0,0,04/03/2022,home,15860,55,Benedict,9,True,7,2,5,win,2185258,445,1987472,2022
5,0,5,0,0,0,0,0,0,0,04/08/2022,away,15860,13,Albany St. (GA),9,True,0,3,-3,loss,2177573,445,1987472,2022
10,0,10,0,0,0,0,0,0,0,04/09/2022,away,15860,13,Albany St. (GA),9,True,1,11,-10,loss,2177924,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,13,Albany St. (GA),9,True,1,13,-12,loss,2185837,445,1987472,2022
5,0,5,0,0,0,0,0,0,0,04/15/2022,away,15860,144,Clark Atlanta,9,True,9,11,-2,loss,2179195,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,144,Clark Atlanta,9,True,5,12,-7,loss,2179596,445,1987472,2022
2,1,3,0,0,0,0,0,0,0,04/16/2022,away,15860,144,Clark Atlanta,9,True,10,4,6,win,2273001,445,1987472,2022
15,0,15,0,0,0,0,0,2,0,04/23/2022,home,15860,347,Lane,9,True,9,8,1,win,2180868,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,347,Lane,9,True,6,7,-1,loss,2185725,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,347,Lane,9,True,11,3,8,win,2181273,445,1987472,2022
1,0,1,0,0,0,0,0,0,0,04/28/2022,away,15860,350,LeMoyne-Owen,9,True,13,3,10,win,2181962,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,350,LeMoyne-Owen,9,True,13,2,11,win,2271689,445,1987472,2022
9,0,11,2,0,0,0,0,0,0,05/05/2022,away,15860,13,Albany St. (GA),9,True,5,3,2,win,2271952,445,1987472,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,home,15860,30191,Spring Hill,9,True,2,13,-11,loss,2271626,445,1987472,2022
7,0,8,1,0,0,0,0,2,0,05/07/2022,neutral,15860,720,Tuskegee,9,True,13,12,1,win,2273174,445,1987472,2022
9,1,11,1,0,0,0,0,1,0,05/07/2022,home,15860,13,Albany St. (GA),9,True,6,10,-4,loss,2273373,445,1987472,2022
