PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,home,15860,380,Maine,9,True,13,1,12,win,2167840,365,1991454,2022
0,0,1,1,0,0,0,0,0,0,02/19/2022,home,15860,380,Maine,9,True,17,8,9,win,2168074,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,home,15860,380,Maine,9,True,21,6,15,win,2168398,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,02/23/2022,away,15860,366,Louisiana Tech,9,True,6,11,-5,loss,2168794,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,home,15860,711,Towson,9,True,6,0,6,win,2169093,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,665,Southern U.,9,True,9,2,7,win,2169113,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,home,15860,711,Towson,9,True,11,1,10,win,2169725,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,home,15860,665,Southern U.,9,True,15,0,15,win,2169776,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/02/2022,home,15860,474,New Orleans,9,True,11,3,8,win,2169977,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,neutral,15860,522,Oklahoma,11,True,5,4,1,win,2170277,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,neutral,15860,703,Texas,9,True,1,6,-5,loss,2170482,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,51,Baylor,9,True,6,9,-3,loss,2171116,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,home,15860,402,McNeese,9,True,6,3,3,win,2171192,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,home,15860,61,Bethune-Cookman,9,True,8,7,1,win,2171880,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,home,15860,61,Bethune-Cookman,9,True,5,1,4,win,2172241,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,61,Bethune-Cookman,9,True,15,0,15,win,2172558,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,home,15860,718,Tulane,9,True,7,5,2,win,2172670,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,697,Texas A&M,9,True,4,6,-2,loss,2173116,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,697,Texas A&M,9,True,7,11,-4,loss,2173419,365,1991454,2022
0,0,1,1,0,0,0,0,0,0,03/20/2022,home,15860,697,Texas A&M,9,True,7,6,1,win,2173840,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,366,Louisiana Tech,12,True,6,7,-1,loss,2174154,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,235,Florida,9,True,2,7,-5,loss,2174540,365,1991454,2022
0,1,1,0,0,0,0,0,0,0,03/26/2022,away,15860,235,Florida,9,True,16,4,12,win,2174829,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,235,Florida,9,True,11,2,9,win,2175272,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,498,ULM,9,True,15,4,11,win,2175823,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,03/31/2022,home,15860,37,Auburn,9,True,5,6,-1,loss,2175992,365,1991454,2022
1,1,2,0,0,0,0,0,0,0,04/01/2022,home,15860,37,Auburn,9,True,9,2,7,win,2176046,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,37,Auburn,9,True,4,6,-2,loss,2176337,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,261,Grambling,9,True,16,3,13,win,2177329,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,430,Mississippi St.,9,True,5,2,3,win,2177530,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,430,Mississippi St.,9,True,4,3,1,win,2177830,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,430,Mississippi St.,9,True,13,3,10,win,2178294,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,0,0.0,9,True,13,3,10,win,2178294,365,1991454,2022
1,0,1,0,0,0,0,0,0,0,04/14/2022,away,15860,31,Arkansas,9,True,4,5,-1,loss,2179117,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,31,Arkansas,9,True,0,4,-4,loss,2179435,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,31,Arkansas,9,True,2,6,-4,loss,2179874,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,671,Louisiana,9,True,8,4,4,win,2180271,365,1991454,2022
2,2,4,0,0,0,0,0,1,0,04/21/2022,home,15860,434,Missouri,9,True,5,3,2,win,2180415,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,434,Missouri,10,True,4,3,1,win,2180476,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,434,Missouri,9,True,8,6,2,win,2180781,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,474,New Orleans,9,True,4,9,-5,loss,2181542,365,1991454,2022
0,1,1,0,0,0,0,0,0,0,04/29/2022,home,15860,257,Georgia,9,True,6,2,4,win,2181916,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,home,15860,257,Georgia,9,True,7,12,-5,loss,2182208,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,257,Georgia,9,True,4,3,1,win,2182643,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,home,15860,483,Nicholls,9,True,10,6,4,win,2182910,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,8,Alabama,9,True,6,5,1,win,2183112,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,away,15860,8,Alabama,9,True,3,8,-5,loss,2183361,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,away,15860,8,Alabama,9,True,12,3,9,win,2183623,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/10/2022,home,15860,655,Southeastern La.,9,True,17,3,14,win,2183850,365,1991454,2022
1,0,1,0,0,0,0,0,0,0,05/13/2022,home,15860,433,Ole Miss,9,True,3,5,-2,loss,2183914,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,home,15860,433,Ole Miss,9,True,1,11,-10,loss,2184055,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/15/2022,home,15860,433,Ole Miss,9,True,5,8,-3,loss,2184199,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/17/2022,home,15860,508,Northwestern St.,9,True,19,7,12,win,2184396,365,1991454,2022
0,0,1,1,0,0,0,0,0,0,05/19/2022,away,15860,736,Vanderbilt,9,True,13,2,11,win,2184403,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,away,15860,736,Vanderbilt,9,True,8,3,5,win,2184527,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,away,15860,736,Vanderbilt,9,True,21,10,11,win,2184663,365,1991454,2022
1,1,2,0,0,0,0,0,0,0,05/26/2022,neutral,15860,334,Kentucky,9,True,11,6,5,win,2275614,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/27/2022,neutral,15860,694,Tennessee,9,True,2,5,-3,loss,2275783,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,05/28/2022,neutral,15860,334,Kentucky,9,True,2,7,-5,loss,2275785,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,06/03/2022,neutral,15860,1157,Kennesaw St.,9,True,14,11,3,win,2276093,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,06/04/2022,home,15860,664,Southern Miss.,10,True,7,6,1,win,2276094,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,06/05/2022,away,15860,664,Southern Miss.,9,True,4,8,-4,loss,2276097,365,1991454,2022
0,0,0,0,0,0,0,0,0,0,06/06/2022,home,15860,664,Southern Miss.,9,True,7,8,-1,loss,2276181,365,1991454,2022
