PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/25/2022,away,15860,287,Houston Baptist,9,True,3,4,-1,loss,2169340,283,2117579,2022
1,2,4,1,0,0,1,0,0,0,02/25/2022,away,15860,287,Houston Baptist,9,True,3,1,2,win,2168940,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,287,Houston Baptist,9,True,3,6,-3,loss,2169758,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/02/2022,home,15860,361,LIU,9,True,6,5,1,win,2170267,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,617,Saint Peter's,9,True,5,4,1,win,2170519,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,617,Saint Peter's,9,True,6,2,4,win,2170911,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,361,LIU,9,True,4,8,-4,loss,2171112,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,home,15860,381,Manhattan,9,True,4,9,-5,loss,2171307,283,2117579,2022
2,1,3,0,0,0,2,1,0,0,03/11/2022,away,15860,249,George Washington,9,True,0,7,-7,loss,2171799,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,249,George Washington,9,True,2,0,2,win,2262633,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,249,George Washington,14,True,2,1,1,win,2262751,283,2117579,2022
0,1,1,0,0,0,2,0,0,0,03/18/2022,home,15860,381,Manhattan,9,True,3,1,2,win,2263509,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,410,Merrimack,9,True,0,10,-10,loss,2173233,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,410,Merrimack,9,True,14,5,9,win,2174062,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/22/2022,away,15860,603,St. John's (NY),9,True,7,9,-2,loss,2171483,283,2117579,2022
0,1,1,0,0,0,1,0,0,0,03/25/2022,away,15860,1068,Elon,9,True,6,2,4,win,2174552,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,1068,Elon,9,True,5,6,-1,loss,2174840,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,1068,Elon,9,True,15,5,10,win,2175288,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,away,15860,361,LIU,10,True,3,4,-1,loss,2175615,283,2117579,2022
0,0,0,0,0,0,1,0,0,0,04/01/2022,home,15860,1014,Col. of Charleston,9,True,8,6,2,win,2176186,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,1014,Col. of Charleston,9,True,0,4,-4,loss,2265580,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,1014,Col. of Charleston,9,True,7,6,1,win,2176602,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,361,LIU,9,True,5,9,-4,loss,2177206,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/06/2022,home,15860,0,0.0,9,True,5,9,-4,loss,2177206,283,2117579,2022
1,1,3,1,0,0,0,1,0,0,04/08/2022,away,15860,460,UNCW,9,True,1,3,-2,loss,2177745,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,460,UNCW,9,True,0,11,-11,loss,2178255,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,460,UNCW,9,True,5,2,3,win,2178471,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,603,St. John's (NY),9,True,4,6,-2,loss,2178729,283,2117579,2022
0,0,1,1,0,0,0,1,0,0,04/15/2022,home,15860,180,Delaware,9,True,10,7,3,win,2179375,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,180,Delaware,9,True,4,5,-1,loss,2179802,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/17/2022,home,15860,180,Delaware,10,True,6,5,1,win,2179949,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,away,15860,220,Fairfield,9,True,9,3,6,win,2180024,283,2117579,2022
0,1,1,0,0,0,0,0,0,0,04/22/2022,away,15860,711,Towson,9,True,8,4,4,win,2180575,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,711,Towson,9,True,12,5,7,win,2181016,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,711,Towson,10,True,4,5,-1,loss,2181395,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,587,Rutgers,9,True,1,18,-17,loss,2181601,283,2117579,2022
1,0,1,0,0,0,4,0,0,0,04/29/2022,away,15860,786,William & Mary,9,True,18,7,11,win,2182147,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,786,William & Mary,9,True,11,8,3,win,2182604,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,away,15860,786,William & Mary,9,True,4,10,-6,loss,2182851,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,home,15860,310,Iona,9,True,6,4,2,win,2182954,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/04/2022,away,15860,683,Stony Brook,9,True,7,15,-8,loss,2183053,283,2117579,2022
1,0,1,0,0,0,1,0,0,0,05/06/2022,home,15860,500,Northeastern,9,True,1,13,-12,loss,2183256,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,0,0.0,9,True,1,13,-12,loss,2183256,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,500,Northeastern,9,True,5,0,5,win,2273181,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,500,Northeastern,9,True,2,6,-4,loss,2183745,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/10/2022,away,15860,617,Saint Peter's,9,True,15,8,7,win,2183814,283,2117579,2022
2,1,3,0,0,0,1,0,1,0,05/13/2022,home,15860,317,James Madison,9,True,6,4,2,win,2183965,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,home,15860,317,James Madison,9,True,6,5,1,win,2184111,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/15/2022,home,15860,317,James Madison,9,True,15,6,9,win,2184298,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/25/2022,home,15860,1068,Elon,9,True,5,4,1,win,2275580,283,2117579,2022
0,0,0,0,0,0,0,2,0,0,05/26/2022,neutral,15860,460,UNCW,10,True,4,3,1,win,2275582,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/28/2022,neutral,15860,500,Northeastern,10,True,8,7,1,win,2275585,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,05/29/2022,neutral,15860,500,Northeastern,9,True,7,6,1,win,2275587,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,06/03/2022,away,15860,457,North Carolina,9,True,4,15,-11,loss,2276074,283,2117579,2022
0,0,0,0,0,0,0,0,0,0,06/04/2022,neutral,15860,257,Georgia,9,True,1,24,-23,loss,2276077,283,2117579,2022
