PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,neutral,15860,522,Oklahoma,9,True,0,3,-3,loss,2167884,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,neutral,15860,700,Texas Tech,9,True,2,1,1,win,2168120,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,neutral,15860,327,Kansas St.,9,True,12,1,11,win,2168429,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,02/23/2022,home,15860,716,Troy,9,True,13,1,12,win,2168751,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,home,15860,813,Yale,9,True,9,0,9,win,2168826,37,2130577,2022
0,1,1,0,0,0,1,0,0,0,02/26/2022,home,15860,813,Yale,9,True,4,3,1,win,2169104,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,813,Yale,10,True,4,5,-1,loss,2169500,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,home,15860,7,Alabama St.,9,True,13,7,6,win,2169948,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/02/2022,home,15860,9,UAB,9,True,16,1,15,win,2169973,37,2130577,2022
1,1,2,0,0,0,0,0,0,0,03/04/2022,home,15860,572,Rhode Island,9,True,7,2,5,win,2170122,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,572,Rhode Island,9,True,12,0,12,win,2259569,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,572,Rhode Island,9,True,16,0,16,win,2170400,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,572,Rhode Island,9,True,14,1,13,win,2170814,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,neutral,15860,692,Tennessee Tech,9,True,4,3,1,win,2171226,37,2130577,2022
0,2,2,0,0,0,1,0,0,0,03/11/2022,home,15860,419,Middle Tenn.,9,True,8,10,-2,loss,2171872,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,419,Middle Tenn.,9,True,10,7,3,win,2172234,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,419,Middle Tenn.,8,True,3,4,-1,loss,2172548,37,2130577,2022
0,0,1,1,0,0,1,1,0,0,03/17/2022,home,15860,433,Ole Miss,9,True,6,13,-7,loss,2173029,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,433,Ole Miss,9,True,19,5,14,win,2173106,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,433,Ole Miss,9,True,2,15,-13,loss,2173409,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/22/2022,neutral,15860,646,South Alabama,9,True,13,12,1,win,2174194,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,697,Texas A&M,10,True,6,5,1,win,2174565,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,697,Texas A&M,11,True,4,5,-1,loss,2174848,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,697,Texas A&M,9,True,13,9,4,win,2175303,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,315,Jacksonville St.,9,True,2,5,-3,loss,2175814,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,03/31/2022,away,15860,365,LSU,9,True,6,5,1,win,2175992,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,away,15860,365,LSU,9,True,2,9,-7,loss,2176046,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,365,LSU,9,True,6,4,2,win,2176337,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,9,UAB,9,True,6,4,2,win,2177294,37,2130577,2022
0,1,1,0,0,0,0,0,0,0,04/08/2022,home,15860,736,Vanderbilt,9,True,5,1,4,win,2177527,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,736,Vanderbilt,9,True,4,19,-15,loss,2177827,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,home,15860,736,Vanderbilt,9,True,8,2,6,win,2178291,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,625,Samford,9,True,4,1,3,win,2178602,37,2130577,2022
0,1,1,0,0,0,0,0,0,0,04/14/2022,away,15860,430,Mississippi St.,9,True,6,7,-1,loss,2178962,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,430,Mississippi St.,9,True,5,9,-4,loss,2179160,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,430,Mississippi St.,10,True,3,2,1,win,2179517,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,7,Alabama St.,10,True,6,5,1,win,2180027,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,home,15860,1157,Kennesaw St.,9,True,14,1,13,win,2172662,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,648,South Carolina,9,True,6,3,3,win,2180463,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,648,South Carolina,9,True,8,6,2,win,2180772,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,648,South Carolina,9,True,2,0,2,win,2181225,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,315,Jacksonville St.,9,True,8,4,4,win,2181678,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,694,Tennessee,9,True,4,17,-13,loss,2182172,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,694,Tennessee,9,True,8,6,2,win,2182611,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,away,15860,694,Tennessee,9,True,3,5,-2,loss,2182827,37,2130577,2022
0,0,1,1,0,0,0,0,0,0,05/06/2022,home,15860,31,Arkansas,9,True,8,11,-3,loss,2183111,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,31,Arkansas,9,True,5,3,2,win,2183596,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,31,Arkansas,9,True,4,7,-3,loss,2183622,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/10/2022,away,15860,716,Troy,9,True,11,4,7,win,2183786,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,home,15860,8,Alabama,9,True,3,2,1,win,2183908,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,home,15860,8,Alabama,9,True,6,4,2,win,2184049,37,2130577,2022
0,1,1,0,0,0,1,0,0,0,05/17/2022,neutral,15860,625,Samford,9,True,8,4,4,win,2184328,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,away,15860,334,Kentucky,9,True,1,5,-4,loss,2184399,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,away,15860,334,Kentucky,9,True,6,3,3,win,2184523,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,away,15860,334,Kentucky,9,True,3,6,-3,loss,2184658,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,05/25/2022,neutral,15860,334,Kentucky,9,True,1,3,-2,loss,2275612,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/03/2022,home,15860,655,Southeastern La.,9,True,19,7,12,win,2276099,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/04/2022,away,15860,234,Florida St.,9,True,21,7,14,win,2276100,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/05/2022,away,15860,110,UCLA,9,True,11,4,7,win,2276103,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/11/2022,away,15860,528,Oregon St.,9,True,7,5,2,win,2276237,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/12/2022,home,15860,528,Oregon St.,9,True,3,4,-1,loss,2276238,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/13/2022,away,15860,528,Oregon St.,9,True,4,3,1,win,2276239,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/18/2022,neutral,15860,433,Ole Miss,9,True,1,5,-4,loss,2275979,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/20/2022,neutral,15860,674,Stanford,9,True,6,2,4,win,2276001,37,2130577,2022
0,0,0,0,0,0,0,0,0,0,06/21/2022,neutral,15860,31,Arkansas,9,True,1,11,-10,loss,2276002,37,2130577,2022
