PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
12,1,13,0,0,0,2,1,0,0,03/06/2022,neutral,15860,30172,IIT,11,True,15,13,2,win,2170902,802,2152078,2022
9,0,9,0,0,0,0,0,0,0,03/06/2022,neutral,15860,120,Carroll (WI),9,True,11,10,1,win,2171095,802,2152078,2022
8,0,8,0,0,0,0,0,0,0,03/17/2022,away,15860,779,Wheaton (MA),9,True,13,9,4,win,2173033,802,2152078,2022
10,2,12,0,0,0,0,2,0,0,03/18/2022,neutral,15860,150,Coe,9,True,0,7,-7,loss,2263690,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,neutral,15860,150,Coe,9,True,4,2,2,win,2263691,802,2152078,2022
10,0,10,0,0,0,0,0,0,0,03/19/2022,neutral,15860,618,St. Scholastica,9,True,8,5,3,win,2173497,802,2152078,2022
4,1,5,0,0,0,2,0,0,0,03/21/2022,neutral,15860,807,Wooster,10,True,11,10,1,win,2174118,802,2152078,2022
4,1,5,0,0,0,0,0,0,0,03/22/2022,neutral,15860,751,Wash. & Jeff.,9,True,3,0,3,win,2174197,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,neutral,15860,322,Johns Hopkins,9,True,9,5,4,win,2174382,802,2152078,2022
4,0,4,0,0,1,0,0,0,0,03/28/2022,away,15860,805,Wis.-Whitewater,9,True,4,0,4,win,2174890,802,2152078,2022
6,0,6,0,0,0,2,0,0,0,03/28/2022,away,15860,805,Wis.-Whitewater,9,True,0,2,-2,loss,2186764,802,2152078,2022
10,1,11,0,0,0,0,0,0,0,04/03/2022,neutral,15860,30032,Finlandia,9,True,17,0,17,win,2176848,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,neutral,15860,30032,Finlandia,9,True,22,1,21,win,2187004,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/04/2022,neutral,15860,30032,Finlandia,9,True,5,0,5,win,2176388,802,2152078,2022
7,1,8,0,0,0,0,0,0,0,04/04/2022,neutral,15860,30032,Finlandia,9,True,11,0,11,win,2187639,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,1036,Concordia Wisconsin,9,True,7,1,6,win,2177108,802,2152078,2022
1,0,1,0,0,0,0,0,0,0,04/09/2022,home,15860,795,Wis.-La Crosse,9,True,6,12,-6,loss,2177882,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,795,Wis.-La Crosse,13,True,15,14,1,win,2185637,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,home,15860,795,Wis.-La Crosse,9,True,2,0,2,win,2178349,802,2152078,2022
4,0,4,0,0,0,0,0,0,0,04/10/2022,home,15860,795,Wis.-La Crosse,9,True,13,3,10,win,2187799,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,neutral,15860,803,Wis.-Stout,9,True,6,3,3,win,2179560,802,2152078,2022
3,1,4,0,0,1,0,0,0,0,04/16/2022,neutral,15860,803,Wis.-Stout,9,True,3,8,-5,loss,2185167,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,away,15860,803,Wis.-Stout,9,True,11,5,6,win,2179203,802,2152078,2022
10,1,11,0,0,0,1,1,0,0,04/19/2022,away,15860,803,Wis.-Stout,9,True,16,6,10,win,2186629,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,793,Wis.-Eau Claire,9,True,5,2,3,win,2180823,802,2152078,2022
3,3,6,0,0,0,3,1,0,0,04/23/2022,home,15860,793,Wis.-Eau Claire,9,True,10,5,5,win,2185467,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,793,Wis.-Eau Claire,9,True,14,5,9,win,2181282,802,2152078,2022
6,0,6,0,0,1,1,0,0,0,04/24/2022,home,15860,793,Wis.-Eau Claire,9,True,11,5,6,win,2187674,802,2152078,2022
9,1,10,0,0,0,2,0,0,0,04/26/2022,away,15860,805,Wis.-Whitewater,9,True,1,4,-3,loss,2175358,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,805,Wis.-Whitewater,9,True,1,9,-8,loss,2185787,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,05/02/2022,home,15860,800,Wis.-Platteville,9,True,4,3,1,win,2182686,802,2152078,2022
5,0,5,0,0,0,0,0,0,0,05/02/2022,home,15860,800,Wis.-Platteville,9,True,11,4,7,win,2185222,802,2152078,2022
4,0,4,0,0,0,0,0,0,0,05/02/2022,home,15860,800,Wis.-Platteville,8,True,7,6,1,win,2272025,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,home,15860,800,Wis.-Platteville,9,True,11,4,7,win,2272155,802,2152078,2022
8,0,8,0,0,0,1,0,0,0,05/06/2022,away,15860,798,Wis.-Oshkosh,9,True,4,2,2,win,2183184,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,798,Wis.-Oshkosh,9,True,7,5,2,win,2187461,802,2152078,2022
3,1,6,2,0,0,1,0,0,0,05/07/2022,away,15860,798,Wis.-Oshkosh,9,True,7,10,-3,loss,2183477,802,2152078,2022
1,0,1,0,0,0,0,0,0,0,05/07/2022,away,15860,798,Wis.-Oshkosh,9,True,8,5,3,win,2185773,802,2152078,2022
9,0,9,0,0,2,0,0,0,0,05/12/2022,neutral,15860,795,Wis.-La Crosse,9,True,18,7,11,win,2273993,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,neutral,15860,798,Wis.-Oshkosh,9,True,11,5,6,win,2274419,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,neutral,15860,798,Wis.-Oshkosh,9,True,10,0,10,win,2274510,802,2152078,2022
5,1,6,0,0,0,0,0,0,0,05/20/2022,home,15860,348,Lawrence,9,True,11,6,5,win,2274942,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,home,15860,492,North Central (IL),9,True,2,8,-6,loss,2275218,802,2152078,2022
4,1,5,0,0,0,0,0,0,0,05/21/2022,away,15860,150,Coe,9,True,10,5,5,win,2275267,802,2152078,2022
2,0,2,0,0,0,0,0,0,0,05/22/2022,away,15860,492,North Central (IL),9,True,27,3,24,win,2275275,802,2152078,2022
3,0,3,0,0,0,0,0,0,0,05/22/2022,home,15860,492,North Central (IL),9,True,21,8,13,win,2275500,802,2152078,2022
1,0,2,1,0,0,0,0,0,0,05/27/2022,home,15860,805,Wis.-Whitewater,9,True,10,9,1,win,2275724,802,2152078,2022
11,1,12,0,0,1,0,0,0,0,05/28/2022,away,15860,805,Wis.-Whitewater,9,True,11,7,4,win,2275725,802,2152078,2022
5,0,5,0,0,0,0,0,0,0,06/03/2022,neutral,15860,622,Salisbury,9,True,2,8,-6,loss,2275890,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,06/04/2022,neutral,15860,124,Catholic,9,True,12,8,4,win,2276140,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,06/05/2022,neutral,15860,385,Marietta,9,True,6,4,2,win,2276142,802,2152078,2022
0,0,0,0,0,0,0,0,0,0,06/06/2022,neutral,15860,622,Salisbury,9,True,2,5,-3,loss,2276143,802,2152078,2022
