PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,174,Davis & Elkins,9,True,10,0,10,win,2170655,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,174,Davis & Elkins,9,True,14,1,13,win,2188403,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,174,Davis & Elkins,9,True,4,2,2,win,2260283,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,174,Davis & Elkins,9,True,19,0,19,win,2171005,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,away,15860,1439,West Virginia St.,9,True,1,0,1,win,2262269,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,away,15860,1439,West Virginia St.,9,True,6,2,4,win,2262311,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,593,St. Anselm,9,True,5,1,4,win,2173214,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,593,St. Anselm,9,True,22,0,22,win,2173674,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,593,St. Anselm,9,True,7,1,6,win,2188643,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,593,St. Anselm,9,True,18,8,10,win,2174007,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,home,15860,307,Indiana (PA),9,True,10,6,4,win,2174634,643,2301677,2022
0,0,0,0,0,0,1,0,0,0,03/25/2022,home,15860,307,Indiana (PA),9,True,3,8,-5,loss,2185566,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,307,Indiana (PA),9,True,2,3,-1,loss,2265058,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,307,Indiana (PA),9,True,5,8,-3,loss,2265059,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,away,15860,1438,West Liberty,9,True,11,0,11,win,2175674,643,2301677,2022
0,1,1,0,0,0,0,0,0,0,03/30/2022,away,15860,1438,West Liberty,9,True,7,0,7,win,2187327,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,106,Cal U (PA),9,True,4,5,-1,loss,2176641,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,106,Cal U (PA),9,True,2,0,2,win,2186205,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,106,Cal U (PA),9,True,5,1,4,win,2176111,643,2301677,2022
0,0,0,0,0,0,2,0,0,0,04/03/2022,home,15860,106,Cal U (PA),9,True,3,17,-14,loss,2186597,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,30141,Walsh,9,True,8,2,6,win,2177158,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,30141,Walsh,9,True,6,10,-4,loss,2185422,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,246,Gannon,8,True,5,3,2,win,2177600,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,246,Gannon,9,True,5,8,-3,loss,2187365,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,246,Gannon,9,True,4,7,-3,loss,2178099,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,246,Gannon,9,True,13,6,7,win,2186785,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,384,Mansfield,9,True,5,8,-3,loss,2178674,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,384,Mansfield,9,True,3,1,2,win,2186505,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,30063,Seton Hill,9,True,3,2,1,win,2179274,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,30063,Seton Hill,9,True,15,4,11,win,2187064,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,30063,Seton Hill,9,True,3,0,3,win,2179842,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,30063,Seton Hill,8,True,2,1,1,win,2186675,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,away,15860,143,Clarion,9,True,11,2,9,win,2180538,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,away,15860,143,Clarion,9,True,5,2,3,win,2187402,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,143,Clarion,9,True,4,2,2,win,2181042,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,143,Clarion,9,True,16,5,11,win,2186541,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,home,15860,360,Lock Haven,9,True,17,9,8,win,2180087,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,home,15860,546,Pitt.-Johnstown,9,True,12,0,12,win,2181971,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,home,15860,546,Pitt.-Johnstown,9,True,4,5,-1,loss,2187543,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,546,Pitt.-Johnstown,9,True,2,3,-1,loss,2182484,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,546,Pitt.-Johnstown,9,True,7,5,2,win,2187229,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/02/2022,away,15860,30141,Walsh,9,True,7,8,-1,loss,2272023,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,408,Mercyhurst,9,True,12,10,2,win,2183205,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,408,Mercyhurst,9,True,3,12,-9,loss,2187580,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,408,Mercyhurst,9,True,4,13,-9,loss,2183515,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,408,Mercyhurst,9,True,9,1,8,win,2186003,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/11/2022,home,15860,638,Shippensburg,10,True,4,3,1,win,2273698,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/12/2022,neutral,15860,197,East Stroudsburg,9,True,2,4,-2,loss,2274415,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/12/2022,home,15860,423,Millersville,9,True,4,5,-1,loss,2274286,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/19/2022,neutral,15860,30063,Seton Hill,9,True,2,10,-8,loss,2274906,643,2301677,2022
0,0,0,0,0,0,0,0,0,0,05/19/2022,away,15860,765,West Chester,9,True,1,2,-1,loss,2275145,643,2301677,2022
