PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,away,15860,24639,Nova Southeastern,9,True,3,15,-12,loss,2168021,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,away,15860,24639,Nova Southeastern,9,True,0,6,-6,loss,2168356,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,away,15860,24639,Nova Southeastern,9,True,4,17,-13,loss,2168492,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,02/24/2022,neutral,15860,468,Southern N.H.,9,True,5,4,1,win,2168810,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,neutral,15860,407,Mercy,9,True,10,8,2,win,2168913,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,neutral,15860,658,Southern Conn. St.,9,True,1,10,-9,loss,2259417,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,away,15860,658,Southern Conn. St.,11,True,3,4,-1,loss,2169468,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,neutral,15860,560,Queens (NY),9,True,10,17,-7,loss,2169654,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,468,Southern N.H.,9,True,4,15,-11,loss,2170612,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,468,Southern N.H.,9,True,7,13,-6,loss,2188237,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,468,Southern N.H.,9,True,4,3,1,win,2170981,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,home,15860,0,0.0,9,True,4,3,1,win,2170981,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,neutral,15860,1348,St. Thomas Aquinas,9,True,2,4,-2,loss,2171691,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,away,15860,49,Barry,9,True,8,12,-4,loss,2172650,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,neutral,15860,56,Bentley,9,True,12,8,4,win,2173043,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,0,0.0,9,True,12,8,4,win,2173043,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,0,0.0,9,True,12,8,4,win,2173043,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,0,0.0,9,True,12,8,4,win,2173043,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/22/2022,home,15860,984,Bloomfield,9,True,18,11,7,win,2174183,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,560,Queens (NY),9,True,7,0,7,win,2174433,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,984,Bloomfield,9,True,10,5,5,win,2175373,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,984,Bloomfield,9,True,6,10,-4,loss,2185802,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,437,Molloy,9,True,4,14,-10,loss,2175753,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,away,15860,995,Caldwell,9,True,8,5,3,win,2175912,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,8366,Goldey-Beacom,9,True,4,5,-1,loss,2176510,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,8366,Goldey-Beacom,9,True,3,7,-4,loss,2185404,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/04/2022,home,15860,995,Caldwell,9,True,15,5,10,win,2176858,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/04/2022,home,15860,995,Caldwell,9,True,11,5,6,win,2187170,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,1277,Nyack,9,True,18,6,12,win,2266080,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,1277,Nyack,9,True,24,6,18,win,2267226,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,1277,Nyack,9,True,12,0,12,win,2267227,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,away,15860,437,Molloy,9,True,15,6,9,win,2178750,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/14/2022,away,15860,21323,Chestnut Hill,8,True,1,2,-1,loss,2178998,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,1460,Wilmington (DE),9,True,3,11,-8,loss,2177927,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,1460,Wilmington (DE),9,True,2,3,-1,loss,2185840,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,away,15860,197,East Stroudsburg,9,True,5,3,2,win,2180354,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/21/2022,home,15860,1318,Post,10,True,7,6,1,win,2180067,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,28594,USciences,9,True,6,4,2,win,2180999,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,28594,USciences,9,True,12,7,5,win,2186378,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,1318,Post,9,True,0,10,-10,loss,2181288,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,1318,Post,9,True,0,2,-2,loss,2187680,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/25/2022,away,15860,21323,Chestnut Hill,9,True,10,2,8,win,2270182,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/28/2022,away,15860,8956,Dominican (NY),9,True,12,5,7,win,2181877,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,543,Jefferson,9,True,10,6,4,win,2182347,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,543,Jefferson,9,True,0,5,-5,loss,2186414,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,8956,Dominican (NY),9,True,5,4,1,win,2182691,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,8956,Dominican (NY),9,True,11,6,5,win,2185227,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,8956,Dominican (NY),9,True,7,2,5,win,2272400,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,8956,Dominican (NY),9,True,6,1,5,win,2272402,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,05/12/2022,neutral,15860,543,Jefferson,9,True,8,4,4,win,2274403,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,05/12/2022,neutral,15860,1460,Wilmington (DE),9,True,8,11,-3,loss,2273615,23157,2337976,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,neutral,15860,1318,Post,9,True,1,6,-5,loss,2274524,23157,2337976,2022
