PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,814,Yeshiva,9,True,14,1,13,win,2170986,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,814,Yeshiva,9,True,17,1,16,win,2188249,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,neutral,15860,453,Muhlenberg,9,True,1,2,-1,loss,2172388,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,neutral,15860,453,Muhlenberg,9,True,3,0,3,win,2188949,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,neutral,15860,2758,Thomas (ME),8,True,4,10,-6,loss,2172633,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,neutral,15860,2758,Thomas (ME),9,True,18,13,5,win,2188695,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,neutral,15860,185,Dickinson,9,True,19,9,10,win,2172710,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,neutral,15860,479,NYU,9,True,3,4,-1,loss,2172930,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,neutral,15860,30165,SUNY Canton,9,True,4,3,1,win,2175453,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,neutral,15860,30165,SUNY Canton,9,True,9,15,-6,loss,2175232,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,away,15860,526,SUNY Oneonta,9,True,4,5,-1,loss,2175909,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,11036,Russell Sage,9,True,12,2,10,win,2176675,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,11036,Russell Sage,9,True,2,11,-9,loss,2186239,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/04/2022,neutral,15860,11036,Russell Sage,8,True,6,3,3,win,2177048,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/04/2022,neutral,15860,11036,Russell Sage,9,True,14,2,12,win,2187794,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,23624,Cazenovia,9,True,5,2,3,win,2264517,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/06/2022,home,15860,30083,Cobleskill St.,9,True,6,10,-4,loss,2177453,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,601,St. John Fisher,9,True,0,3,-3,loss,2178149,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,601,St. John Fisher,9,True,11,4,7,win,2187032,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,home,15860,601,St. John Fisher,9,True,4,20,-16,loss,2266829,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/11/2022,home,15860,601,St. John Fisher,9,True,2,15,-13,loss,2266830,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,1159,Keuka,9,True,6,10,-4,loss,2179302,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,1159,Keuka,9,True,6,5,1,win,2187092,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,213,Elmira,9,True,3,12,-9,loss,2181086,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,213,Elmira,9,True,8,1,7,win,2186896,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,213,Elmira,9,True,17,1,16,win,2181475,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,213,Elmira,9,True,17,7,10,win,2185494,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/27/2022,home,15860,1159,Keuka,9,True,4,6,-2,loss,2269859,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/27/2022,home,15860,1159,Keuka,9,True,13,8,5,win,2269880,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/28/2022,away,15860,30160,Houghton,9,True,6,7,-1,loss,2181868,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/28/2022,away,15860,30160,Houghton,9,True,4,1,3,win,2187121,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,home,15860,30160,Houghton,9,True,10,5,5,win,2182512,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,home,15860,30160,Houghton,9,True,11,5,6,win,2187257,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,home,15860,526,SUNY Oneonta,9,True,8,12,-4,loss,2183060,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,home,15860,11036,Russell Sage,9,True,12,0,12,win,2271669,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,home,15860,11036,Russell Sage,9,True,1,4,-3,loss,2271670,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,11036,Russell Sage,9,True,11,7,4,win,2271869,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,away,15860,601,St. John Fisher,9,True,3,14,-11,loss,2273245,733,2344722,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,away,15860,601,St. John Fisher,9,True,2,9,-7,loss,2273246,733,2344722,2022
