PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
9,0,9,0,0,0,0,0,1,0,03/01/2022,away,15860,637,Shenandoah,9,True,1,9,-8,loss,2169886,30036,2485164,2022
2,1,4,1,0,0,0,0,0,0,03/05/2022,away,15860,389,Mary Baldwin,9,True,3,8,-5,loss,2170607,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,389,Mary Baldwin,9,True,7,3,4,win,2188232,30036,2485164,2022
1,2,3,0,0,0,3,0,0,0,03/06/2022,away,15860,389,Mary Baldwin,9,True,10,9,1,win,2170963,30036,2485164,2022
1,1,2,0,0,0,0,0,0,0,03/13/2022,neutral,15860,238,Framingham St.,9,True,6,5,1,win,2172394,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,neutral,15860,238,Framingham St.,9,True,5,1,4,win,2188955,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,neutral,15860,684,Suffolk,9,True,6,7,-1,loss,2172619,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,away,15860,761,Wells,9,True,10,4,6,win,2261720,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,neutral,15860,633,Scranton,9,True,3,14,-11,loss,2261721,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/17/2022,away,15860,621,Salem St.,9,True,8,7,1,win,2261722,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,neutral,15860,684,Suffolk,9,True,11,6,5,win,2173178,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/21/2022,home,15860,265,Grove City,9,True,7,6,1,win,2261998,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,258,Gettysburg,9,True,7,8,-1,loss,2175154,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,258,Gettysburg,11,True,9,8,1,win,2187730,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,12973,Wilson,9,True,5,4,1,win,2175675,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,12973,Wilson,8,True,4,3,1,win,2187328,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,neutral,15860,8398,Hilbert,9,True,3,1,2,win,2176639,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,neutral,15860,8398,Hilbert,9,True,2,9,-7,loss,2186036,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/06/2022,home,15860,538,Penn St.-Behrend,9,True,1,3,-2,loss,2177394,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/06/2022,home,15860,538,Penn St.-Behrend,11,True,7,5,2,win,2186469,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,away,15860,11839,Pitt.-Greensburg,9,True,6,5,1,win,2178678,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,away,15860,11839,Pitt.-Greensburg,9,True,12,1,11,win,2186509,30036,2485164,2022
3,1,4,0,0,0,1,0,0,0,04/14/2022,away,15860,0,Penn St-Gr Allegheny,9,True,21,8,13,win,2179128,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,325,Juniata,9,True,8,10,-2,loss,2179823,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,325,Juniata,8,True,2,9,-7,loss,2186656,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,home,15860,25719,Penn St.-Altoona,9,True,6,1,5,win,2180326,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,home,15860,25719,Penn St.-Altoona,9,True,9,15,-6,loss,2186331,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,1315,Pitt.-Bradford,9,True,5,3,2,win,2178157,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,1315,Pitt.-Bradford,9,True,12,9,3,win,2187040,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,home,15860,1163,La Roche,9,True,11,1,10,win,2181569,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,home,15860,1163,La Roche,9,True,5,9,-4,loss,2185951,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,30170,Alfred St.,9,True,7,1,6,win,2182515,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,30170,Alfred St.,9,True,2,8,-6,loss,2187260,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/04/2022,home,15860,23725,Medaille,9,True,16,1,15,win,2181051,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/04/2022,home,15860,23725,Medaille,9,True,7,2,5,win,2186684,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,home,15860,30170,Alfred St.,9,True,9,4,5,win,2273700,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,away,15860,538,Penn St.-Behrend,9,True,4,5,-1,loss,2274511,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,home,15860,30170,Alfred St.,9,True,16,10,6,win,2274575,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/15/2022,neutral,15860,538,Penn St.-Behrend,9,True,10,4,6,win,2274619,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/15/2022,neutral,15860,538,Penn St.-Behrend,9,True,10,5,5,win,2274742,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,neutral,15860,139,Chris. Newport,10,True,3,4,-1,loss,2274965,30036,2485164,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,neutral,15860,326,Kalamazoo,10,True,7,8,-1,loss,2275198,30036,2485164,2022
