PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
22,0,22,0,0,0,0,0,0,0,03/07/2022,home,15860,238,Framingham St.,9,True,10,1,9,win,2171169,401,2527478,2022
17,0,17,0,0,0,0,0,0,0,03/10/2022,home,15860,8486,Lasell,9,True,8,0,8,win,2169883,401,2527478,2022
9,0,9,0,0,0,0,0,0,0,03/11/2022,home,15860,30065,NVU-Lyndon,9,True,15,3,12,win,2172169,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,home,15860,30065,NVU-Lyndon,9,True,13,2,11,win,2188515,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,home,15860,398,MIT,9,True,1,6,-5,loss,2170084,401,2527478,2022
11,1,12,0,0,0,0,0,0,0,03/17/2022,away,15860,24400,Concordia (TX),9,True,4,3,1,win,2173087,401,2527478,2022
8,0,8,0,0,0,1,0,0,0,03/18/2022,away,15860,24400,Concordia (TX),9,True,7,2,5,win,2173218,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,away,15860,24400,Concordia (TX),9,True,3,4,-1,loss,2188807,401,2527478,2022
7,0,7,0,0,2,0,0,0,0,03/19/2022,away,15860,24400,Concordia (TX),9,True,12,5,7,win,2173530,401,2527478,2022
10,0,10,0,0,0,2,0,0,0,03/22/2022,home,15860,22626,JWU (Providence),9,True,7,6,1,win,2174168,401,2527478,2022
11,1,13,1,0,0,4,1,0,0,03/23/2022,away,15860,623,Salve Regina,9,True,14,9,5,win,2264438,401,2527478,2022
10,0,10,0,0,0,1,0,0,0,03/26/2022,home,15860,770,Western Conn. St.,9,True,9,0,9,win,2174986,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,770,Western Conn. St.,9,True,6,2,4,win,2187269,401,2527478,2022
7,0,7,0,0,0,0,0,0,0,03/30/2022,away,15860,583,Roger Williams,9,True,7,9,-2,loss,2263478,401,2527478,2022
8,1,9,0,0,0,4,0,0,0,03/31/2022,away,15860,775,Western New Eng.,9,True,11,17,-6,loss,2175993,401,2527478,2022
13,0,13,0,0,0,0,0,0,0,04/02/2022,neutral,15860,123,Castleton,9,True,7,4,3,win,2265307,401,2527478,2022
10,0,10,0,0,0,0,0,0,0,04/02/2022,away,15860,123,Castleton,9,True,12,2,10,win,2265308,401,2527478,2022
7,0,7,0,0,0,0,0,0,0,04/05/2022,home,15860,8981,Endicott,9,True,5,3,2,win,2177180,401,2527478,2022
13,0,13,0,0,0,0,0,0,0,04/08/2022,home,15860,684,Suffolk,9,True,14,2,12,win,2177950,401,2527478,2022
13,0,13,0,0,0,1,1,0,0,04/08/2022,home,15860,684,Suffolk,9,True,5,8,-3,loss,2266638,401,2527478,2022
11,0,11,0,0,0,0,0,0,0,04/12/2022,home,15860,548,Plymouth St.,9,True,12,2,10,win,2178732,401,2527478,2022
10,0,10,0,0,0,2,0,0,0,04/13/2022,home,15860,717,Tufts,10,True,5,6,-1,loss,2178945,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,330,Keene St.,9,True,18,6,12,win,2267713,401,2527478,2022
12,0,12,0,0,1,0,0,0,0,04/16/2022,home,15860,330,Keene St.,9,True,10,0,10,win,2179901,401,2527478,2022
9,0,9,0,0,1,0,0,0,0,04/19/2022,home,15860,656,UMass Dartmouth,9,True,10,7,3,win,2180139,401,2527478,2022
2,0,2,0,0,0,0,0,0,0,04/20/2022,home,15860,1064,Eastern Nazarene,9,True,5,4,1,win,2180344,401,2527478,2022
8,0,8,0,0,0,0,0,0,0,04/21/2022,away,15860,779,Wheaton (MA),9,True,0,2,-2,loss,2180427,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,662,Southern Me.,9,True,4,5,-1,loss,2267746,401,2527478,2022
9,0,9,0,0,0,0,0,0,0,04/23/2022,home,15860,662,Southern Me.,9,True,13,3,10,win,2180887,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,04/25/2022,home,15860,583,Roger Williams,9,True,2,5,-3,loss,2177507,401,2527478,2022
2,0,2,0,0,0,0,0,0,0,04/26/2022,away,15860,548,Plymouth St.,9,True,12,13,-1,loss,2181586,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,04/27/2022,away,15860,8981,Endicott,9,True,3,18,-15,loss,2270663,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,571,Rhode Island Col.,9,True,3,5,-2,loss,2182404,401,2527478,2022
10,1,11,0,0,0,0,0,0,0,04/30/2022,away,15860,571,Rhode Island Col.,9,True,7,5,2,win,2186736,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,away,15860,8981,Endicott,9,True,8,12,-4,loss,2182856,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,away,15860,656,UMass Dartmouth,9,True,8,5,3,win,2183025,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/05/2022,home,15860,484,Nichols,9,True,6,4,2,win,2183087,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,200,Eastern Conn. St.,9,True,7,14,-7,loss,2183191,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,200,Eastern Conn. St.,9,True,1,6,-5,loss,2187566,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/11/2022,neutral,15860,662,Southern Me.,9,True,7,0,7,win,2273353,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/12/2022,neutral,15860,571,Rhode Island Col.,9,True,11,6,5,win,2274340,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,neutral,15860,656,UMass Dartmouth,9,True,6,10,-4,loss,2274529,401,2527478,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,away,15860,200,Eastern Conn. St.,9,True,7,8,-1,loss,2274397,401,2527478,2022
