PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,home,15860,810,Wright St.,9,True,9,8,1,win,2167851,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,home,15860,810,Wright St.,9,True,16,5,11,win,2168079,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,home,15860,810,Wright St.,9,True,9,6,3,win,2168408,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,02/22/2022,away,15860,253,Ga. Southern,9,True,6,10,-4,loss,2168726,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,02/23/2022,home,15860,1320,Presbyterian,9,True,17,7,10,win,2168754,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,home,15860,1092,Gardner-Webb,9,True,14,0,14,win,2168852,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,1092,Gardner-Webb,9,True,14,5,9,win,2169121,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,home,15860,1092,Gardner-Webb,9,True,7,3,4,win,2169524,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,away,15860,254,Georgia St.,9,True,4,2,2,win,2169808,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,home,15860,257,Georgia,9,True,11,7,4,win,2170350,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,257,Georgia,9,True,7,0,7,win,2170724,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,257,Georgia,9,True,3,12,-9,loss,2171094,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,away,15860,406,Mercer,9,True,4,5,-1,loss,2261946,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,home,15860,742,Virginia Tech,9,True,9,8,1,win,2171657,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,742,Virginia Tech,9,True,12,6,6,win,2171940,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,742,Virginia Tech,14,True,7,6,1,win,2172341,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,home,15860,314,Jackson St.,9,True,16,6,10,win,2172680,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,749,Wake Forest,9,True,3,5,-2,loss,2173133,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,749,Wake Forest,9,True,7,27,-20,loss,2173432,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,749,Wake Forest,9,True,14,5,9,win,2173860,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/22/2022,away,15860,1157,Kennesaw St.,9,True,13,2,11,win,2174316,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,1157,Kennesaw St.,9,True,12,14,-2,loss,2174494,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,490,NC State,9,True,6,8,-2,loss,2174549,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,490,NC State,9,True,5,6,-1,loss,2174838,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,away,15860,490,NC State,9,True,1,6,-5,loss,2175284,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,48,Charleston So.,9,True,17,3,14,win,2175627,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,away,15860,746,Virginia,9,True,6,4,2,win,2176059,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,746,Virginia,9,True,9,13,-4,loss,2176347,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,away,15860,746,Virginia,9,True,9,18,-9,loss,2176809,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,10411,USC Upstate,9,True,27,4,23,win,2177127,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,home,15860,234,Florida St.,9,True,7,3,4,win,2177559,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,234,Florida St.,9,True,6,9,-3,loss,2177855,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,home,15860,234,Florida St.,9,True,10,0,10,win,2178323,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,254,Georgia St.,9,True,5,9,-4,loss,2178831,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,away,15860,457,North Carolina,9,True,15,12,3,win,2179466,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,away,15860,457,North Carolina,9,True,5,10,-5,loss,2179889,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/17/2022,away,15860,457,North Carolina,9,True,11,8,3,win,2179967,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,406,Mercer,9,True,15,2,13,win,2180253,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,193,Duke,10,True,12,11,1,win,2180724,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,193,Duke,9,True,4,8,-4,loss,2181182,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,193,Duke,9,True,14,15,-1,loss,2181449,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,home,15860,716,Troy,9,True,8,12,-4,loss,2181538,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,home,15860,415,Miami (FL),9,True,3,1,2,win,2182148,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,home,15860,415,Miami (FL),9,True,7,5,2,win,2182605,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,415,Miami (FL),9,True,2,13,-11,loss,2182853,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,147,Clemson,9,True,3,9,-6,loss,2183295,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,away,15860,147,Clemson,9,True,9,12,-3,loss,2183579,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,away,15860,147,Clemson,9,True,2,14,-12,loss,2183701,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/11/2022,home,15860,253,Ga. Southern,9,True,13,12,1,win,2183885,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/16/2022,away,15860,5,Akron,9,True,12,0,12,win,2184317,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/17/2022,away,15860,331,Kent St.,9,True,9,5,4,win,2184364,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/19/2022,away,15860,545,Pittsburgh,9,True,8,7,1,win,2184489,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,away,15860,545,Pittsburgh,9,True,19,3,16,win,2184630,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,away,15860,545,Pittsburgh,9,True,13,7,6,win,2275290,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/24/2022,neutral,15860,545,Pittsburgh,9,True,6,12,-6,loss,2275450,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,05/26/2022,neutral,15860,367,Louisville,9,True,9,4,5,win,2275456,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,06/03/2022,neutral,15860,115,Campbell,9,True,8,15,-7,loss,2275995,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,06/04/2022,neutral,15860,7,Alabama St.,9,True,13,4,9,win,2275997,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,06/05/2022,neutral,15860,115,Campbell,9,True,16,5,11,win,2275998,255,2661211,2022
0,0,0,0,0,0,0,0,0,0,06/05/2022,home,15860,694,Tennessee,9,True,6,9,-3,loss,2275999,255,2661211,2022
