PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,away,15860,772,Western Ky.,9,True,4,6,-2,loss,2167961,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,away,15860,772,Western Ky.,9,True,14,7,7,win,2168235,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,away,15860,772,Western Ky.,9,True,6,9,-3,loss,2168584,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,02/25/2022,away,15860,32,Little Rock,9,True,2,6,-4,loss,2168983,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,away,15860,32,Little Rock,9,True,3,8,-5,loss,2169416,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,32,Little Rock,9,True,1,16,-15,loss,2169738,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/01/2022,away,15860,659,Southern Ill.,9,True,5,14,-9,loss,2169834,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/04/2022,away,15860,458,Charlotte,9,True,3,4,-1,loss,2170304,771,2661930,2022
1,0,1,0,0,0,0,0,0,0,03/05/2022,away,15860,458,Charlotte,9,True,4,29,-25,loss,2170754,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,away,15860,458,Charlotte,9,True,1,16,-15,loss,2171070,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,away,15860,609,Saint Louis,11,True,6,7,-1,loss,2171180,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,away,15860,87,Butler,9,True,5,8,-3,loss,2171778,771,2661930,2022
9,1,12,2,0,0,2,0,0,0,03/13/2022,away,15860,87,Butler,9,True,5,9,-4,loss,2172212,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/14/2022,away,15860,87,Butler,9,True,3,6,-3,loss,2172503,771,2661930,2022
8,0,8,0,0,1,4,0,0,0,03/16/2022,away,15860,660,SIUE,9,True,18,11,7,win,2172999,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,away,15860,502,Northern Colo.,9,True,7,12,-5,loss,2173149,771,2661930,2022
6,0,6,0,0,0,2,0,0,0,03/19/2022,away,15860,502,Northern Colo.,9,True,13,14,-1,loss,2173447,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,502,Northern Colo.,9,True,8,9,-1,loss,2173878,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,428,Minnesota,9,True,4,11,-7,loss,2174569,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,428,Minnesota,9,True,2,7,-5,loss,2174851,771,2661930,2022
3,0,3,0,0,0,2,0,0,0,03/27/2022,away,15860,428,Minnesota,9,True,1,6,-5,loss,2175306,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,home,15860,493,North Dakota St.,9,True,6,15,-9,loss,2176023,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,493,North Dakota St.,9,True,4,6,-2,loss,2176326,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,493,North Dakota St.,9,True,6,2,4,win,2176786,771,2661930,2022
3,0,3,0,0,0,0,0,0,0,04/06/2022,home,15860,299,Illinois St.,9,True,7,15,-8,loss,2177368,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,649,South Dakota St.,9,True,3,4,-1,loss,2266939,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,649,South Dakota St.,9,True,5,2,3,win,2177844,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,649,South Dakota St.,9,True,1,12,-11,loss,2178310,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,away,15860,434,Missouri,9,True,1,9,-8,loss,2178589,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,527,Oral Roberts,9,True,4,6,-2,loss,2179149,771,2661930,2022
4,0,4,0,0,0,0,0,0,0,04/16/2022,home,15860,527,Oral Roberts,9,True,0,12,-12,loss,2179507,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,527,Oral Roberts,9,True,3,4,-1,loss,2179922,771,2661930,2022
10,0,10,0,0,0,3,0,0,0,04/19/2022,home,15860,660,SIUE,9,True,5,13,-8,loss,2180148,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,home,15860,464,Omaha,10,True,2,3,-1,loss,2180453,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,464,Omaha,9,True,5,6,-1,loss,2180766,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,464,Omaha,9,True,5,11,-6,loss,2181215,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,312,Iowa,9,True,1,11,-10,loss,2181710,771,2661930,2022
4,2,6,0,0,0,0,0,0,0,04/29/2022,away,15860,620,St. Thomas (MN),9,True,1,4,-3,loss,2181911,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,620,St. Thomas (MN),9,True,11,1,10,win,2182205,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,away,15860,620,St. Thomas (MN),9,True,2,12,-10,loss,2182640,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/03/2022,away,15860,72,Bradley,9,True,1,11,-10,loss,2175979,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,home,15860,502,Northern Colo.,9,True,7,1,6,win,2183354,771,2661930,2022
5,0,6,1,0,0,1,0,0,0,05/08/2022,home,15860,502,Northern Colo.,9,True,10,11,-1,loss,2183105,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,502,Northern Colo.,9,True,4,7,-3,loss,2183615,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/10/2022,home,15860,201,Eastern Ill.,9,True,6,7,-1,loss,2183803,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/13/2022,away,15860,454,Murray St.,9,True,3,9,-6,loss,2183973,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,away,15860,454,Murray St.,10,True,7,8,-1,loss,2184122,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/15/2022,away,15860,454,Murray St.,9,True,17,6,11,win,2184260,771,2661930,2022
5,0,5,0,0,0,5,0,0,0,05/17/2022,away,15860,201,Eastern Ill.,9,True,1,6,-5,loss,2184339,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,away,15860,493,North Dakota St.,9,True,3,8,-5,loss,2184509,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/20/2022,away,15860,493,North Dakota St.,9,True,3,7,-4,loss,2184645,771,2661930,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,away,15860,493,North Dakota St.,9,True,6,3,3,win,2184742,771,2661930,2022
