PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,394,Marymount (VA),9,True,8,13,-5,loss,2170885,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,394,Marymount (VA),9,True,2,3,-1,loss,2187986,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/07/2022,neutral,15860,303,Immaculata,9,True,4,9,-5,loss,2171125,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/08/2022,neutral,15860,319,New Jersey City,9,True,9,19,-10,loss,2171240,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/10/2022,neutral,15860,160,Concordia Chicago,9,True,6,5,1,win,2171553,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,neutral,15860,1163,La Roche,9,True,5,8,-3,loss,2171688,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,neutral,15860,239,Franklin & Marshall,9,True,3,1,2,win,2172041,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,neutral,15860,30042,Mitchell,9,True,3,6,-3,loss,2172384,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,15,Albion,9,True,2,5,-3,loss,2173677,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,15,Albion,9,True,11,3,8,win,2188646,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/21/2022,home,15860,15,Albion,9,True,4,3,1,win,2174104,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/21/2022,home,15860,15,Albion,9,True,5,7,-2,loss,2263656,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/24/2022,home,15860,21,Alma,9,True,20,8,12,win,2174535,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,385,Marietta,9,True,0,8,-8,loss,2174911,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,385,Marietta,9,True,3,2,1,win,2186969,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,30037,Trine,9,True,12,11,1,win,2175616,517,2662997,2022
0,0,0,0,0,0,2,0,0,0,03/30/2022,away,15860,520,Ohio Wesleyan,9,True,9,1,8,win,2175952,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,452,Mount Union,9,True,5,8,-3,loss,2176686,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,452,Mount Union,9,True,10,8,2,win,2186250,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,19,Allegheny,9,True,8,3,5,win,2176910,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/04/2022,away,15860,515,Oberlin,9,True,13,3,10,win,2177077,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/07/2022,away,15860,987,Bluffton,9,True,9,24,-15,loss,2177460,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,320,John Carroll,10,True,6,8,-2,loss,2177878,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,320,John Carroll,9,True,1,4,-3,loss,2185633,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,531,Otterbein,9,True,3,6,-3,loss,2178662,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,home,15860,531,Otterbein,9,True,4,10,-6,loss,2186304,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,455,Muskingum,9,True,11,10,1,win,2179217,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,455,Muskingum,9,True,23,13,10,win,2186643,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,away,15860,46,Baldwin Wallace,9,True,2,11,-9,loss,2180327,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,away,15860,46,Baldwin Wallace,9,True,2,12,-10,loss,2186332,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,117,Capital,9,True,2,7,-5,loss,2181103,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,117,Capital,9,True,12,5,7,win,2186913,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,1050,Defiance,9,True,17,6,11,win,2181253,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/28/2022,away,15860,987,Bluffton,9,True,8,4,4,win,2270705,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,278,Heidelberg,9,True,3,6,-3,loss,2182516,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,278,Heidelberg,9,True,4,2,2,win,2187261,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,515,Oberlin,9,True,11,1,10,win,2271486,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,05/04/2022,away,15860,1050,Defiance,9,True,2,6,-4,loss,2183034,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,1461,Wilmington (OH),9,True,11,15,-4,loss,2183421,517,2662997,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,home,15860,1461,Wilmington (OH),9,True,17,7,10,win,2185546,517,2662997,2022
