PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/08/2022,home,15860,675,Staten Island,9,True,4,1,3,win,2171312,995,2686283,2022
0,2,2,0,0,0,0,0,0,0,03/08/2022,home,15860,675,Staten Island,9,True,2,5,-3,loss,2188886,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,neutral,15860,682,Stonehill,9,True,11,8,3,win,2262548,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,neutral,15860,682,Stonehill,9,True,9,6,3,win,2262757,995,2686283,2022
1,1,2,0,0,0,0,0,0,0,03/13/2022,neutral,15860,682,Stonehill,9,True,2,14,-12,loss,2262785,995,2686283,2022
0,4,4,0,0,0,0,0,0,0,03/14/2022,neutral,15860,56,Bentley,9,True,2,0,2,win,2172609,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,neutral,15860,56,Bentley,9,True,6,12,-6,loss,2172910,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,neutral,15860,24639,Nova Southeastern,9,True,1,11,-10,loss,2172913,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/17/2022,neutral,15860,1348,St. Thomas Aquinas,9,True,9,7,2,win,2172722,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,470,New Haven,9,True,2,4,-2,loss,2173981,995,2686283,2022
0,1,1,0,0,0,0,1,0,0,03/20/2022,home,15860,470,New Haven,9,True,1,5,-4,loss,2188142,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,1460,Wilmington (DE),9,True,1,12,-11,loss,2175006,995,2686283,2022
2,2,4,0,0,0,0,0,0,0,03/26/2022,away,15860,1460,Wilmington (DE),9,True,5,8,-3,loss,2187289,995,2686283,2022
0,0,1,1,0,0,0,0,0,0,03/27/2022,home,15860,8956,Dominican (NY),9,True,6,10,-4,loss,2175440,995,2686283,2022
1,1,2,0,0,0,0,0,1,0,03/27/2022,home,15860,8956,Dominican (NY),9,True,4,2,2,win,2186192,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,home,15860,23157,Felician,9,True,5,8,-3,loss,2175912,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,03/31/2022,away,15860,560,Queens (NY),9,True,1,11,-10,loss,2177179,995,2686283,2022
2,0,2,0,0,0,0,0,0,0,04/01/2022,away,15860,8956,Dominican (NY),9,True,6,18,-12,loss,2265458,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,away,15860,543,Jefferson,9,True,3,12,-9,loss,2176482,995,2686283,2022
1,4,5,0,0,0,0,0,0,0,04/02/2022,away,15860,543,Jefferson,9,True,0,6,-6,loss,2185376,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/04/2022,away,15860,23157,Felician,9,True,5,15,-10,loss,2176858,995,2686283,2022
0,3,4,1,0,0,0,0,0,0,04/04/2022,away,15860,23157,Felician,9,True,5,11,-6,loss,2187170,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,984,Bloomfield,9,True,4,5,-1,loss,2177210,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/07/2022,home,15860,0,0.0,9,True,4,5,-1,loss,2177210,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,home,15860,21323,Chestnut Hill,9,True,0,6,-6,loss,2178019,995,2686283,2022
1,3,4,0,0,0,0,0,0,0,04/09/2022,home,15860,21323,Chestnut Hill,9,True,3,1,2,win,2186275,995,2686283,2022
0,0,0,0,0,0,1,1,0,0,04/10/2022,home,15860,984,Bloomfield,9,True,4,7,-3,loss,2178436,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,home,15860,984,Bloomfield,9,True,5,4,1,win,2185290,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,away,15860,533,Pace,9,True,5,7,-2,loss,2178655,995,2686283,2022
5,3,8,0,0,0,0,0,0,0,04/13/2022,home,15860,28594,USciences,9,True,3,2,1,win,2178905,995,2686283,2022
3,2,7,2,0,0,0,0,1,0,04/13/2022,home,15860,28594,USciences,9,True,7,6,1,win,2187393,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,1277,Nyack,9,True,8,2,6,win,2268724,995,2686283,2022
1,0,1,0,0,0,0,0,0,0,04/23/2022,home,15860,8366,Goldey-Beacom,9,True,1,5,-4,loss,2181153,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,8366,Goldey-Beacom,9,True,14,3,11,win,2187112,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,1277,Nyack,9,True,24,13,11,win,2181292,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,1277,Nyack,9,True,9,2,7,win,2187684,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,437,Molloy,9,True,1,15,-14,loss,2181623,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,04/27/2022,away,15860,1318,Post,9,True,3,15,-12,loss,2181747,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,1318,Post,9,True,4,7,-3,loss,2182759,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,home,15860,1318,Post,9,True,5,10,-5,loss,2185512,995,2686283,2022
0,0,0,0,0,0,0,0,0,0,05/04/2022,away,15860,339,Kutztown,9,True,9,3,6,win,2272733,995,2686283,2022
