PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/26/2022,away,15860,319,New Jersey City,9,True,8,1,7,win,2169378,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,away,15860,329,Kean,9,True,0,4,-4,loss,2169634,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,away,15860,17094,William Peace,9,True,6,0,6,win,2171745,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,away,15860,17094,William Peace,9,True,2,4,-2,loss,2188795,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,neutral,15860,21852,Stevenson,9,True,14,3,11,win,2172380,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/15/2022,neutral,15860,30040,Me.-Presque Isle,9,True,4,2,2,win,2172728,78,2691738,2022
7,1,8,0,0,0,1,0,0,0,03/16/2022,neutral,15860,804,Wis.-Superior,9,True,21,2,19,win,2172928,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,neutral,15860,804,Wis.-Superior,9,True,7,0,7,win,2188087,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/17/2022,neutral,15860,681,Stockton,9,True,11,0,11,win,2173035,78,2691738,2022
7,0,7,0,0,0,0,0,0,0,03/18/2022,neutral,15860,30165,SUNY Canton,9,True,15,2,13,win,2173179,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,neutral,15860,641,Simpson,9,True,7,3,4,win,2173500,78,2691738,2022
9,0,9,0,0,0,0,0,0,0,03/22/2022,away,15860,581,Rochester (NY),9,True,12,6,6,win,2174442,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/24/2022,home,15860,242,Fredonia,9,True,14,1,13,win,2264574,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,03/24/2022,home,15860,242,Fredonia,9,True,12,1,11,win,2264576,78,2691738,2022
3,0,3,0,0,0,0,0,0,0,03/26/2022,neutral,15860,242,Fredonia,9,True,10,2,8,win,2174696,78,2691738,2022
2,1,3,0,0,0,0,0,0,0,03/31/2022,home,15860,601,St. John Fisher,10,True,4,3,1,win,2175921,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,526,SUNY Oneonta,9,True,3,1,2,win,2265611,78,2691738,2022
9,1,10,0,0,0,0,1,0,0,04/02/2022,home,15860,526,SUNY Oneonta,9,True,2,0,2,win,2185620,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,neutral,15860,526,SUNY Oneonta,9,True,1,0,1,win,2266378,78,2691738,2022
2,0,2,0,0,0,1,0,0,0,04/06/2022,away,15860,580,RIT,9,True,12,5,7,win,2177239,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,168,SUNY Cortland,9,True,2,15,-13,loss,2186261,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,168,SUNY Cortland,8,True,3,1,2,win,2177639,78,2691738,2022
7,0,7,0,0,0,0,0,0,0,04/09/2022,away,15860,168,SUNY Cortland,9,True,3,22,-19,loss,2178005,78,2691738,2022
4,1,5,0,0,0,0,0,0,0,04/12/2022,home,15860,580,RIT,9,True,8,5,3,win,2267585,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,away,15860,761,Wells,9,True,16,1,15,win,2178865,78,2691738,2022
7,2,9,0,0,0,1,1,0,0,04/20/2022,home,15860,313,Ithaca,9,True,9,4,5,win,2268894,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/20/2022,home,15860,11036,Russell Sage,9,True,18,3,15,win,2180370,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,530,Oswego St.,9,True,0,2,-2,loss,2269249,78,2691738,2022
5,0,5,0,0,0,3,0,0,0,04/24/2022,away,15860,530,Oswego St.,9,True,0,2,-2,loss,2180912,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,away,15860,530,Oswego St.,9,True,13,11,2,win,2185918,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,601,St. John Fisher,9,True,16,5,11,win,2181635,78,2691738,2022
8,0,8,0,0,0,0,0,0,0,04/27/2022,home,15860,581,Rochester (NY),9,True,14,1,13,win,2180179,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,home,15860,475,SUNY New Paltz,9,True,7,3,4,win,2182037,78,2691738,2022
2,0,2,0,0,0,1,0,0,0,04/30/2022,home,15860,475,SUNY New Paltz,9,True,14,4,10,win,2182419,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,home,15860,475,SUNY New Paltz,9,True,5,0,5,win,2186930,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,05/06/2022,away,15860,547,Plattsburgh St.,9,True,10,0,10,win,2183225,78,2691738,2022
9,0,9,0,0,0,0,0,0,0,05/07/2022,away,15860,547,Plattsburgh St.,9,True,1,0,1,win,2183445,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,away,15860,547,Plattsburgh St.,9,True,9,14,-5,loss,2185741,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,05/12/2022,neutral,15860,168,SUNY Cortland,9,True,5,6,-1,loss,2273443,78,2691738,2022
4,0,4,0,0,0,0,0,0,0,05/13/2022,away,15860,530,Oswego St.,9,True,12,4,8,win,2274520,78,2691738,2022
12,1,13,0,0,0,1,1,0,0,05/13/2022,home,15860,547,Plattsburgh St.,9,True,12,3,9,win,2274358,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,05/14/2022,neutral,15860,168,SUNY Cortland,9,True,9,12,-3,loss,2274546,78,2691738,2022
6,0,6,0,0,0,0,0,0,0,05/20/2022,away,15860,46,Baldwin Wallace,9,True,3,4,-1,loss,2274945,78,2691738,2022
0,0,0,0,0,0,0,0,0,0,05/21/2022,home,15860,779,Wheaton (MA),9,True,2,6,-4,loss,2275137,78,2691738,2022
