PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,2,3,0,0,0,0,0,1,0,02/24/2023,away,16340,257,Georgia,9,True,5,12,-7,loss,2421512,554,2139928,2023,1
2,3,5,0,0,0,0,0,1,0,02/25/2023,away,16340,257,Georgia,9,True,0,9,-9,loss,2391853,554,2139928,2023,1
1,5,6,0,0,0,0,0,1,0,02/26/2023,away,16340,257,Georgia,9,True,7,12,-5,loss,2391516,554,2139928,2023,1
0,5,5,0,0,0,0,0,0,0,02/26/2023,away,16340,257,Georgia,9,True,12,11,1,win,2392236,554,2139928,2023,1
4,2,6,0,0,0,0,0,0,0,03/03/2023,away,16340,193,Duke,9,True,7,3,4,win,2392627,554,2139928,2023,1
2,6,9,1,0,0,0,0,0,0,03/04/2023,away,16340,193,Duke,9,True,2,21,-19,loss,2392924,554,2139928,2023,1
2,3,5,0,0,0,0,0,2,0,03/05/2023,away,16340,193,Duke,9,True,5,12,-7,loss,2393351,554,2139928,2023,1
1,1,2,0,0,0,0,0,1,0,03/11/2023,away,16340,726,Navy,9,True,1,3,-2,loss,2394776,554,2139928,2023,1
2,1,3,0,0,0,0,0,0,0,03/11/2023,away,16340,726,Navy,9,True,3,5,-2,loss,2408178,554,2139928,2023,1
2,2,5,1,0,0,0,0,0,0,03/12/2023,away,16340,726,Navy,9,True,4,7,-3,loss,2395132,554,2139928,2023,1
1,1,2,0,0,0,0,0,0,0,03/13/2023,away,16340,575,Richmond,9,True,8,3,5,win,2395228,554,2139928,2023,1
0,2,2,0,0,0,0,0,0,0,03/14/2023,away,16340,523,Old Dominion,9,True,0,13,-13,loss,2395307,554,2139928,2023,1
2,2,4,0,0,0,0,0,0,0,03/15/2023,away,16340,523,Old Dominion,9,True,0,23,-23,loss,2395557,554,2139928,2023,1
2,1,4,1,0,0,0,0,0,0,03/17/2023,neutral,16340,140,Cincinnati,9,True,7,5,2,win,2395901,554,2139928,2023,1
2,4,6,0,0,0,0,0,2,0,03/18/2023,away,16340,10411,USC Upstate,9,True,7,4,3,win,2395839,554,2139928,2023,1
2,2,4,0,0,0,0,0,0,0,03/18/2023,neutral,16340,140,Cincinnati,9,True,3,2,1,win,2396353,554,2139928,2023,1
0,3,3,0,0,0,0,0,0,0,03/24/2023,home,16340,172,Dartmouth,9,True,10,6,4,win,2398169,554,2139928,2023,1
0,5,5,0,0,0,0,0,1,0,03/26/2023,home,16340,172,Dartmouth,9,True,6,1,5,win,2426210,554,2139928,2023,1
1,3,4,0,0,0,0,0,0,0,03/26/2023,home,16340,172,Dartmouth,9,True,12,4,8,win,2426307,554,2139928,2023,1
1,0,1,0,0,0,0,0,0,0,03/31/2023,away,16340,275,Harvard,9,True,18,9,9,win,2399594,554,2139928,2023,1
2,1,3,0,0,0,0,0,1,0,04/02/2023,away,16340,275,Harvard,9,True,8,11,-3,loss,2399191,554,2139928,2023,1
1,2,3,0,0,0,0,0,0,0,04/02/2023,away,16340,275,Harvard,9,True,6,9,-3,loss,2410304,554,2139928,2023,1
4,4,9,1,0,0,0,0,0,0,04/05/2023,home,16340,635,Seton Hall,9,True,10,12,-2,loss,2400106,554,2139928,2023,1
2,2,4,0,0,0,0,0,1,0,04/08/2023,away,16340,540,Penn,9,True,5,10,-5,loss,2400892,554,2139928,2023,1
2,0,2,0,0,0,0,0,0,0,04/08/2023,away,16340,540,Penn,9,True,5,0,5,win,2409534,554,2139928,2023,1
3,1,5,1,0,0,0,0,0,0,04/09/2023,away,16340,540,Penn,9,True,2,5,-3,loss,2401192,554,2139928,2023,1
0,4,4,0,0,0,0,0,1,0,04/12/2023,away,16340,439,Monmouth,9,True,17,11,6,win,2401622,554,2139928,2023,1
1,3,4,0,0,0,0,0,0,0,04/14/2023,home,16340,158,Columbia,9,True,10,9,1,win,2402188,554,2139928,2023,1
0,3,3,0,0,0,0,0,0,0,04/16/2023,home,16340,158,Columbia,9,True,4,5,-1,loss,2409604,554,2139928,2023,1
0,2,3,1,0,0,0,0,0,0,04/16/2023,home,16340,158,Columbia,9,True,7,5,2,win,2402641,554,2139928,2023,1
0,2,2,0,0,0,0,0,1,0,04/19/2023,away,16340,576,Rider,9,True,9,6,3,win,2403114,554,2139928,2023,1
2,1,3,0,0,0,0,0,1,0,04/21/2023,away,16340,167,Cornell,9,True,11,8,3,win,2404023,554,2139928,2023,1
2,2,5,1,0,0,0,0,1,0,04/22/2023,away,16340,167,Cornell,9,True,8,5,3,win,2403642,554,2139928,2023,1
2,1,3,0,0,0,0,0,0,0,04/22/2023,away,16340,167,Cornell,9,True,11,0,11,win,2411053,554,2139928,2023,1
1,3,4,0,0,0,0,0,0,0,04/26/2023,home,16340,471,NJIT,9,True,8,6,2,win,2404575,554,2139928,2023,1
2,2,6,2,0,0,0,0,1,0,04/28/2023,away,16340,813,Yale,9,True,8,0,8,win,2431630,554,2139928,2023,1
1,0,1,0,0,0,0,0,0,0,04/28/2023,away,16340,813,Yale,9,True,9,1,8,win,2431749,554,2139928,2023,1
2,1,4,1,0,0,0,0,0,0,05/01/2023,away,16340,813,Yale,9,True,6,7,-1,loss,2405609,554,2139928,2023,1
1,3,4,0,0,0,0,0,1,0,05/03/2023,away,16340,587,Rutgers,9,True,7,8,-1,loss,2405905,554,2139928,2023,1
2,2,4,0,0,0,0,0,0,0,05/06/2023,home,16340,80,Brown,9,True,6,5,1,win,2433678,554,2139928,2023,1
1,2,3,0,0,0,0,0,0,0,05/06/2023,home,16340,80,Brown,9,True,3,6,-3,loss,2406324,554,2139928,2023,1
3,4,8,1,0,0,0,0,1,0,05/07/2023,home,16340,80,Brown,9,True,4,11,-7,loss,2406591,554,2139928,2023,1
1,3,4,0,0,0,0,0,1,0,05/19/2023,neutral,16340,275,Harvard,9,True,2,3,-1,loss,2435137,554,2139928,2023,1
2,5,7,0,0,0,0,0,2,0,05/20/2023,neutral,16340,158,Columbia,9,True,13,11,2,win,2435160,554,2139928,2023,1
1,1,2,0,0,0,0,0,0,0,05/21/2023,neutral,16340,275,Harvard,9,True,10,3,7,win,2435161,554,2139928,2023,1
2,0,2,0,0,0,0,0,0,0,05/22/2023,neutral,16340,540,Penn,9,True,3,16,-13,loss,2435162,554,2139928,2023,1
