PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
4,0,4,0,0,0,0,0,0,0,02/27/2023,neutral,16340,30160,Houghton,9,True,4,5,-1,loss,2392322,10972,2347496,2023,3
9,0,9,0,0,0,0,0,0,0,03/20/2023,home,16340,25719,Penn St.-Altoona,9,True,14,2,12,win,2396803,10972,2347496,2023,3
6,0,6,0,0,0,0,0,0,0,05/04/2023,home,16340,281,Hiram,9,True,7,9,-2,loss,2432956,10972,2347496,2023,3
