PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/10/2023,home,16340,8490,LeTourneau,9,True,5,2,3,win,2389995,426,2487122,2023,3
2,5,7,0,0,0,0,0,1,0,02/17/2023,neutral,16340,1130,Huntingdon,9,True,5,7,-2,loss,2390413,426,2487122,2023,3
2,3,6,1,0,0,0,0,2,0,02/19/2023,neutral,16340,1162,LaGrange,9,True,3,7,-4,loss,2390873,426,2487122,2023,3
2,2,4,0,0,0,0,0,1,0,02/25/2023,home,16340,1450,Westminster (MO),9,True,8,1,7,win,2391824,426,2487122,2023,3
1,3,4,0,0,0,0,0,0,0,02/26/2023,home,16340,1066,Edgewood,9,True,6,5,1,win,2392134,426,2487122,2023,3
0,1,1,0,0,0,0,0,0,0,02/28/2023,home,16340,21,Alma,9,True,6,16,-10,loss,2392420,426,2487122,2023,3
1,3,4,0,0,0,0,0,0,0,03/03/2023,neutral,16340,269,Hampden-Sydney,9,True,13,8,5,win,2392699,426,2487122,2023,3
1,0,1,0,0,0,0,0,0,0,03/04/2023,neutral,16340,420,Middlebury,9,True,9,6,3,win,2393097,426,2487122,2023,3
2,0,2,0,0,0,0,0,0,0,03/05/2023,away,16340,1130,Huntingdon,11,True,6,7,-1,loss,2393641,426,2487122,2023,3
2,1,3,0,0,0,0,0,0,0,03/11/2023,away,16340,132,Centre,9,True,2,3,-1,loss,2407937,426,2487122,2023,3
2,1,4,1,0,0,0,0,0,0,03/12/2023,away,16340,132,Centre,9,True,1,13,-12,loss,2395131,426,2487122,2023,3
3,3,6,0,0,0,0,0,1,0,03/18/2023,home,16340,1124,Hendrix,9,True,10,4,6,win,2396381,426,2487122,2023,3
0,2,2,0,0,0,0,0,0,0,03/18/2023,home,16340,1124,Hendrix,9,True,2,10,-8,loss,2409543,426,2487122,2023,3
0,2,2,0,0,0,0,0,0,0,03/19/2023,home,16340,1124,Hendrix,9,True,6,3,3,win,2396639,426,2487122,2023,3
2,2,4,0,0,0,0,0,0,0,03/21/2023,home,16340,431,MUW,9,True,9,6,3,win,2396898,426,2487122,2023,3
1,2,3,0,0,0,0,0,0,0,03/25/2023,away,16340,652,Sewanee,9,True,11,8,3,win,2397750,426,2487122,2023,3
3,3,6,0,0,0,0,0,2,0,03/25/2023,away,16340,652,Sewanee,9,True,5,1,4,win,2409991,426,2487122,2023,3
3,1,4,0,0,0,0,0,0,0,03/26/2023,away,16340,652,Sewanee,9,True,16,14,2,win,2398129,426,2487122,2023,3
4,3,8,1,0,0,0,0,1,0,03/28/2023,home,16340,30197,Belhaven,9,True,7,8,-1,loss,2398532,426,2487122,2023,3
1,5,6,0,0,0,0,0,1,0,04/01/2023,home,16340,28593,Birmingham-So.,9,True,1,8,-7,loss,2399328,426,2487122,2023,3
3,3,7,1,0,0,0,0,1,0,04/01/2023,home,16340,28593,Birmingham-So.,9,True,2,0,2,win,2409073,426,2487122,2023,3
2,2,4,0,0,0,0,0,0,0,04/02/2023,home,16340,28593,Birmingham-So.,10,True,5,6,-1,loss,2399673,426,2487122,2023,3
3,1,4,0,0,0,0,0,0,0,04/06/2023,away,16340,973,Berry,9,True,6,5,1,win,2427790,426,2487122,2023,3
7,4,11,0,0,0,0,0,2,0,04/06/2023,away,16340,973,Berry,9,True,2,12,-10,loss,2427824,426,2487122,2023,3
1,1,4,2,0,0,0,0,1,0,04/07/2023,away,16340,973,Berry,9,True,4,16,-12,loss,2400379,426,2487122,2023,3
1,2,3,0,0,0,0,0,0,0,04/11/2023,away,16340,431,MUW,9,True,1,6,-5,loss,2401452,426,2487122,2023,3
2,1,3,0,0,0,0,0,0,0,04/15/2023,away,16340,573,Rhodes,9,True,2,5,-3,loss,2402106,426,2487122,2023,3
1,2,4,1,0,0,0,0,0,0,04/15/2023,away,16340,573,Rhodes,9,True,5,8,-3,loss,2409497,426,2487122,2023,3
1,1,2,0,0,0,0,0,0,0,04/22/2023,home,16340,2713,Oglethorpe,9,True,10,0,10,win,2403339,426,2487122,2023,3
2,4,6,0,0,0,0,0,1,0,04/22/2023,home,16340,2713,Oglethorpe,9,True,8,7,1,win,2410705,426,2487122,2023,3
2,0,2,0,0,0,0,0,0,0,04/23/2023,home,16340,2713,Oglethorpe,9,True,6,5,1,win,2403696,426,2487122,2023,3
3,4,8,1,0,0,0,0,2,0,04/28/2023,away,16340,573,Rhodes,9,True,9,3,6,win,2430900,426,2487122,2023,3
1,4,6,1,0,0,0,0,1,0,04/29/2023,away,16340,573,Rhodes,9,True,9,3,6,win,2430883,426,2487122,2023,3
0,2,2,0,0,0,0,0,0,0,05/04/2023,away,16340,28593,Birmingham-So.,9,True,1,11,-10,loss,2432179,426,2487122,2023,3
1,0,1,0,0,0,0,0,0,0,05/05/2023,neutral,16340,973,Berry,9,True,2,12,-10,loss,2433587,426,2487122,2023,3
1,1,2,0,0,0,0,0,0,0,05/05/2023,neutral,16340,132,Centre,9,True,3,2,1,win,2432201,426,2487122,2023,3
