PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,6,1,0,0,0,0,0,0,02/26/2023,home,16340,190,Drew,9,True,2,20,-18,loss,2391881,221,2513619,2023,3
0,2,3,1,0,0,0,0,1,0,02/26/2023,home,16340,9684,Saint Elizabeth,9,True,15,14,1,win,2391721,221,2513619,2023,3
1,2,3,0,0,0,0,0,0,0,03/03/2023,home,16340,480,CCNY,9,True,6,5,1,win,2392791,221,2513619,2023,3
1,3,8,4,0,0,0,0,0,0,03/04/2023,away,16340,588,Rutgers-Camden,9,True,2,15,-13,loss,2393163,221,2513619,2023,3
2,1,4,1,0,0,0,0,1,0,03/07/2023,away,16340,589,Rutgers-Newark,9,True,3,12,-9,loss,2393878,221,2513619,2023,3
0,1,2,1,0,0,0,0,0,0,03/12/2023,home,16340,373,Lycoming,9,True,8,3,5,win,2394865,221,2513619,2023,3
0,3,3,0,0,0,0,0,0,0,03/12/2023,home,16340,373,Lycoming,9,True,7,2,5,win,2408418,221,2513619,2023,3
2,2,5,1,0,0,0,0,1,0,03/14/2023,home,16340,1226,Minn.-Morris,9,True,7,21,-14,loss,2395361,221,2513619,2023,3
4,2,6,0,0,0,0,0,1,0,03/15/2023,neutral,16340,775,Western New Eng.,9,True,7,9,-2,loss,2395602,221,2513619,2023,3
4,4,8,0,0,0,0,0,1,0,03/17/2023,neutral,16340,401,UMass Boston,9,True,7,10,-3,loss,2395862,221,2513619,2023,3
3,4,7,0,0,0,0,0,2,0,03/18/2023,neutral,16340,712,TCNJ,12,True,3,4,-1,loss,2396233,221,2513619,2023,3
3,2,5,0,0,0,0,0,1,0,03/18/2023,neutral,16340,30047,Keystone,9,True,5,19,-14,loss,2396229,221,2513619,2023,3
2,7,9,0,0,0,0,0,0,0,03/22/2023,away,16340,724,Merchant Marine,9,True,2,10,-8,loss,2397190,221,2513619,2023,3
2,2,5,1,0,0,0,0,0,0,03/24/2023,home,16340,20,DeSales,9,True,2,4,-2,loss,2397456,221,2513619,2023,3
2,1,3,0,0,0,0,0,0,0,03/26/2023,away,16340,20,DeSales,9,True,6,13,-7,loss,2397892,221,2513619,2023,3
1,0,1,0,0,0,0,0,0,0,03/26/2023,away,16340,20,DeSales,9,True,6,15,-9,loss,2410470,221,2513619,2023,3
3,2,5,0,0,0,0,0,0,0,03/28/2023,home,16340,679,Stevens,9,True,6,8,-2,loss,2398485,221,2513619,2023,3
4,3,7,0,0,0,0,0,0,0,03/31/2023,home,16340,336,King's (PA),11,True,7,10,-3,loss,2398915,221,2513619,2023,3
1,7,9,1,0,0,0,0,0,0,04/02/2023,away,16340,336,King's (PA),9,True,6,5,1,win,2399224,221,2513619,2023,3
2,0,2,0,0,0,0,0,0,0,04/02/2023,away,16340,336,King's (PA),9,True,8,3,5,win,2410507,221,2513619,2023,3
2,0,3,1,0,0,0,0,0,0,04/04/2023,away,16340,679,Stevens,9,True,3,9,-6,loss,2399896,221,2513619,2023,3
1,1,2,0,0,0,0,0,1,0,04/04/2023,away,16340,679,Stevens,9,True,3,8,-5,loss,2409315,221,2513619,2023,3
3,3,6,0,0,0,0,0,1,0,04/07/2023,away,16340,966,Arcadia,9,True,2,15,-13,loss,2400625,221,2513619,2023,3
1,0,1,0,0,0,0,0,0,0,04/08/2023,home,16340,966,Arcadia,9,True,0,3,-3,loss,2400952,221,2513619,2023,3
2,2,4,0,0,0,0,0,1,0,04/11/2023,home,16340,524,Old Westbury,9,True,2,8,-6,loss,2401431,221,2513619,2023,3
1,1,3,1,0,0,0,0,0,0,04/14/2023,home,16340,179,Delaware Valley,8,True,8,9,-1,loss,2428748,221,2513619,2023,3
1,3,5,1,0,0,0,0,1,0,04/14/2023,home,16340,179,Delaware Valley,9,True,2,6,-4,loss,2428825,221,2513619,2023,3
1,6,7,0,0,0,0,0,1,0,04/16/2023,away,16340,179,Delaware Valley,9,True,3,15,-12,loss,2409734,221,2513619,2023,3
2,4,6,0,0,0,0,0,1,0,04/18/2023,home,16340,478,SUNY Maritime,9,True,2,11,-9,loss,2402930,221,2513619,2023,3
4,5,10,1,0,0,0,0,0,0,04/21/2023,home,16340,16142,Misericordia,9,True,3,13,-10,loss,2403394,221,2513619,2023,3
1,4,6,1,0,0,0,0,1,0,04/22/2023,away,16340,16142,Misericordia,9,True,2,12,-10,loss,2403768,221,2513619,2023,3
0,2,2,0,0,0,0,0,1,0,04/22/2023,away,16340,16142,Misericordia,9,True,0,6,-6,loss,2411288,221,2513619,2023,3
1,3,4,0,0,0,0,0,0,0,04/25/2023,home,16340,681,Stockton,9,True,7,8,-1,loss,2404432,221,2513619,2023,3
2,3,5,0,0,0,0,0,1,0,04/28/2023,away,16340,784,Wilkes,9,True,13,14,-1,loss,2404897,221,2513619,2023,3
0,2,2,0,0,0,0,0,0,0,05/01/2023,home,16340,784,Wilkes,9,True,4,5,-1,loss,2405164,221,2513619,2023,3
2,3,5,0,0,0,0,0,1,0,05/01/2023,home,16340,784,Wilkes,9,True,0,3,-3,loss,2410984,221,2513619,2023,3
4,2,6,0,0,0,0,0,0,0,05/02/2023,home,16340,9684,Saint Elizabeth,9,True,3,2,1,win,2432038,221,2513619,2023,3
