PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,2,1,0,0,0,0,0,0,02/26/2023,neutral,16340,752,Wash. & Lee,9,True,4,9,-5,loss,2392304,973,2656828,2023,3
0,1,1,0,0,0,1,0,0,0,03/11/2023,away,16340,573,Rhodes,9,True,6,4,2,win,2423906,973,2656828,2023,3
0,1,1,0,0,0,0,1,0,0,03/19/2023,home,16340,28593,Birmingham-So.,9,True,8,4,4,win,2395792,973,2656828,2023,3
1,2,3,0,0,0,0,1,0,0,03/25/2023,away,16340,2713,Oglethorpe,10,True,12,3,9,win,2410360,973,2656828,2023,3
1,1,2,0,0,0,1,0,0,0,04/07/2023,home,16340,426,Millsaps,9,True,16,4,12,win,2400379,973,2656828,2023,3
0,2,2,0,0,0,2,0,0,0,04/15/2023,home,16340,1124,Hendrix,9,True,4,5,-1,loss,2402105,973,2656828,2023,3
0,3,3,0,0,0,1,0,0,0,04/22/2023,away,16340,132,Centre,8,True,6,2,4,win,2411469,973,2656828,2023,3
0,1,1,0,0,0,0,0,0,0,04/29/2023,away,16340,1124,Hendrix,9,True,2,1,1,win,2432012,973,2656828,2023,3
0,1,1,0,0,0,0,0,0,0,05/05/2023,away,16340,28593,Birmingham-So.,9,True,4,5,-1,loss,2432204,973,2656828,2023,3
