PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/18/2023,home,16340,575,Richmond,9,True,13,1,12,win,2390509,8,2659963,2023,1
0,1,1,0,0,0,0,0,0,0,03/05/2023,home,16340,302,UIC,9,True,9,7,2,win,2393345,8,2659963,2023,1
1,0,1,0,0,0,0,0,0,0,04/11/2023,home,16340,664,Southern Miss.,9,True,13,0,13,win,2401273,8,2659963,2023,1
