PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,1,0,0,02/19/2023,away,16340,245,Gallaudet,9,True,4,11,-7,loss,2408724,23624,2684001,2023,3
0,0,0,0,0,0,1,1,0,0,03/05/2023,neutral,16340,1267,Northland,9,True,4,3,1,win,2408078,23624,2684001,2023,3
0,1,1,0,0,0,5,0,0,0,03/26/2023,away,16340,267,Hamilton,9,True,3,12,-9,loss,2398199,23624,2684001,2023,3
1,1,2,0,0,0,0,0,1,0,04/08/2023,away,16340,30165,SUNY Canton,9,True,13,12,1,win,2401155,23624,2684001,2023,3
0,1,1,0,0,0,0,0,0,0,04/15/2023,home,16340,30083,Cobleskill St.,9,True,1,5,-4,loss,2402148,23624,2684001,2023,3
0,1,1,0,0,0,0,0,0,0,04/20/2023,away,16340,9500,SUNY Poly,9,True,14,8,6,win,2403263,23624,2684001,2023,3
3,0,4,1,0,0,1,0,1,0,04/26/2023,away,16340,1159,Keuka,9,True,2,3,-1,loss,2404626,23624,2684001,2023,3
