PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,2,0,0,0,1,0,0,0,02/24/2023,neutral,16340,373,Lycoming,9,True,15,4,11,win,2391473,686,2685170,2023,3
0,4,4,0,0,0,0,0,1,0,03/01/2023,home,16340,179,Delaware Valley,9,True,2,4,-2,loss,2392549,686,2685170,2023,3
1,1,3,1,0,0,0,0,0,0,03/04/2023,away,16340,4,Adrian,9,True,16,13,3,win,2393225,686,2685170,2023,3
1,0,1,0,0,0,0,0,1,0,03/06/2023,neutral,16340,747,Wabash,9,True,4,23,-19,loss,2423504,686,2685170,2023,3
5,4,9,0,0,0,0,0,4,0,03/07/2023,neutral,16340,329,Kean,9,True,4,19,-15,loss,2393812,686,2685170,2023,3
5,4,9,0,0,0,0,0,1,0,03/08/2023,neutral,16340,46,Baldwin Wallace,9,True,3,9,-6,loss,2394052,686,2685170,2023,3
2,3,5,0,0,0,0,0,0,0,03/09/2023,neutral,16340,16142,Misericordia,9,True,1,15,-14,loss,2394181,686,2685170,2023,3
1,2,5,2,0,0,0,0,0,0,03/12/2023,home,16340,420,Middlebury,9,True,2,4,-2,loss,2394729,686,2685170,2023,3
2,0,2,0,0,0,0,0,0,0,03/18/2023,home,16340,303,Immaculata,9,True,10,4,6,win,2396278,686,2685170,2023,3
1,3,4,0,0,0,0,0,2,0,03/24/2023,away,16340,564,Ramapo,9,True,12,0,12,win,2425981,686,2685170,2023,3
1,1,2,0,0,0,0,0,0,0,03/26/2023,home,16340,398,MIT,9,True,6,1,5,win,2398285,686,2685170,2023,3
3,4,7,0,0,0,0,0,2,0,03/28/2023,away,16340,259,Rowan,9,True,2,15,-13,loss,2398358,686,2685170,2023,3
1,3,4,0,0,0,0,0,0,0,03/30/2023,home,16340,783,Widener,9,True,10,6,4,win,2398728,686,2685170,2023,3
4,2,6,0,0,0,0,0,0,0,04/01/2023,home,16340,239,Franklin & Marshall,9,True,6,8,-2,loss,2399199,686,2685170,2023,3
3,3,6,0,0,0,0,0,1,0,04/01/2023,home,16340,239,Franklin & Marshall,9,True,4,3,1,win,2410378,686,2685170,2023,3
2,4,6,0,0,0,0,0,2,0,04/04/2023,away,16340,453,Muhlenberg,9,True,6,18,-12,loss,2399992,686,2685170,2023,3
0,1,1,0,0,0,0,0,0,0,04/07/2023,home,16340,453,Muhlenberg,9,True,21,5,16,win,2400635,686,2685170,2023,3
2,1,3,0,0,0,3,0,0,0,04/08/2023,away,16340,753,Washington Col.,10,True,6,7,-1,loss,2400966,686,2685170,2023,3
1,4,5,0,0,0,0,0,1,0,04/11/2023,away,16340,322,Johns Hopkins,9,True,6,18,-12,loss,2401450,686,2685170,2023,3
3,0,3,0,0,0,0,0,0,0,04/14/2023,home,16340,322,Johns Hopkins,9,True,3,16,-13,loss,2401914,686,2685170,2023,3
1,1,2,0,0,0,0,0,0,0,04/16/2023,away,16340,258,Gettysburg,9,True,10,2,8,win,2402249,686,2685170,2023,3
2,5,7,0,0,0,0,0,0,0,04/16/2023,away,16340,258,Gettysburg,9,True,8,7,1,win,2409757,686,2685170,2023,3
3,1,4,0,0,0,0,0,1,0,04/18/2023,home,16340,730,Ursinus,9,True,18,2,16,win,2402939,686,2685170,2023,3
1,4,5,0,0,0,1,0,1,0,04/21/2023,away,16340,730,Ursinus,9,True,10,11,-1,loss,2403395,686,2685170,2023,3
0,1,1,0,0,0,0,0,0,0,04/22/2023,home,16340,773,McDaniel,9,True,11,1,10,win,2403693,686,2685170,2023,3
2,0,2,0,0,0,0,0,0,0,04/22/2023,home,16340,773,McDaniel,9,True,9,9,0,tie,2411155,686,2685170,2023,3
1,2,3,0,0,0,0,0,0,0,04/25/2023,home,16340,276,Haverford,9,True,9,15,-6,loss,2404446,686,2685170,2023,3
2,1,3,0,0,0,0,0,0,0,04/27/2023,home,16340,185,Dickinson,9,True,9,2,7,win,2405178,686,2685170,2023,3
2,3,6,1,0,0,0,0,0,0,04/27/2023,home,16340,185,Dickinson,9,True,7,5,2,win,2410998,686,2685170,2023,3
1,2,4,1,0,0,0,0,0,0,05/01/2023,away,16340,276,Haverford,9,True,5,10,-5,loss,2404913,686,2685170,2023,3
1,3,5,1,0,0,0,0,0,0,05/02/2023,home,16340,276,Haverford,9,True,6,7,-1,loss,2432809,686,2685170,2023,3
