PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/18/2023,home,16340,576,Rider,9,True,3,7,-4,loss,2408889,1092,2686908,2023,1
2,3,5,0,0,0,0,0,1,0,02/19/2023,home,16340,576,Rider,9,True,2,17,-15,loss,2390860,1092,2686908,2023,1
1,2,3,0,0,0,0,0,1,0,02/25/2023,home,16340,416,Michigan St.,9,True,7,3,4,win,2391933,1092,2686908,2023,1
1,3,4,0,0,0,0,0,1,0,02/26/2023,home,16340,709,Toledo,9,True,10,7,3,win,2392048,1092,2686908,2023,1
0,1,1,0,0,0,0,0,1,0,03/15/2023,home,16340,400,Massachusetts,12,True,4,3,1,win,2395587,1092,2686908,2023,1
1,0,2,1,0,0,0,0,0,0,03/24/2023,away,16340,792,Winthrop,10,True,8,9,-1,loss,2397524,1092,2686908,2023,1
