PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,0,0,0,0,1,0,0,0,04/01/2023,away,16340,30058,Claflin,9,True,10,0,10,win,2409095,11276,2818866,2023,2
0,1,1,0,0,0,0,1,0,0,05/07/2023,home,16340,30154,Young Harris,9,True,4,5,-1,loss,2433856,11276,2818866,2023,2
