PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,03/12/2024,neutral,16580,574377,Bentley,9,True,2,11,-9,loss,4530412,995,2135310,2024,2
1,0,1,0,0,0,1,0,0,0,04/06/2024,away,16580,574309,Felician,9,True,1,11,-10,loss,4535515,995,2135310,2024,2
0,1,1,0,0,0,0,0,1,0,04/14/2024,away,16580,574439,Jefferson,9,True,6,10,-4,loss,4537471,995,2135310,2024,2
0,0,0,0,0,0,2,2,0,0,05/01/2024,home,16580,574360,Staten Island,9,True,6,17,-11,loss,4540788,995,2135310,2024,2
