PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,1,0,02/16/2024,away,16580,574085,Houston,9,True,4,8,-4,loss,4525694,62,2347029,2024,1
0,0,0,0,0,0,1,0,0,0,03/10/2024,away,16580,573952,VMI,9,True,3,5,-2,loss,4530209,62,2347029,2024,1
0,1,1,0,0,0,0,0,0,0,04/14/2024,away,16580,574020,Bryant,9,True,2,7,-5,loss,4537582,62,2347029,2024,1
0,1,1,0,0,0,0,0,0,0,04/19/2024,home,16580,574000,UAlbany,10,True,4,3,1,win,4538363,62,2347029,2024,1
0,0,0,0,0,0,1,0,0,0,04/27/2024,away,16580,574113,Maine,9,True,3,9,-6,loss,4540155,62,2347029,2024,1
