PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,2,2,0,0,0,0,0,0,02/16/2024,away,16580,574194,Saint Joseph's,9,True,5,6,-1,loss,5245411,116,2466752,2024,1
12,0,12,0,0,0,0,0,1,0,04/12/2024,home,16580,574206,Siena,9,True,18,10,8,win,4536617,116,2466752,2024,1
6,0,6,0,0,0,0,0,0,0,04/13/2024,home,16580,574206,Siena,9,True,9,6,3,win,5282313,116,2466752,2024,1
7,0,7,0,0,0,0,0,0,0,04/13/2024,home,16580,574206,Siena,9,True,7,6,1,win,5282406,116,2466752,2024,1
8,0,8,0,0,0,0,0,1,0,04/19/2024,away,16580,574184,Quinnipiac,9,True,3,8,-5,loss,4538291,116,2466752,2024,1
7,1,8,0,0,0,0,0,1,0,04/20/2024,away,16580,574184,Quinnipiac,9,True,1,6,-5,loss,4538719,116,2466752,2024,1
7,0,7,0,0,0,0,0,0,0,04/21/2024,away,16580,574184,Quinnipiac,9,True,5,10,-5,loss,5284019,116,2466752,2024,1
8,0,8,0,0,0,0,0,0,0,04/23/2024,away,16580,574192,St. Bonaventure,9,True,5,6,-1,loss,4539268,116,2466752,2024,1
7,2,9,0,0,0,0,0,0,0,04/26/2024,home,16580,574115,Marist,9,True,1,2,-1,loss,4539569,116,2466752,2024,1
0,2,2,0,0,0,0,0,0,0,04/30/2024,home,16580,574412,Le Moyne,9,True,4,3,1,win,4540586,116,2466752,2024,1
6,1,7,0,0,0,0,0,0,0,05/04/2024,away,16580,574197,Saint Peter's,9,True,9,3,6,win,5289299,116,2466752,2024,1
5,0,5,0,0,0,0,0,0,0,05/04/2024,away,16580,574197,Saint Peter's,9,True,16,0,16,win,5289365,116,2466752,2024,1
7,0,7,0,0,0,0,0,0,0,05/11/2024,away,16580,574136,Mount St. Mary's,9,True,1,7,-6,loss,4541876,116,2466752,2024,1
1,1,2,0,0,0,0,0,1,0,05/12/2024,away,16580,574136,Mount St. Mary's,9,True,4,15,-11,loss,4541733,116,2466752,2024,1
9,1,10,0,0,0,0,0,0,0,05/12/2024,away,16580,574136,Mount St. Mary's,9,True,7,5,2,win,4542013,116,2466752,2024,1
10,0,10,0,0,0,0,0,0,0,05/16/2024,home,16580,574151,Niagara,9,True,9,17,-8,loss,4542180,116,2466752,2024,1
9,0,9,0,0,0,0,0,1,0,05/17/2024,home,16580,574151,Niagara,9,True,3,6,-3,loss,4542309,116,2466752,2024,1
6,1,7,0,0,0,0,0,0,0,05/18/2024,home,16580,574151,Niagara,9,True,3,15,-12,loss,4542159,116,2466752,2024,1
6,1,7,0,0,0,0,0,0,0,05/22/2024,neutral,16580,574136,Mount St. Mary's,9,True,3,4,-1,loss,5335830,116,2466752,2024,1
11,0,11,0,0,0,0,0,3,0,05/22/2024,neutral,16580,574115,Marist,9,True,4,8,-4,loss,5335831,116,2466752,2024,1
