PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,0,0,0,0,4,0,0,0,02/10/2024,away,16580,574347,Northwestern Okla.,9,True,2,5,-3,loss,4525265,499,2472740,2024,2
1,3,4,0,0,0,0,0,0,0,02/19/2024,away,16580,574279,Washburn,9,True,3,4,-1,loss,5245482,499,2472740,2024,2
0,2,2,0,0,0,0,0,0,0,02/25/2024,away,16580,574366,Alabama Huntsville,9,True,4,14,-10,loss,4527366,499,2472740,2024,2
0,2,2,0,0,0,3,0,0,0,03/11/2024,home,16580,574336,McKendree,9,True,13,5,8,win,4529380,499,2472740,2024,2
0,2,2,0,0,0,0,0,0,0,03/17/2024,away,16580,574278,Southwest Baptist,9,True,3,4,-1,loss,4531674,499,2472740,2024,2
0,1,1,0,0,0,4,0,0,0,03/23/2024,home,16580,574429,Mo.-St. Louis,9,True,4,9,-5,loss,4532858,499,2472740,2024,2
0,1,2,1,0,0,1,0,0,0,03/29/2024,away,16580,574414,Lewis,9,True,3,13,-10,loss,4533979,499,2472740,2024,2
0,0,0,0,0,0,1,0,0,0,04/06/2024,away,16580,574258,Rockhurst,9,True,4,12,-8,loss,4535491,499,2472740,2024,2
0,0,0,0,0,0,1,1,0,0,04/19/2024,home,16580,574329,William Jewell,9,True,20,16,4,win,4538263,499,2472740,2024,2
0,1,1,0,0,0,3,0,0,0,04/21/2024,home,16580,574329,William Jewell,9,True,4,11,-7,loss,4539104,499,2472740,2024,2
0,3,3,0,0,0,2,1,0,0,04/28/2024,away,16580,574407,UIndy,9,True,5,12,-7,loss,4540451,499,2472740,2024,2
0,1,1,0,0,0,0,0,0,0,05/04/2024,away,16580,574458,Upper Iowa,9,True,4,12,-8,loss,4541310,499,2472740,2024,2
