PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
6,1,7,0,0,1,0,0,0,0,02/17/2024,neutral,16580,573921,Towson,9,True,3,14,-11,loss,4525847,83,2499724,2024,1
8,1,9,0,0,1,3,0,0,0,02/18/2024,neutral,16580,573921,Towson,9,True,7,3,4,win,4526147,83,2499724,2024,1
10,0,10,0,0,0,0,0,0,0,02/23/2024,neutral,16580,574120,Massachusetts,9,True,9,7,2,win,4526655,83,2499724,2024,1
10,0,10,0,0,0,3,0,0,0,02/24/2024,neutral,16580,574120,Massachusetts,9,True,7,4,3,win,4526960,83,2499724,2024,1
9,0,9,0,0,0,3,0,0,0,02/25/2024,neutral,16580,574120,Massachusetts,9,True,6,8,-2,loss,4527382,83,2499724,2024,1
13,2,16,1,0,0,2,1,0,0,03/02/2024,home,16580,574194,Saint Joseph's,9,True,16,14,2,win,5250758,83,2499724,2024,1
3,0,3,0,0,0,1,0,0,0,03/03/2024,away,16580,574194,Saint Joseph's,9,True,5,15,-10,loss,5250948,83,2499724,2024,1
9,0,9,0,0,0,0,0,0,0,03/05/2024,home,16580,574412,Le Moyne,9,True,11,2,9,win,4528907,83,2499724,2024,1
10,2,12,0,0,0,3,2,0,0,03/08/2024,away,16580,574036,Campbell,9,True,7,17,-10,loss,4529489,83,2499724,2024,1
15,0,15,0,0,1,3,0,0,0,03/09/2024,away,16580,574036,Campbell,9,True,8,9,-1,loss,4529881,83,2499724,2024,1
6,2,8,0,0,0,2,1,0,0,03/12/2024,away,16580,574070,George Mason,9,True,12,13,-1,loss,4530359,83,2499724,2024,1
5,2,7,0,0,0,3,1,0,0,03/15/2024,home,16580,573946,Navy,9,True,0,2,-2,loss,4530973,83,2499724,2024,1
10,1,11,0,0,0,0,0,0,0,03/16/2024,home,16580,573946,Navy,9,True,5,2,3,win,4531348,83,2499724,2024,1
5,2,7,0,0,0,0,0,0,0,03/17/2024,home,16580,573946,Navy,9,True,8,2,6,win,4531751,83,2499724,2024,1
8,0,9,1,0,0,1,0,0,0,03/24/2024,home,16580,574083,Holy Cross,9,True,10,3,7,win,4532803,83,2499724,2024,1
10,0,11,1,0,0,2,0,0,0,03/25/2024,home,16580,573925,Army West Point,9,True,1,9,-8,loss,4533156,83,2499724,2024,1
9,1,11,1,0,1,3,0,0,0,03/25/2024,home,16580,573925,Army West Point,9,True,5,21,-16,loss,4544063,83,2499724,2024,1
4,1,6,1,0,0,2,0,0,0,03/30/2024,away,16580,574083,Holy Cross,9,True,2,4,-2,loss,4534454,83,2499724,2024,1
12,0,12,0,0,0,5,0,0,0,03/31/2024,away,16580,574083,Holy Cross,9,True,4,15,-11,loss,4534613,83,2499724,2024,1
6,1,7,0,0,0,0,1,0,0,04/06/2024,away,16580,574102,Lafayette,9,True,4,2,2,win,4535558,83,2499724,2024,1
8,1,10,1,0,0,2,1,0,0,04/07/2024,away,16580,574104,Lehigh,9,True,4,6,-2,loss,4535963,83,2499724,2024,1
3,2,5,0,0,0,0,1,0,0,04/10/2024,home,16580,574136,Mount St. Mary's,9,True,3,2,1,win,4536530,83,2499724,2024,1
7,1,8,0,0,0,0,0,0,0,04/13/2024,home,16580,574104,Lehigh,9,True,2,1,1,win,4537166,83,2499724,2024,1
7,0,7,0,0,0,2,0,0,0,04/14/2024,home,16580,574104,Lehigh,9,True,18,8,10,win,4537514,83,2499724,2024,1
7,0,7,0,0,0,1,0,0,0,04/17/2024,away,16580,573946,Navy,9,True,7,4,3,win,4538035,83,2499724,2024,1
7,1,8,0,0,0,0,0,0,0,04/20/2024,away,16580,573925,Army West Point,9,True,3,5,-2,loss,4538695,83,2499724,2024,1
4,1,5,0,0,1,1,1,0,0,04/21/2024,away,16580,573925,Army West Point,9,True,4,14,-10,loss,4539102,83,2499724,2024,1
9,1,10,0,0,0,0,0,0,0,04/26/2024,home,16580,574102,Lafayette,9,True,12,3,9,win,4539663,83,2499724,2024,1
8,1,9,0,0,1,0,0,0,0,04/28/2024,home,16580,574102,Lafayette,9,True,13,6,7,win,4540512,83,2499724,2024,1
8,1,9,0,0,0,0,1,0,0,05/11/2024,away,16580,573925,Army West Point,9,True,4,3,1,win,5289551,83,2499724,2024,1
5,0,5,0,0,0,0,0,0,0,05/13/2024,away,16580,573925,Army West Point,9,True,5,6,-1,loss,5289554,83,2499724,2024,1
