PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,1,0,0,03/16/2024,away,16580,574392,Columbus St.,9,True,2,1,1,win,5253986,1167,2656792,2024,2
0,2,2,0,0,0,0,0,0,0,03/30/2024,away,16580,574234,USC Beaufort,11,True,12,13,-1,loss,4534024,1167,2656792,2024,2
0,1,1,0,0,0,0,0,0,0,05/05/2024,home,16580,574240,Ga. Southwestern,9,True,4,8,-4,loss,5289534,1167,2656792,2024,2
