PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,2,0,0,0,1,0,1,0,03/22/2024,away,16580,574334,Sioux Falls,9,True,2,9,-7,loss,4543753,1266,2668953,2024,2
0,1,1,0,0,0,0,0,0,0,03/30/2024,neutral,16580,574291,Concordia-St. Paul,9,True,4,5,-1,loss,4533730,1266,2668953,2024,2
0,1,1,0,0,0,0,0,0,0,04/06/2024,home,16580,574447,St. Cloud St.,9,True,2,8,-6,loss,5281259,1266,2668953,2024,2
0,0,0,0,0,0,2,0,0,0,04/10/2024,away,16580,574322,Mary,9,True,3,8,-5,loss,4545913,1266,2668953,2024,2
0,1,1,0,0,0,0,0,0,0,04/20/2024,home,16580,574375,Bemidji St.,9,True,19,9,10,win,4546163,1266,2668953,2024,2
1,1,2,0,0,0,1,0,0,0,04/24/2024,home,16580,574332,Minot St.,9,True,18,8,10,win,4546019,1266,2668953,2024,2
