PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/25/2024,home,16580,574165,Oakland,9,True,5,19,-14,loss,4527410,202,2673427,2024,1
0,2,2,0,0,0,0,1,0,0,03/05/2024,away,16580,574101,Kentucky,9,True,0,10,-10,loss,4528996,202,2673427,2024,1
1,0,1,0,0,0,0,0,0,0,03/24/2024,home,16580,573993,North Ala.,9,True,5,1,4,win,4533177,202,2673427,2024,1
0,0,0,0,0,0,1,0,0,0,04/13/2024,home,16580,574231,Queens (NC),9,True,13,16,-3,loss,4537341,202,2673427,2024,1
0,1,1,0,0,0,0,0,0,0,05/10/2024,away,16580,573991,FGCU,9,True,1,21,-20,loss,4541800,202,2673427,2024,1
