PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,1,0,0,0,02/16/2024,away,16580,574623,Huntingdon,9,True,8,6,2,win,4525504,431,2676405,2024,3
0,1,1,0,0,0,1,1,0,0,02/24/2024,home,16580,0,Wright St.-Lake,9,True,10,6,4,win,4526786,431,2676405,2024,3
5,1,6,0,0,0,0,0,0,0,02/29/2024,neutral,16580,574616,Edgewood,9,True,8,13,-5,loss,4527850,431,2676405,2024,3
10,0,10,0,0,0,0,0,1,0,03/08/2024,neutral,16580,574773,Cornell College,9,True,6,3,3,win,4529388,431,2676405,2024,3
3,0,3,0,0,0,0,0,1,0,03/09/2024,away,16580,574712,Covenant,9,True,4,14,-10,loss,4529601,431,2676405,2024,3
0,1,1,0,0,0,0,0,0,0,03/09/2024,away,16580,574712,Covenant,9,True,13,3,10,win,4543317,431,2676405,2024,3
10,0,10,0,0,0,0,0,1,0,03/12/2024,away,16580,574623,Huntingdon,9,True,2,11,-9,loss,4530397,431,2676405,2024,3
1,0,1,0,0,0,0,0,1,0,03/12/2024,away,16580,574623,Huntingdon,9,True,4,2,2,win,4543672,431,2676405,2024,3
7,0,7,0,0,0,0,0,1,0,03/22/2024,neutral,16580,583236,Lyon,10,True,7,9,-2,loss,4532467,431,2676405,2024,3
1,0,1,0,0,0,0,0,0,0,03/22/2024,neutral,16580,583236,Lyon,9,True,18,15,3,win,4543130,431,2676405,2024,3
6,0,6,0,0,0,0,0,1,0,03/27/2024,away,16580,574573,Webster,9,True,10,3,7,win,4533400,431,2676405,2024,3
3,0,3,0,0,0,0,0,0,0,03/27/2024,away,16580,574573,Webster,9,True,5,25,-20,loss,4544839,431,2676405,2024,3
7,0,8,1,0,0,0,0,2,0,03/30/2024,home,16580,574741,Blackburn,9,True,10,6,4,win,4534342,431,2676405,2024,3
4,1,5,0,0,0,0,0,0,0,04/03/2024,away,16580,574520,Rhodes,9,True,5,9,-4,loss,5281019,431,2676405,2024,3
10,1,11,0,0,0,0,0,1,0,04/05/2024,home,16580,574790,Eureka,9,True,6,4,2,win,4535211,431,2676405,2024,3
0,1,1,0,0,0,0,0,0,0,04/05/2024,home,16580,574790,Eureka,9,True,6,0,6,win,4543431,431,2676405,2024,3
4,0,4,0,0,0,0,0,1,0,04/12/2024,neutral,16580,574619,Greenville,9,True,7,4,3,win,4536722,431,2676405,2024,3
1,0,2,1,0,0,2,0,0,0,04/12/2024,neutral,16580,574619,Greenville,10,True,5,4,1,win,4546251,431,2676405,2024,3
0,1,1,0,0,0,0,0,0,0,04/20/2024,away,16580,574513,Principia,9,True,19,2,17,win,4545822,431,2676405,2024,3
0,1,1,0,0,0,0,0,0,0,04/27/2024,away,16580,574646,Westminster (MO),9,True,0,8,-8,loss,4545156,431,2676405,2024,3
0,0,0,0,0,0,1,0,0,0,05/04/2024,home,16580,574670,Fontbonne,9,True,1,3,-2,loss,4541193,431,2676405,2024,3
8,0,9,1,0,0,0,0,0,0,05/07/2024,neutral,16580,574646,Westminster (MO),9,True,5,7,-2,loss,5289475,431,2676405,2024,3
