PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,2,0,0,0,02/25/2024,home,16580,574530,St. John Fisher,10,True,5,8,-3,loss,4543515,787,2690899,2024,3
2,0,2,0,0,0,0,0,0,0,03/11/2024,home,16580,574709,SUNY Cobleskill,9,True,14,2,12,win,4530234,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,03/17/2024,neutral,16580,574501,Ohio Northern,9,True,11,0,11,win,4531636,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,03/20/2024,neutral,16580,574579,Western New Eng.,9,True,5,21,-16,loss,4532107,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,03/21/2024,neutral,16580,574569,Wash. & Jeff.,9,True,2,12,-10,loss,4532201,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,03/26/2024,away,16580,574704,Keystone,9,True,8,9,-1,loss,4533321,787,2690899,2024,3
2,0,2,0,0,0,0,0,0,0,03/30/2024,home,16580,574556,TCNJ,9,True,6,2,4,win,4534312,787,2690899,2024,3
2,0,2,0,0,0,0,0,0,0,03/30/2024,home,16580,574556,TCNJ,9,True,3,11,-8,loss,4543075,787,2690899,2024,3
2,0,2,0,0,0,0,0,0,0,04/04/2024,away,16580,574852,Montclair St.,9,True,5,8,-3,loss,4535061,787,2690899,2024,3
3,1,4,0,0,0,1,1,0,0,04/12/2024,home,16580,574515,Ramapo,9,True,9,12,-3,loss,4536680,787,2690899,2024,3
4,1,5,0,0,0,7,0,0,0,04/13/2024,away,16580,574824,Kean,9,True,1,9,-8,loss,4537111,787,2690899,2024,3
7,0,7,0,0,0,1,0,0,0,04/13/2024,away,16580,574824,Kean,9,True,6,7,-1,loss,4545508,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,04/16/2024,home,16580,574641,St. Joseph's (L.I.),9,True,10,22,-12,loss,4537729,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,04/18/2024,home,16580,574529,Rutgers-Newark,9,True,4,10,-6,loss,4538056,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,04/20/2024,home,16580,574799,Rowan,9,True,7,8,-1,loss,4545518,787,2690899,2024,3
3,0,3,0,0,0,6,0,0,0,04/23/2024,away,16580,574542,Scranton,9,True,6,12,-6,loss,4529040,787,2690899,2024,3
2,0,2,0,0,0,0,0,0,0,04/25/2024,home,16580,574818,New Jersey City,9,True,3,7,-4,loss,4539518,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,04/26/2024,away,16580,574818,New Jersey City,9,True,6,4,2,win,4539763,787,2690899,2024,3
1,0,1,0,0,0,0,0,0,0,04/27/2024,home,16580,574528,Rutgers-Camden,9,True,7,12,-5,loss,4539993,787,2690899,2024,3
