PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/17/2024,away,16580,574474,Carson-Newman,9,True,17,13,4,win,5246100,30124,2807014,2024,2
0,0,0,0,0,0,1,0,0,0,03/01/2024,home,16580,574414,Lewis,9,True,3,8,-5,loss,4527834,30124,2807014,2024,2
0,0,0,0,0,0,2,0,0,0,03/22/2024,home,16580,574237,Findlay,9,True,1,11,-10,loss,4542745,30124,2807014,2024,2
0,1,2,1,0,0,0,0,0,0,03/26/2024,home,16580,574486,Thomas More,9,True,6,10,-4,loss,4533373,30124,2807014,2024,2
0,1,1,0,0,0,0,0,0,0,03/30/2024,away,16580,574266,Tiffin,9,True,2,9,-7,loss,4543385,30124,2807014,2024,2
0,0,0,0,0,0,1,0,0,0,04/19/2024,away,16580,574312,Trevecca Nazarene,9,True,1,7,-6,loss,4538221,30124,2807014,2024,2
0,0,0,0,0,0,1,0,0,0,04/26/2024,away,16580,574277,Lake Erie,9,True,21,11,10,win,4546233,30124,2807014,2024,2
0,1,1,0,0,0,0,0,0,0,05/03/2024,home,16580,574409,Ky. Wesleyan,9,True,2,9,-7,loss,4540948,30124,2807014,2024,2
