PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/09/2024,away,16580,574386,Stanislaus St.,9,True,7,3,4,win,4542950,1274,2938683,2024,2
0,0,1,1,0,0,0,0,0,0,02/16/2024,away,16580,0,Col. of Idaho,10,True,5,4,1,win,4525607,1274,2938683,2024,2
4,0,4,0,0,0,0,0,0,0,02/17/2024,home,16580,0,Col. of Idaho,9,True,2,1,1,win,5245313,1274,2938683,2024,2
1,0,1,0,0,0,0,0,0,0,02/17/2024,home,16580,0,Col. of Idaho,9,True,8,1,7,win,4525929,1274,2938683,2024,2
4,0,4,0,0,0,0,0,0,0,02/22/2024,away,16580,574299,Colorado Mesa,9,True,14,12,2,win,4526453,1274,2938683,2024,2
2,0,2,0,0,0,0,0,0,0,02/23/2024,away,16580,574299,Colorado Mesa,9,True,10,8,2,win,4526624,1274,2938683,2024,2
2,0,2,0,0,0,0,0,0,0,02/24/2024,away,16580,574299,Colorado Mesa,9,True,13,7,6,win,4527004,1274,2938683,2024,2
1,0,1,0,0,0,0,0,0,0,03/01/2024,home,16580,574270,Western Ore.,9,True,2,0,2,win,4527949,1274,2938683,2024,2
1,0,1,0,0,0,0,0,0,0,03/02/2024,home,16580,574270,Western Ore.,9,True,1,4,-3,loss,4543628,1274,2938683,2024,2
1,0,1,0,0,0,0,0,0,0,03/15/2024,away,16580,574397,Mont. St. Billings,8,True,6,5,1,win,4543204,1274,2938683,2024,2
2,0,2,0,0,0,0,0,0,0,03/23/2024,home,16580,574260,Saint Martin's,9,True,4,1,3,win,4542860,1274,2938683,2024,2
1,0,1,0,0,0,0,0,0,0,03/29/2024,away,16580,574477,Central Wash.,9,True,4,1,3,win,4544195,1274,2938683,2024,2
1,0,1,0,0,0,0,0,0,0,03/30/2024,away,16580,574477,Central Wash.,9,True,4,7,-3,loss,4542925,1274,2938683,2024,2
1,0,1,0,0,0,0,0,0,0,04/06/2024,away,16580,574270,Western Ore.,9,True,0,1,-1,loss,4544868,1274,2938683,2024,2
2,0,2,0,0,0,0,0,0,0,04/19/2024,home,16580,574397,Mont. St. Billings,9,True,6,5,1,win,4546450,1274,2938683,2024,2
0,0,1,1,0,0,0,0,0,0,04/20/2024,home,16580,574397,Mont. St. Billings,10,True,4,3,1,win,4545700,1274,2938683,2024,2
