PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,02/23/2024,away,16580,574149,New Mexico,9,True,11,12,-1,loss,4526550,649,2947836,2024,1
0,2,2,0,0,0,1,0,0,0,03/03/2024,away,16580,574215,SIUE,10,True,5,6,-1,loss,4528682,649,2947836,2024,1
0,0,0,0,0,0,2,1,0,0,03/10/2024,away,16580,574052,Dayton,9,True,6,16,-10,loss,4543350,649,2947836,2024,1
1,0,1,0,0,0,0,1,0,0,03/28/2024,neutral,16580,574159,Northern Colo.,9,True,7,19,-12,loss,4533672,649,2947836,2024,1
0,0,1,1,0,0,0,0,0,0,04/06/2024,away,16580,574156,North Dakota St.,9,True,8,9,-1,loss,4535796,649,2947836,2024,1
0,1,1,0,0,0,0,0,0,0,04/13/2024,away,16580,574144,Omaha,9,True,15,21,-6,loss,4536948,649,2947836,2024,1
0,0,0,0,0,0,2,0,0,0,05/04/2024,away,16580,574159,Northern Colo.,9,True,9,10,-1,loss,4541153,649,2947836,2024,1
1,0,1,0,0,0,0,0,0,0,05/11/2024,home,16580,574156,North Dakota St.,11,True,6,7,-1,loss,4541856,649,2947836,2024,1
