PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,03/16/2024,neutral,16580,574583,Whitman,9,True,0,12,-12,loss,4543028,30170,2973207,2024,3
0,0,1,1,0,0,0,0,0,0,04/02/2024,away,16580,574506,Oswego St.,9,True,1,11,-10,loss,5015903,30170,2973207,2024,3
