jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
31,1775573,Jordan Baker,P,Fr,1,0,2016,12360,NVU-Lyndon,30065
24,1775570,John Boulay,1B,Fr,21,17,2016,12360,NVU-Lyndon,30065
29,1775572,Steve Bova,P,Fr,6,1,2016,12360,NVU-Lyndon,30065
9,1666758,Ben Brooks,P,So,6,1,2016,12360,NVU-Lyndon,30065
13,1775566,Aaron Catalani,OF,Jr,28,28,2016,12360,NVU-Lyndon,30065
4,1775561,Collin Clark,OF,So,13,6,2016,12360,NVU-Lyndon,30065
16,1666357,Ryan Cordeiro,2B,So,38,38,2016,12360,NVU-Lyndon,30065
17,1775567,Jason Doris,C,Fr,17,9,2016,12360,NVU-Lyndon,30065
14,1666353,Andre Eason,C,Jr,39,38,2016,12360,NVU-Lyndon,30065
45,1666358,Davis Guyer,P,So,12,11,2016,12360,NVU-Lyndon,30065
15,1666360,Zach Hale,3B,Jr,14,5,2016,12360,NVU-Lyndon,30065
23,1326669,Billy Johnson,P,Jr,6,3,2016,12360,NVU-Lyndon,30065
26,1775571,Zak Johnson,P,Fr,14,3,2016,12360,NVU-Lyndon,30065
8,1775564,Jake Jourdain,3B,So,31,29,2016,12360,NVU-Lyndon,30065
19,1775568,Josh Kennison,P,Fr,5,0,2016,12360,NVU-Lyndon,30065
10,1446710,Shane Lacroix,OF,Sr,13,0,2016,12360,NVU-Lyndon,30065
22,1666356,David Laroche,C,So,23,19,2016,12360,NVU-Lyndon,30065
28,1666757,Josh Laroche,2B,So,6,3,2016,12360,NVU-Lyndon,30065
25,1559823,Mike Loverde,3B,So,11,2,2016,12360,NVU-Lyndon,30065
3,1775560,Ian Machia,INF,So,20,11,2016,12360,NVU-Lyndon,30065
21,1775569,Michael Pena,INF,Fr,15,9,2016,12360,NVU-Lyndon,30065
1,1556266,Dan Pierce,2B,Jr,7,1,2016,12360,NVU-Lyndon,30065
20,1446693,Michael Raimondi,P,Sr,16,1,2016,12360,NVU-Lyndon,30065
12,1666359,Neil Robinson,P,So,10,3,2016,12360,NVU-Lyndon,30065
7,1775563,Ben Rollins,SS,Fr,26,22,2016,12360,NVU-Lyndon,30065
11,1775565,Devon Rollins,1B,Jr,37,37,2016,12360,NVU-Lyndon,30065
32,1783560,H. Smith,PR,N/A,1,0,2016,12360,NVU-Lyndon,30065
2,1666361,Nathan Stewart,C,Jr,25,20,2016,12360,NVU-Lyndon,30065
5,1666354,Reece Tanguay,SS,Sr,39,38,2016,12360,NVU-Lyndon,30065
6,1775562,Matthew Tritto,P,Fr,9,1,2016,12360,NVU-Lyndon,30065
18,1556262,Kevin Tufo,OF,Jr,29,26,2016,12360,NVU-Lyndon,30065
30,1666364,Andrew Whalen,P,So,12,0,2016,12360,NVU-Lyndon,30065
27,1556265,Jeff Williams,P,Jr,9,8,2016,12360,NVU-Lyndon,30065
13,1890965,Chris April,INF,Fr,18,15,2017,12560,NVU-Lyndon,30065
23,1890967,Logan Bean,OF,Fr,10,3,2017,12560,NVU-Lyndon,30065
24,1775570,John Boulay,1B,So,10,2,2017,12560,NVU-Lyndon,30065
16,1666357,Ryan Cordeiro,SS,Jr,40,40,2017,12560,NVU-Lyndon,30065
35,1890972,Tyler Davis,P,So,8,4,2017,12560,NVU-Lyndon,30065
17,1775567,Jason Doris,C,So,27,23,2017,12560,NVU-Lyndon,30065
14,1666353,Andre Eason,OF,Sr,40,40,2017,12560,NVU-Lyndon,30065
31,1890968,Dennis Farnham,P,Fr,6,1,2017,12560,NVU-Lyndon,30065
45,1666358,Davis Guyer,P,Jr,6,6,2017,12560,NVU-Lyndon,30065
15,1666360,Zach Hale,OF,Sr,7,3,2017,12560,NVU-Lyndon,30065
26,1775571,Zak Johnson,P,So,31,29,2017,12560,NVU-Lyndon,30065
8,1775564,Jake Jourdain,P,Jr,13,0,2017,12560,NVU-Lyndon,30065
33,1890970,Dean Kohanek,P,Fr,1,0,2017,12560,NVU-Lyndon,30065
22,1666356,David Laroche,C,Jr,15,10,2017,12560,NVU-Lyndon,30065
25,1559823,Mike Loverde,3B,Jr,11,3,2017,12560,NVU-Lyndon,30065
3,1775560,Ian Machia,INF,Jr,16,12,2017,12560,NVU-Lyndon,30065
34,1890971,Trevor Markey,C,Jr,31,29,2017,12560,NVU-Lyndon,30065
6,1890963,James Mundy,P,So,8,6,2017,12560,NVU-Lyndon,30065
5,1890962,Sam Ognenoff,2B,Fr,33,25,2017,12560,NVU-Lyndon,30065
4,1890961,Matt Page,P,Fr,5,1,2017,12560,NVU-Lyndon,30065
21,1775569,Michael Pena,INF,So,9,3,2017,12560,NVU-Lyndon,30065
32,1890969,Jake Perkins,OF,Fr,30,25,2017,12560,NVU-Lyndon,30065
12,1666359,Neil Robinson,P,Jr,10,0,2017,12560,NVU-Lyndon,30065
7,1775563,Ben Rollins,3B,So,34,29,2017,12560,NVU-Lyndon,30065
11,1775565,Devon Rollins,1B,Sr,42,42,2017,12560,NVU-Lyndon,30065
20,1890966,Tucker Root,1B,Fr,4,0,2017,12560,NVU-Lyndon,30065
9,1890964,Codi Smith,OF,Fr,37,34,2017,12560,NVU-Lyndon,30065
2,1666361,Nathan Stewart,C,Sr,18,11,2017,12560,NVU-Lyndon,30065
18,1556262,Kevin Tufo,OF,Sr,31,13,2017,12560,NVU-Lyndon,30065
30,1666364,Andrew Whalen,P,Jr,15,0,2017,12560,NVU-Lyndon,30065
27,1556265,Jeff Williams,P,Sr,11,11,2017,12560,NVU-Lyndon,30065
13,1890965,Chris April,3B,So,17,11,2018,12973,NVU-Lyndon,30065
24,1775570,John Boulay,1B,Jr,13,4,2018,12973,NVU-Lyndon,30065
10,1775561,Collin Clark,OF,Jr,23,0,2018,12973,NVU-Lyndon,30065
16,1666357,Ryan Cordeiro,SS,Sr,40,40,2018,12973,NVU-Lyndon,30065
35,1890972,Tyler Davis,P,Jr,6,2,2018,12973,NVU-Lyndon,30065
17,1775567,Jason Doris,C,Jr,35,31,2018,12973,NVU-Lyndon,30065
14,1666353,Andre Eason,OF,Sr,40,40,2018,12973,NVU-Lyndon,30065
31,1890968,Dennis Farnham,P,Fr,5,2,2018,12973,NVU-Lyndon,30065
45,1666358,Davis Guyer,P,Sr,7,6,2018,12973,NVU-Lyndon,30065
15,1666360,Zach Hale,OF,Sr,32,29,2018,12973,NVU-Lyndon,30065
26,1775571,Zak Johnson,P,Jr,40,37,2018,12973,NVU-Lyndon,30065
8,1775564,Jake Jourdain,P,Sr,10,8,2018,12973,NVU-Lyndon,30065
33,1890970,Dean Kohanek,P,So,0,0,2018,12973,NVU-Lyndon,30065
11,1999398,Abe Kovall,OF,Fr,3,2,2018,12973,NVU-Lyndon,30065
27,1999399,Caleb Laroche,1B,Fr,16,10,2018,12973,NVU-Lyndon,30065
22,1666356,David Laroche,C,Sr,33,15,2018,12973,NVU-Lyndon,30065
25,1559823,Mike Loverde,1B,Sr,3,1,2018,12973,NVU-Lyndon,30065
3,1775560,Ian Machia,INF,Sr,22,14,2018,12973,NVU-Lyndon,30065
6,1890963,James Mundy,P,Jr,10,10,2018,12973,NVU-Lyndon,30065
2,1890962,Sam Ognenoff,2B,So,32,29,2018,12973,NVU-Lyndon,30065
4,1890961,Matt Page,P,So,9,2,2018,12973,NVU-Lyndon,30065
33,2004682,Camden Patten,P,N/A,5,1,2018,12973,NVU-Lyndon,30065
21,1775569,Michael Pena,INF,Jr,11,6,2018,12973,NVU-Lyndon,30065
32,1890969,Jake Perkins,OF,So,0,0,2018,12973,NVU-Lyndon,30065
5,1999411,Tyler Roberge,OF,Fr,19,4,2018,12973,NVU-Lyndon,30065
12,1666359,Neil Robinson,P,Sr,10,0,2018,12973,NVU-Lyndon,30065
7,1775563,Ben Rollins,2B,Jr,36,33,2018,12973,NVU-Lyndon,30065
20,1890966,Tucker Root,1B,So,12,2,2018,12973,NVU-Lyndon,30065
9,1890964,Codi Smith,OF,So,39,39,2018,12973,NVU-Lyndon,30065
18,1999401,Ryder Thornton,C,Fr,26,20,2018,12973,NVU-Lyndon,30065
29,1775562,Matthew Tritto,P,So,0,0,2018,12973,NVU-Lyndon,30065
30,1666364,Andrew Whalen,P,Sr,18,0,2018,12973,NVU-Lyndon,30065
13,1890965,Chris April,INF,Jr,21,16,2019,14781,NVU-Lyndon,30065
15,2144318,Noah Barton,P,Fr,27,25,2019,14781,NVU-Lyndon,30065
24,1775570,John Boulay,P,Sr,19,2,2019,14781,NVU-Lyndon,30065
35,1890972,Tyler Davis,P,Sr,10,8,2019,14781,NVU-Lyndon,30065
30,2144319,Kyle Derosia,P,Fr,3,0,2019,14781,NVU-Lyndon,30065
17,1775567,Jason Doris,C,Sr,43,42,2019,14781,NVU-Lyndon,30065
10,2009318,Cameron Flinn,INF,So,22,18,2019,14781,NVU-Lyndon,30065
25,2144320,Brody Haas,P,Fr,6,0,2019,14781,NVU-Lyndon,30065
26,1775571,Zak Johnson,UT,Sr,43,43,2019,14781,NVU-Lyndon,30065
8,1775564,Jake Jourdain,P,Sr,12,11,2019,14781,NVU-Lyndon,30065
14,2144321,Edgar Koval,UT,Fr,11,3,2019,14781,NVU-Lyndon,30065
27,1999399,Caleb Laroche,OF,So,42,42,2019,14781,NVU-Lyndon,30065
19,2144322,Adriano Moura,C,Fr,5,0,2019,14781,NVU-Lyndon,30065
6,1890963,James Mundy,P,Sr,10,8,2019,14781,NVU-Lyndon,30065
2,1890962,Sam Ognenoff,INF,Jr,24,16,2019,14781,NVU-Lyndon,30065
4,1890961,Matt Page,P,Jr,11,6,2019,14781,NVU-Lyndon,30065
3,2144331,Ej Patch,INF,Fr,0,0,2019,14781,NVU-Lyndon,30065
33,2004682,Camden Patten,UT,So,8,3,2019,14781,NVU-Lyndon,30065
16,1999411,Tyler Roberge,OF,So,29,17,2019,14781,NVU-Lyndon,30065
7,1775563,Ben Rollins,INF,Sr,43,43,2019,14781,NVU-Lyndon,30065
20,1890966,Tucker Root,1B,Jr,39,37,2019,14781,NVU-Lyndon,30065
11,2144347,Tj Santaw,INF,Fr,26,13,2019,14781,NVU-Lyndon,30065
9,1890964,Codi Smith,OF,Jr,41,40,2019,14781,NVU-Lyndon,30065
18,1999401,Ryder Thornton,C,So,37,36,2019,14781,NVU-Lyndon,30065
23,1775562,Matthew Tritto,P,Jr,6,0,2019,14781,NVU-Lyndon,30065
22,2144348,Cooper Whitehouse,P,Fr,8,0,2019,14781,NVU-Lyndon,30065
13,1890965,Chris April,INF,Sr,3,2,2020,15204,NVU-Lyndon,30065
15,2144318,Noah Barton,P,So,7,7,2020,15204,NVU-Lyndon,30065
7,2337377,Ryan Boucher,OF,Fr,5,4,2020,15204,NVU-Lyndon,30065
23,2337378,Matt Brault,OF,Fr,4,1,2020,15204,NVU-Lyndon,30065
35,1890972,Tyler Davis,P,Sr,4,2,2020,15204,NVU-Lyndon,30065
30,2144319,Kyle Derosia,P,So,4,0,2020,15204,NVU-Lyndon,30065
17,2337399,Matt Doherty,INF,Fr,7,2,2020,15204,NVU-Lyndon,30065
10,2009318,Cameron Flinn,INF,Jr,3,2,2020,15204,NVU-Lyndon,30065
28,2337400,Steven Friscia,C,Fr,9,3,2020,15204,NVU-Lyndon,30065
27,1999399,Caleb Laroche,OF,Jr,10,10,2020,15204,NVU-Lyndon,30065
19,2144322,Adriano Moura,C,So,5,1,2020,15204,NVU-Lyndon,30065
12,2337401,Tyler Murro,INF,Fr,3,1,2020,15204,NVU-Lyndon,30065
2,1890962,Sam Ognenoff,P,Sr,3,2,2020,15204,NVU-Lyndon,30065
4,1890961,Matt Page,P,Sr,3,2,2020,15204,NVU-Lyndon,30065
33,2004682,Camden Patten,P,Jr,5,2,2020,15204,NVU-Lyndon,30065
21,1775569,Michael Pena,INF,Jr,10,10,2020,15204,NVU-Lyndon,30065
8,2337383,Nate Pierce,P,Fr,3,0,2020,15204,NVU-Lyndon,30065
34,2337402,Joe Rafus,P,Fr,3,0,2020,15204,NVU-Lyndon,30065
16,1999411,Tyler Roberge,OF,Jr,10,10,2020,15204,NVU-Lyndon,30065
20,1890966,Tucker Root,1B,Sr,10,9,2020,15204,NVU-Lyndon,30065
11,2144347,Tj Santaw,INF,So,10,10,2020,15204,NVU-Lyndon,30065
9,1890964,Codi Smith,OF,Sr,9,9,2020,15204,NVU-Lyndon,30065
18,1999401,Ryder Thornton,C,Jr,10,10,2020,15204,NVU-Lyndon,30065
22,2144348,Cooper Whitehouse,P,So,3,0,2020,15204,NVU-Lyndon,30065
4,2506401,Nolan Barber,2B,Fr,11,0,2021,15580,NVU-Lyndon,30065
7,2337377,Ryan Boucher,OF,So,1,1,2021,15580,NVU-Lyndon,30065
23,2337378,Matt Brault,P,So,17,9,2021,15580,NVU-Lyndon,30065
30,2506404,Jordan Cane,C,Fr,22,21,2021,15580,NVU-Lyndon,30065
25,2506406,Sean Cavanaugh,INF,Fr,21,21,2021,15580,NVU-Lyndon,30065
24,2506409,Dylan Crump,P,Fr,5,3,2021,15580,NVU-Lyndon,30065
17,2337399,Matt Doherty,1B,So,12,7,2021,15580,NVU-Lyndon,30065
10,2009318,Cameron Flinn,P,Sr,5,2,2021,15580,NVU-Lyndon,30065
28,2337400,Steven Friscia,INF,So,19,18,2021,15580,NVU-Lyndon,30065
13,2520972,Keith Herman,P,Fr,4,0,2021,15580,NVU-Lyndon,30065
12,2506413,Aiven Malanoski,2B,Fr,7,1,2021,15580,NVU-Lyndon,30065
6,2506415,Shea Mccaffrey,UT,Fr,10,7,2021,15580,NVU-Lyndon,30065
2,1890962,Sam Ognenoff,P,Sr,17,8,2021,15580,NVU-Lyndon,30065
26,2506421,Parker Perron,OF,Fr,20,20,2021,15580,NVU-Lyndon,30065
34,2337402,Joe Rafus,P,So,3,0,2021,15580,NVU-Lyndon,30065
16,1999411,Tyler Roberge,OF,Sr,22,22,2021,15580,NVU-Lyndon,30065
11,2144347,Tj Santaw,INF,Jr,22,22,2021,15580,NVU-Lyndon,30065
9,1890964,Codi Smith,OF,Sr,22,22,2021,15580,NVU-Lyndon,30065
18,1999401,Ryder Thornton,C,Sr,22,22,2021,15580,NVU-Lyndon,30065
22,2144348,Cooper Whitehouse,P,Jr,10,7,2021,15580,NVU-Lyndon,30065
32,1326683,Mason Brewer,P,So,12,8,2013,11320,NVU-Lyndon,30065
33,1211153,Michael Cartularo,OF,Jr,21,18,2013,11320,NVU-Lyndon,30065
13,1211139,Isaac Earle,P,Sr,18,17,2013,11320,NVU-Lyndon,30065
3,1326656,Brandon Flood,P,So,11,2,2013,11320,NVU-Lyndon,30065
17,1446695,Alex Forbes,P,Fr,2,1,2013,11320,NVU-Lyndon,30065
45,1326685,Nick Gale,1B,So,18,14,2013,11320,NVU-Lyndon,30065
27,1326660,Alex Gauthier,INF,So,13,7,2013,11320,NVU-Lyndon,30065
8,1326672,Zach Hatin,OF,So,8,7,2013,11320,NVU-Lyndon,30065
9,1211144,Patrick Hilton,P,Sr,2,2,2013,11320,NVU-Lyndon,30065
16,1446710,Shane Lacroix,OF,Fr,1,1,2013,11320,NVU-Lyndon,30065
11,1326664,Sam Matthews,P,Sr,10,5,2013,11320,NVU-Lyndon,30065
22,1326678,Ian Murdock,1B,So,6,4,2013,11320,NVU-Lyndon,30065
23,1211140,Dylan Newton,OF,Jr,32,32,2013,11320,NVU-Lyndon,30065
15,1326662,Tyler Pelletier,SS,Jr,30,29,2013,11320,NVU-Lyndon,30065
24,1446694,Chris Poirier,P,So,2,0,2013,11320,NVU-Lyndon,30065
14,1446693,Michael Raimondi,P,Fr,7,0,2013,11320,NVU-Lyndon,30065
4,1326657,Quinn Rambo,C,Jr,25,24,2013,11320,NVU-Lyndon,30065
2,1446691,Devon Rollins,SS,Fr,31,31,2013,11320,NVU-Lyndon,30065
12,1326665,Ian Sackett,P,So,25,24,2013,11320,NVU-Lyndon,30065
21,1109163,Jeremy Schichtle,P,Sr,1,1,2013,11320,NVU-Lyndon,30065
5,1447710,Richie Sweetman,P,Fr,0,0,2013,11320,NVU-Lyndon,30065
1,1326654,Robert Trucott,C,Sr,32,32,2013,11320,NVU-Lyndon,30065
44,1446692,Richard Trucott,1B,Fr,30,26,2013,11320,NVU-Lyndon,30065
30,1446709,Brady Weigel,INF,So,8,5,2013,11320,NVU-Lyndon,30065
20,1211145,Corey Wells,P,Jr,6,0,2013,11320,NVU-Lyndon,30065
6,1326668,Kyle Whitworth,2B,Jr,29,28,2013,11320,NVU-Lyndon,30065
8,1326683,Mason Brewer,P,Jr,8,6,2014,11620,NVU-Lyndon,30065
19,1211153,Michael Cartularo,OF,Jr,28,28,2014,11620,NVU-Lyndon,30065
23,1556264,Dylan Clark,P,Fr,2,0,2014,11620,NVU-Lyndon,30065
3,1326656,Brandon Flood,P,Jr,9,3,2014,11620,NVU-Lyndon,30065
7,1326660,Alex Gauthier,3B,So,5,1,2014,11620,NVU-Lyndon,30065
21,1556267,Alexis Guzman,2B,Fr,28,27,2014,11620,NVU-Lyndon,30065
18,1326672,Zach Hatin,P,So,3,3,2014,11620,NVU-Lyndon,30065
10,1446710,Shane Lacroix,OF,So,6,1,2014,11620,NVU-Lyndon,30065
,1559823,Mike Loverde,3B,N/A,1,1,2014,11620,NVU-Lyndon,30065
11,1556259,Sam Mathews,P,Sr,13,8,2014,11620,NVU-Lyndon,30065
12,1556260,Ian Mcgregor,1B,Fr,14,14,2014,11620,NVU-Lyndon,30065
22,1326678,Ian Murdock,1B,Jr,20,17,2014,11620,NVU-Lyndon,30065
15,1326662,Tyler Pelletier,SS,Jr,30,30,2014,11620,NVU-Lyndon,30065
1,1556266,Dan Pierce,2B,Fr,15,3,2014,11620,NVU-Lyndon,30065
20,1446693,Michael Raimondi,P,So,10,0,2014,11620,NVU-Lyndon,30065
4,1326657,Quinn Rambo,P,Sr,16,11,2014,11620,NVU-Lyndon,30065
2,1446691,Devon Rollins,OF,So,30,29,2014,11620,NVU-Lyndon,30065
14,1326665,Ian Sackett,OF,Jr,27,27,2014,11620,NVU-Lyndon,30065
9,1556258,Chris Sevigney,3B,Fr,29,28,2014,11620,NVU-Lyndon,30065
5,1447710,Richie Sweetman,INF,So,5,1,2014,11620,NVU-Lyndon,30065
16,1556262,Kevin Tufo,OF,Fr,29,27,2014,11620,NVU-Lyndon,30065
6,1326668,Kyle Whitworth,C,Sr,27,27,2014,11620,NVU-Lyndon,30065
27,1556265,Jeff Williams,P,Fr,13,8,2014,11620,NVU-Lyndon,30065
8,1326683,Mason Brewer,P,Sr,7,6,2015,12080,NVU-Lyndon,30065
9,1666758,Ben Brooks,P,Fr,7,1,2015,12080,NVU-Lyndon,30065
13,1211153,Michael Cartularo,OF,Sr,26,23,2015,12080,NVU-Lyndon,30065
4,1556264,Dylan Clark,P,So,22,8,2015,12080,NVU-Lyndon,30065
16,1666357,Ryan Cordeiro,2B,Fr,35,35,2015,12080,NVU-Lyndon,30065
14,1666353,Andre Eason,C,So,36,36,2015,12080,NVU-Lyndon,30065
3,1326656,Brandon Flood,P,Sr,10,3,2015,12080,NVU-Lyndon,30065
7,1326660,Alex Gauthier,3B,Jr,2,2,2015,12080,NVU-Lyndon,30065
19,1666358,Davis Guyer,P,Fr,7,6,2015,12080,NVU-Lyndon,30065
15,1666360,Zach Hale,3B,So,17,9,2015,12080,NVU-Lyndon,30065
23,1326669,Billy Johnson,P,So,6,5,2015,12080,NVU-Lyndon,30065
10,1446710,Shane Lacroix,OF,Jr,10,2,2015,12080,NVU-Lyndon,30065
28,1666757,Josh Laroche,2B,Fr,12,3,2015,12080,NVU-Lyndon,30065
22,1666356,David Laroche,C,Fr,18,15,2015,12080,NVU-Lyndon,30065
25,1559823,Mike Loverde,3B,Fr,25,22,2015,12080,NVU-Lyndon,30065
17,1556260,Ian Mcgregor,1B,So,17,3,2015,12080,NVU-Lyndon,30065
6,1666362,James Mundy,P,Fr,12,6,2015,12080,NVU-Lyndon,30065
21,1326678,Ian Murdock,1B,Sr,21,16,2015,12080,NVU-Lyndon,30065
24,1211140,Dylan Newton,OF,Jr,36,36,2015,12080,NVU-Lyndon,30065
1,1556266,Dan Pierce,2B,So,13,2,2015,12080,NVU-Lyndon,30065
20,1446693,Michael Raimondi,P,Jr,10,0,2015,12080,NVU-Lyndon,30065
12,1666359,Neil Robinson,P,Fr,8,1,2015,12080,NVU-Lyndon,30065
11,1326665,Ian Sackett,OF,Sr,27,27,2015,12080,NVU-Lyndon,30065
2,1666361,Nathan Stewart,C,So,28,23,2015,12080,NVU-Lyndon,30065
5,1666354,Reece Tanguay,SS,Jr,34,34,2015,12080,NVU-Lyndon,30065
18,1556262,Kevin Tufo,OF,So,32,29,2015,12080,NVU-Lyndon,30065
30,1666364,Andrew Whalen,P,Fr,8,0,2015,12080,NVU-Lyndon,30065
27,1556265,Jeff Williams,P,So,8,7,2015,12080,NVU-Lyndon,30065
