"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Berg, Van","Fr",NA,2017,"61","P",NA,773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Biscoe, DJ","So","1771441",2017,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771441",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Brustad, Sam","Fr","1883190",2017,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883190",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Cogelija, Nikolas","So","1771442",2017,"10","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771442",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Daly, Tom","Fr","1883191",2017,"33","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883191",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Danis, Matt","Fr",NA,2017,"2","P",NA,773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Deyo, Brendan","So","1771443",2017,"62","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771443",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Dunn, Michael","Jr","1662350",2017,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1662350",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Durant, Dakota","Jr","1662349",2017,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1662349",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Finch, Evan","Fr","1883193",2017,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883193",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Fortuna, Zachary","So","1771444",2017,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771444",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Franke, Colin","So","1771445",2017,"19","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771445",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Frees, Evan","Fr","1883194",2017,"63","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883194",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Fry, Austin","Sr","1771446",2017,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771446",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Gallagher, Michael","Sr","1662358",2017,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1662358",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Gavin, Kyle","Fr","1883195",2017,"64","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883195",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Glover, Zack","Fr","1883196",2017,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883196",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Grantland, Eric","Sr","1555992",2017,"24","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1555992",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Griest, Tim","Fr","1883197",2017,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883197",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Ishida, Hayato","Fr",NA,2017,"23","C",NA,773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Mahon, Griffon","So","1771455",2017,"67","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771455",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Mays, Robbie","So","1771460",2017,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771460",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Miller, Nathan","Fr","1883199",2017,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883199",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Mills, Douglas","Jr","1883206",2017,"66","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883206",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Moore, Nick","So","1771448",2017,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771448",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Morris, Chris","So","1554396",2017,"7","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1554396",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Nelson, Kasey","Sr","1662356",2017,"27","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1662356",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"O'Shea, Tyler","Sr","1783978",2017,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1783978",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Reitz, Kaleb","Sr","1662355",2017,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1662355",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Rhodes, Jordan","Fr","1883200",2017,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883200",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Richmond, Brandon","Fr","1883201",2017,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883201",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Romanoff, K.","Fr","1780512",2017,"20","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1780512",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Rosanova, Antonio","Jr","1662346",2017,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1662346",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Seitz, Logan","Sr","1555984",2017,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1555984",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Slater, Jack","Fr","1883202",2017,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883202",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Speaks, Darrius","Fr","1883203",2017,"65","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883203",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Strauss, Will","Fr","1883204",2017,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883204",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Thaxton, Brad","So","1771456",2017,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1771456",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Valori, Nick","Sr","1883205",2017,"15","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1883205",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
"Wright, Tyler","Sr","1670339",2017,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=773&stats_player_seq=1670339",773,"McDaniel","/team/773/12560",9683,"Centennial",3,12560
