"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Blake, Reed","Jr","1865829",2019,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1865829",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Bordner, Tyler","Sr","1974533",2019,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974533",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Buban, Mitchell","So","1974545",2019,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974545",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Cavanaugh, Jack","Jr","2119218",2019,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=2119218",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Cross, Bryce","Fr","1974534",2019,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974534",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"DeYoung, Nate","Fr","2119234",2019,"11","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=2119234",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"DeYoung, Matt","So","1865868",2019,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1865868",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Dirker, Isaac","Fr","2119219",2019,"55","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=2119219",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Eduardo, JJ","Sr","2129015",2019,"37","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=2129015",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Edwards, Mike","So","1974546",2019,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974546",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Ferri, Mike","Jr","1753545",2019,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1753545",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Goodman, Elijah","Sr","1637218",2019,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1637218",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Goodman, Conner","So","1974535",2019,"15","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974535",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Kraus, Jack","So","1974536",2019,"12","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974536",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Kreiter, Colin","Sr","1974547",2019,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974547",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Lane, Kevin","Fr","1974548",2019,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974548",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Mahoney, Jack","So","1974537",2019,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974537",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"McCarty, Matt","So","2119220",2019,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=2119220",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"McIntosh, Alex","Sr","1637221",2019,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1637221",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Moeser, Nick","Fr","1974549",2019,"9","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974549",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Nogalski, Zach","So","1974550",2019,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974550",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Quartel, Matt","Sr","1753552",2019,"2","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1753552",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Reklaitis, Jared","Sr","1753554",2019,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1753554",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Rybacki, Devin","Sr","1865870",2019,"31","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1865870",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Scaffidi, Joey","So","1974538",2019,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974538",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Scanlan, Oakland","Sr","1974539",2019,"32","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974539",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Schwecke, Trevor","Jr","1865871",2019,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1865871",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Sommers, Jake","Sr","1753562",2019,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1753562",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Swedie, George","Jr","1753557",2019,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1753557",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Thelen, Jack","So","1974551",2019,"26","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974551",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Tomfohrde, Patrick","So","1974552",2019,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1974552",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Uselman, Clayton","Sr","1865873",2019,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1865873",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Vanek, Matt","Jr","1753559",2019,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1753559",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Vyskocil, Joe","Jr","1753560",2019,"39","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1753560",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Winter, Nick","So","1865874",2019,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=1865874",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
"Wohlt, Will","Fr","2119241",2019,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=797&stats_player_seq=2119241",797,"Milwaukee","/team/797/15204",881,"Horizon",1,15204
