R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,score,GDP,division
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,334,Kentucky,9,True,2,0,2,win,2390294,1068,2476316.0,2023,0.0,,0.0,1.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,334,Kentucky,9,True,1,5,-4,loss,2390531,1068,2476316.0,2023,0.0,,0.0,1.0
0,4,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,334,Kentucky,9,True,0,4,-4,loss,2390853,1068,2476316.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,654,Southeast Mo. St.,9,True,3,11,-8,loss,2390286,1004,2132006.0,2023,1.0,,1.0,1.0
0,2,1,0,0,1,0,0,1,1,0,0,0,,0,0,0,0,02/18/2023,home,16340,654,Southeast Mo. St.,9,True,3,0,3,win,2390525,1004,2132006.0,2023,0.0,,0.0,1.0
1,4,1,0,0,4,1,1,1,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,654,Southeast Mo. St.,9,True,13,4,9,win,2390843,1004,2132006.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,576,Rider,9,True,3,7,-4,loss,2408889,1092,2686908.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,576,Rider,9,True,2,17,-15,loss,2390860,1092,2686908.0,2023,0.0,,0.0,1.0
1,3,2,0,1,4,0,3,0,0,0,0,0,,0,0,0,0,02/17/2023,neutral,16340,112,UC San Diego,9,True,12,4,8,win,2390322,1104,2467019.0,2023,0.0,,0.0,1.0
1,4,2,0,1,4,0,1,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,694,Tennessee,9,True,4,3,1,win,2390812,1104,2467019.0,2023,0.0,,0.0,1.0
1,4,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,1,02/19/2023,neutral,16340,418,Michigan,9,True,4,6,-2,loss,2390884,1104,2467019.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/20/2023,home,16340,416,Michigan St.,9,True,1,7,-6,loss,2391067,1104,2467019.0,2023,0.0,,0.0,1.0
0,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2023,neutral,16340,112,UC San Diego,9,True,12,4,8,win,2390322,1104,2467025.0,2023,0.0,,0.0,1.0
0,2,0,0,0,0,0,1,0,0,1,0,1,,0,0,0,0,02/18/2023,home,16340,694,Tennessee,9,True,4,3,1,win,2390812,1104,2467025.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/19/2023,neutral,16340,418,Michigan,9,True,4,6,-2,loss,2390884,1104,2467025.0,2023,1.0,,1.0,1.0
0,2,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/20/2023,home,16340,416,Michigan St.,9,True,1,7,-6,loss,2391067,1104,2467025.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,home,16340,683,Stony Brook,9,True,14,4,10,win,2390740,101,2822127.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2023,neutral,16340,1104,Grand Canyon,9,True,4,12,-8,loss,2390322,112,2827856.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/19/2023,neutral,16340,694,Tennessee,9,True,0,7,-7,loss,2391057,112,2827856.0,2023,0.0,,0.0,1.0
0,5,2,0,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/20/2023,neutral,16340,29,Arizona,9,True,8,9,-1,loss,2391071,112,2827856.0,2023,0.0,,0.0,1.0
3,4,3,0,0,6,1,2,0,0,0,1,0,,0,0,0,0,02/17/2023,home,16340,683,Stony Brook,9,True,20,5,15,win,2390354,101,2330285.0,2023,0.0,,0.0,1.0
2,4,2,1,0,3,0,1,1,0,0,0,1,,0,0,1,0,02/18/2023,home,16340,683,Stony Brook,9,True,14,4,10,win,2390740,101,2330285.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,683,Stony Brook,9,True,8,2,6,win,2390994,101,2330285.0,2023,0.0,,0.0,1.0
1,2,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,neutral,16340,754,Washington St.,9,True,4,17,-13,loss,2390592,111,2829112.0,2023,0.0,,0.0,1.0
1,5,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,683,Stony Brook,9,True,14,4,10,win,2390740,101,2798459.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,576,Rider,9,True,4,1,3,win,2390301,1092,2482335.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,576,Rider,8,True,0,2,-2,loss,2390570,1092,2482335.0,2023,0.0,,0.0,1.0
1,2,1,0,0,4,1,2,1,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,576,Rider,9,True,3,7,-4,loss,2408889,1092,2482335.0,2023,0.0,,0.0,1.0
1,3,2,2,0,4,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,576,Rider,9,True,2,17,-15,loss,2390860,1092,2482335.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,02/19/2023,home,16340,493,North Dakota St.,9,True,4,13,-9,loss,2408511,102,2813728.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,683,Stony Brook,9,True,20,5,15,win,2390354,101,2798464.0,2023,0.0,,0.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,683,Stony Brook,9,True,8,2,6,win,2390994,101,2798464.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/17/2023,away,16340,288,Houston,9,True,7,0,7,win,2390277,107,2660122.0,2023,0.0,,0.0,1.0
1,4,3,2,0,5,0,3,1,0,0,0,0,,0,0,0,0,02/18/2023,away,16340,288,Houston,9,True,5,3,2,win,2390519,107,2660122.0,2023,0.0,,0.0,1.0
0,3,2,1,0,3,0,1,1,1,0,0,0,,0,0,0,0,02/19/2023,away,16340,288,Houston,9,True,6,8,-2,loss,2390838,107,2660122.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2023,neutral,16340,1104,Grand Canyon,9,True,4,12,-8,loss,2390322,112,2827880.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,neutral,16340,694,Tennessee,9,True,0,7,-7,loss,2391057,112,2827880.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/17/2023,home,16340,742,Virginia Tech,9,True,5,2,3,win,2390260,1014,2678779.0,2023,0.0,,0.0,1.0
1,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,home,16340,742,Virginia Tech,9,True,3,12,-9,loss,2390508,1014,2678779.0,2023,0.0,,0.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2023,neutral,16340,754,Washington St.,9,True,4,17,-13,loss,2390592,111,2681531.0,2023,0.0,,0.0,1.0
2,2,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/19/2023,neutral,16340,754,Washington St.,9,True,6,8,-2,loss,2390888,111,2681531.0,2023,0.0,,0.0,1.0
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2023,home,16340,711,Towson,9,True,7,1,6,win,2390295,10411,2680405.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,711,Towson,9,True,9,2,7,win,2390532,10411,2680405.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,02/19/2023,home,16340,711,Towson,9,True,10,2,8,win,2390854,10411,2680405.0,2023,0.0,,0.0,1.0
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/17/2023,away,16340,288,Houston,9,True,7,0,7,win,2390277,107,2655210.0,2023,0.0,,0.0,1.0
1,3,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,288,Houston,9,True,5,3,2,win,2390519,107,2655210.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/19/2023,away,16340,288,Houston,9,True,6,8,-2,loss,2390838,107,2655210.0,2023,0.0,,0.0,1.0
0,2,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/17/2023,home,16340,334,Kentucky,9,True,2,0,2,win,2390294,1068,2476301.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,334,Kentucky,9,True,1,5,-4,loss,2390531,1068,2476301.0,2023,0.0,,0.0,1.0
1,3,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/17/2023,neutral,16340,1104,Grand Canyon,9,True,4,12,-8,loss,2390322,112,2333360.0,2023,0.0,,0.0,1.0
1,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/18/2023,neutral,16340,418,Michigan,9,True,11,2,9,win,2390594,112,2333360.0,2023,0.0,,0.0,1.0
0,3,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,neutral,16340,694,Tennessee,9,True,0,7,-7,loss,2391057,112,2333360.0,2023,0.0,,0.0,1.0
2,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,711,Towson,9,True,7,1,6,win,2390295,10411,2680407.0,2023,0.0,,0.0,1.0
0,4,1,0,0,1,0,2,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,711,Towson,9,True,10,2,8,win,2390854,10411,2680407.0,2023,1.0,,1.0,1.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,334,Kentucky,9,True,0,4,-4,loss,2390853,1068,2488949.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,30024,Utah Valley,9,True,1,7,-6,loss,2407902,108,2827504.0,2023,0.0,,0.0,1.0
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,30024,Utah Valley,9,True,20,4,16,win,2391044,108,2827504.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2023,home,16340,236,Fordham,9,True,8,0,8,win,2390475,1045,2807575.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,236,Fordham,9,True,13,1,12,win,2390918,1045,2807575.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,587,Rutgers,9,True,3,16,-13,loss,2390859,115,2680003.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,neutral,16340,754,Washington St.,9,True,4,17,-13,loss,2390592,111,2348301.0,2023,0.0,,0.0,1.0
2,4,2,0,0,5,1,5,0,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,683,Stony Brook,9,True,20,5,15,win,2390354,101,2670455.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,493,North Dakota St.,9,True,5,3,2,win,2390255,102,2813702.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2023,home,16340,493,North Dakota St.,9,True,8,6,2,win,2390506,102,2813702.0,2023,0.0,,0.0,1.0
0,2,1,1,0,2,0,0,2,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,493,North Dakota St.,9,True,3,2,1,win,2390871,102,2813702.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,493,North Dakota St.,9,True,4,13,-9,loss,2408511,102,2813702.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2023,home,16340,30024,Utah Valley,9,True,1,8,-7,loss,2390380,108,2679673.0,2023,0.0,,0.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,02/18/2023,home,16340,30024,Utah Valley,9,True,4,2,2,win,2390653,108,2679673.0,2023,0.0,,0.0,1.0
0,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/18/2023,home,16340,30024,Utah Valley,9,True,1,7,-6,loss,2407902,108,2679673.0,2023,0.0,,0.0,1.0
3,4,2,1,0,3,0,4,1,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,30024,Utah Valley,9,True,20,4,16,win,2391044,108,2679673.0,2023,0.0,,0.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,home,16340,711,Towson,9,True,9,2,7,win,2390532,10411,2137020.0,2023,0.0,,0.0,1.0
1,4,2,0,0,2,0,1,0,0,0,0,0,,0,0,1,0,02/19/2023,home,16340,711,Towson,9,True,10,2,8,win,2390854,10411,2137020.0,2023,0.0,,0.0,1.0
0,4,2,0,0,2,0,0,0,0,0,0,2,,0,0,1,0,02/17/2023,home,16340,30024,Utah Valley,9,True,1,8,-7,loss,2390380,108,2679672.0,2023,0.0,,0.0,1.0
1,4,2,1,0,3,0,0,0,0,0,0,0,,0,0,1,0,02/18/2023,home,16340,30024,Utah Valley,9,True,4,2,2,win,2390653,108,2679672.0,2023,0.0,,0.0,1.0
