App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches,division
1,1.0,4.0,0.0,6,3,3,0,7,0,18,18,0,0,0,2,0,0,0,0,0,0,0,81.0,5,0,0,1,0,1,4,02/17/2023,away,16340,483,Nicholls,9,True,0,4,-4,loss,2390470,30136,2799894,2023,0.0,,,2.0
1,0.0,2.1,0.0,0,0,0,0,4,0,8,8,0,0,0,0,0,0,0,2,0,0,0,33.0,0,3,0,0,0,3,2,02/18/2023,away,16340,1004,Central Ark.,9,True,0,3,-3,loss,2390525,654,2821848,2023,0.0,,,1.0
1,1.0,4.1,0.0,4,2,1,2,6,0,18,16,1,0,0,0,1,0,0,0,0,0,0,68.0,3,3,0,0,0,1,1,02/19/2023,home,16340,342,Lafayette,9,True,11,4,7,win,2390970,655,2798550,2023,0.0,,,1.0
1,1.0,4.1,0.0,8,5,5,1,4,0,22,20,0,0,0,2,2,0,0,0,0,0,1,76.0,2,7,0,0,0,1,2,02/19/2023,home,16340,454,Murray St.,9,True,17,7,10,win,2391039,2711,2329434,2023,0.0,,,1.0
1,0.0,1.2,0.0,2,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,21.0,1,2,0,0,0,3,0,02/19/2023,away,16340,692,Tennessee Tech,9,True,10,4,6,win,2391032,71,2802711,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,0,0,0,0,3,1,02/18/2023,home,16340,5,Akron,9,True,6,1,5,win,2390656,769,2347312,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,2,2,1,1,0,3,2,0,0,0,0,2,0,0,0,0,0,0,16.0,0,0,0,1,0,4,0,02/19/2023,home,16340,5,Akron,9,True,2,3,-1,loss,2391007,769,2347312,2023,0.0,,,1.0
1,1.0,2.2,0.0,5,5,5,1,1,0,13,12,1,0,0,1,1,0,0,0,0,0,0,44.0,2,4,0,1,0,1,0,02/19/2023,neutral,16340,559,Purdue,9,True,2,12,-10,loss,2390890,285,2826102,2023,0.0,,,1.0
1,0.0,1.1,0.0,4,3,3,2,1,0,10,6,0,1,0,0,0,0,2,0,0,1,1,23.0,2,1,0,1,0,4,0,02/17/2023,away,16340,28,Arizona St.,9,True,5,6,-1,loss,2390292,626,2482229,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2.0,1,0,0,0,0,6,0,02/19/2023,away,16340,28,Arizona St.,9,True,0,1,-1,loss,2390850,626,2482229,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,15.0,1,2,0,0,0,6,0,02/18/2023,away,16340,253,Ga. Southern,9,True,2,6,-4,loss,2390727,768,2813350,2023,0.0,,,1.0
1,0.0,0.2,0.0,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,18.0,1,1,0,0,0,3,0,02/17/2023,home,16340,576,Rider,9,True,4,1,3,win,2390301,1092,2120682,2023,0.0,,,1.0
1,0.0,1.0,0.0,2,1,1,1,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,14.0,1,2,0,0,0,5,0,02/19/2023,home,16340,576,Rider,9,True,2,17,-15,loss,2390860,1092,2120682,2023,0.0,,,1.0
1,0.0,0.2,0.0,2,1,1,1,1,0,5,4,1,0,0,0,0,0,1,2,2,0,0,12.0,1,0,0,0,0,3,0,02/20/2023,neutral,16340,29,Arizona,9,True,8,9,-1,loss,2391071,112,2348592,2023,0.0,,,1.0
1,1.0,4.2,0.0,5,3,2,0,5,0,20,20,2,0,0,0,0,0,0,0,0,0,0,78.0,5,4,0,0,0,1,1,02/18/2023,home,16340,178,Delaware St.,9,True,5,4,1,win,2390533,141,2500941,2023,0.0,,,1.0
1,0.0,2.0,0.0,4,5,5,1,1,0,12,10,0,0,0,3,0,1,0,0,0,0,0,45.0,2,3,0,0,0,2,1,02/18/2023,away,16340,1045,DBU,9,True,5,19,-14,loss,2390733,236,2813393,2023,0.0,,,1.0
1,0.0,1.2,0.0,2,1,1,0,1,0,8,7,1,0,0,0,0,1,0,1,1,0,0,32.0,4,0,0,0,0,3,0,02/19/2023,away,16340,485,Norfolk St.,9,True,18,6,12,win,2420235,444,2815912,2023,0.0,,,1.0
1,0.0,1.0,0.0,3,2,2,0,1,0,6,6,1,0,0,1,0,0,0,0,0,0,0,17.0,1,1,0,0,0,4,0,02/17/2023,neutral,16340,419,Middle Tenn.,9,True,8,14,-6,loss,2390330,740,2824517,2023,0.0,,,1.0
1,0.0,0.2,0.0,2,5,1,0,1,0,7,6,1,1,0,0,0,1,0,1,0,0,0,25.0,1,0,0,0,0,3,1,02/17/2023,away,16340,670,Texas St.,9,True,4,12,-8,loss,2390442,509,2807251,2023,0.0,,,1.0
1,0.0,2.0,0.0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,0,19.0,3,3,0,0,0,2,0,02/17/2023,home,16340,334,Kentucky,9,True,2,0,2,win,2390294,1068,2306945,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,2,2,0,6,4,1,0,0,0,0,0,0,0,0,0,0,34.0,0,1,0,0,0,5,0,02/17/2023,away,16340,670,Texas St.,9,True,4,12,-8,loss,2390442,509,2520501,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,20.0,0,3,0,0,0,4,0,02/17/2023,away,16340,253,Ga. Southern,9,True,3,4,-1,loss,2390474,768,2335431,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,3,1,0,0,12.0,0,0,0,0,0,4,0,02/19/2023,away,16340,253,Ga. Southern,9,True,13,4,9,win,2390975,768,2335431,2023,0.0,,,1.0
1,0.0,2.0,0.0,3,3,1,3,1,0,13,10,1,0,0,0,1,0,0,0,0,0,0,52.0,1,3,0,0,0,2,1,02/18/2023,away,16340,328,Kansas,9,True,11,3,8,win,2390715,735,2660837,2023,0.0,,,1.0
1,1.0,3.2,0.0,4,2,0,3,3,0,19,15,0,0,0,0,0,0,0,0,0,1,0,68.0,5,3,0,0,0,1,1,02/19/2023,home,16340,635,Seton Hall,9,True,4,2,2,win,2391008,457,2473171,2023,0.0,,,1.0
1,1.0,4.2,0.0,4,2,2,1,3,0,20,17,0,0,0,0,1,0,0,0,0,1,1,70.0,6,5,0,1,0,1,0,02/19/2023,away,16340,629,San Francisco,9,True,2,6,-4,loss,2391047,732,2671906,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,1,1,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,2,27.0,0,2,0,0,0,2,1,02/19/2023,away,16340,716,Troy,9,True,10,11,-1,loss,2391015,219,2347070,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,0,0,0,0,3,1,02/18/2023,neutral,16340,473,New Mexico,9,True,1,3,-2,loss,2390597,104,2488300,2023,0.0,,,1.0
1,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13.0,2,1,0,0,0,3,0,02/20/2023,neutral,16340,528,Oregon St.,9,True,0,11,-11,loss,2391074,104,2488300,2023,0.0,,,1.0
1,1.0,6.0,0.0,5,0,0,4,5,0,24,19,0,0,0,0,1,1,0,0,0,0,0,94.0,4,5,0,0,0,1,1,02/18/2023,neutral,16340,699,Texas Southern,9,True,4,8,-4,loss,2390587,553,2501530,2023,3.0,,,1.0
1,1.0,4.2,0.0,7,7,7,0,5,0,22,21,2,0,0,2,0,1,0,0,0,0,0,92.0,4,5,0,1,0,1,0,02/17/2023,away,16340,716,Troy,9,True,7,12,-5,loss,2390462,219,2493734,2023,0.0,,,1.0
1,0.0,2.2,0.0,2,1,1,1,4,0,11,10,0,0,0,1,0,0,0,0,0,0,0,45.0,1,3,0,0,0,2,0,02/17/2023,home,16340,315,Jacksonville St.,9,True,5,8,-3,loss,2390381,257,2307468,2023,0.0,,,1.0
1,1.0,3.0,0.0,2,0,0,0,2,0,11,11,0,0,0,0,0,0,0,0,0,0,0,40.0,3,4,0,0,0,1,1,02/18/2023,home,16340,248,George Mason,9,True,3,2,1,win,2390800,231,1991213,2023,0.0,,,1.0
1,0.0,2.0,0.0,4,1,1,1,2,0,11,9,1,0,0,0,0,0,0,0,0,0,1,33.0,1,3,0,0,0,4,0,02/20/2023,home,16340,416,Michigan St.,9,True,1,7,-6,loss,2391067,1104,2801436,2023,0.0,,,1.0
1,0.0,2.0,0.0,1,1,1,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,33.0,4,2,0,0,0,7,0,02/19/2023,away,16340,277,Hawaii,9,True,7,16,-9,loss,2391040,810,2797717,2023,0.0,,,1.0
1,1.0,6.0,0.0,5,1,1,2,8,0,26,23,0,0,0,0,1,1,0,0,0,0,0,95.0,6,3,1,0,0,1,2,02/18/2023,neutral,16340,111,UC Riverside,9,True,17,4,13,win,2390592,754,2472086,2023,0.0,,,1.0
1,1.0,3.1,0.0,5,8,5,4,2,0,21,16,1,0,1,0,1,1,0,0,0,0,0,81.0,4,4,0,1,0,1,1,02/18/2023,away,16340,235,Florida,9,True,2,16,-14,loss,2390493,48,2667368,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,1,0,0,2,0,7,4,1,0,0,0,0,0,0,1,1,2,1,22.0,2,1,1,0,0,3,1,02/18/2023,away,16340,363,Longwood,9,True,8,5,3,win,2390756,450,2654946,2023,0.0,,,1.0
1,0.0,1.0,0.0,3,3,3,1,2,0,7,6,1,0,0,1,0,0,0,0,0,0,0,29.0,1,0,0,0,0,5,0,02/18/2023,away,16340,115,Campbell,9,True,0,10,-10,loss,2390536,587,2804598,2023,0.0,,,1.0
1,1.0,1.2,0.0,2,1,1,2,2,0,10,7,0,0,0,0,2,1,0,0,0,0,0,44.0,2,2,0,0,0,1,0,02/19/2023,home,16340,606,Saint Joseph's,10,True,4,5,-1,loss,2390828,193,2004325,2023,0.0,,,1.0
1,1.0,1.2,0.0,1,2,2,4,1,0,10,6,0,0,0,1,1,0,0,0,0,0,0,43.0,1,3,0,0,0,1,0,02/19/2023,away,16340,328,Kansas,9,True,4,6,-2,loss,2390959,735,2319131,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,18.0,1,1,0,0,0,4,1,02/18/2023,neutral,16340,725,Army West Point,9,True,4,6,-2,loss,2390581,721,2679354,2023,0.0,,,1.0
1,0.0,1.0,0.0,3,2,2,1,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,28.0,0,0,0,1,0,3,0,02/20/2023,away,16340,522,Oklahoma,9,True,6,8,-2,loss,2391079,721,2679354,2023,0.0,,,1.0
1,1.0,4.0,0.0,4,2,2,1,7,0,19,15,1,2,0,0,0,3,0,0,0,0,0,79.0,1,3,0,0,0,1,3,02/17/2023,home,16340,768,West Virginia,9,True,4,3,1,win,2390474,253,2653218,2023,0.0,,,1.0
1,1.0,4.1,0.0,1,1,1,4,7,0,17,13,0,0,1,0,1,0,0,0,0,0,0,84.0,3,2,0,0,0,1,3,02/18/2023,home,16340,639,Siena,9,True,2,1,1,win,2390792,128,2802466,2023,1.0,,,1.0
1,0.0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,1,0,0,0,0,2,2,0,0,20.0,2,1,0,0,0,2,0,02/18/2023,neutral,16340,553,Prairie View,9,True,8,4,4,win,2390587,699,2681404,2023,0.0,,,1.0
1,0.0,1.1,0.0,5,2,2,0,0,0,8,8,2,0,0,1,0,0,0,3,3,0,0,27.0,1,2,0,0,0,2,0,02/18/2023,away,16340,430,Mississippi St.,9,True,14,13,1,win,2390494,741,2674857,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12.0,1,2,0,0,0,3,0,02/18/2023,away,16340,529,Oregon,9,True,2,9,-7,loss,2390678,812,2677386,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,1,0,0,1,0,5,4,1,0,0,0,0,0,0,2,2,1,0,27.0,1,1,0,0,0,2,0,02/19/2023,neutral,16340,698,TCU,10,True,9,8,1,win,2391063,434,2309256,2023,0.0,,,1.0
1,1.0,2.0,0.0,6,5,5,1,0,0,13,11,2,1,0,1,0,1,0,0,0,0,0,42.0,4,1,0,0,0,1,0,02/19/2023,neutral,16340,754,Washington St.,9,True,6,8,-2,loss,2390888,111,2508313,2023,0.0,,,1.0
1,0.0,0.1,0.0,2,2,1,1,0,0,4,3,1,0,0,0,0,0,0,2,2,0,0,10.0,0,0,0,0,0,2,0,02/17/2023,home,16340,654,Southeast Mo. St.,9,True,3,11,-8,loss,2390286,1004,2826315,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,2,2,1,1,0,7,4,0,0,1,0,0,2,0,2,2,0,0,28.0,2,0,0,0,0,2,0,02/19/2023,home,16340,654,Southeast Mo. St.,9,True,13,4,9,win,2390843,1004,2826315,2023,0.0,,,1.0
1,1.0,6.0,0.0,7,5,5,2,5,0,26,24,1,0,1,2,0,0,0,0,0,0,0,99.0,10,2,0,1,0,1,1,02/17/2023,away,16340,651,South Fla.,9,True,7,8,-1,loss,2390476,392,2486516,2023,1.0,,,1.0
1,0.0,2.0,0.0,5,4,1,1,2,0,13,12,0,0,0,0,0,0,0,0,0,0,0,37.0,2,2,0,0,0,5,0,02/17/2023,away,16340,198,ETSU,9,True,2,15,-13,loss,2390251,709,2347878,2023,0.0,,,1.0
1,0.0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,22.0,0,2,1,0,0,2,0,02/19/2023,home,16340,741,VMI,9,True,9,3,6,win,2390814,430,2801755,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,3.0,1,1,0,0,0,4,0,02/20/2023,neutral,16340,112,UC San Diego,9,True,9,8,1,win,2391071,29,2815046,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,2,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,5,2,02/18/2023,home,16340,392,Maryland,9,True,1,8,-7,loss,2390734,651,2799868,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,3,0,0,0,7.0,0,0,0,0,1,5,0,02/18/2023,away,16340,363,Longwood,9,True,8,5,3,win,2390756,450,2809692,2023,0.0,,,1.0
1,0.0,2.1,0.0,0,0,0,2,2,0,8,6,0,0,0,0,0,0,0,2,0,0,0,41.0,1,3,1,0,0,2,2,02/19/2023,away,16340,363,Longwood,9,True,5,1,4,win,2391020,450,2809692,2023,0.0,,,1.0
1,0.0,3.1,0.0,1,0,0,0,2,0,11,11,1,0,0,0,0,0,0,1,0,0,0,40.0,4,4,1,0,0,3,0,02/21/2023,away,16340,165,Coppin St.,10,True,6,5,1,win,2391156,450,2809692,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,0,0,0,0,3,1,02/17/2023,home,16340,464,Omaha,9,True,16,1,15,win,2390434,110,2826117,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,5,1,02/19/2023,home,16340,464,Omaha,9,True,8,1,7,win,2390991,110,2826117,2023,0.0,,,1.0
1,0.0,0.1,0.0,2,3,3,1,0,0,4,3,1,0,0,1,0,0,0,2,2,0,0,13.0,0,1,0,0,0,3,0,02/17/2023,away,16340,254,Georgia St.,9,True,2,12,-10,loss,2390375,140,2802089,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,1,2,0,0,0,10.0,1,1,0,0,1,4,0,02/19/2023,away,16340,254,Georgia St.,9,True,6,4,2,win,2390922,140,2802089,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5.0,1,0,0,0,0,3,0,02/17/2023,neutral,16340,694,Tennessee,9,True,3,1,2,win,2390492,29,2308404,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,2,0,0,0,17.0,0,3,0,0,0,2,1,02/19/2023,neutral,16340,416,Michigan St.,9,True,7,1,6,win,2391065,29,2308404,2023,0.0,,,1.0
1,0.0,2.1,0.0,1,0,0,1,2,0,9,8,1,0,0,0,0,0,0,0,0,0,0,30.0,2,3,0,0,0,2,0,02/17/2023,away,16340,692,Tennessee Tech,9,True,0,1,-1,loss,2390394,71,2802710,2023,0.0,,,1.0
1,0.0,1.2,0.0,4,5,4,1,2,0,11,8,0,1,0,1,0,1,0,0,0,0,1,44.0,2,1,0,0,0,4,0,02/18/2023,away,16340,109,UC Irvine,9,True,4,11,-7,loss,2390680,718,2680322,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,0,0,2,4,0,9,5,0,0,0,0,0,1,0,2,1,1,0,37.0,1,0,0,0,0,3,0,02/18/2023,home,16340,1320,Presbyterian,9,True,2,5,-3,loss,2390771,251,1983986,2023,0.0,,,1.0
1,1.0,4.2,0.0,4,1,1,4,6,0,21,17,1,1,0,0,1,0,0,0,0,0,0,93.0,3,4,0,1,0,1,1,02/17/2023,away,16340,109,UC Irvine,9,True,0,3,-3,loss,2390446,718,2680332,2023,1.0,,,1.0
1,0.0,3.0,0.0,4,0,0,2,2,0,14,12,0,1,0,0,0,0,0,1,1,0,0,43.0,3,3,0,0,0,2,1,02/19/2023,away,16340,457,North Carolina,9,True,2,4,-2,loss,2391008,635,2673292,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,16.0,0,1,0,0,0,3,0,02/19/2023,home,16340,342,Lafayette,9,True,11,4,7,win,2390970,655,2798555,2023,0.0,,,1.0
1,0.0,1.0,0.0,3,3,3,0,1,0,6,6,1,0,0,1,0,0,0,2,2,0,0,22.0,0,2,0,0,0,2,0,02/19/2023,away,16340,483,Nicholls,9,True,3,8,-5,loss,2391062,30136,2799893,2023,0.0,,,2.0
1,0.0,1.2,0.0,1,0,0,1,1,0,7,5,0,0,0,0,0,1,0,1,1,0,0,32.0,0,3,1,0,0,3,0,02/18/2023,away,16340,483,Nicholls,9,True,3,2,1,win,2390806,30136,2799878,2023,0.0,,,2.0
1,1.0,5.0,0.0,6,2,2,3,5,0,22,19,0,0,0,1,1,0,0,0,0,0,0,84.0,6,2,0,0,0,1,0,02/19/2023,home,16340,683,Stony Brook,9,True,8,2,6,win,2390994,101,2516459,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,2,2,02/18/2023,home,16340,464,Omaha,9,True,23,0,23,win,2390738,110,2826113,2023,0.0,,,1.0
1,1.0,2.1,0.0,3,1,0,2,3,0,12,9,0,0,0,0,0,0,0,0,0,0,0,51.0,2,1,0,0,0,1,0,02/17/2023,away,16340,61,Bethune-Cookman,9,True,5,3,2,win,2390488,352,2666674,2023,0.0,,,1.0
1,1.0,4.2,0.0,4,3,1,2,4,0,21,18,1,0,0,0,1,0,0,0,0,1,0,85.0,7,3,0,0,0,1,0,02/18/2023,away,16340,1014,Col. of Charleston,9,True,12,3,9,win,2390508,742,2658942,2023,0.0,,,1.0
1,1.0,5.0,0.0,2,1,1,0,3,0,19,18,1,0,0,1,2,1,0,0,0,0,0,64.0,6,6,1,0,0,1,1,02/19/2023,home,16340,414,Miami (OH),9,True,16,8,8,win,2390832,255,2328908,2023,0.0,,,1.0
1,1.0,5.0,0.0,5,2,2,0,8,0,20,18,1,1,0,0,0,1,0,0,0,0,1,90.0,2,4,0,0,0,1,3,02/17/2023,home,16340,352,Lehigh,9,True,3,5,-2,loss,2390488,61,2677023,2023,0.0,,,1.0
1,1.0,3.0,0.0,8,8,7,1,2,0,19,18,3,0,0,1,1,0,0,0,0,0,0,58.0,1,5,0,1,0,1,2,02/21/2023,home,16340,10411,USC Upstate,9,True,7,15,-8,loss,2391198,2711,2298775,2023,0.0,,,1.0
1,0.0,1.2,0.0,3,4,2,1,0,0,10,9,1,0,0,0,1,0,0,3,0,0,0,44.0,2,1,0,0,0,2,0,02/18/2023,neutral,16340,739,Villanova,9,True,22,7,15,win,2390796,754,2811797,2023,0.0,,,1.0
1,1.0,2.1,0.0,5,6,5,4,0,0,16,10,0,1,0,0,0,1,0,0,0,1,0,62.0,3,3,0,1,0,1,0,02/17/2023,neutral,16340,1104,Grand Canyon,9,True,4,12,-8,loss,2390322,112,2679581,2023,1.0,,,1.0
1,1.0,5.0,0.0,5,2,2,3,8,0,23,19,1,0,0,0,0,1,0,0,0,0,0,91.0,5,1,1,0,0,1,1,02/18/2023,away,16340,14927,Belmont,9,True,4,2,2,win,2390548,695,2665802,2023,0.0,,,1.0
1,0.0,3.0,0.0,3,0,0,1,2,0,12,11,2,0,0,0,0,0,0,0,0,0,0,43.0,3,3,1,0,0,2,0,02/19/2023,away,16340,1014,Col. of Charleston,9,True,15,2,13,win,2390825,742,2485966,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,2,2,2,0,0,8,5,1,0,0,0,0,1,0,3,0,0,0,35.0,1,3,0,0,0,3,0,02/18/2023,away,16340,457,North Carolina,9,True,2,11,-9,loss,2390749,635,2117759,2023,0.0,,,1.0
1,1.0,5.1,0.0,4,1,1,2,5,0,24,18,1,0,0,0,1,3,0,0,0,0,1,71.0,5,5,1,0,0,1,0,02/19/2023,neutral,16340,416,Michigan St.,9,True,7,1,6,win,2391065,29,2815056,2023,1.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14.0,2,0,0,0,1,4,1,02/17/2023,neutral,16340,694,Tennessee,9,True,3,1,2,win,2390492,29,2474960,2023,0.0,,,1.0
1,0.0,2.0,0.0,5,3,3,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,41.0,4,1,1,0,0,5,0,02/20/2023,neutral,16340,112,UC San Diego,9,True,9,8,1,win,2391071,29,2474960,2023,0.0,,,1.0
1,1.0,4.0,0.0,8,5,4,0,3,0,22,19,3,0,0,1,0,1,0,0,0,0,2,72.0,4,5,0,1,0,1,0,02/17/2023,away,16340,670,Texas St.,9,True,4,12,-8,loss,2390442,509,2004094,2023,0.0,,,1.0
1,0.0,1.1,0.0,2,1,1,0,1,0,6,5,1,0,0,0,0,0,0,0,0,1,0,24.0,1,2,0,0,0,3,1,02/18/2023,home,16340,782,Wichita St.,9,True,6,5,1,win,2390803,99,2123359,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14.0,1,1,0,0,1,4,0,02/17/2023,home,16340,386,Marist,9,True,8,6,2,win,2390293,657,2334689,2023,0.0,,,1.0
1,0.0,1.1,0.0,1,0,0,1,4,0,8,5,1,0,0,0,0,2,1,2,2,0,0,34.0,0,0,0,0,0,6,2,02/21/2023,home,16340,109,UC Irvine,9,True,7,8,-1,loss,2391105,657,2334689,2023,0.0,,,1.0
