App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches,division
1,1.0,5.0,0.0,3,0,0,4,5,0,21,17,0,0,0,0,0,0,0,0,0,0,0,88.0,3,6,1,0,0,1,0,02/18/2023,neutral,16340,220,Fairfield,9,True,10,3,7,win,2390622,740,2797538,2023,0.0,,,1.0
1,1.0,7.0,0.0,3,1,0,1,6,0,26,24,1,0,0,0,0,0,0,0,0,1,0,90.0,10,5,0,0,0,1,4,02/19/2023,away,16340,14927,Belmont,9,True,2,4,-2,loss,2390824,695,2117611,2023,0.0,,,1.0
1,0.0,1.1,0.0,1,1,1,2,1,0,8,4,0,0,0,0,1,1,0,0,0,1,0,37.0,1,2,0,1,0,4,0,02/19/2023,away,16340,406,Mercer,10,True,4,5,-1,loss,2391024,786,2142162,2023,0.0,,,1.0
1,1.0,5.0,0.0,5,1,1,0,6,0,18,18,1,1,0,1,0,0,0,0,0,0,0,51.0,5,2,1,0,0,1,2,02/18/2023,home,16340,5,Akron,9,True,6,1,5,win,2390656,769,2680078,2023,1.0,,,1.0
1,0.0,1.2,0.0,1,0,0,3,1,0,9,6,0,0,0,0,0,0,0,2,0,0,0,41.0,1,3,1,0,0,3,0,02/19/2023,away,16340,522,Oklahoma,9,True,6,3,3,win,2391046,30135,2333904,2023,0.0,,,1.0
1,0.0,2.0,0.0,1,1,0,2,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,36.0,2,1,0,0,0,2,1,02/19/2023,home,16340,493,North Dakota St.,9,True,3,2,1,win,2390871,102,2488305,2023,0.0,,,1.0
1,0.0,1.0,0.0,4,3,3,0,0,0,7,7,2,0,0,2,0,0,0,0,0,0,0,18.0,0,3,0,0,0,2,0,02/19/2023,away,16340,14927,Belmont,9,True,4,11,-7,loss,2390259,695,2310111,2023,0.0,,,1.0
1,0.0,1.2,0.0,4,2,2,1,3,0,9,8,1,0,0,0,0,0,0,2,1,0,0,41.0,1,0,0,0,0,2,1,02/17/2023,home,16340,726,Navy,9,True,24,5,19,win,2390348,746,2501521,2023,0.0,,,1.0
1,1.0,5.0,0.0,4,4,2,2,9,0,21,18,2,0,0,1,1,0,0,0,0,0,1,95.0,1,5,0,0,0,1,2,02/19/2023,away,16340,631,Santa Clara,9,True,7,13,-6,loss,2420282,756,2524951,2023,0.0,,,1.0
1,1.0,5.2,0.0,3,0,0,2,9,0,22,20,0,0,0,0,0,0,0,0,0,0,0,90.0,0,8,1,0,0,1,1,02/18/2023,home,16340,654,Southeast Mo. St.,9,True,3,0,3,win,2390525,1004,2344568,2023,0.0,,,1.0
1,0.0,5.0,0.0,4,0,0,0,1,0,19,18,1,0,0,0,0,1,0,1,1,0,0,58.0,8,5,0,0,0,2,1,02/17/2023,home,16340,660,SIUE,9,True,0,2,-2,loss,2390480,2743,2821522,2023,0.0,,,1.0
1,0.0,0.1,0.0,5,5,5,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,31.0,0,0,0,0,0,3,0,02/17/2023,home,16340,248,George Mason,9,True,2,8,-6,loss,2390478,231,2132446,2023,0.0,,,1.0
1,0.0,1.0,0.0,3,4,4,0,2,0,7,6,1,1,0,1,0,1,0,0,0,0,0,23.0,0,1,0,0,0,4,1,02/19/2023,away,16340,670,Texas St.,9,True,9,24,-15,loss,2390914,509,2348346,2023,0.0,,,1.0
1,0.0,0.2,0.0,1,0,0,0,0,0,3,2,1,0,0,0,1,0,0,2,2,0,1,12.0,1,1,0,0,0,2,0,02/19/2023,away,16340,498,ULM,9,True,4,8,-4,loss,2390966,72,2301020,2023,0.0,,,1.0
1,1.0,4.0,0.0,2,3,2,1,3,0,16,14,0,0,0,0,0,1,0,0,0,0,0,54.0,5,2,0,1,0,1,2,02/18/2023,away,16340,529,Oregon,9,True,3,5,-2,loss,2408001,812,2677355,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17.0,1,1,0,0,0,5,1,02/17/2023,away,16340,254,Georgia St.,9,True,2,12,-10,loss,2390375,140,2141899,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,2,2,1,0,0,5,3,0,0,0,1,0,0,1,2,2,1,0,7.0,2,1,0,0,0,4,0,02/18/2023,home,16340,392,Maryland,9,True,1,8,-7,loss,2390734,651,2478545,2023,0.0,,,1.0
1,1.0,3.2,0.0,1,2,2,5,0,0,16,10,0,0,0,0,1,0,0,0,0,0,1,62.0,4,6,0,0,0,1,0,02/18/2023,home,16340,635,Seton Hall,9,True,11,2,9,win,2390749,457,2117361,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16.0,2,0,0,0,0,4,1,02/17/2023,home,16340,683,Stony Brook,9,True,20,5,15,win,2390354,101,2798435,2023,0.0,,,1.0
1,1.0,3.2,0.0,6,5,5,3,3,0,22,15,3,0,0,0,2,3,0,0,0,0,1,79.0,2,5,0,0,0,1,0,02/17/2023,away,16340,657,Southern California,9,True,6,8,-2,loss,2390293,386,2309865,2023,0.0,,,1.0
1,1.0,3.0,0.0,4,6,6,3,2,0,17,13,1,2,0,1,0,1,0,0,0,0,0,68.0,3,4,0,1,0,1,1,02/21/2023,away,16340,32,Little Rock,9,True,3,8,-5,loss,2391114,2678,2680291,2023,0.0,,,1.0
1,0.0,1.1,0.0,1,2,2,4,3,0,9,5,1,0,0,0,0,0,0,0,0,0,0,50.0,0,1,1,0,0,3,1,02/18/2023,home,16340,71,Bowling Green,9,True,11,9,2,win,2390760,692,2347539,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,2,2,0,4,2,0,0,0,0,1,0,1,1,0,0,0,17.0,0,0,0,0,0,3,1,02/19/2023,home,16340,466,Nevada,9,True,7,9,-2,loss,2390845,2,2678258,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,3,3,3,1,0,8,2,1,0,0,0,0,1,0,2,2,0,2,34.0,0,2,0,0,0,4,0,02/17/2023,away,16340,141,The Citadel,9,True,9,21,-12,loss,2390297,178,2828738,2023,0.0,,,1.0
1,1.0,4.0,0.0,4,4,4,2,3,0,19,16,0,0,0,2,0,1,0,0,0,0,0,77.0,5,4,0,0,0,1,1,02/19/2023,home,16340,249,George Washington,9,True,23,5,18,win,2390984,196,2466790,2023,0.0,,,1.0
1,0.0,1.2,0.0,2,2,2,0,1,0,7,6,1,0,0,0,1,0,0,1,0,1,0,20.0,3,1,0,0,0,2,0,02/18/2023,away,16340,769,Western Caro.,9,True,1,6,-5,loss,2390656,5,2828063,2023,0.0,,,1.0
1,0.0,2.0,0.0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,28.0,3,1,1,0,0,2,0,02/19/2023,home,16340,249,George Washington,9,True,23,5,18,win,2390984,196,2466791,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9.0,1,1,0,0,0,7,0,02/19/2023,home,16340,464,Omaha,9,True,8,1,7,win,2390991,110,2673442,2023,0.0,,,1.0
1,1.0,5.0,0.0,4,1,1,1,6,0,20,18,0,0,0,0,1,0,0,0,0,0,1,77.0,3,6,0,0,0,1,2,02/18/2023,away,16340,30,Arkansas St.,9,True,3,4,-1,loss,2390517,2678,2680284,2023,0.0,,,1.0
1,1.0,5.0,0.0,5,4,4,0,9,0,20,20,1,0,0,1,0,0,0,0,0,0,0,75.0,4,2,0,0,0,1,4,02/19/2023,home,16340,466,Nevada,9,True,7,9,-2,loss,2390845,2,2678259,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,0,3,0,02/21/2023,home,16340,30135,California Baptist,9,True,2,0,2,win,2391166,521,2660364,2023,0.0,,,1.0
1,0.0,3.0,0.0,0,0,0,0,1,0,9,8,0,0,0,0,0,0,0,2,1,0,1,25.0,1,7,0,0,0,4,1,02/18/2023,home,16340,248,George Mason,9,True,3,2,1,win,2390800,231,2470124,2023,0.0,,,1.0
1,0.0,2.0,0.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,15.0,1,4,0,0,1,2,0,02/18/2023,away,16340,14927,Belmont,9,True,4,2,2,win,2390548,695,2804238,2023,0.0,,,1.0
1,0.0,1.1,0.0,2,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,25.0,3,1,0,0,0,2,0,02/19/2023,home,16340,466,Nevada,9,True,7,9,-2,loss,2390845,2,2826927,2023,0.0,,,1.0
1,1.0,3.0,0.0,0,1,1,6,3,0,15,8,0,0,0,0,1,1,0,0,0,0,0,77.0,2,3,0,0,0,1,2,02/19/2023,away,16340,115,Campbell,9,True,16,3,13,win,2390859,587,2350093,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,2.0,1,0,0,0,0,3,0,02/19/2023,away,16340,363,Longwood,9,True,5,1,4,win,2391020,450,2809734,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,13.0,0,2,0,0,0,3,0,02/17/2023,home,16340,386,Marist,9,True,8,6,2,win,2390293,657,2494063,2023,0.0,,,1.0
1,0.0,3.0,0.0,1,0,0,0,2,0,10,9,0,0,0,0,0,1,0,0,0,0,0,44.0,4,2,0,0,0,3,1,02/18/2023,away,16340,529,Oregon,9,True,3,5,-2,loss,2408001,812,2677354,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15.0,2,1,0,0,1,5,0,02/21/2023,home,16340,30135,California Baptist,9,True,2,0,2,win,2391166,521,2471945,2023,0.0,,,1.0
1,1.0,5.2,0.0,5,3,1,2,3,0,23,21,0,1,0,0,0,0,0,0,0,0,0,95.0,8,4,0,0,0,1,1,02/18/2023,home,16340,742,Virginia Tech,9,True,3,12,-9,loss,2390508,1014,2345677,2023,1.0,,,1.0
1,1.0,6.0,0.0,1,2,1,4,8,0,24,18,0,0,0,0,1,1,0,0,0,1,0,96.0,6,3,0,0,0,1,1,02/17/2023,away,16340,253,Ga. Southern,9,True,3,4,-1,loss,2390474,768,2485152,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,10.0,0,0,0,0,1,3,0,02/18/2023,neutral,16340,721,Air Force,9,True,6,4,2,win,2390581,725,2501520,2023,0.0,,,1.0
1,0.0,0.1,0.0,3,5,1,0,0,0,7,6,1,0,1,0,0,1,0,0,0,0,0,27.0,0,1,0,0,0,5,0,02/17/2023,away,16340,655,Southeastern La.,9,True,4,15,-11,loss,2390441,342,2310662,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,1,1,0,1,13.0,0,1,0,0,0,5,1,02/19/2023,neutral,16340,721,Air Force,9,True,3,9,-6,loss,2390877,725,2528818,2023,0.0,,,1.0
1,0.0,0.2,0.0,1,1,1,0,0,0,3,3,1,0,0,0,0,0,0,2,0,0,0,5.0,1,1,0,0,0,7,0,02/19/2023,home,16340,768,West Virginia,9,True,4,13,-9,loss,2390975,253,2653221,2023,0.0,,,1.0
1,0.0,2.2,0.0,1,0,0,2,2,0,11,9,0,0,0,0,2,0,0,0,0,0,0,42.0,1,5,0,0,0,2,1,02/19/2023,away,16340,676,SFA,9,True,14,8,6,win,2391018,327,1999449,2023,0.0,,,1.0
1,1.0,3.2,0.0,5,5,5,4,1,0,20,16,1,0,0,0,0,0,0,0,0,0,0,80.0,4,6,0,1,0,1,1,02/18/2023,away,16340,457,North Carolina,9,True,2,11,-9,loss,2390749,635,2678926,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,5,2,02/19/2023,home,16340,741,VMI,9,True,9,3,6,win,2390814,430,2471776,2023,0.0,,,1.0
1,1.0,5.0,0.0,4,2,2,2,5,0,20,18,2,0,0,0,0,0,0,0,0,0,0,81.0,2,7,0,1,0,1,2,02/20/2023,away,16340,629,San Francisco,9,True,0,3,-3,loss,2391076,732,2671902,2023,1.0,,,1.0
1,0.0,2.0,0.0,0,0,0,0,4,0,7,6,0,0,0,0,0,0,0,0,0,1,0,28.0,1,1,0,0,0,2,1,02/21/2023,home,16340,30135,California Baptist,9,True,2,0,2,win,2391166,521,2801618,2023,0.0,,,1.0
1,1.0,5.0,0.0,4,2,2,0,3,0,20,17,1,0,1,0,1,1,0,0,0,1,1,71.0,5,7,0,0,0,1,1,02/19/2023,away,16340,101,CSUN,9,True,2,8,-6,loss,2390994,683,2137339,2023,0.0,,,1.0
1,1.0,6.0,0.0,8,5,5,3,9,0,28,25,2,0,0,0,1,0,0,0,0,0,0,95.0,7,1,1,0,0,1,3,02/17/2023,home,16340,683,Stony Brook,9,True,20,5,15,win,2390354,101,2309253,2023,0.0,,,1.0
1,0.0,1.2,0.0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,1,0,0,0,24.0,1,2,1,0,0,3,0,02/21/2023,home,16340,741,VMI,9,True,15,8,7,win,2391147,523,2347882,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,22.0,1,0,0,0,0,5,0,02/19/2023,away,16340,457,North Carolina,9,True,2,4,-2,loss,2391008,635,2117758,2023,0.0,,,1.0
1,0.0,2.1,0.0,3,1,1,1,1,0,12,11,0,0,0,0,0,0,0,2,0,0,0,40.0,4,2,1,0,0,3,0,02/17/2023,home,16340,331,Kent St.,9,True,6,5,1,win,2390281,316,2656577,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,2,0,0,20.0,1,1,0,0,0,6,0,02/21/2023,home,16340,234,Florida St.,9,True,2,11,-9,loss,2391097,316,2656577,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,0,0,0,8.0,1,1,0,0,0,4,0,02/17/2023,away,16340,109,UC Irvine,9,True,0,3,-3,loss,2390446,718,2802517,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,1,0,0,0,17.0,1,0,0,0,0,2,1,02/19/2023,away,16340,109,UC Irvine,9,True,0,1,-1,loss,2390979,718,2802517,2023,0.0,,,1.0
1,0.0,3.0,0.0,1,1,1,1,3,0,12,10,0,1,0,0,0,0,0,2,0,0,1,50.0,2,5,0,0,0,3,0,02/18/2023,away,16340,109,UC Irvine,9,True,4,11,-7,loss,2390680,718,2802503,2023,0.0,,,1.0
1,0.0,2.0,0.0,0,1,0,1,2,0,8,6,0,0,0,0,0,0,0,0,0,1,0,29.0,3,1,1,0,0,2,0,02/19/2023,home,16340,352,Lehigh,9,True,4,3,1,win,2391029,61,2677022,2023,0.0,,,1.0
1,0.0,0.1,0.0,3,2,2,1,0,0,5,4,2,0,0,0,0,0,0,3,0,0,0,19.0,1,0,0,0,0,2,0,02/19/2023,home,16340,606,Saint Joseph's,10,True,4,5,-1,loss,2390828,193,2121995,2023,0.0,,,1.0
1,0.0,0.2,0.0,2,3,3,2,1,0,7,4,0,0,0,0,0,1,0,0,0,0,0,29.0,1,0,0,0,0,2,1,02/19/2023,away,16340,2711,North Florida,9,True,7,17,-10,loss,2391039,454,2810488,2023,0.0,,,1.0
1,0.0,3.2,0.0,2,0,0,1,5,0,16,14,0,0,0,0,0,1,0,2,0,0,0,66.0,4,2,0,0,0,3,1,02/18/2023,home,16340,1356,Seattle U,9,True,6,3,3,win,2390730,697,2798597,2023,0.0,,,1.0
1,0.0,1.0,0.0,6,7,7,2,0,0,10,8,1,0,0,1,2,0,0,0,0,0,0,43.0,1,1,0,0,0,2,0,02/17/2023,away,16340,769,Western Caro.,9,True,14,12,2,win,2390417,5,2328921,2023,0.0,,,1.0
1,0.0,2.0,0.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,24.0,0,2,0,0,0,2,1,02/19/2023,home,16340,444,Morehead St.,9,True,0,3,-3,loss,2420239,485,2811972,2023,0.0,,,1.0
1,0.0,2.0,0.0,2,0,0,1,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,28.0,3,2,0,0,0,3,0,02/19/2023,home,16340,444,Morehead St.,9,True,0,3,-3,loss,2420239,485,2811966,2023,0.0,,,1.0
1,0.0,3.1,0.0,1,0,0,0,3,0,11,11,0,0,0,0,0,0,0,2,0,0,0,43.0,4,3,0,0,0,4,2,02/19/2023,home,16340,660,SIUE,9,True,5,9,-4,loss,2391011,2743,2674503,2023,0.0,,,1.0
1,0.0,4.0,0.0,5,1,0,2,7,0,20,17,0,0,0,0,0,0,0,0,0,0,1,82.0,1,4,0,0,1,2,1,02/18/2023,away,16340,2711,North Florida,9,True,11,3,8,win,2390773,454,2810463,2023,0.0,,,1.0
1,0.0,1.2,0.0,4,3,3,0,2,0,8,8,1,0,0,2,0,0,0,0,0,0,0,25.0,1,1,0,0,0,3,0,02/17/2023,away,16340,716,Troy,9,True,7,12,-5,loss,2390462,219,2681039,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,1,0,2,3,0,6,3,0,0,0,0,1,1,0,0,0,0,0,31.0,0,0,1,0,0,3,0,02/17/2023,home,16340,140,Cincinnati,9,True,12,2,10,win,2390375,254,2336276,2023,0.0,,,1.0
1,0.0,1.1,0.0,2,2,2,1,2,0,7,6,0,0,0,1,0,0,0,2,2,0,0,31.0,0,2,0,0,0,3,1,02/17/2023,away,16340,1014,Col. of Charleston,9,True,2,5,-3,loss,2390260,742,1977800,2023,0.0,,,1.0
1,0.0,2.2,0.0,0,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,44.0,2,3,0,0,1,4,2,02/18/2023,away,16340,631,Santa Clara,9,True,10,5,5,win,2390535,756,2472137,2023,0.0,,,1.0
1,0.0,3.0,0.0,1,0,0,2,4,0,13,10,0,0,0,0,1,1,0,0,0,0,0,58.0,0,5,0,0,0,4,0,02/20/2023,away,16340,631,Santa Clara,9,True,10,7,3,win,2391070,756,2472137,2023,0.0,,,1.0
1,0.0,5.0,0.0,4,1,1,1,9,0,20,19,0,0,0,1,0,0,0,0,0,0,0,72.0,1,5,1,0,0,2,0,02/19/2023,home,16340,386,Marist,9,True,12,2,10,win,2390851,657,2119207,2023,0.0,,,1.0
1,1.0,1.2,0.0,2,5,5,6,2,0,12,6,0,0,0,1,0,0,0,0,0,0,0,51.0,1,1,0,1,0,1,0,02/19/2023,home,16340,587,Rutgers,9,True,3,16,-13,loss,2390859,115,2492969,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12.0,0,3,0,0,0,3,0,02/18/2023,home,16340,236,Fordham,9,True,19,5,14,win,2390733,1045,2658799,2023,0.0,,,1.0
1,0.0,1.1,0.0,2,3,3,2,2,0,7,5,0,0,0,2,0,0,0,1,1,0,0,33.0,0,1,1,0,0,3,1,02/17/2023,away,16340,363,Longwood,9,True,13,9,4,win,2390421,450,2809695,2023,1.0,,,1.0
1,0.0,1.0,0.0,1,3,0,2,2,0,8,4,0,0,0,0,0,0,0,0,0,1,1,27.0,0,2,0,0,0,3,0,02/21/2023,away,16340,231,FIU,9,True,2,12,-10,loss,2391190,61,2677008,2023,0.0,,,1.0
1,0.0,2.1,0.0,3,1,1,0,2,0,10,9,1,0,0,0,0,0,0,0,0,1,0,31.0,1,4,0,0,0,2,0,02/19/2023,home,16340,9,UAB,9,True,7,6,1,win,2391055,646,2137105,2023,0.0,,,1.0
1,1.0,4.1,0.0,3,1,1,2,9,0,18,16,0,0,0,0,0,0,0,0,0,0,0,74.0,3,1,0,0,0,1,1,02/18/2023,home,16340,202,Eastern Ky.,9,True,26,6,20,win,2408386,646,2826110,2023,0.0,,,1.0
1,0.0,3.0,0.0,0,0,0,0,4,0,9,9,0,0,0,0,0,0,0,0,0,0,0,32.0,3,2,0,0,1,3,1,02/17/2023,neutral,16340,739,Villanova,9,True,7,0,7,win,2390340,754,2811794,2023,0.0,,,1.0
1,0.0,2.0,0.0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,31.0,1,2,0,0,0,4,0,02/19/2023,neutral,16340,111,UC Riverside,9,True,8,6,2,win,2390888,754,2811794,2023,0.0,,,1.0
1,1.0,5.0,0.0,3,2,2,2,7,0,21,17,0,0,1,0,0,1,0,0,0,0,1,72.0,5,3,1,0,0,1,3,02/18/2023,away,16340,2711,North Florida,9,True,11,3,8,win,2390773,454,2476190,2023,0.0,,,1.0
1,0.0,3.2,0.0,1,1,0,1,0,0,13,11,0,0,0,0,0,0,0,3,0,1,0,33.0,8,2,0,0,0,3,0,02/18/2023,away,16340,61,Bethune-Cookman,10,True,6,7,-1,loss,2390805,352,2661332,2023,0.0,,,1.0
1,0.0,1.0,0.0,3,3,3,0,0,0,7,6,1,0,0,0,0,1,0,3,3,0,0,23.0,3,0,0,0,0,5,0,02/19/2023,home,16340,587,Rutgers,9,True,3,16,-13,loss,2390859,115,2680047,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,0,0,0,0,0,5,5,0,0,0,0,1,0,0,3,3,0,0,22.0,4,0,0,0,0,5,0,02/19/2023,neutral,16340,314,Jackson St.,9,True,3,8,-5,loss,2390882,553,2330201,2023,1.0,,,1.0
1,1.0,3.0,0.0,5,6,4,0,4,0,17,14,3,0,0,1,0,1,0,0,0,0,2,70.0,0,4,0,1,0,1,1,02/19/2023,home,16340,742,Virginia Tech,9,True,2,15,-13,loss,2390825,1014,2654564,2023,0.0,,,1.0
1,0.0,2.0,0.0,1,0,0,2,5,0,10,7,0,0,1,0,0,1,0,0,0,0,0,54.0,0,1,0,0,0,2,1,02/18/2023,away,16340,90,Cal Poly,9,True,15,4,11,win,2390791,669,2122681,2023,0.0,,,1.0
1,0.0,3.1,0.0,4,3,2,4,2,0,19,13,1,0,0,0,0,1,0,0,0,0,1,73.0,1,6,0,0,0,2,1,02/17/2023,away,16340,110,UCLA,9,True,1,16,-15,loss,2390434,464,2804986,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,3,3,0,0,17.0,2,0,0,0,0,3,0,02/17/2023,away,16340,316,Jacksonville,9,True,5,6,-1,loss,2390281,331,2110633,2023,0.0,,,1.0
1,0.0,1.1,0.0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,2,0,0,0,22.0,1,2,0,0,0,6,0,02/18/2023,away,16340,316,Jacksonville,16,True,10,6,4,win,2390521,331,2110633,2023,0.0,,,1.0
1,0.0,0.2,0.0,2,1,1,0,1,0,4,4,1,0,0,0,0,0,0,1,1,0,0,15.0,0,1,0,0,0,2,0,02/19/2023,neutral,16340,721,Air Force,9,True,3,9,-6,loss,2390877,725,2501522,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14.0,1,0,0,0,0,4,1,02/17/2023,neutral,16340,112,UC San Diego,9,True,12,4,8,win,2390322,1104,2307308,2023,0.0,,,1.0
