App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches,division
1,0.0,1.1,0.0,2,0,0,1,0,0,7,6,1,0,0,0,0,0,0,2,0,0,0,28.0,1,3,0,0,0,2,0,02/19/2023,neutral,16340,418,Michigan,9,True,4,6,-2,loss,2390884,1104,2307308,2023,0.0,,,1.0
1,1.0,3.1,0.0,0,0,0,5,3,0,14,9,0,0,0,0,0,0,0,0,0,0,0,66.0,4,2,0,0,0,1,1,02/18/2023,away,16340,254,Georgia St.,9,True,2,3,-1,loss,2408010,140,2138626,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,2,1,0,0,18.0,0,1,0,0,0,6,0,02/17/2023,away,16340,655,Southeastern La.,9,True,4,15,-11,loss,2390441,342,2310660,2023,0.0,,,1.0
1,1.0,3.0,0.0,2,5,3,4,2,0,18,13,0,1,0,1,0,1,0,0,0,0,0,58.0,6,1,0,0,0,1,1,02/19/2023,away,16340,7,Alabama St.,9,True,11,13,-2,loss,2391061,308,2314406,2023,0.0,,,1.0
1,1.0,2.0,0.0,10,8,7,0,2,0,15,15,0,0,0,0,0,0,0,0,0,0,0,61.0,2,1,0,1,0,1,1,02/20/2023,neutral,16340,528,Oregon St.,9,True,0,11,-11,loss,2391074,104,2827144,2023,0.0,,,1.0
1,1.0,5.2,0.0,0,3,3,3,7,0,21,15,0,0,0,0,2,2,0,0,0,0,1,94.0,6,3,1,0,0,1,1,02/17/2023,home,16340,48,Charleston So.,9,True,13,3,10,win,2390245,235,2305251,2023,0.0,,,1.0
1,1.0,5.0,0.0,1,0,0,3,6,0,19,16,0,0,0,0,0,0,0,0,0,0,0,86.0,3,6,0,0,0,1,1,02/17/2023,home,16340,742,Virginia Tech,9,True,5,2,3,win,2390260,1014,2345675,2023,0.0,,,1.0
1,0.0,3.0,0.0,4,2,2,0,3,0,13,13,0,0,0,0,1,0,0,0,0,0,0,43.0,2,2,0,0,0,3,0,02/20/2023,away,16340,676,SFA,9,True,16,5,11,win,2391081,327,2804574,2023,0.0,,,1.0
1,0.0,3.0,0.0,1,2,2,2,7,0,13,10,0,0,0,0,0,1,0,0,0,0,0,58.0,1,1,1,0,0,4,2,02/19/2023,neutral,16340,698,TCU,10,True,9,8,1,win,2391063,434,1994345,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,17.0,1,0,0,0,0,4,0,02/18/2023,away,16340,254,Georgia St.,9,True,2,3,-1,loss,2408010,140,2678298,2023,0.0,,,1.0
1,1.0,5.0,0.0,2,1,1,0,7,0,17,16,0,0,0,1,0,1,0,0,0,0,0,73.0,3,4,1,0,0,1,0,02/17/2023,home,16340,493,North Dakota St.,9,True,5,3,2,win,2390255,102,2483092,2023,0.0,,,1.0
1,0.0,2.0,0.0,0,0,0,2,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,38.0,0,2,1,0,0,2,0,02/21/2023,home,16340,6,Alabama A&M,9,True,10,0,10,win,2391176,694,2479658,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,2,1,02/17/2023,home,16340,140,Cincinnati,9,True,12,2,10,win,2390375,254,2823691,2023,0.0,,,1.0
1,0.0,1.0,0.0,3,2,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,15.0,0,1,0,1,0,4,0,02/19/2023,home,16340,140,Cincinnati,9,True,4,6,-2,loss,2390922,254,2823691,2023,0.0,,,1.0
1,0.0,2.0,0.0,2,0,0,1,4,0,9,8,0,0,0,0,0,0,0,0,0,0,0,40.0,0,2,1,0,0,3,1,02/18/2023,home,16340,639,Siena,9,True,2,1,1,win,2390792,128,2119415,2023,0.0,,,1.0
1,1.0,2.2,0.0,5,5,5,4,1,0,18,12,1,0,0,0,0,1,0,0,0,0,1,64.0,3,4,0,1,0,1,0,02/18/2023,away,16340,109,UC Irvine,9,True,4,11,-7,loss,2390680,718,2680286,2023,0.0,,,1.0
1,0.0,1.0,0.0,7,7,7,2,1,0,12,10,0,0,0,0,0,0,0,0,0,0,0,37.0,1,1,0,0,0,3,1,02/19/2023,home,16340,576,Rider,9,True,2,17,-15,loss,2390860,1092,2482367,2023,0.0,,,1.0
1,0.0,3.0,0.0,3,0,0,1,4,0,13,12,0,0,0,0,2,0,0,0,0,0,0,52.0,0,5,0,0,0,2,2,02/18/2023,home,16340,466,Nevada,9,True,5,4,1,win,2390526,2,2678273,2023,0.0,,,1.0
1,0.0,0.1,0.0,2,2,2,1,0,0,5,2,0,0,0,0,1,1,0,0,0,0,1,16.0,0,1,0,0,0,6,0,02/19/2023,home,16340,466,Nevada,9,True,7,9,-2,loss,2390845,2,2678272,2023,0.0,,,1.0
1,1.0,3.0,0.0,3,7,4,5,0,0,18,9,1,0,0,0,1,1,0,0,0,3,0,76.0,6,1,0,1,0,1,0,02/17/2023,away,16340,141,The Citadel,9,True,9,21,-12,loss,2390297,178,2508739,2023,0.0,,,1.0
1,0.0,0.2,0.0,2,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,0,6.0,0,0,1,0,0,4,0,02/18/2023,home,16340,782,Wichita St.,9,True,6,5,1,win,2390803,99,2137070,2023,0.0,,,1.0
1,0.0,2.1,0.0,3,1,1,0,1,0,11,11,1,0,0,0,0,0,0,0,0,0,0,43.0,3,3,1,0,0,2,1,02/17/2023,home,16340,361,LIU,9,True,6,3,3,win,2390377,792,2488850,2023,0.0,,,1.0
1,1.0,5.0,0.0,4,1,1,1,5,0,17,15,1,0,0,0,1,1,0,0,0,0,0,67.0,4,2,0,0,0,1,3,02/17/2023,away,16340,19651,High Point,10,True,2,6,-4,loss,2390408,81,2495197,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22.0,1,1,0,0,0,4,0,02/20/2023,away,16340,676,SFA,9,True,16,5,11,win,2391081,327,2804575,2023,0.0,,,1.0
1,0.0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,15.0,1,1,0,0,1,3,1,02/18/2023,home,16340,748,Wagner,9,True,3,2,1,win,2390737,490,2656602,2023,0.0,,,1.0
1,0.0,3.0,0.0,2,0,0,0,3,0,11,11,0,0,0,0,0,0,0,0,0,0,0,38.0,3,2,0,0,0,2,2,02/21/2023,home,16340,248,George Mason,9,True,10,2,8,win,2391140,317,2345674,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,2,0,0,0,17.0,0,1,0,0,0,3,0,02/19/2023,home,16340,606,Saint Joseph's,10,True,4,5,-1,loss,2390828,193,2126425,2023,0.0,,,1.0
1,0.0,2.0,0.0,2,1,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,35.0,3,3,0,0,0,3,0,02/18/2023,away,16340,430,Mississippi St.,9,True,14,13,1,win,2390494,741,2674886,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,0,0,1,5,0,02/18/2023,home,16340,71,Bowling Green,9,True,11,9,2,win,2390760,692,2668277,2023,0.0,,,1.0
1,0.0,1.1,0.0,3,1,1,0,1,0,8,7,0,0,0,1,0,1,0,0,0,0,0,25.0,1,2,0,0,0,6,0,02/21/2023,away,16340,8,Alabama,9,True,4,7,-3,loss,2391089,692,2668277,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11.0,1,0,0,0,0,3,0,02/19/2023,neutral,16340,428,Minnesota,9,True,13,2,11,win,2391059,104,2488307,2023,0.0,,,1.0
1,0.0,2.0,0.0,3,4,0,0,2,0,10,10,0,0,0,1,0,0,0,0,0,0,0,32.0,3,1,0,1,0,3,0,02/19/2023,away,16340,328,Kansas,9,True,4,6,-2,loss,2390959,735,2319123,2023,0.0,,,1.0
1,1.0,3.0,0.0,4,5,5,3,3,0,17,12,1,0,0,3,0,1,1,0,0,0,1,66.0,1,5,0,1,0,1,1,02/19/2023,away,16340,716,Troy,9,True,10,11,-1,loss,2391015,219,2493733,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16.0,0,2,0,0,0,4,1,02/19/2023,home,16340,287,Houston Christian,9,True,10,4,6,win,2390934,536,2827838,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,1,1,3,1,0,5,2,1,0,0,0,1,0,0,0,0,0,0,21.0,0,0,0,0,0,5,0,02/21/2023,home,16340,129,Central Mich.,9,True,8,14,-6,loss,2391201,536,2827838,2023,0.0,,,1.0
1,0.0,2.0,0.0,2,1,1,1,3,0,9,8,1,0,0,0,0,0,0,0,0,0,0,38.0,1,2,1,0,0,2,0,02/18/2023,home,16340,236,Fordham,9,True,19,5,14,win,2390733,1045,2807530,2023,0.0,,,1.0
1,0.0,0.2,0.0,1,0,0,0,1,0,3,3,0,0,0,0,1,0,0,2,2,0,0,10.0,0,1,0,0,0,3,0,02/19/2023,home,16340,140,Cincinnati,9,True,4,6,-2,loss,2390922,254,2653222,2023,0.0,,,1.0
1,0.0,3.0,0.0,1,0,0,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,36.0,2,3,0,0,0,2,1,02/19/2023,away,16340,460,UNCW,9,True,7,0,7,win,2390777,746,2486504,2023,0.0,,,1.0
1,0.0,4.1,0.0,5,1,1,1,4,0,18,17,0,0,0,1,0,0,0,0,0,0,0,76.0,7,1,0,0,0,3,0,02/18/2023,away,16340,288,Houston,9,True,5,3,2,win,2390519,107,2660039,2023,0.0,,,1.0
1,0.0,2.0,0.0,1,0,0,3,3,0,10,7,0,0,0,0,2,0,0,0,0,0,0,49.0,0,3,0,0,0,2,1,02/17/2023,home,16340,287,Houston Christian,9,True,10,0,10,win,2390482,536,2306163,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,3,1,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,3,0,02/21/2023,home,16340,129,Central Mich.,9,True,8,14,-6,loss,2391201,536,2306163,2023,0.0,,,1.0
1,0.0,1.1,0.0,2,4,4,4,1,0,11,7,0,0,0,0,0,0,0,2,0,0,0,49.0,3,0,0,0,0,4,0,02/18/2023,home,16340,742,Virginia Tech,9,True,3,12,-9,loss,2390508,1014,2345728,2023,0.0,,,1.0
1,0.0,2.0,0.0,1,0,0,1,4,0,9,7,0,0,0,0,1,1,0,0,0,0,0,34.0,1,1,0,0,0,4,2,02/21/2023,home,16340,6,Alabama A&M,9,True,10,0,10,win,2391176,694,2826307,2023,0.0,,,1.0
1,1.0,3.0,0.0,5,3,3,0,4,0,14,14,2,1,0,0,0,0,0,0,0,0,0,51.0,2,3,0,0,0,1,0,02/21/2023,home,16340,109,UC Irvine,9,True,7,8,-1,loss,2391105,657,2660944,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,17.0,1,0,0,0,0,4,0,02/19/2023,home,16340,454,Murray St.,9,True,17,7,10,win,2391039,2711,2456282,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15.0,1,2,0,0,0,2,0,02/17/2023,home,16340,683,Stony Brook,9,True,20,5,15,win,2390354,101,2798033,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,10.0,0,0,0,0,0,7,1,02/20/2023,neutral,16340,29,Arizona,9,True,8,9,-1,loss,2391071,112,2679583,2023,0.0,,,1.0
1,0.0,3.0,0.0,3,3,2,1,4,0,13,11,2,0,0,0,0,0,0,0,0,0,1,48.0,2,2,0,0,0,2,3,02/17/2023,home,16340,5,Akron,9,True,12,14,-2,loss,2390417,769,2124622,2023,0.0,,,1.0
1,0.0,0.1,0.0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,0,7.0,1,0,0,0,0,3,0,02/19/2023,home,16340,5,Akron,9,True,2,3,-1,loss,2391007,769,2124622,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,4,0,02/17/2023,home,16340,352,Lehigh,9,True,3,5,-2,loss,2390488,61,2677035,2023,0.0,,,1.0
1,0.0,1.1,0.0,2,0,0,1,1,0,7,6,1,0,0,0,0,0,0,1,1,0,0,23.0,2,1,0,0,0,2,0,02/18/2023,home,16340,352,Lehigh,10,True,7,6,1,win,2390805,61,2677035,2023,0.0,,,1.0
1,0.0,2.1,0.0,5,2,2,0,4,0,12,11,1,0,0,0,0,0,0,2,0,1,0,43.0,1,2,0,0,0,3,0,02/19/2023,away,16340,2711,North Florida,9,True,7,17,-10,loss,2391039,454,2485569,2023,0.0,,,1.0
1,0.0,1.0,0.0,4,3,3,0,1,0,7,7,1,1,1,0,0,0,0,0,0,0,0,32.0,1,1,0,1,0,3,0,02/18/2023,home,16340,30135,California Baptist,9,True,2,5,-3,loss,2390748,522,2825424,2023,0.0,,,1.0
1,1.0,2.0,0.0,3,1,1,0,3,0,10,10,1,0,0,0,0,0,0,0,0,0,0,33.0,2,1,0,0,0,1,2,02/20/2023,home,16340,721,Air Force,9,True,8,6,2,win,2391079,522,2825424,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2,0,0,0,4,0,02/19/2023,away,16340,1045,DBU,9,True,1,13,-12,loss,2390918,236,2661131,2023,0.0,,,1.0
1,1.0,2.2,0.0,3,1,0,2,3,0,13,11,1,0,0,0,1,0,0,0,0,0,0,43.0,1,4,0,0,0,1,0,02/19/2023,neutral,16340,111,UC Riverside,9,True,8,6,2,win,2390888,754,2811795,2023,0.0,,,1.0
1,1.0,4.0,0.0,0,0,0,1,8,0,13,12,0,0,0,0,0,0,0,0,0,0,0,58.0,1,3,0,0,0,1,2,02/18/2023,home,16340,236,Fordham,9,True,19,5,14,win,2390733,1045,2658798,2023,0.0,,,1.0
1,0.0,3.1,0.0,5,1,1,4,5,0,19,15,0,0,0,1,0,0,0,1,0,0,0,78.0,1,4,0,0,0,2,2,02/18/2023,away,16340,404,Memphis,9,True,6,11,-5,loss,2390538,625,2328922,2023,0.0,,,1.0
1,0.0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,2,0,0,0,16.0,1,1,1,0,0,2,0,02/17/2023,home,16340,508,Northwestern St.,9,True,3,2,1,win,2390484,646,2826105,2023,0.0,,,1.0
1,0.0,0.2,0.0,1,1,0,0,1,0,4,4,0,0,0,0,2,0,0,3,3,0,0,17.0,1,0,0,0,0,4,0,02/21/2023,home,16340,129,Central Mich.,9,True,8,14,-6,loss,2391201,536,2492983,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,1,1,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,19.0,2,1,0,0,0,6,0,02/18/2023,home,16340,392,Maryland,9,True,1,8,-7,loss,2390734,651,2799885,2023,0.0,,,1.0
1,0.0,2.0,0.0,5,5,5,2,4,0,14,10,1,0,0,1,0,1,0,3,3,0,1,49.0,0,1,0,0,0,2,0,02/18/2023,away,16340,657,Southern California,9,True,4,17,-13,loss,2390530,386,2309913,2023,0.0,,,1.0
1,1.0,4.0,0.0,4,0,0,0,5,0,15,15,0,0,0,0,0,0,0,0,0,0,0,46.0,3,3,1,0,0,1,1,02/19/2023,away,16340,485,Norfolk St.,9,True,3,0,3,win,2420239,444,2336261,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,3,3,2,0,0,4,2,1,0,0,0,0,0,0,1,0,0,0,15.0,1,0,0,1,0,2,0,02/18/2023,home,16340,742,Virginia Tech,9,True,3,12,-9,loss,2390508,1014,2821816,2023,0.0,,,1.0
1,1.0,3.1,0.0,8,8,6,2,2,0,22,20,2,1,0,1,0,0,0,0,0,0,0,71.0,2,6,0,1,0,1,0,02/17/2023,neutral,16340,419,Middle Tenn.,9,True,8,14,-6,loss,2390330,740,2471302,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15.0,1,2,0,0,0,4,0,02/19/2023,away,16340,61,Bethune-Cookman,9,True,3,4,-1,loss,2391029,352,2309948,2023,0.0,,,1.0
1,0.0,4.0,0.0,5,3,2,0,6,0,18,18,0,0,0,1,0,0,0,0,0,0,0,63.0,1,5,0,0,1,2,3,02/18/2023,neutral,16340,220,Fairfield,9,True,10,3,7,win,2390622,740,2661817,2023,0.0,,,1.0
1,1.0,3.2,0.0,6,6,6,2,2,0,20,15,1,1,0,3,0,1,0,0,0,0,1,65.0,3,5,0,1,0,1,2,02/18/2023,away,16340,670,Texas St.,9,True,5,20,-15,loss,2390775,509,2492066,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,1,1,0,0,0,9,0,02/18/2023,away,16340,316,Jacksonville,16,True,10,6,4,win,2390521,331,2798295,2023,0.0,,,1.0
1,0.0,0.1,0.0,1,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,1,0,0,6.0,0,1,0,0,0,4,0,02/18/2023,neutral,16340,699,Texas Southern,9,True,4,8,-4,loss,2390587,553,2826638,2023,0.0,,,1.0
1,0.0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22.0,1,3,0,0,0,2,0,02/18/2023,home,16340,414,Miami (OH),9,True,5,4,1,win,2390515,255,2328945,2023,0.0,,,1.0
1,0.0,4.0,0.0,2,0,0,1,3,0,15,14,0,0,0,0,0,0,0,2,0,0,0,68.0,6,3,1,0,0,3,0,02/18/2023,away,16340,522,Oklahoma,9,True,5,2,3,win,2390748,30135,2662311,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,1,1,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,21.0,1,1,0,0,0,3,0,02/19/2023,home,16340,248,George Mason,9,True,2,5,-3,loss,2390998,231,2310570,2023,0.0,,,1.0
1,0.0,0.1,0.0,2,2,0,1,1,0,4,3,0,0,0,0,1,0,0,2,2,0,0,17.0,0,0,0,0,0,2,0,02/17/2023,away,16340,716,Troy,9,True,7,12,-5,loss,2390462,219,1974374,2023,0.0,,,1.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,1,10.0,0,2,0,0,0,4,0,02/19/2023,away,16340,716,Troy,9,True,10,11,-1,loss,2391015,219,1974374,2023,0.0,,,1.0
1,1.0,5.0,0.0,6,1,1,3,5,0,24,21,0,0,0,0,1,0,0,0,0,0,0,87.0,4,5,0,1,0,1,2,02/18/2023,home,16340,202,Eastern Ky.,9,True,0,2,-2,loss,2390794,646,2826176,2023,1.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,0,0,0,1,4,2,02/17/2023,home,16340,508,Northwestern St.,9,True,3,2,1,win,2390484,646,2679725,2023,0.0,,,1.0
1,0.0,2.0,0.0,3,2,1,1,4,0,10,9,0,0,0,0,0,0,0,0,0,0,0,34.0,0,1,0,0,1,5,0,02/19/2023,home,16340,9,UAB,9,True,7,6,1,win,2391055,646,2679725,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,21.0,1,1,0,0,0,4,0,02/19/2023,away,16340,235,Florida,9,True,0,8,-8,loss,2390813,48,2311493,2023,0.0,,,1.0
1,0.0,5.0,0.0,3,0,0,1,6,0,18,17,0,0,0,0,0,0,0,0,0,0,0,63.0,2,6,1,0,0,2,3,02/21/2023,away,16340,141,The Citadel,9,True,4,1,3,win,2391111,48,2311493,2023,0.0,,,1.0
1,0.0,1.1,0.0,3,2,2,0,2,0,6,6,0,0,0,1,0,0,0,2,0,0,0,22.0,1,0,0,0,0,3,2,02/20/2023,home,16340,463,Nebraska,9,True,16,16,0,tie,2391068,627,2806715,2023,0.0,,,1.0
1,0.0,1.2,0.0,3,6,4,2,1,0,12,8,1,0,0,1,0,2,0,0,0,0,0,44.0,2,1,0,1,0,4,0,02/18/2023,away,16340,692,Tennessee Tech,9,True,9,11,-2,loss,2390760,71,2346285,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,0,0,0,2,0,6,6,1,0,0,0,0,0,0,0,0,0,0,24.0,1,2,0,0,1,3,0,02/17/2023,home,16340,1356,Seattle U,9,True,8,2,6,win,2390449,697,2115665,2023,0.0,,,1.0
1,0.0,0.1,0.0,3,4,4,1,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,23.0,0,0,0,1,0,3,1,02/21/2023,home,16340,346,Lamar University,9,True,4,7,-3,loss,2391187,697,2115665,2023,0.0,,,1.0
1,1.0,4.0,0.0,2,1,1,0,1,0,16,15,0,0,0,1,0,1,0,0,0,0,0,47.0,10,1,0,0,0,1,0,02/19/2023,home,16340,248,George Mason,9,True,2,5,-3,loss,2390998,231,2139370,2023,0.0,,,1.0
1,0.0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,8.0,1,1,0,0,0,5,0,02/19/2023,home,16340,742,Virginia Tech,9,True,2,15,-13,loss,2390825,1014,2137375,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,25.0,1,3,1,0,0,2,1,02/18/2023,home,16340,748,Wagner,9,True,3,2,1,win,2390737,490,2140076,2023,0.0,,,1.0
1,0.0,1.2,0.0,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,1,0,0,0,24.0,2,2,1,0,0,2,1,02/19/2023,home,16340,748,Wagner,9,True,9,0,9,win,2390990,490,2140076,2023,0.0,,,1.0
1,1.0,5.0,0.0,3,0,0,2,4,0,20,16,1,0,0,0,0,2,0,0,0,0,0,65.0,6,3,1,0,0,1,1,02/19/2023,home,16340,503,NIU,9,True,6,1,5,win,2390989,527,2673181,2023,0.0,,,1.0
1,1.0,4.2,0.0,3,2,2,1,7,0,19,16,0,0,0,1,0,1,0,0,0,0,1,81.0,3,4,0,1,0,1,1,02/17/2023,neutral,16340,29,Arizona,9,True,1,3,-2,loss,2390492,694,2464451,2023,0.0,,,1.0
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,19.0,1,1,0,0,0,5,1,02/19/2023,home,16340,249,George Washington,9,True,23,5,18,win,2390984,196,2660843,2023,0.0,,,1.0
1,0.0,1.1,0.0,5,3,2,0,1,0,9,9,1,0,0,0,2,0,0,0,0,0,0,24.0,2,1,0,0,0,3,0,02/17/2023,away,16340,277,Hawaii,9,True,8,3,5,win,2390486,810,2331637,2023,0.0,,,1.0
1,0.0,0.1,0.0,4,3,3,0,1,0,5,5,2,0,0,0,1,0,0,1,1,0,0,21.0,0,0,0,0,0,2,0,02/19/2023,away,16340,277,Hawaii,9,True,7,16,-9,loss,2391040,810,2331637,2023,0.0,,,1.0
1,0.0,1.2,0.0,2,2,1,0,2,0,8,5,0,0,0,0,0,1,0,2,2,1,1,27.0,1,2,0,0,0,2,0,02/18/2023,home,16340,741,VMI,9,True,13,14,-1,loss,2390494,430,2465015,2023,0.0,,,1.0
1,0.0,2.0,0.0,0,0,0,0,5,0,6,6,0,0,0,0,2,0,0,1,0,0,0,28.0,0,1,0,0,1,4,1,02/18/2023,neutral,16340,553,Prairie View,9,True,8,4,4,win,2390587,699,2829696,2023,0.0,,,1.0
