season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,545,1.0,02/17/2024,4526144,neutral,380,Maine,13,3,33.0,24,9,0,0,0,0,2,6,0,1.0,inf
2024,16580,551,1.0,02/16/2024,4525526,away,626,San Diego St.,5,4,36.0,27,7,2,0,0,2,0,0,0,0.9444444444444444,0.0
2024,16580,551,1.0,02/17/2024,4525755,away,626,San Diego St.,7,6,55.0,39,13,3,0,0,2,0,0,0,0.9454545454545454,0.0
2024,16580,551,1.0,02/18/2024,4526081,away,626,San Diego St.,1,7,33.0,24,8,1,0,3,2,0,3,0,0.9696969696969697,0.0
2024,16580,553,1.0,02/16/2024,4525574,neutral,261,Grambling,10,5,34.0,27,6,1,0,0,2,0,0,0,0.9705882352941176,0.0
2024,16580,553,1.0,02/17/2024,4525838,neutral,699,Texas Southern,5,3,32.0,27,5,0,0,0,0,0,0,0,1.0,
2024,16580,553,1.0,02/18/2024,4526138,neutral,17,Alcorn,15,14,39.0,25,12,2,0,5,4,1,2,0,0.9487179487179487,0.25
2024,16580,559,1.0,02/16/2024,4492415,neutral,683,Stony Brook,6,0,41.0,27,13,1,0,1,0,0,0,0,0.975609756097561,
2024,16580,559,1.0,02/17/2024,4492416,neutral,683,Stony Brook,12,8,42.0,27,14,1,0,0,2,0,0,0,0.9761904761904762,0.0
2024,16580,559,1.0,02/17/2024,4492417,neutral,683,Stony Brook,8,10,40.0,27,10,3,0,1,0,0,2,0,0.925,
2024,16580,559,1.0,02/18/2024,4492418,neutral,683,Stony Brook,13,6,42.0,27,14,1,0,0,6,0,3,0,0.9761904761904762,0.0
2024,16580,562,1.0,02/16/2024,4525534,away,355,Liberty,0,10,27.0,24,3,0,0,0,0,0,3,0,1.0,
2024,16580,562,1.0,02/17/2024,4525760,away,355,Liberty,7,16,37.0,24,12,1,0,0,2,0,0,0,0.972972972972973,0.0
2024,16580,562,1.0,02/18/2024,4526087,away,355,Liberty,5,10,30.0,24,4,2,0,0,4,0,0,0,0.9333333333333333,0.0
2024,16580,563,1.0,02/16/2024,4525541,away,255,Georgia Tech,8,21,32.0,24,8,0,0,0,6,0,0,0,1.0,0.0
2024,16580,563,1.0,02/17/2024,4525767,away,255,Georgia Tech,3,7,37.0,24,12,1,0,0,4,1,3,0,0.972972972972973,0.25
2024,16580,563,1.0,02/18/2024,4526094,away,255,Georgia Tech,3,6,34.0,24,10,0,0,0,0,0,3,0,1.0,
2024,16580,572,1.0,02/18/2024,4526176,away,536,UTRGV,3,13,28.0,23,5,0,0,0,3,0,0,0,1.0,0.0
2024,16580,572,1.0,02/18/2024,5246077,away,536,UTRGV,4,3,41.0,33,7,1,0,0,4,0,4,0,0.975609756097561,0.0
2024,16580,572,1.0,02/19/2024,4526286,away,536,UTRGV,1,15,31.0,23,6,2,0,0,0,2,1,0,0.9354838709677419,inf
2024,16580,574,1.0,02/16/2024,4525515,home,513,Notre Dame,1,3,36.0,27,7,2,0,0,0,0,3,0,0.9444444444444444,
2024,16580,574,1.0,02/17/2024,4525743,home,513,Notre Dame,5,9,39.0,27,10,2,0,2,2,2,0,0,0.9487179487179487,1.0
2024,16580,574,1.0,02/18/2024,4526069,home,513,Notre Dame,10,13,39.0,27,11,1,0,0,2,0,6,0,0.9743589743589743,0.0
2024,16580,575,1.0,02/16/2024,4525617,home,482,Niagara,0,6,42.0,27,14,1,0,0,4,2,6,0,0.9761904761904762,0.5
2024,16580,575,1.0,02/17/2024,4525906,home,482,Niagara,3,6,29.0,21,7,1,0,0,4,0,3,0,0.9655172413793104,0.0
2024,16580,575,1.0,02/17/2024,4542778,home,482,Niagara,4,6,42.0,27,13,2,0,0,10,2,0,0,0.9523809523809523,0.2
2024,16580,575,1.0,02/18/2024,4526184,home,482,Niagara,5,18,28.0,21,4,3,0,1,6,0,0,0,0.8928571428571429,0.0
2024,16580,576,1.0,02/16/2024,4525478,away,196,East Carolina,2,16,27.0,24,3,0,0,0,6,2,0,0,1.0,0.3333333333333333
2024,16580,576,1.0,02/17/2024,4525716,away,196,East Carolina,0,7,35.0,24,11,0,0,1,4,0,0,0,1.0,0.0
2024,16580,576,1.0,02/18/2024,4526035,away,196,East Carolina,0,7,33.0,23,9,1,0,0,5,0,0,0,0.9696969696969697,0.0
2024,16580,587,1.0,02/16/2024,4780614,away,792,Winthrop,14,5,37.0,27,9,1,0,0,0,2,3,0,0.972972972972973,inf
2024,16580,587,1.0,02/17/2024,4780616,away,792,Winthrop,3,1,40.0,27,12,1,0,0,0,1,0,0,0.975,inf
2024,16580,587,1.0,02/18/2024,4780617,away,792,Winthrop,7,6,49.0,33,14,2,0,1,0,2,0,0,0.9591836734693877,inf
2024,16580,590,1.0,02/16/2024,4525546,away,483,Nicholls,0,16,42.0,24,11,7,0,0,6,1,3,0,0.8333333333333334,0.16666666666666666
2024,16580,590,1.0,02/17/2024,4525771,away,483,Nicholls,2,5,32.0,24,6,2,0,0,2,0,3,0,0.9375,0.0
2024,16580,590,1.0,02/18/2024,4526103,away,483,Nicholls,12,19,41.0,24,11,6,0,1,16,2,0,0,0.8536585365853658,0.125
2024,16580,596,1.0,02/16/2024,4525467,away,141,The Citadel,2,14,33.0,24,8,1,0,2,2,0,3,0,0.9696969696969697,0.0
2024,16580,596,1.0,02/17/2024,4525708,away,141,The Citadel,22,10,41.0,27,14,0,0,0,2,0,3,0,1.0,0.0
2024,16580,596,1.0,02/18/2024,4526025,away,141,The Citadel,4,8,33.0,24,9,0,0,0,4,0,3,0,1.0,0.0
2024,16580,603,1.0,02/16/2024,4525469,away,235,Florida,9,5,38.0,27,11,0,0,1,0,0,5,0,1.0,
2024,16580,606,1.0,02/16/2024,5245411,home,116,Canisius,6,5,36.0,27,5,4,0,0,4,0,0,0,0.8888888888888888,0.0
2024,16580,609,1.0,02/16/2024,4525579,neutral,620,St. Thomas (MN),21,9,26.0,18,7,1,0,0,0,0,5,0,0.9615384615384616,
2024,16580,609,1.0,02/16/2024,4525843,neutral,299,Illinois St.,13,8,39.0,27,11,1,0,0,2,0,2,0,0.9743589743589743,0.0
2024,16580,609,1.0,02/17/2024,5245640,neutral,620,St. Thomas (MN),15,7,37.0,27,8,2,1,1,2,0,3,0,0.9459459459459459,0.0
2024,16580,610,1.0,02/16/2024,4525618,home,514,Oakland,0,5,37.0,27,10,0,0,0,8,0,5,0,1.0,0.0
2024,16580,610,1.0,02/16/2024,4525938,home,514,Oakland,13,2,36.0,27,9,0,0,1,0,0,0,0,1.0,
2024,16580,610,1.0,02/18/2024,4526236,home,514,Oakland,11,8,35.0,27,5,3,0,0,4,0,0,0,0.9142857142857143,0.0
2024,16580,617,1.0,02/16/2024,4525662,away,1320,Presbyterian,2,10,39.0,24,10,5,0,0,6,2,4,0,0.8717948717948718,0.3333333333333333
2024,16580,617,1.0,02/17/2024,4525958,away,1320,Presbyterian,6,16,24.0,18,6,0,0,0,0,1,0,0,1.0,inf
2024,16580,617,1.0,02/17/2024,4542958,away,1320,Presbyterian,1,16,26.0,18,7,1,0,0,2,0,3,0,0.9615384615384616,0.0
2024,16580,617,1.0,02/18/2024,4526186,away,1320,Presbyterian,3,16,23.0,18,5,0,0,0,8,0,1,0,1.0,0.0
2024,16580,625,1.0,02/16/2024,4525664,home,11504,Queens (NC),12,2,27.0,21,6,0,0,0,0,0,3,0,1.0,
2024,16580,625,1.0,02/17/2024,4525990,home,11504,Queens (NC),12,1,29.0,21,7,1,0,0,0,0,2,0,0.9655172413793104,
2024,16580,625,1.0,02/18/2024,4526242,home,11504,Queens (NC),16,6,31.0,24,6,1,0,0,2,1,0,0,0.967741935483871,0.5
2024,16580,626,1.0,02/16/2024,4525526,home,551,Portland,4,5,34.0,27,5,2,0,0,2,0,3,0,0.9411764705882353,0.0
2024,16580,626,1.0,02/17/2024,4525755,home,551,Portland,6,7,48.0,39,9,0,0,2,4,1,0,0,1.0,0.25
2024,16580,626,1.0,02/18/2024,4526081,home,551,Portland,7,1,37.0,27,9,1,0,2,4,3,2,0,0.972972972972973,0.75
2024,16580,627,1.0,02/16/2024,4525482,away,703,Texas,3,7,35.0,24,10,1,0,0,0,0,0,0,0.9714285714285714,
2024,16580,627,1.0,02/17/2024,4525719,away,703,Texas,6,5,45.0,33,12,0,0,0,0,1,2,0,1.0,inf
2024,16580,627,1.0,02/18/2024,4526040,away,703,Texas,4,9,30.0,24,5,1,0,0,6,0,0,0,0.9666666666666667,0.0
2024,16580,629,1.0,02/16/2024,4525956,home,222,FDU,4,2,42.0,27,14,1,0,0,6,2,0,0,0.9761904761904762,0.3333333333333333
2024,16580,629,1.0,02/16/2024,5245921,home,222,FDU,4,5,40.0,27,12,1,0,0,4,4,6,0,0.975,1.0
2024,16580,629,1.0,02/17/2024,4542956,home,222,FDU,9,7,38.0,27,10,1,0,0,0,3,0,0,0.9736842105263158,inf
2024,16580,630,1.0,02/16/2024,4525552,away,112,UC San Diego,1,3,33.0,24,9,0,0,0,0,0,6,0,1.0,
2024,16580,630,1.0,02/17/2024,4525777,away,112,UC San Diego,0,15,32.0,24,7,1,0,0,4,0,3,0,0.96875,0.0
2024,16580,630,1.0,02/18/2024,4526113,away,112,UC San Diego,11,12,31.0,24,5,2,0,0,0,0,0,0,0.9354838709677419,
2024,16580,631,1.0,02/16/2024,4525544,away,28,Arizona St.,6,11,30.0,24,5,1,0,0,0,0,5,0,0.9666666666666667,
2024,16580,631,1.0,02/17/2024,4525769,away,28,Arizona St.,13,14,31.0,24,7,0,0,0,0,0,0,0,1.0,
2024,16580,631,1.0,02/18/2024,4526097,away,28,Arizona St.,14,13,35.0,26,9,0,0,0,0,0,0,0,1.0,
2024,16580,635,1.0,02/16/2024,4492942,neutral,312,Iowa,2,5,32.0,27,5,0,0,0,8,1,0,0,1.0,0.125
2024,16580,635,1.0,02/17/2024,4780658,neutral,416,Michigan St.,10,4,40.0,27,11,2,0,0,2,0,6,0,0.95,0.0
2024,16580,635,1.0,02/18/2024,4526134,neutral,410,Merrimack,11,4,37.0,27,9,1,0,0,0,0,0,0,0.972972972972973,
2024,16580,639,1.0,02/17/2024,4525905,away,363,Longwood,13,27,35.0,24,7,4,0,0,0,0,3,0,0.8857142857142857,
2024,16580,639,1.0,02/17/2024,4542654,away,363,Longwood,2,12,31.0,24,6,1,0,1,4,0,0,0,0.967741935483871,0.0
2024,16580,639,1.0,02/18/2024,4526230,away,363,Longwood,1,14,36.0,24,7,5,0,1,8,0,0,0,0.8611111111111112,0.0
2024,16580,646,1.0,02/16/2024,4525483,home,487,North Ala.,3,2,34.0,27,6,1,0,0,0,0,0,0,0.9705882352941176,
2024,16580,646,1.0,02/17/2024,4525720,home,346,Lamar University,7,1,35.0,27,6,2,0,0,0,0,0,0,0.9428571428571428,
2024,16580,646,1.0,02/18/2024,4526041,home,661,Southern Ind.,5,3,30.0,22,7,1,0,1,2,0,0,0,0.9666666666666667,0.0
2024,16580,646,1.0,02/19/2024,4526269,home,661,Southern Ind.,11,0,33.0,21,11,1,0,0,0,2,3,0,0.9696969696969697,inf
2024,16580,648,1.0,02/16/2024,4525487,home,414,Miami (OH),5,1,41.0,27,12,2,0,0,0,0,3,0,0.9512195121951219,
2024,16580,648,1.0,02/17/2024,4525723,home,414,Miami (OH),11,4,40.0,27,12,1,0,0,0,0,3,0,0.975,
2024,16580,648,1.0,02/18/2024,4526045,home,414,Miami (OH),14,0,24.0,21,3,0,0,0,0,0,0,0,1.0,
2024,16580,649,1.0,02/16/2024,4525536,away,472,New Mexico St.,6,8,34.0,24,9,1,0,1,0,0,6,0,0.9705882352941176,
2024,16580,649,1.0,02/17/2024,4525762,away,472,New Mexico St.,9,13,36.0,24,11,1,0,1,0,0,3,0,0.9722222222222222,
2024,16580,649,1.0,02/18/2024,4526089,away,472,New Mexico St.,8,5,33.0,26,6,1,0,1,2,0,0,0,0.9696969696969697,0.0
2024,16580,649,1.0,02/19/2024,4526274,away,472,New Mexico St.,11,10,46.0,27,15,4,0,0,4,0,3,0,0.9130434782608695,0.0
2024,16580,651,1.0,02/16/2024,4525502,home,164,UConn,1,2,39.0,27,10,2,0,0,0,0,5,0,0.9487179487179487,
2024,16580,651,1.0,02/19/2024,4526058,home,305,Indiana St.,0,5,35.0,27,7,1,0,0,0,1,2,0,0.9714285714285714,inf
2024,16580,654,1.0,02/16/2024,4525523,away,1045,DBU,5,9,39.0,24,14,1,0,0,6,0,0,0,0.9743589743589743,0.0
2024,16580,654,1.0,02/17/2024,4525752,away,1045,DBU,6,8,37.0,24,9,4,0,0,6,0,0,0,0.8918918918918919,0.0
2024,16580,654,1.0,02/18/2024,4526078,away,1045,DBU,5,6,42.0,32,10,0,0,0,2,0,3,0,1.0,0.0
2024,16580,655,1.0,02/16/2024,4525685,home,1395,Tarleton St.,4,9,39.0,27,8,4,0,0,2,0,3,0,0.8974358974358975,0.0
2024,16580,655,1.0,02/17/2024,4525980,home,1395,Tarleton St.,2,0,41.0,27,12,2,0,0,4,4,0,0,0.9512195121951219,1.0
2024,16580,655,1.0,02/18/2024,4526215,home,1395,Tarleton St.,5,2,41.0,27,14,0,0,0,0,0,6,0,1.0,
2024,16580,657,1.0,02/16/2024,4525575,neutral,77,BYU,1,8,37.0,27,8,2,0,0,0,0,3,0,0.9459459459459459,
2024,16580,657,1.0,02/17/2024,4526017,neutral,1104,Grand Canyon,1,8,41.0,27,12,2,0,0,0,0,6,0,0.9512195121951219,
2024,16580,657,1.0,02/18/2024,4493115,neutral,518,Ohio St.,2,5,34.0,24,8,2,0,0,2,0,0,0,0.9411764705882353,0.0
2024,16580,659,1.0,02/16/2024,4525698,away,508,Northwestern St.,14,7,33.0,27,6,0,0,0,0,0,0,0,1.0,
2024,16580,659,1.0,02/17/2024,4525988,away,508,Northwestern St.,14,9,36.0,27,9,0,0,0,0,0,0,0,1.0,
2024,16580,659,1.0,02/18/2024,4526183,away,508,Northwestern St.,15,11,39.0,27,10,2,0,0,0,0,6,0,0.9487179487179487,
2024,16580,660,1.0,02/16/2024,4525481,away,716,Troy,8,9,33.0,27,6,0,0,0,6,0,3,0,1.0,0.0
2024,16580,660,1.0,02/17/2024,4525792,away,716,Troy,13,24,24.0,18,4,2,0,0,6,0,3,0,0.9166666666666666,0.0
2024,16580,660,1.0,02/17/2024,4544929,away,716,Troy,7,6,36.0,27,9,0,0,0,0,0,0,0,1.0,
2024,16580,660,1.0,02/18/2024,4526039,away,716,Troy,0,11,28.0,18,9,1,0,0,4,1,0,0,0.9642857142857143,0.25
2024,16580,661,2.0,02/16/2024,4525576,neutral,346,Lamar University,2,4,32.0,24,8,0,0,1,2,0,3,0,1.0,0.0
2024,16580,661,2.0,02/17/2024,4525921,neutral,487,North Ala.,7,13,42.0,27,13,2,0,1,2,1,3,0,0.9523809523809523,0.5
2024,16580,661,2.0,02/18/2024,4526041,away,646,South Alabama,3,5,36.0,23,11,2,0,0,6,0,3,0,0.9444444444444444,0.0
2024,16580,661,2.0,02/19/2024,4526269,away,646,South Alabama,0,11,30.0,19,9,2,0,0,4,3,6,0,0.9333333333333333,0.75
2024,16580,664,1.0,02/16/2024,4525473,home,386,Marist,4,1,37.0,27,9,1,0,0,6,0,0,0,0.972972972972973,0.0
2024,16580,664,1.0,02/17/2024,4525712,home,386,Marist,10,5,36.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2024,16580,664,1.0,02/18/2024,4526031,home,386,Marist,3,6,37.0,27,9,1,0,0,8,0,0,0,0.972972972972973,0.0
2024,16580,664,1.0,02/19/2024,4526268,home,721,Air Force,7,5,34.0,24,9,1,0,1,4,0,0,0,0.9705882352941176,0.0
2024,16580,669,1.0,02/16/2024,4525682,away,498,ULM,10,4,35.0,27,8,0,0,0,8,0,8,0,1.0,0.0
2024,16580,669,1.0,02/17/2024,4525975,away,498,ULM,6,5,40.0,27,11,2,0,0,12,2,1,0,0.95,0.16666666666666666
2024,16580,669,1.0,02/18/2024,4526206,away,498,ULM,8,10,35.0,24,7,4,0,0,4,0,0,0,0.8857142857142857,0.0
2024,16580,670,1.0,02/16/2024,4525684,home,817,Youngstown St.,20,2,35.0,27,7,1,0,0,0,0,0,0,0.9714285714285714,
2024,16580,670,1.0,02/17/2024,4525997,home,817,Youngstown St.,6,1,42.0,27,13,2,0,0,2,2,0,0,0.9523809523809523,1.0
2024,16580,670,1.0,02/18/2024,4526214,home,817,Youngstown St.,11,1,25.0,21,4,0,0,0,0,0,1,0,1.0,
2024,16580,671,1.0,02/16/2024,4525679,home,810,Wright St.,3,2,39.0,27,11,1,0,0,2,0,0,0,0.9743589743589743,0.0
2024,16580,671,1.0,02/17/2024,4525972,home,810,Wright St.,6,7,40.0,27,10,3,0,0,6,2,0,0,0.925,0.3333333333333333
2024,16580,671,1.0,02/18/2024,4526203,home,810,Wright St.,5,3,38.0,27,10,1,0,0,10,2,0,0,0.9736842105263158,0.2
2024,16580,674,1.0,02/16/2024,4525623,home,97,Cal St. Fullerton,0,4,34.0,27,5,2,0,0,2,0,0,0,0.9411764705882353,0.0
2024,16580,674,1.0,02/16/2024,4525994,home,97,Cal St. Fullerton,6,15,34.0,27,6,1,0,1,2,0,0,0,0.9705882352941176,0.0
2024,16580,674,1.0,02/18/2024,4526249,home,97,Cal St. Fullerton,4,1,37.0,27,10,0,0,0,0,0,0,0,1.0,
2024,16580,674,1.0,02/19/2024,4526278,home,465,UNLV,8,10,37.0,27,9,1,0,0,0,1,0,0,0.972972972972973,inf
2024,16580,676,1.0,02/16/2024,4525615,home,129,Central Mich.,4,9,35.0,27,5,3,0,1,2,0,0,0,0.9142857142857143,0.0
2024,16580,676,1.0,02/17/2024,4525861,home,26172,A&M-Corpus Christi,17,10,44.0,27,13,4,0,1,4,0,0,0,0.9090909090909091,0.0
2024,16580,676,1.0,02/18/2024,4526161,home,26172,A&M-Corpus Christi,13,5,32.0,27,5,0,0,3,4,0,0,0,1.0,0.0
2024,16580,676,1.0,02/18/2024,4526256,home,129,Central Mich.,6,5,45.0,27,16,2,0,0,6,2,3,0,0.9555555555555556,0.3333333333333333
2024,16580,678,1.0,02/16/2024,4525521,home,768,West Virginia,4,6,39.0,27,10,2,0,0,6,0,3,0,0.9487179487179487,0.0
2024,16580,678,1.0,02/17/2024,4525750,home,768,West Virginia,7,5,39.0,33,4,2,0,0,1,0,2,0,0.9487179487179487,0.0
2024,16580,678,1.0,02/19/2024,4526076,home,768,West Virginia,5,4,39.0,27,10,2,0,0,6,0,3,0,0.9487179487179487,0.0
2024,16580,678,1.0,02/19/2024,4526273,home,768,West Virginia,5,7,40.0,27,12,1,0,0,2,0,2,0,0.975,0.0
2024,16580,682,2.0,02/16/2024,4525470,away,61,Bethune-Cookman,1,12,31.0,24,5,2,0,1,8,0,0,0,0.9354838709677419,0.0
2024,16580,682,2.0,02/16/2024,5245906,away,61,Bethune-Cookman,1,7,41.0,24,16,1,0,0,2,0,3,0,0.975609756097561,0.0
2024,16580,682,2.0,02/17/2024,4525710,away,61,Bethune-Cookman,8,7,34.0,27,5,2,0,1,8,1,3,0,0.9411764705882353,0.125
2024,16580,683,1.0,02/16/2024,4492415,neutral,559,Purdue,0,6,34.0,24,9,1,0,1,4,0,2,0,0.9705882352941176,0.0
2024,16580,683,1.0,02/17/2024,4492416,neutral,559,Purdue,8,12,34.0,24,9,1,0,0,4,1,0,0,0.9705882352941176,0.25
2024,16580,683,1.0,02/17/2024,4492417,neutral,559,Purdue,10,8,39.0,27,9,3,0,0,0,0,0,0,0.9230769230769231,
2024,16580,683,1.0,02/18/2024,4492418,neutral,559,Purdue,6,13,33.0,24,7,2,0,1,6,0,0,0,0.9393939393939394,0.0
2024,16580,692,1.0,02/16/2024,4525550,home,52,Bellarmine,3,11,37.0,27,10,0,0,1,2,0,3,0,1.0,0.0
2024,16580,692,1.0,02/17/2024,4525775,home,52,Bellarmine,5,1,36.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2024,16580,692,1.0,02/18/2024,4526110,home,52,Bellarmine,8,1,39.0,27,12,0,0,0,0,0,0,0,1.0,
2024,16580,692,1.0,02/20/2024,4526294,away,6,Alabama A&M,10,0,33.0,21,11,1,0,0,0,0,3,0,0.9696969696969697,
2024,16580,694,1.0,02/16/2024,4525566,neutral,700,Texas Tech,6,2,34.0,29,5,0,0,0,2,0,2,0,1.0,0.0
2024,16580,694,1.0,02/17/2024,4525829,neutral,522,Oklahoma,1,5,46.0,32,12,2,0,0,2,4,0,2,0.9565217391304348,2.0
2024,16580,694,1.0,02/18/2024,4526129,neutral,51,Baylor,11,5,39.0,30,9,0,0,0,2,1,5,0,1.0,0.5
2024,16580,695,1.0,02/16/2024,4525518,home,505,Northern Ky.,4,15,37.0,27,8,2,0,0,2,0,3,0,0.9459459459459459,0.0
2024,16580,695,1.0,02/18/2024,4525746,home,505,Northern Ky.,2,10,37.0,27,8,2,0,2,20,0,0,0,0.9459459459459459,0.0
2024,16580,695,1.0,02/18/2024,4526072,home,505,Northern Ky.,13,8,36.0,27,8,1,0,0,8,0,0,0,0.9722222222222222,0.0
2024,16580,697,1.0,02/16/2024,4525480,home,402,McNeese,15,0,31.0,27,4,0,0,0,0,0,0,0,1.0,
2024,16580,697,1.0,02/17/2024,4525718,home,402,McNeese,6,1,37.0,27,10,0,0,0,0,1,0,0,1.0,inf
2024,16580,697,1.0,02/18/2024,4526038,home,402,McNeese,10,0,28.0,21,6,1,0,0,2,0,0,0,0.9642857142857143,0.0
2024,16580,698,1.0,02/16/2024,4525695,home,28755,FGCU,10,9,35.0,27,8,0,0,0,0,1,0,0,1.0,inf
2024,16580,698,1.0,02/17/2024,4525979,home,28755,FGCU,13,10,37.0,27,8,2,0,1,2,2,0,0,0.9459459459459459,1.0
2024,16580,698,1.0,02/18/2024,4526212,home,28755,FGCU,11,6,42.0,24,14,4,0,1,0,0,3,0,0.9047619047619048,
2024,16580,699,1.0,02/16/2024,4525701,neutral,314,Jackson St.,9,5,44.0,27,15,2,0,1,4,0,3,0,0.9545454545454546,0.0
2024,16580,699,1.0,02/17/2024,4525838,neutral,553,Prairie View,3,5,34.0,24,10,0,0,1,6,2,0,0,1.0,0.3333333333333333
2024,16580,699,1.0,02/18/2024,4526137,neutral,665,Southern U.,5,3,25.0,20,5,0,0,0,12,0,1,0,1.0,0.0
2024,16580,700,1.0,02/16/2024,4525566,neutral,694,Tennessee,2,6,31.0,27,3,1,0,0,2,0,0,0,0.967741935483871,0.0
2024,16580,700,1.0,02/17/2024,4493159,neutral,463,Nebraska,6,3,41.0,27,13,1,0,0,2,2,4,0,0.975609756097561,1.0
2024,16580,700,1.0,02/18/2024,4526130,neutral,529,Oregon,11,7,33.0,27,3,3,0,0,4,0,0,0,0.9090909090909091,0.0
2024,16580,702,1.0,02/16/2024,4525499,away,706,UTSA,10,9,35.0,27,7,1,0,0,0,0,0,0,0.9714285714285714,
2024,16580,702,1.0,02/17/2024,4525796,away,706,UTSA,2,7,27.0,18,8,1,0,0,2,0,0,0,0.9629629629629629,0.0
2024,16580,702,1.0,02/17/2024,4544933,away,706,UTSA,1,2,39.0,26,12,1,0,0,0,0,8,0,0.9743589743589743,
2024,16580,702,1.0,02/18/2024,4526056,away,706,UTSA,5,4,37.0,27,10,0,0,0,0,0,0,0,1.0,
2024,16580,703,1.0,02/16/2024,4525482,home,627,San Diego,7,3,33.0,27,6,0,0,0,4,2,3,0,1.0,0.5
2024,16580,703,1.0,02/17/2024,4525719,home,627,San Diego,5,6,47.0,33,13,1,0,0,8,0,0,0,0.9787234042553191,0.0
2024,16580,703,1.0,02/18/2024,4526040,home,627,San Diego,9,4,32.0,27,3,2,0,0,0,2,0,0,0.9375,inf
2024,16580,706,1.0,02/16/2024,4525499,home,702,UT Arlington,9,10,32.0,27,3,2,0,1,2,0,2,0,0.9375,0.0
2024,16580,706,1.0,02/17/2024,4525796,home,702,UT Arlington,7,2,33.0,21,11,1,0,0,0,0,5,0,0.9696969696969697,
2024,16580,706,1.0,02/17/2024,4544933,home,702,UT Arlington,2,1,36.0,27,9,0,0,0,0,0,2,0,1.0,
2024,16580,706,1.0,02/18/2024,4526056,home,702,UT Arlington,4,5,36.0,27,8,1,0,0,2,0,0,0,0.9722222222222222,0.0
2024,16580,709,1.0,02/16/2024,4525479,away,406,Mercer,5,4,40.0,30,8,2,0,1,4,1,0,0,0.95,0.25
