season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,709,1.0,02/17/2024,4525717,away,406,Mercer,2,5,37.0,24,13,0,0,0,4,0,8,0,1.0,0.0
2024,16580,711,1.0,02/16/2024,4525476,away,2915,Wofford,11,12,43.0,25,15,3,0,0,2,2,5,0,0.9302325581395349,1.0
2024,16580,711,1.0,02/17/2024,4525847,neutral,83,Bucknell,14,3,35.0,27,7,1,0,1,0,0,2,0,0.9714285714285714,
2024,16580,711,1.0,02/18/2024,4526033,away,2915,Wofford,1,14,37.0,24,9,4,1,0,14,0,0,0,0.8918918918918919,0.0
2024,16580,711,1.0,02/18/2024,4526147,neutral,83,Bucknell,3,7,40.0,27,10,3,0,0,4,0,0,0,0.925,0.0
2024,16580,716,1.0,02/16/2024,4525481,home,660,SIUE,9,8,47.0,30,16,1,0,0,6,1,3,0,0.9787234042553191,0.16666666666666666
2024,16580,716,1.0,02/17/2024,4525792,home,660,SIUE,24,13,33.0,21,9,3,0,1,0,0,2,0,0.9090909090909091,
2024,16580,716,1.0,02/17/2024,4544929,home,660,SIUE,6,7,42.0,27,13,2,0,0,2,0,3,0,0.9523809523809523,0.0
2024,16580,716,1.0,02/18/2024,4526039,home,660,SIUE,11,0,25.0,21,4,0,0,0,2,0,0,0,1.0,0.0
2024,16580,716,1.0,02/20/2024,4526377,away,228,Florida A&M,13,2,28.0,21,7,0,0,0,0,0,3,0,1.0,
2024,16580,718,1.0,02/16/2024,4492534,home,509,Northwestern,0,9,34.0,27,5,2,0,0,0,0,0,0,0.9411764705882353,
2024,16580,718,1.0,02/17/2024,4492535,home,509,Northwestern,6,2,36.0,27,7,2,0,0,0,0,0,0,0.9444444444444444,
2024,16580,718,1.0,02/18/2024,4492536,home,509,Northwestern,12,9,40.0,27,11,2,0,0,4,0,2,0,0.95,0.0
2024,16580,721,1.0,02/16/2024,4525465,away,430,Mississippi St.,4,8,34.0,24,7,3,0,0,4,0,2,0,0.9117647058823529,0.0
2024,16580,721,1.0,02/17/2024,4525706,away,430,Mississippi St.,3,2,45.0,27,17,1,0,0,0,3,0,0,0.9777777777777777,inf
2024,16580,721,1.0,02/18/2024,4526023,away,430,Mississippi St.,2,10,43.0,24,16,3,0,0,0,0,5,0,0.9302325581395349,
2024,16580,721,1.0,02/19/2024,4526268,away,664,Southern Miss.,5,7,35.0,24,11,0,0,0,2,0,3,0,1.0,0.0
2024,16580,725,1.0,02/16/2024,4525668,neutral,439,Monmouth,3,2,38.0,27,10,1,0,0,2,0,3,0,0.9736842105263158,0.0
2024,16580,725,1.0,02/17/2024,4491802,neutral,539,Penn St.,3,4,35.0,24,11,0,0,0,4,0,3,0,1.0,0.0
2024,16580,725,1.0,02/18/2024,4491857,neutral,539,Penn St.,4,12,41.0,24,16,1,0,1,4,3,3,0,0.975609756097561,0.75
2024,16580,725,1.0,02/18/2024,4526152,neutral,439,Monmouth,10,1,39.0,27,11,1,0,1,0,0,1,0,0.9743589743589743,
2024,16580,726,1.0,02/16/2024,4525647,away,1068,Elon,2,10,33.0,24,7,2,0,1,0,1,3,0,0.9393939393939394,inf
2024,16580,726,1.0,02/17/2024,4525974,away,1068,Elon,21,13,35.0,27,8,0,0,0,0,0,0,0,1.0,
2024,16580,726,1.0,02/18/2024,4526204,away,1068,Elon,9,7,35.0,27,8,0,0,0,2,0,0,0,1.0,0.0
2024,16580,732,1.0,02/16/2024,4526258,away,541,Pepperdine,0,1,38.0,24,10,4,0,0,2,0,0,0,0.8947368421052632,0.0
2024,16580,732,1.0,02/17/2024,4525879,neutral,30135,California Baptist,9,4,42.0,27,15,0,0,0,2,0,3,0,1.0,0.0
2024,16580,732,1.0,02/17/2024,4526001,away,541,Pepperdine,9,4,39.0,27,11,1,0,0,0,0,3,0,0.9743589743589743,
2024,16580,732,1.0,02/18/2024,4526281,away,30135,California Baptist,7,1,39.0,27,11,1,0,0,0,0,6,0,0.9743589743589743,
2024,16580,735,1.0,02/16/2024,4525689,away,7,Alabama St.,5,16,29.0,23,6,0,0,1,0,0,0,0,1.0,
2024,16580,735,1.0,02/17/2024,4525953,away,7,Alabama St.,8,2,39.0,27,11,1,0,0,4,0,0,0,0.9743589743589743,0.0
2024,16580,735,1.0,02/17/2024,4542953,away,7,Alabama St.,8,1,31.0,27,4,0,0,0,0,0,0,0,1.0,
2024,16580,735,1.0,02/18/2024,4526159,away,7,Alabama St.,1,9,39.0,24,12,3,0,1,4,2,0,0,0.9230769230769231,0.5
2024,16580,736,1.0,02/16/2024,4525486,home,229,Fla. Atlantic,12,11,35.0,27,7,1,0,0,2,2,0,0,0.9714285714285714,1.0
2024,16580,736,1.0,02/17/2024,4525722,home,229,Fla. Atlantic,4,5,34.0,27,7,0,0,0,0,0,0,0,1.0,
2024,16580,736,1.0,02/18/2024,4526044,home,229,Fla. Atlantic,11,1,32.0,23,8,1,0,0,0,0,0,0,0.96875,
2024,16580,739,1.0,02/16/2024,5245918,away,2743,UIW,7,12,35.0,24,10,1,0,1,2,0,0,0,0.9714285714285714,0.0
2024,16580,739,1.0,02/17/2024,5245927,away,2743,UIW,6,7,32.0,24,7,1,0,0,2,2,0,0,0.96875,1.0
2024,16580,739,1.0,02/18/2024,5245928,away,2743,UIW,6,9,32.0,24,8,0,0,1,0,1,3,0,1.0,inf
2024,16580,740,1.0,02/16/2024,4525628,away,490,NC State,1,6,34.0,24,10,0,0,0,0,1,3,0,1.0,inf
2024,16580,740,1.0,02/17/2024,4525978,away,490,NC State,9,6,32.0,27,5,0,0,0,0,0,0,0,1.0,
2024,16580,740,1.0,02/18/2024,4526210,away,490,NC State,3,5,33.0,24,7,2,0,0,0,0,0,0,0.9393939393939394,
2024,16580,740,1.0,02/20/2024,4526291,home,363,Longwood,16,6,33.0,24,6,3,0,0,4,0,2,0,0.9090909090909091,0.0
2024,16580,741,1.0,02/16/2024,4525498,away,365,LSU,8,11,32.0,24,7,1,0,0,0,0,3,0,0.96875,
2024,16580,741,1.0,02/16/2024,4525567,neutral,1004,Central Ark.,3,1,35.0,27,7,1,0,0,2,3,0,0,0.9714285714285714,1.5
2024,16580,741,1.0,02/17/2024,4525831,neutral,1004,Central Ark.,3,4,43.0,33,9,1,0,0,4,0,0,0,0.9767441860465116,0.0
2024,16580,741,1.0,02/18/2024,4526055,away,365,LSU,5,27,25.0,18,3,4,0,0,4,0,0,0,0.84,0.0
2024,16580,741,1.0,02/20/2024,4526343,away,485,Norfolk St.,11,9,36.0,27,3,6,0,0,0,0,0,0,0.8333333333333334,
2024,16580,742,1.0,02/16/2024,4525660,away,458,Charlotte,10,0,42.0,31,10,1,0,0,2,0,3,0,0.9761904761904762,0.0
2024,16580,742,1.0,02/17/2024,4525989,away,458,Charlotte,10,5,37.0,30,6,1,0,0,0,0,0,0,0.972972972972973,
2024,16580,742,1.0,02/18/2024,4526234,away,458,Charlotte,5,10,36.0,25,9,2,0,0,0,0,4,0,0.9444444444444444,
2024,16580,746,1.0,02/16/2024,4525507,home,283,Hofstra,10,8,38.0,27,8,3,0,0,4,0,3,0,0.9210526315789473,0.0
2024,16580,746,1.0,02/17/2024,4525737,home,283,Hofstra,21,3,34.0,27,6,1,0,0,4,0,0,0,0.9705882352941176,0.0
2024,16580,746,1.0,02/18/2024,4526063,home,283,Hofstra,11,9,44.0,27,15,2,0,0,0,0,3,0,0.9545454545454546,
2024,16580,748,1.0,02/16/2024,4525654,away,457,North Carolina,3,10,35.0,24,8,3,0,0,4,0,0,0,0.9142857142857143,0.0
2024,16580,748,1.0,02/17/2024,4525883,away,457,North Carolina,5,16,34.0,24,7,3,0,0,0,0,0,0,0.9117647058823529,
2024,16580,748,1.0,02/18/2024,4526220,away,457,North Carolina,6,20,36.0,24,8,4,0,0,20,0,6,0,0.8888888888888888,0.0
2024,16580,749,1.0,02/16/2024,4525464,home,236,Fordham,9,3,44.0,27,15,2,0,0,2,0,3,0,0.9545454545454546,0.0
2024,16580,749,1.0,02/17/2024,4492209,home,301,Illinois,5,2,32.0,27,5,0,0,0,0,1,3,0,1.0,inf
2024,16580,749,1.0,02/18/2024,4526022,home,5,Akron,14,3,29.0,21,6,2,0,1,0,0,3,0,0.9310344827586207,
2024,16580,749,1.0,02/20/2024,4526328,away,459,UNC Greensboro,3,4,27.0,24,3,0,0,0,2,0,0,0,1.0,0.0
2024,16580,754,1.0,02/16/2024,4525669,away,30095,Utah Tech,12,6,42.0,27,15,0,0,0,0,0,5,0,1.0,
2024,16580,754,1.0,02/17/2024,4525926,away,30095,Utah Tech,8,6,39.0,27,12,0,0,0,0,1,0,0,1.0,inf
2024,16580,754,1.0,02/17/2024,4542796,away,30095,Utah Tech,4,7,44.0,24,19,1,0,0,2,0,0,0,0.9772727272727273,0.0
2024,16580,754,1.0,02/18/2024,4526200,away,30095,Utah Tech,5,1,38.0,27,10,1,0,0,2,1,8,0,0.9736842105263158,0.5
2024,16580,756,1.0,02/16/2024,4525690,away,99,Long Beach St.,5,10,37.0,24,12,1,0,0,6,2,0,0,0.972972972972973,0.3333333333333333
2024,16580,756,1.0,02/17/2024,4526015,away,99,Long Beach St.,2,3,32.0,24,8,0,0,0,4,0,2,0,1.0,0.0
2024,16580,756,1.0,02/18/2024,4526232,away,99,Long Beach St.,3,3,70.0,49,20,1,0,0,2,1,9,0,0.9857142857142858,0.5
2024,16580,768,1.0,02/16/2024,4525521,away,678,Stetson,6,4,31.0,27,4,0,0,0,4,0,0,0,1.0,0.0
2024,16580,768,1.0,02/17/2024,4525750,away,678,Stetson,5,7,43.0,31,12,0,0,1,4,0,3,0,1.0,0.0
2024,16580,768,1.0,02/19/2024,4526076,away,678,Stetson,4,5,37.0,26,10,1,0,0,2,0,0,0,0.972972972972973,0.0
2024,16580,768,1.0,02/19/2024,4526273,away,678,Stetson,7,5,36.0,26,10,0,0,0,2,0,0,0,1.0,0.0
2024,16580,769,1.0,02/16/2024,4525555,home,310,Iona,8,5,35.0,27,7,1,0,0,0,0,5,0,0.9714285714285714,
2024,16580,769,1.0,02/17/2024,4525779,home,310,Iona,16,3,41.0,27,13,1,0,0,0,0,6,0,0.975609756097561,
2024,16580,769,1.0,02/18/2024,4526117,home,310,Iona,8,4,33.0,27,6,0,0,0,0,0,0,0,1.0,
2024,16580,771,1.0,02/16/2024,4525648,away,43,Austin Peay,6,5,35.0,27,8,0,0,0,0,2,2,0,1.0,inf
2024,16580,771,1.0,02/18/2024,4525976,away,43,Austin Peay,9,18,31.0,24,7,0,0,0,2,2,0,0,1.0,1.0
2024,16580,771,1.0,02/18/2024,4526207,away,43,Austin Peay,6,7,36.0,24,9,3,0,0,2,1,0,0,0.9166666666666666,0.5
2024,16580,772,1.0,02/16/2024,4525540,home,72,Bradley,2,5,34.0,27,6,1,0,1,0,0,0,0,0.9705882352941176,
2024,16580,772,1.0,02/18/2024,4525766,home,72,Bradley,5,0,25.0,21,4,0,0,0,0,1,2,0,1.0,inf
2024,16580,772,1.0,02/18/2024,4526093,home,72,Bradley,5,3,38.0,27,10,1,0,0,0,0,3,0,0.9736842105263158,
2024,16580,772,1.0,02/20/2024,4526318,away,28600,Lipscomb,8,5,27.0,24,3,0,0,0,4,0,0,0,1.0,0.0
2024,16580,774,1.0,02/16/2024,4492258,neutral,418,Michigan,14,13,51.0,33,15,3,0,0,4,0,3,0,0.9411764705882353,0.0
2024,16580,774,1.0,02/17/2024,4492256,neutral,418,Michigan,11,9,50.0,30,16,4,0,0,2,0,8,0,0.92,0.0
2024,16580,774,1.0,02/17/2024,4492259,neutral,418,Michigan,4,9,25.0,18,6,1,0,0,4,0,0,0,0.96,0.0
2024,16580,774,1.0,02/18/2024,4492260,neutral,418,Michigan,2,6,33.0,24,6,3,0,1,4,0,3,0,0.9090909090909091,0.0
2024,16580,782,1.0,02/16/2024,4525636,away,32,Little Rock,18,5,36.0,27,8,1,0,0,0,0,3,0,0.9722222222222222,
2024,16580,782,1.0,02/17/2024,4525987,away,32,Little Rock,14,0,29.0,27,2,0,0,0,4,0,0,0,1.0,0.0
2024,16580,782,1.0,02/18/2024,4526229,away,32,Little Rock,4,5,31.0,24,6,1,0,0,0,0,0,0,0.967741935483871,
2024,16580,786,1.0,02/16/2024,4525637,home,285,Holy Cross,2,4,35.0,27,6,2,0,0,8,0,0,0,0.9428571428571428,0.0
2024,16580,786,1.0,02/17/2024,4525937,home,285,Holy Cross,8,4,33.0,27,6,0,0,0,4,0,2,0,1.0,0.0
2024,16580,786,1.0,02/18/2024,4526231,home,285,Holy Cross,14,12,35.0,27,8,0,0,0,0,0,0,0,1.0,
2024,16580,786,1.0,02/20/2024,4526349,away,575,Richmond,10,1,36.0,27,7,2,0,0,2,0,3,0,0.9444444444444444,0.0
2024,16580,792,1.0,02/16/2024,4780614,home,587,Rutgers,5,14,38.0,27,9,2,0,0,10,0,6,0,0.9473684210526315,0.0
2024,16580,792,1.0,02/17/2024,4780616,home,587,Rutgers,1,3,43.0,27,12,4,0,0,6,5,0,0,0.9069767441860465,0.8333333333333334
2024,16580,792,1.0,02/18/2024,4780617,home,587,Rutgers,6,7,44.0,33,8,3,0,0,0,2,2,0,0.9318181818181818,inf
2024,16580,792,1.0,02/20/2024,4526300,away,648,South Carolina,2,12,25.0,19,4,2,0,0,2,0,0,0,0.92,0.0
2024,16580,797,1.0,02/16/2024,4525693,away,96,Fresno St.,3,7,33.0,24,8,1,0,0,0,0,0,0,0.9696969696969697,
2024,16580,797,1.0,02/17/2024,4526008,away,96,Fresno St.,3,9,33.0,24,7,2,0,0,2,0,3,0,0.9393939393939394,0.0
2024,16580,797,1.0,02/18/2024,4526248,away,96,Fresno St.,0,2,33.0,24,9,0,0,0,0,0,0,0,1.0,
2024,16580,810,1.0,02/16/2024,4525679,away,671,Louisiana,2,3,43.0,26,16,1,0,0,4,0,0,0,0.9767441860465116,0.0
2024,16580,810,1.0,02/17/2024,4525972,away,671,Louisiana,7,6,36.0,27,7,2,0,0,0,1,1,0,0.9444444444444444,inf
2024,16580,810,1.0,02/18/2024,4526203,away,671,Louisiana,3,5,31.0,24,7,0,0,0,2,1,3,0,1.0,0.5
2024,16580,812,1.0,02/16/2024,4525532,away,147,Clemson,3,14,30.0,24,6,0,0,0,0,0,3,0,1.0,
2024,16580,812,1.0,02/17/2024,4525759,away,147,Clemson,3,8,33.0,24,7,2,0,0,0,0,6,0,0.9393939393939394,
2024,16580,812,1.0,02/18/2024,4526085,away,147,Clemson,7,11,43.0,24,15,4,0,0,0,1,2,0,0.9069767441860465,inf
2024,16580,817,1.0,02/16/2024,4525684,away,670,Texas St.,2,20,38.0,24,11,3,0,1,0,0,7,0,0.9210526315789473,
2024,16580,817,1.0,02/17/2024,4525997,away,670,Texas St.,1,6,37.0,24,13,0,0,0,0,0,5,0,1.0,
2024,16580,817,1.0,02/18/2024,4526214,away,670,Texas St.,1,11,28.0,20,6,2,0,0,2,0,0,0,0.9285714285714286,0.0
2024,16580,1004,1.0,02/16/2024,4525567,neutral,741,VMI,1,3,38.0,27,10,1,0,0,2,2,3,0,0.9736842105263158,1.0
2024,16580,1004,1.0,02/17/2024,4525732,away,365,LSU,0,2,32.0,24,8,0,0,0,2,0,0,0,1.0,0.0
2024,16580,1004,1.0,02/17/2024,4525831,neutral,741,VMI,4,3,43.0,33,9,1,0,0,6,2,2,0,0.9767441860465116,0.3333333333333333
2024,16580,1014,1.0,02/16/2024,4525646,home,388,Marshall,15,3,37.0,27,9,1,0,0,0,0,3,0,0.972972972972973,
2024,16580,1014,1.0,02/17/2024,4525973,home,388,Marshall,5,0,36.0,27,9,0,0,0,0,0,3,0,1.0,
2024,16580,1045,1.0,02/16/2024,4525523,home,654,Southeast Mo. St.,9,5,37.0,27,10,0,0,0,0,3,0,0,1.0,inf
2024,16580,1045,1.0,02/17/2024,4525752,home,654,Southeast Mo. St.,8,6,39.0,27,12,0,0,0,2,2,0,0,1.0,1.0
2024,16580,1045,1.0,02/18/2024,4526078,home,654,Southeast Mo. St.,6,5,47.0,33,13,1,0,1,8,1,0,0,0.9787234042553191,0.125
2024,16580,1068,1.0,02/16/2024,4525647,home,726,Navy,10,2,36.0,27,9,0,0,0,0,0,0,0,1.0,
2024,16580,1068,1.0,02/17/2024,4525974,home,726,Navy,13,21,42.0,27,13,2,0,0,6,2,3,0,0.9523809523809523,0.3333333333333333
2024,16580,1068,1.0,02/18/2024,4526204,home,726,Navy,7,9,43.0,27,15,1,0,0,8,0,6,0,0.9767441860465116,0.0
2024,16580,1104,1.0,02/16/2024,4525683,home,251,Georgetown,5,2,32.0,27,5,0,0,0,0,0,0,0,1.0,
2024,16580,1104,1.0,02/17/2024,4526017,neutral,657,Southern California,8,1,31.0,27,4,0,0,0,2,0,0,0,1.0,0.0
2024,16580,1157,1.0,02/16/2024,4525512,away,9,UAB,12,7,37.0,27,8,2,0,0,2,0,0,0,0.9459459459459459,0.0
2024,16580,1157,1.0,02/17/2024,4525741,away,9,UAB,4,12,34.0,24,4,6,0,0,6,0,0,0,0.8235294117647058,0.0
2024,16580,1157,1.0,02/18/2024,4526068,away,9,UAB,0,3,34.0,24,8,2,0,0,0,0,0,0,0.9411764705882353,
2024,16580,1320,1.0,02/16/2024,4525662,home,617,Saint Peter's,10,2,36.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2024,16580,1320,1.0,02/17/2024,4525958,home,617,Saint Peter's,16,6,27.0,21,5,1,0,0,0,0,0,0,0.9629629629629629,
2024,16580,1320,1.0,02/17/2024,4542958,home,617,Saint Peter's,16,1,25.0,21,3,1,0,0,0,0,0,0,0.96,
2024,16580,1320,1.0,02/18/2024,4526186,home,617,Saint Peter's,16,3,29.0,21,6,2,0,0,0,0,0,0,0.9310344827586207,
2024,16580,1356,1.0,02/16/2024,4525613,away,108,UC Davis,7,6,39.0,27,11,1,0,0,0,0,0,0,0.9743589743589743,
2024,16580,1356,1.0,02/16/2024,5245758,away,108,UC Davis,4,13,37.0,24,12,1,0,0,4,2,3,0,0.972972972972973,0.5
2024,16580,1356,1.0,02/18/2024,4526219,away,108,UC Davis,4,8,32.0,24,8,0,0,0,2,2,0,0,1.0,1.0
2024,16580,1395,1.0,02/16/2024,4525685,away,655,Southeastern La.,9,4,34.0,27,7,0,0,0,0,0,0,0,1.0,
2024,16580,1395,1.0,02/17/2024,4525980,away,655,Southeastern La.,0,2,38.0,24,13,1,0,0,0,0,5,0,0.9736842105263158,
2024,16580,1395,1.0,02/18/2024,4526215,away,655,Southeastern La.,2,5,33.0,24,9,0,0,0,1,0,3,0,1.0,0.0
2024,16580,2678,1.0,02/16/2024,4525492,home,6,Alabama A&M,6,10,39.0,27,7,5,0,2,14,0,0,0,0.8717948717948718,0.0
2024,16580,2678,1.0,02/16/2024,5246666,home,6,Alabama A&M,6,10,39.0,27,7,5,0,2,12,0,0,0,0.8717948717948718,0.0
2024,16580,2678,1.0,02/18/2024,5246663,home,6,Alabama A&M,8,0,29.0,21,7,1,0,0,0,1,3,0,0.9655172413793104,inf
2024,16580,2678,1.0,02/18/2024,5246667,home,6,Alabama A&M,10,6,21.0,13,6,2,0,0,1,1,0,0,0.9047619047619048,1.0
2024,16580,2711,1.0,02/16/2024,4525475,home,180,Delaware,9,7,34.0,27,7,0,0,0,0,0,0,0,1.0,
2024,16580,2711,1.0,02/16/2024,4525713,home,180,Delaware,1,6,25.0,21,2,2,0,1,4,0,0,0,0.92,0.0
2024,16580,2743,1.0,02/16/2024,5245918,home,739,Villanova,12,7,34.0,27,5,2,0,3,2,0,0,0,0.9411764705882353,0.0
2024,16580,2743,1.0,02/17/2024,5245927,home,739,Villanova,7,6,41.0,27,12,2,0,0,2,0,0,0,0.9512195121951219,0.0
2024,16580,2743,1.0,02/18/2024,5245928,home,739,Villanova,9,6,39.0,27,11,1,0,1,2,2,3,0,0.9743589743589743,1.0
2024,16580,2915,1.0,02/16/2024,4525476,home,711,Towson,12,11,40.0,27,12,1,0,0,0,2,2,0,0.975,inf
2024,16580,2915,1.0,02/17/2024,4525714,home,83,Bucknell,17,9,32.0,27,5,0,0,0,0,0,0,0,1.0,
2024,16580,2915,1.0,02/18/2024,4526033,home,711,Towson,14,1,39.0,27,12,0,0,0,0,0,6,0,1.0,
2024,16580,10411,1.0,02/16/2024,4525547,home,334,Kentucky,7,11,37.0,27,9,1,0,0,4,0,0,0,0.972972972972973,0.0
2024,16580,10411,1.0,02/17/2024,4525772,home,334,Kentucky,0,3,45.0,27,14,4,0,0,14,0,0,0,0.9111111111111111,0.0
2024,16580,10411,1.0,02/18/2024,4526105,home,334,Kentucky,3,9,37.0,27,9,1,0,0,10,0,0,0,0.972972972972973,0.0
2024,16580,14927,1.0,02/16/2024,4525663,home,204,Eastern Mich.,4,3,43.0,27,15,1,0,0,0,2,0,0,0.9767441860465116,inf
2024,16580,14927,1.0,02/17/2024,5246115,home,204,Eastern Mich.,3,2,42.0,27,12,3,0,0,6,0,3,0,0.9285714285714286,0.0
2024,16580,14927,1.0,02/18/2024,4525959,home,204,Eastern Mich.,6,16,28.0,21,4,3,0,2,4,0,0,0,0.8928571428571429,0.0
2024,16580,14927,1.0,02/18/2024,4542959,home,204,Eastern Mich.,9,7,30.0,21,9,0,0,0,4,0,6,0,1.0,0.0
2024,16580,19651,1.0,02/16/2024,4525496,home,368,UMass Lowell,6,10,41.0,33,8,0,0,0,0,2,2,0,1.0,inf
2024,16580,19651,1.0,02/17/2024,4525795,home,368,UMass Lowell,6,1,34.0,27,6,1,0,0,0,0,3,0,0.9705882352941176,
2024,16580,19651,1.0,02/17/2024,4544932,home,368,UMass Lowell,9,11,37.0,27,9,1,0,2,2,0,0,0,0.972972972972973,0.0
2024,16580,19651,1.0,02/18/2024,4526053,home,368,UMass Lowell,1,6,38.0,27,10,1,0,0,0,0,0,0,0.9736842105263158,
2024,16580,26172,1.0,02/16/2024,4525642,neutral,129,Central Mich.,3,1,44.0,33,10,1,0,1,4,1,0,0,0.9772727272727273,0.25
2024,16580,26172,1.0,02/17/2024,4525861,away,676,SFA,10,17,34.0,24,7,3,0,2,4,0,0,0,0.9117647058823529,0.0
2024,16580,26172,1.0,02/17/2024,4526007,neutral,129,Central Mich.,13,1,28.0,21,7,0,0,0,0,0,6,0,1.0,
2024,16580,26172,1.0,02/18/2024,4526161,away,676,SFA,5,13,32.0,24,6,2,0,1,3,1,3,0,0.9375,0.3333333333333333
2024,16580,28600,1.0,02/16/2024,4525514,home,519,Ohio,7,15,37.0,27,9,1,0,0,2,0,3,0,0.972972972972973,0.0
2024,16580,28600,1.0,02/17/2024,4525808,home,519,Ohio,2,8,34.0,27,5,2,0,0,2,0,0,0,0.9411764705882353,0.0
2024,16580,28600,1.0,02/18/2024,4526109,home,519,Ohio,8,3,37.0,27,8,2,0,1,2,0,2,0,0.9459459459459459,0.0
2024,16580,28755,1.0,02/16/2024,4525695,away,698,TCU,9,10,36.0,26,8,2,0,0,6,0,0,0,0.9444444444444444,0.0
2024,16580,28755,1.0,02/17/2024,4525979,away,698,TCU,10,13,35.0,24,11,0,0,0,4,0,0,0,1.0,0.0
2024,16580,28755,1.0,02/18/2024,4526212,away,698,TCU,6,11,32.0,24,4,4,0,0,4,3,0,0,0.875,0.75
2024,16580,30024,1.0,02/16/2024,4525630,away,101,CSUN,6,10,41.0,24,13,4,0,1,4,0,8,0,0.9024390243902439,0.0
2024,16580,30024,1.0,02/17/2024,4525999,away,101,CSUN,6,5,40.0,27,13,0,0,0,2,0,3,0,1.0,0.0
2024,16580,30024,1.0,02/18/2024,4526253,away,101,CSUN,10,6,39.0,27,10,2,0,1,2,0,0,0,0.9487179487179487,0.0
2024,16580,30024,1.0,02/18/2024,5246393,away,111,UC Riverside,4,8,34.0,24,9,1,0,0,6,0,0,0,0.9705882352941176,0.0
2024,16580,30135,1.0,02/16/2024,4525517,away,541,Pepperdine,4,1,36.0,30,6,0,0,0,0,0,0,0,1.0,
2024,16580,30135,1.0,02/17/2024,4525879,neutral,732,Utah,4,9,33.0,24,7,2,0,2,4,0,0,0,0.9393939393939394,0.0
2024,16580,30135,1.0,02/18/2024,4526071,home,541,Pepperdine,25,4,39.0,27,11,1,0,0,2,0,3,0,0.9743589743589743,0.0
2024,16580,30135,1.0,02/18/2024,4526281,home,732,Utah,1,7,35.0,27,7,1,0,2,8,2,3,0,0.9714285714285714,0.25
2024,16580,30136,2.0,02/16/2024,4525538,away,175,Dayton,2,4,32.0,24,7,1,0,0,4,3,0,0,0.96875,0.75
2024,16580,30136,2.0,02/18/2024,4525814,away,175,Dayton,3,6,35.0,24,11,0,0,0,6,0,3,0,1.0,0.0
2024,16580,30136,2.0,02/18/2024,4545053,away,175,Dayton,6,5,43.0,27,12,4,0,0,0,3,3,0,0.9069767441860465,inf
