season,season_id,school_id,division,home_runs_scored,home_runs_allowed,home_G,home_AB,H_x,home_2B,home_3B,home_HR,home_BB,home_K,away_runs_scored,away_runs_allowed,away_G,away_AB,H_y,away_2B,away_3B,away_HR,away_BB,away_K,PF
2023,16340,2,1.0,2527,2181,319,1113,364,60,12,43,137,232,1001,1621,220,767,184,27,6,20,85,176,123.83282043188932
2023,16340,3,2.0,1098,1198,191,615,183,44,2,11,77,119,1853,2026,216,771,245,39,9,21,89,167,66.93796236683228
2023,16340,4,3.0,860,851,114,333,102,23,1,11,23,64,1446,1229,197,634,163,37,3,15,58,104,110.53189047384816
2023,16340,5,1.0,912,1245,189,638,148,24,5,15,98,179,2074,3339,347,1185,296,58,10,35,144,329,73.1610262184805
2023,16340,6,1.0,1367,1952,216,653,175,30,12,12,121,169,1354,2582,264,793,190,41,6,8,120,248,103.06289521228547
2023,16340,7,1.0,2455,1370,283,1019,333,62,10,45,127,160,2403,1716,288,1081,364,75,1,36,137,193,94.50302270697628
2023,16340,8,1.0,3457,1488,392,1144,347,52,7,56,192,234,1918,1632,282,1018,287,48,5,56,119,261,100.20767461914343
2023,16340,9,1.0,911,1360,233,743,171,22,2,11,109,183,1137,1716,272,915,222,39,7,11,90,253,92.92409616261176
2023,16340,10,2.0,2260,1937,267,799,284,53,4,23,99,116,1270,1023,222,771,212,26,4,18,97,116,152.18667463751427
2023,16340,15,3.0,593,674,102,346,103,21,3,5,42,52,1006,1802,211,736,197,32,3,8,73,156,93.33871012792582
2023,16340,16,3.0,797,1580,138,412,101,16,2,2,50,83,529,1583,137,388,86,10,2,1,50,92,111.73178798858147
2023,16340,17,1.0,1197,3360,312,841,223,35,2,0,88,209,1439,2367,206,647,187,34,3,10,75,145,79.0538219006427
2023,16340,19,3.0,1080,569,175,519,151,25,9,9,48,84,1474,1699,199,616,179,29,7,9,61,134,59.09702399711855
2023,16340,20,3.0,1066,767,118,316,114,20,3,13,61,61,688,904,157,449,108,17,3,8,58,114,153.19233881270762
2023,16340,21,3.0,1103,562,131,440,143,31,7,3,38,74,2484,2757,316,1034,292,47,5,20,165,205,76.63300663733249
2023,16340,22,2.0,802,1337,132,411,132,29,1,7,60,99,1610,1281,182,637,212,29,9,15,75,124,102.01408760730794
2023,16340,24,3.0,1286,930,154,543,170,37,1,9,57,76,2211,1909,250,862,264,64,13,10,128,143,87.31559702433489
2023,16340,25,2.0,3606,1123,339,1042,387,81,18,28,144,148,2577,1065,307,978,303,62,9,23,136,176,117.58936627578285
2023,16340,26,3.0,338,216,52,170,59,11,0,7,25,25,429,575,73,267,86,14,1,5,34,57,77.46322402696904
2023,16340,28,1.0,2179,1673,295,1035,314,63,6,50,114,214,1444,1952,233,818,232,44,5,26,95,206,89.58854884110917
2023,16340,29,1.0,3002,1748,291,1108,385,91,23,54,121,195,1678,1890,259,991,282,57,6,42,115,244,118.48831923319926
2023,16340,30,1.0,2855,2314,338,1096,325,80,5,22,168,296,1093,1995,201,646,156,38,3,19,87,198,99.5425123401907
2023,16340,31,1.0,2970,1793,358,1151,342,54,7,56,196,283,1703,1605,248,839,201,38,3,36,119,248,99.74330048029832
2023,16340,32,1.0,2080,1596,290,980,302,53,8,36,114,221,1393,1705,229,831,243,34,8,26,94,200,93.69827029674316
2023,16340,35,2.0,713,667,112,370,124,19,1,4,34,78,1313,879,181,618,189,37,5,9,58,120,101.74172314911367
2023,16340,36,2.0,870,1432,182,534,134,27,4,15,60,156,1749,1993,292,958,245,44,3,35,123,287,98.69905615496208
2023,16340,37,1.0,2779,2468,366,1189,343,78,8,45,186,303,1549,1437,234,802,228,34,2,39,96,205,112.345590899608
2023,16340,38,3.0,432,590,84,276,78,9,5,2,21,68,1039,1796,194,594,164,22,6,9,55,99,83.25690770135215
2023,16340,39,2.0,1831,1795,233,788,262,40,4,28,82,164,1651,1871,269,907,236,37,2,15,114,213,118.85974853343669
2023,16340,42,3.0,1627,754,157,549,190,32,9,23,77,58,2907,1360,307,1082,342,68,7,29,184,184,109.1127434809283
2023,16340,43,1.0,1745,1950,212,808,264,60,5,33,96,147,2134,2289,321,1164,323,76,3,42,152,291,126.49305303750975
2023,16340,44,3.0,623,1480,197,607,143,25,5,2,63,142,1042,1922,195,648,164,34,1,8,68,128,70.23109804969276
2023,16340,45,3.0,587,415,97,310,90,16,1,5,45,48,1000,810,158,536,145,18,4,12,75,114,90.17258073702796
2023,16340,46,3.0,1444,927,196,637,202,42,3,13,77,100,3326,1877,340,1150,392,72,8,25,123,172,79.04976328413356
2023,16340,47,1.0,2094,1795,210,665,221,51,8,42,100,164,2718,2672,438,1350,346,61,9,44,151,333,150.4887357540419
2023,16340,48,1.0,1933,1626,266,747,240,40,3,26,81,168,1358,2307,301,797,161,32,3,15,88,201,109.88511524377107
2023,16340,49,2.0,2947,2021,328,1067,362,73,5,38,143,178,1398,1353,235,792,224,41,7,18,105,129,129.38532329707158
2023,16340,50,3.0,729,672,109,364,116,23,2,6,36,62,1317,1373,179,579,168,36,2,14,83,145,85.52880188260974
2023,16340,51,1.0,2214,2599,385,1165,296,56,9,24,156,286,882,2046,199,642,165,31,4,14,57,181,84.96442764885388
2023,16340,52,1.0,838,1842,179,610,178,25,1,19,46,134,1556,2987,342,1144,279,51,3,30,100,301,112.71069617817085
2023,16340,53,3.0,1945,915,194,617,213,42,7,28,78,124,1763,1336,199,643,212,48,3,16,82,131,94.6663872283377
2023,16340,55,2.0,2023,2096,208,552,184,36,6,26,118,121,1247,1744,166,482,154,34,2,15,73,100,109.9056785741841
2023,16340,56,2.0,537,539,74,234,67,20,1,4,24,40,1569,1283,195,629,186,38,3,14,90,128,99.41814184450931
2023,16340,58,3.0,314,434,63,184,60,8,1,2,25,35,421,295,45,155,49,13,4,0,22,30,74.62090981644054
2023,16340,61,1.0,2076,1450,295,978,292,58,6,18,132,216,2213,2606,306,1032,304,62,6,16,158,222,75.89703187594303
2023,16340,62,1.0,1961,1062,234,730,234,48,4,27,108,116,1946,2359,305,1024,284,43,7,20,119,212,91.52694640499519
2023,16340,64,3.0,345,987,87,287,66,11,4,4,10,96,1576,3048,277,880,227,48,0,16,98,219,91.71638229328242
2023,16340,65,2.0,1398,857,154,514,186,40,2,25,74,106,1049,1108,186,616,157,30,2,18,88,150,126.26664017484602
2023,16340,67,1.0,1532,1443,235,799,213,39,3,23,104,205,3216,2619,457,1621,434,64,1,49,232,390,99.15039472004959
2023,16340,69,3.0,539,426,78,266,91,19,2,9,29,43,1275,1065,179,549,158,29,5,15,56,110,94.63894367740522
2023,16340,71,1.0,1268,901,165,546,154,31,6,26,94,136,1723,2442,334,1030,232,39,6,19,143,275,105.41613008839899
2023,16340,72,1.0,875,1346,183,596,145,27,7,18,83,130,1611,2124,292,987,272,59,4,27,115,262,94.88328541854119
2023,16340,73,3.0,673,1988,165,504,139,13,3,4,41,120,390,1214,114,347,85,13,1,5,35,78,114.6202675130356
2023,16340,74,2.0,388,891,132,383,94,20,1,2,41,90,788,2201,240,749,164,22,5,6,70,159,77.80041972079442
2023,16340,76,3.0,1058,709,134,416,131,28,3,7,77,89,1200,765,171,586,182,34,7,7,55,111,114.75333257377235
2023,16340,77,1.0,1808,1982,184,653,220,51,6,45,78,152,1636,2059,284,964,253,58,5,37,125,287,158.3161734423722
2023,16340,78,3.0,636,374,92,312,99,17,3,5,30,46,1795,1295,268,890,269,47,8,10,119,127,95.21598424088926
2023,16340,80,1.0,553,934,127,424,101,23,3,7,49,107,741,1028,145,512,114,23,6,6,72,137,95.97263456821996
2023,16340,81,1.0,1237,792,141,482,153,28,7,22,73,101,1946,2498,333,1086,262,64,5,45,122,313,107.82838922190092
2023,16340,83,1.0,1226,843,182,555,167,36,7,9,76,119,1969,2784,297,982,271,58,2,29,119,231,71.03587554881476
2023,16340,84,3.0,1527,691,140,500,182,29,4,14,62,95,2150,1435,271,1047,346,70,10,18,84,179,119.76051006176532
2023,16340,87,1.0,648,1573,151,472,116,19,9,4,51,101,2086,3603,416,1303,314,56,13,25,137,379,107.55460462214171
2023,16340,88,3.0,1443,677,150,488,167,43,4,9,86,76,1471,1183,198,674,206,45,8,18,102,151,105.44084400904295
2023,16340,89,3.0,1089,2130,215,672,186,40,4,16,59,151,925,1974,171,581,159,35,0,12,57,165,88.31417409371316
2023,16340,90,1.0,1685,1929,304,1059,288,52,8,15,104,211,1504,1735,253,898,254,51,1,25,88,201,92.85902894005622
2023,16340,91,2.0,1153,1185,261,839,217,36,8,6,83,157,1703,1431,258,911,267,55,7,29,97,196,73.74366422404623
2023,16340,92,2.0,2056,1580,274,878,263,70,7,18,111,164,1332,1661,248,824,235,39,4,36,94,194,109.95583368492419
2023,16340,93,2.0,3355,2265,334,1075,374,60,6,56,119,145,2025,1571,313,1122,330,58,7,29,129,203,146.45847348684165
2023,16340,94,1.0,2021,2434,314,936,267,55,5,13,116,209,952,1860,247,778,194,32,6,7,67,196,124.62342916164573
2023,16340,95,2.0,1569,1609,281,806,231,40,3,15,113,176,838,1208,212,641,173,18,4,9,52,141,117.18655966159122
2023,16340,96,1.0,1740,1288,276,930,248,38,9,36,86,212,1460,1921,252,913,251,53,12,21,97,174,81.77153659195248
2023,16340,97,1.0,1732,1740,285,1014,282,69,4,20,138,270,1666,1317,255,928,252,58,4,22,118,190,104.1410095806059
2023,16340,98,2.0,1370,1804,316,924,232,42,5,8,90,133,1633,1292,215,799,282,56,5,7,65,114,73.8299253489127
2023,16340,99,1.0,1704,1292,293,952,265,46,3,29,90,207,1919,1589,278,936,251,61,4,33,83,202,81.03253022832259
2023,16340,100,2.0,2097,2630,306,943,277,59,9,31,92,186,865,1178,183,639,160,26,6,6,53,133,138.37157966466077
2023,16340,101,1.0,2680,1784,287,966,334,60,6,34,106,162,1459,1129,246,811,218,43,6,19,83,209,147.847206888938
2023,16340,102,1.0,2568,2386,353,1180,349,68,11,48,144,274,1990,2201,263,958,298,48,5,50,86,202,88.06825363672188
2023,16340,103,2.0,1060,1380,264,845,217,43,5,6,102,168,1258,1145,244,869,220,47,1,14,82,171,93.84733729303017
2023,16340,104,1.0,1496,996,250,822,231,46,3,34,101,213,2104,1664,308,1083,300,54,8,52,123,293,81.47940552016985
2023,16340,105,3.0,1917,1212,253,818,266,58,10,17,102,133,1330,1341,215,748,200,29,5,24,103,148,99.55191391064618
2023,16340,107,1.0,1218,1203,190,648,164,27,2,38,83,176,1704,1838,265,993,277,57,5,46,116,245,95.3319563731463
2023,16340,108,1.0,1258,1697,258,831,213,41,3,15,82,190,1181,2030,290,999,243,57,4,18,92,260,103.44165767383919
2023,16340,109,1.0,1854,1163,261,883,258,50,10,22,147,167,2371,1435,254,938,291,54,6,30,145,210,77.14357044634103
2023,16340,110,1.0,2085,1414,284,997,288,47,5,32,138,243,1245,1228,229,815,199,27,0,24,124,254,114.08721231554308
2023,16340,111,1.0,887,1867,254,797,195,30,7,5,60,212,1363,2908,288,936,243,42,7,13,78,229,73.11275273451976
2023,16340,112,1.0,2194,1500,316,999,279,65,11,20,138,231,1567,1409,245,784,224,48,8,19,77,182,96.23719715530147
2023,16340,114,3.0,757,983,93,325,102,24,0,1,33,47,3148,2768,389,1291,403,65,3,5,227,217,123.02340290955091
2023,16340,115,1.0,2688,1310,265,849,267,45,11,43,138,229,3674,2206,367,1328,425,84,5,80,200,302,94.16416377871903
2023,16340,116,1.0,1386,765,133,454,155,31,6,22,93,100,1814,2164,307,1043,283,45,10,25,123,262,124.81373116048037
2023,16340,118,3.0,18,72,9,22,4,1,0,1,1,4,30,120,10,20,2,2,0,0,1,10,66.66666666666666
2023,16340,121,3.0,680,1048,113,384,114,24,1,14,32,83,945,1220,166,554,152,35,4,7,55,127,117.25071021275726
2023,16340,122,3.0,989,782,127,391,134,32,5,4,57,67,2457,1436,262,926,305,68,10,22,125,178,93.84944914251504
2023,16340,123,3.0,96,128,8,28,10,0,0,0,3,6,304,454,54,191,47,10,0,6,14,49,199.4722955145119
2023,16340,124,3.0,1629,1409,188,620,190,43,4,28,71,136,2244,1323,216,709,235,47,6,21,91,118,97.85444589588963
2023,16340,127,1.0,1448,978,176,622,187,46,7,17,81,113,1839,1612,251,888,267,44,7,33,97,169,100.25519612233609
2023,16340,128,1.0,2980,2543,361,1177,359,65,4,70,127,301,1528,1723,252,848,219,44,3,39,97,265,118.59091300269
2023,16340,129,1.0,1790,966,212,663,172,37,4,15,130,158,2817,2205,384,1263,328,55,4,31,223,364,99.4026284348865
2023,16340,130,2.0,2808,1561,328,1071,353,70,12,47,115,132,1993,1231,251,853,264,39,10,28,135,173,103.70194198995341
2023,16340,132,3.0,2284,1940,330,985,291,55,11,9,123,166,904,1074,151,451,109,21,4,7,48,106,97.71486349848331
2023,16340,134,3.0,1770,1491,310,979,276,54,4,16,111,183,1472,852,155,522,171,29,2,15,66,92,70.1592082616179
2023,16340,137,3.0,418,203,48,173,58,12,0,3,24,31,1354,1413,204,715,181,27,4,15,73,153,95.38308637513552
2023,16340,139,3.0,2352,844,265,846,272,54,4,18,152,134,2096,1197,231,764,235,42,3,12,124,141,84.60210051051688
2023,16340,140,1.0,2034,2037,282,877,238,45,8,39,157,263,1859,2425,332,1064,251,31,4,38,143,366,111.8769493613048
2023,16340,141,1.0,2237,2077,338,1059,307,65,9,12,129,197,908,1692,196,670,173,34,2,16,52,151,96.21574874829312
2023,16340,142,3.0,1751,1498,201,683,226,36,3,24,73,116,1604,1067,189,704,225,48,9,11,82,119,114.37775555021597
2023,16340,143,2.0,680,1384,179,501,121,10,1,7,56,115,1593,2008,296,945,247,38,2,11,125,248,94.78186537259204
2023,16340,144,2.0,1201,1898,190,526,134,26,3,6,88,121,1373,1741,204,589,150,26,0,7,97,154,106.85123212655915
2023,16340,146,3.0,436,549,81,268,79,21,1,2,30,47,1380,1742,233,766,237,44,8,10,61,141,90.75576751212027
2023,16340,147,1.0,2726,1726,358,1244,398,82,7,35,160,274,1985,1318,263,958,278,50,4,33,132,221,99.01917505162905
2023,16340,149,1.0,3943,2827,375,1221,398,81,7,64,183,297,2183,1798,279,994,291,72,1,44,114,232,126.52298417483046
2023,16340,151,3.0,1395,534,149,444,134,29,5,12,44,82,1369,867,181,620,171,49,5,12,73,114,104.79793735217488
2023,16340,152,3.0,517,642,64,169,45,9,0,2,16,38,520,1018,115,315,73,16,1,4,40,81,135.40820058517556
2023,16340,155,2.0,1878,2016,222,627,200,46,3,30,88,149,2357,1735,287,916,293,76,10,30,111,194,123.0238302818948
2023,16340,158,1.0,1364,854,116,414,154,40,4,24,65,80,2025,1872,268,978,282,57,5,38,119,262,131.49460681514515
2023,16340,159,2.0,1510,886,237,827,238,28,2,34,116,125,2361,1450,260,977,310,59,5,31,152,171,68.97200752429951
2023,16340,160,3.0,1138,907,106,383,146,39,4,17,34,46,1797,1874,230,846,263,61,9,21,115,144,120.87344459121209
2023,16340,161,3.0,466,350,51,176,73,9,0,4,16,21,1313,1066,196,626,184,30,3,1,77,108,131.82009247583017
2023,16340,164,1.0,1784,1082,215,749,230,47,8,25,124,153,2872,2190,388,1363,405,80,4,53,201,322,102.17562687787711
2023,16340,165,1.0,1587,1466,231,744,209,45,11,12,109,157,1361,2182,260,864,224,37,5,15,137,211,96.9877803070013
2023,16340,166,3.0,1204,945,166,557,180,34,0,3,66,98,1336,1295,215,705,187,29,7,12,98,135,105.79032206362508
2023,16340,167,1.0,538,664,97,326,83,14,2,8,33,103,1067,1777,226,780,196,40,4,21,92,218,98.47173285774356
2023,16340,169,1.0,1185,1125,227,730,186,29,6,13,104,177,1584,1762,262,864,219,58,2,24,106,225,79.68222955412604
2023,16340,170,3.0,301,808,90,253,64,15,0,2,21,58,898,1693,174,518,138,20,1,5,58,119,82.75054676444101
2023,16340,172,1.0,395,1037,122,400,86,15,4,3,49,100,932,2389,228,761,189,38,5,6,86,181,80.58406267122781
2023,16340,173,1.0,2727,2274,306,1016,308,64,7,64,162,260,1501,2238,231,808,225,36,1,28,120,227,100.96990387489579
2023,16340,174,2.0,615,1651,185,497,121,20,5,1,50,127,759,2867,283,803,192,32,4,2,77,220,95.59756115740672
2023,16340,175,1.0,1859,1719,252,782,234,55,6,39,102,165,2306,2824,382,1215,302,49,7,38,154,361,105.72697175036356
2023,16340,177,3.0,371,811,83,269,76,15,0,6,22,45,2004,3131,323,985,273,54,6,15,134,217,89.57801996691732
2023,16340,178,1.0,1139,1702,180,655,186,33,2,26,80,130,1688,3114,289,1014,262,53,8,27,130,232,94.98924059419687
2023,16340,179,3.0,1126,1171,123,350,125,28,9,1,45,65,589,1229,145,459,112,20,1,7,40,109,148.94639870491116
2023,16340,180,1.0,3218,2096,303,1035,342,60,19,55,153,209,1589,2543,322,1034,257,55,4,19,125,276,136.6704046977786
2023,16340,181,2.0,1179,1152,217,710,196,40,1,20,89,120,1488,1632,283,972,253,31,2,31,120,182,97.4348635235732
2023,16340,182,3.0,1197,591,124,422,142,39,8,5,65,47,2490,1508,258,934,312,66,7,38,126,154,93.05136439187336
2023,16340,185,3.0,1368,1107,168,586,187,31,8,7,86,115,2073,1798,259,884,254,54,8,26,115,211,98.56949108757428
2023,16340,190,3.0,1064,1108,135,440,124,25,0,7,67,81,1672,2300,236,722,199,41,5,13,69,154,95.59359964193803
2023,16340,192,3.0,970,940,149,503,137,26,6,7,66,103,2047,1004,257,891,285,46,7,12,131,138,107.97868011148286
2023,16340,193,1.0,3443,1762,390,1288,369,86,7,58,200,347,1627,1465,248,918,248,38,1,51,81,225,107.04547716190666
2023,16340,195,3.0,795,847,109,331,96,35,5,6,74,95,357,330,49,182,60,19,2,6,24,31,107.44494745135744
2023,16340,196,1.0,3659,1692,397,1222,400,75,6,58,177,237,1789,1664,335,1069,268,56,8,17,123,237,130.76534769531986
2023,16340,197,2.0,1874,726,272,719,207,36,7,7,128,155,2085,1132,276,803,232,53,5,13,135,140,82.00917917679972
2023,16340,198,1.0,1806,1491,236,843,280,55,8,34,87,147,1459,1783,254,840,225,43,0,24,109,166,109.45299511705475
2023,16340,200,3.0,1431,551,179,568,188,35,8,12,64,80,2176,1249,280,987,313,51,10,23,112,134,90.52073563593362
2023,16340,201,1.0,1631,980,191,610,187,33,1,17,70,100,3104,2715,449,1449,402,75,8,37,196,299,105.48033207699277
2023,16340,202,1.0,1752,2036,245,832,222,40,6,44,146,234,2055,1988,311,1116,295,49,5,42,159,315,118.93249607535323
2023,16340,204,1.0,1269,1555,186,610,180,35,2,24,79,124,3046,2581,369,1255,376,90,6,54,147,235,99.5637393442905
2023,16340,205,2.0,1576,1185,173,586,192,43,4,28,68,99,2266,2821,319,1015,287,61,6,29,115,278,100.08044988301815
2023,16340,206,2.0,2048,2416,224,739,273,34,21,17,97,153,1499,2054,266,867,232,50,7,20,87,222,149.1978609625668
2023,16340,208,2.0,1539,1476,265,969,300,53,2,18,86,212,1569,1542,229,839,248,34,1,15,91,142,83.74847619220903
2023,16340,211,3.0,1475,582,149,437,150,24,7,8,61,78,2086,1298,215,662,208,41,13,11,101,124,87.71141732908119
2023,16340,212,3.0,584,709,103,356,85,19,2,8,38,105,1380,1574,211,726,198,40,4,22,90,194,89.66712898751733
2023,16340,213,3.0,655,935,131,332,88,19,4,0,39,73,1447,1707,235,649,158,29,7,6,99,162,90.43405441775136
2023,16340,214,3.0,469,539,66,223,60,12,1,8,38,55,251,135,36,134,47,4,2,0,13,24,142.4399434762129
2023,16340,216,2.0,1195,1700,145,543,178,30,5,22,72,124,1454,2207,270,932,245,38,3,17,118,197,147.24637135133608
2023,16340,217,3.0,2109,1344,257,784,266,56,8,26,114,146,1741,767,146,484,164,26,2,22,66,108,78.21477109824438
2023,16340,218,3.0,752,986,99,256,79,15,0,9,27,61,466,1037,141,433,98,10,3,3,35,118,164.692836549124
2023,16340,219,1.0,1610,1514,281,951,253,46,10,29,157,215,2034,1745,333,1257,305,57,6,55,183,325,97.96524904910918
2023,16340,220,1.0,2503,955,220,734,263,45,3,45,133,159,3993,3427,456,1645,533,100,17,100,272,413,96.59691252144083
2023,16340,221,3.0,909,1572,183,543,143,19,7,4,73,98,790,1924,175,485,120,15,3,4,67,138,87.4186066177803
2023,16340,222,1.0,2592,1731,276,912,283,62,7,46,164,190,2064,2412,315,1100,295,54,6,21,148,255,110.22919337918174
2023,16340,225,3.0,1853,2452,234,734,221,40,4,8,84,126,978,1188,166,586,176,25,3,7,50,102,140.99604612069984
2023,16340,228,1.0,2436,2381,313,985,294,61,11,39,111,227,2505,2569,331,1093,318,54,13,34,140,230,100.3944811675383
2023,16340,229,1.0,2706,1786,342,1200,360,72,7,44,193,257,1399,1760,223,840,227,49,4,41,103,192,92.71902982104412
2023,16340,230,2.0,903,848,126,453,121,24,0,3,41,96,604,845,112,386,104,17,1,5,31,75,107.41507553101756
2023,16340,231,1.0,2281,2522,348,1202,361,53,6,34,129,300,976,1656,187,643,163,28,3,20,64,156,98.05936222618175
2023,16340,233,2.0,2295,2036,258,993,327,41,8,39,88,168,1875,1267,244,933,274,46,7,38,87,185,130.36233278561522
2023,16340,234,1.0,2019,1760,292,996,300,58,11,31,107,238,1235,1942,297,803,190,38,6,22,62,208,120.98548643719198
2023,16340,235,1.0,3594,1811,397,1303,420,77,13,79,190,256,2016,1785,305,1063,266,51,6,67,116,313,109.24640671916512
