season,season_id,school_id,division,home_runs_scored,home_runs_allowed,home_G,home_AB,H_x,home_2B,home_3B,home_HR,home_BB,home_K,away_runs_scored,away_runs_allowed,away_G,away_AB,H_y,away_2B,away_3B,away_HR,away_BB,away_K,PF
2023,16340,236,1.0,1629,1548,257,847,227,46,6,23,74,179,1563,3322,301,995,249,38,1,32,94,263,76.17036190354814
2023,16340,238,3.0,884,841,124,362,110,23,2,9,39,69,1059,844,154,487,154,27,2,1,54,85,112.57691590527689
2023,16340,239,3.0,877,747,102,347,111,23,6,9,49,75,2893,1956,349,1119,318,49,10,16,148,255,114.59326564199613
2023,16340,241,2.0,1129,550,147,502,165,37,3,15,69,96,1589,1633,281,943,257,46,4,10,116,197,99.61257004353573
2023,16340,242,3.0,237,469,41,156,42,7,0,2,13,43,701,1389,129,371,101,18,4,2,44,92,106.28311354883884
2023,16340,245,3.0,1146,2216,179,574,153,33,10,2,100,104,776,2737,187,570,151,28,6,3,61,151,99.9788495086884
2023,16340,246,2.0,705,747,156,440,133,27,3,9,43,91,1227,1491,218,697,193,33,4,9,77,149,74.65330842814288
2023,16340,248,1.0,1865,1414,241,762,228,37,3,12,83,124,1784,1943,326,1074,273,47,4,16,119,225,119.0097605563083
2023,16340,249,1.0,1549,2447,283,1027,287,64,6,28,128,184,1621,1830,236,894,264,41,6,22,95,182,96.56196339873831
2023,16340,251,1.0,1425,951,190,611,190,38,3,35,82,132,2309,2285,362,1234,326,59,8,53,143,316,98.53951378227895
2023,16340,253,1.0,2589,1973,311,974,273,48,7,31,153,252,1976,2426,270,915,265,45,4,27,130,251,89.97225756781118
2023,16340,254,1.0,3439,2595,390,1235,413,64,5,71,188,328,2527,2631,366,1254,324,54,5,51,177,372,109.78435290959526
2023,16340,255,1.0,3940,2740,369,1196,424,91,11,67,164,237,1394,1913,236,856,238,51,4,23,89,231,129.1897043554651
2023,16340,257,1.0,2415,2045,329,1087,332,61,4,64,133,224,1537,1573,214,796,202,43,3,36,109,228,93.2808178344198
2023,16340,258,3.0,1633,2181,208,530,156,30,8,5,75,109,2012,1721,242,798,258,52,10,9,106,135,118.87067526633557
2023,16340,259,3.0,1036,606,92,334,131,33,2,5,55,39,1536,1020,178,686,221,58,1,15,85,117,124.2923725930462
2023,16340,260,1.0,1004,1200,190,632,180,26,4,8,77,112,1505,2587,286,942,230,48,4,25,94,212,81.07526881720429
2023,16340,261,1.0,1658,1510,173,579,191,44,8,18,101,118,2704,3047,375,1185,320,55,14,39,213,324,119.40622540638823
2023,16340,262,2.0,934,1010,157,522,158,26,5,13,46,87,2418,1797,332,1162,374,64,11,20,140,202,97.52975043633974
2023,16340,263,3.0,1733,1858,238,748,234,60,6,13,102,131,1110,1878,215,729,190,49,0,15,77,156,108.56661941885186
2023,16340,264,3.0,1252,1322,124,445,148,28,4,26,58,98,1241,1559,227,765,195,44,4,20,104,161,168.28859447004606
2023,16340,265,3.0,1097,604,120,399,151,30,11,7,60,50,2129,1335,267,930,271,47,15,14,118,147,109.25880484988453
2023,16340,266,3.0,1187,431,119,384,128,28,4,19,50,71,1046,978,173,595,177,32,6,17,72,130,116.21632842860463
2023,16340,267,3.0,1651,709,139,412,157,22,16,7,58,62,626,687,137,408,99,16,2,5,53,91,177.15484885511245
2023,16340,268,3.0,816,1328,123,379,128,24,3,2,39,45,1151,1995,242,772,206,40,5,10,69,157,134.0838023764853
2023,16340,269,3.0,1214,882,177,534,157,22,3,11,82,110,1467,1783,231,758,190,29,1,10,105,167,84.16792698826598
2023,16340,271,3.0,1263,1371,197,658,195,35,6,16,91,110,1377,1473,234,838,245,33,3,18,92,182,109.77932139994657
2023,16340,272,1.0,336,788,70,224,58,13,1,8,18,61,468,1240,156,522,119,22,0,9,59,172,146.6577450652392
2023,16340,275,1.0,809,659,110,392,121,31,2,9,65,72,1415,1982,260,933,253,65,3,22,99,243,102.14360264404421
2023,16340,276,3.0,1510,1196,146,497,162,26,1,19,100,108,2159,2483,303,1087,315,68,6,11,170,229,120.9796792832565
2023,16340,277,1.0,1982,1548,293,840,235,48,5,16,105,203,1473,1751,267,826,227,52,5,20,91,199,99.7753622574717
2023,16340,278,3.0,1508,896,156,550,201,51,8,23,67,80,953,1403,191,638,165,29,4,9,77,146,124.93034695920943
2023,16340,279,3.0,239,463,31,104,38,7,1,7,13,29,194,595,49,147,23,5,1,2,16,41,140.63534895130624
2023,16340,280,2.0,1858,1272,193,600,199,42,4,40,86,111,2015,2399,368,1236,329,71,10,37,127,286,135.20804036145003
2023,16340,281,3.0,602,1108,107,315,81,12,1,2,39,64,1323,1448,202,637,186,37,3,1,81,130,116.50033558518298
2023,16340,283,1.0,1446,1105,180,630,205,52,4,15,68,109,1800,2184,293,995,282,50,3,13,105,181,104.2284415439536
2023,16340,285,1.0,1017,1276,197,590,160,39,2,17,93,144,2158,3036,359,1192,312,82,4,17,181,292,80.45079347704986
2023,16340,286,3.0,1007,627,116,391,135,27,4,9,57,83,1644,1543,234,832,206,36,11,8,124,184,103.42555424515542
2023,16340,288,1.0,2160,2011,292,949,282,61,3,36,113,187,2323,2135,323,1087,309,53,8,37,107,280,103.49510192542881
2023,16340,297,3.0,1208,1205,155,507,150,31,1,21,84,108,868,1335,148,465,109,23,3,5,61,127,104.58582870865243
2023,16340,299,1.0,793,1228,172,564,154,36,2,7,55,107,2131,2184,288,1024,274,51,6,38,108,243,78.42410196987254
2023,16340,300,3.0,1301,801,136,467,165,30,13,6,51,79,1869,2375,299,995,309,55,13,9,94,152,108.8904058324555
2023,16340,301,1.0,1307,1192,182,636,184,29,0,47,93,139,2106,2126,321,1138,297,56,4,42,145,334,104.1487930783772
2023,16340,302,1.0,1523,1678,225,708,196,37,4,22,119,176,2073,1963,306,1042,274,46,8,40,142,260,107.86323092170467
2023,16340,303,3.0,1088,699,156,458,142,35,2,5,73,94,1476,755,177,550,178,38,2,5,84,102,90.88111574664688
2023,16340,305,1.0,1298,697,214,724,209,38,2,26,80,176,2491,1769,376,1346,355,80,4,45,148,332,82.28247992628668
2023,16340,306,1.0,3029,1757,317,1131,375,81,14,52,152,227,1756,1845,294,1066,280,50,5,25,129,250,123.2643929087346
2023,16340,308,1.0,1188,2005,197,645,171,49,0,15,76,154,2019,3528,371,1262,330,68,3,37,143,316,108.40478092607795
2023,16340,309,2.0,3027,2242,335,1050,348,79,13,25,185,201,2276,1656,273,905,278,52,10,26,155,210,109.20248705607266
2023,16340,310,1.0,894,902,103,410,139,31,9,11,40,72,1594,3652,351,1233,302,61,12,21,162,361,116.6669751155758
2023,16340,312,1.0,2668,1010,270,878,291,65,10,42,153,173,2393,1622,332,1136,307,64,6,28,146,287,112.64203680642038
2023,16340,313,3.0,14,35,7,27,6,0,1,0,1,4,1069,934,113,381,133,21,5,5,34,56,39.49076385421867
2023,16340,314,1.0,2152,1735,231,708,222,43,10,13,127,124,2162,1915,274,951,289,63,12,13,140,178,113.08692942247025
2023,16340,315,1.0,1971,1543,271,984,307,54,10,35,97,243,1727,2029,256,909,265,53,3,39,107,204,88.3785451273043
2023,16340,316,1.0,2590,2044,370,1263,347,53,13,54,217,298,1263,1863,256,883,212,38,4,24,137,245,102.56644360291193
2023,16340,317,1.0,2162,1639,264,881,270,60,8,29,111,167,2098,2346,303,1037,300,61,9,22,131,213,98.1663223140496
2023,16340,319,3.0,1535,1078,155,470,155,35,3,14,65,93,990,2125,201,621,170,35,3,10,67,135,108.77916429348109
2023,16340,320,3.0,842,400,91,352,126,23,0,10,38,61,1996,1754,293,1013,295,57,8,28,126,238,106.63912087912088
2023,16340,321,3.0,896,1460,123,375,99,15,4,1,71,104,743,2758,212,621,122,28,1,5,74,188,115.98823100484648
2023,16340,322,3.0,2142,843,209,705,248,45,1,58,91,106,2640,1076,242,879,288,63,10,37,111,156,93.01172738088493
2023,16340,325,3.0,969,1596,129,423,150,28,3,7,45,76,1271,1884,176,552,158,32,5,6,65,116,110.92028157594073
2023,16340,326,3.0,1277,403,98,296,118,21,1,2,53,36,1209,981,148,498,152,30,3,5,57,90,115.85127201565557
2023,16340,327,1.0,2108,1174,264,861,232,43,5,40,161,191,1953,2158,306,1072,289,51,5,37,173,297,92.53554764379382
2023,16340,328,1.0,1334,1107,165,621,194,48,3,22,91,151,2172,2581,381,1303,338,65,7,53,142,327,118.5880687795268
2023,16340,329,3.0,1657,1098,255,864,254,57,4,10,113,147,1781,1451,190,630,204,39,2,18,117,101,63.51315278586682
2023,16340,330,3.0,260,554,56,159,43,10,1,0,16,41,532,813,125,344,74,11,1,2,42,91,135.09028146574616
2023,16340,331,1.0,3114,1157,280,909,317,74,10,37,141,165,2271,1709,317,1104,292,65,5,41,137,302,121.49201363962669
2023,16340,332,2.0,1631,988,135,486,176,37,1,16,82,86,1551,3097,294,954,263,46,2,18,141,200,122.71084337349396
2023,16340,333,2.0,1620,1291,193,628,185,35,6,23,62,146,1244,2173,277,886,218,36,3,21,70,232,122.26993651068037
2023,16340,334,1.0,2661,1212,323,1106,349,73,13,34,181,284,1755,1523,287,965,252,50,3,21,127,259,104.9827445187638
2023,16340,335,3.0,806,667,83,284,101,31,4,13,31,41,1603,1063,191,682,236,46,10,6,71,130,127.14458735165717
2023,16340,337,3.0,502,1055,100,313,70,14,1,5,49,91,653,1760,170,513,127,25,5,3,58,146,109.69332780770826
2023,16340,339,2.0,1221,1064,207,649,176,38,3,15,62,130,1790,2062,270,888,231,49,4,19,102,214,77.37369632940539
2023,16340,341,3.0,2603,2236,341,1001,308,40,16,7,124,160,1498,1295,215,719,219,27,2,11,81,112,109.23674918338997
2023,16340,342,1.0,665,1035,115,383,102,23,3,14,52,87,1978,3696,399,1264,299,64,8,39,169,359,103.95242984781842
2023,16340,346,1.0,1711,944,246,833,238,57,3,16,116,119,1220,1315,242,857,231,38,3,21,100,167,103.03074036657527
2023,16340,347,2.0,1208,848,158,400,107,16,1,3,73,65,1354,4061,357,908,176,25,5,7,122,211,85.78982432764123
2023,16340,348,3.0,588,780,96,329,105,18,2,12,43,86,1733,1728,185,613,188,34,3,27,86,149,76.17018202831552
2023,16340,349,2.0,1782,1710,255,832,239,55,4,44,126,193,2179,1491,361,1228,330,78,5,32,168,279,134.7023561468184
2023,16340,350,2.0,472,2204,149,371,81,14,1,0,49,145,690,2756,213,542,117,24,0,4,50,156,111.01052869390442
2023,16340,351,3.0,1453,603,177,533,169,44,4,19,90,81,2067,1915,291,893,267,55,3,23,111,185,84.88707659041961
2023,16340,352,1.0,1345,1082,212,658,213,36,4,25,63,112,2016,1891,278,961,277,53,3,30,108,225,81.4582920833917
2023,16340,354,2.0,1460,790,155,477,174,36,1,20,67,59,1797,1464,233,783,242,36,4,21,98,146,103.71843190788496
2023,16340,355,1.0,1735,1514,237,812,224,56,6,20,114,177,1646,2129,324,1098,268,47,13,24,142,296,117.6601559225417
2023,16340,358,2.0,1459,1446,233,767,225,39,5,22,83,166,1265,1482,223,734,195,39,3,14,70,135,101.21302833680441
2023,16340,360,2.0,910,990,168,523,137,20,3,9,66,92,1363,1384,231,796,227,35,1,20,93,140,95.10374954495813
2023,16340,361,1.0,1420,2190,243,846,227,32,3,29,88,195,2363,3310,351,1214,318,64,4,37,172,347,91.91687721566093
2023,16340,363,1.0,1974,1643,275,824,234,47,7,22,111,185,1624,2665,335,974,226,48,7,20,89,235,102.73172386019202
2023,16340,365,1.0,4742,1796,427,1215,409,77,12,92,210,238,2340,1905,336,1197,335,48,6,52,185,345,121.19330359728899
2023,16340,366,1.0,2173,2035,323,1060,284,65,5,57,140,235,1442,1848,259,907,216,49,1,34,109,242,102.5597786707068
2023,16340,367,1.0,2861,1671,354,1109,331,64,12,35,137,246,1421,1258,236,739,186,35,2,22,82,192,112.77839990046039
2023,16340,368,1.0,1911,1699,218,709,239,46,9,14,110,177,2142,3686,448,1450,337,53,5,28,179,370,127.2943650708695
2023,16340,370,1.0,1403,1774,246,796,225,43,6,11,101,146,1497,1599,287,994,252,45,4,21,100,221,119.71899224806202
2023,16340,372,3.0,968,491,124,447,147,27,1,8,41,67,1417,1650,252,950,254,54,14,17,81,213,96.67637809354522
2023,16340,374,3.0,2004,870,250,778,249,42,13,7,98,115,2734,1392,334,1079,286,43,3,19,166,211,93.06020358700921
2023,16340,376,3.0,467,321,57,161,60,18,1,8,21,28,963,1463,169,454,149,36,8,9,52,94,96.30465281092262
2023,16340,379,3.0,186,692,63,179,40,8,1,2,14,38,770,1549,184,561,151,25,5,6,61,133,110.57858819825186
2023,16340,380,1.0,1271,641,172,613,192,35,5,31,89,122,2316,2467,312,1129,319,51,2,54,157,284,72.51262951635881
2023,16340,381,1.0,993,1095,142,544,157,23,2,16,88,129,2030,2793,361,1249,307,64,9,27,213,312,110.06065420096778
2023,16340,382,3.0,1220,1198,179,496,156,38,2,5,67,82,1730,1566,195,569,172,31,4,2,87,128,79.9191164506156
2023,16340,383,2.0,1017,562,165,503,156,29,4,9,67,108,3596,2285,446,1395,410,63,15,41,197,288,72.57413447517173
2023,16340,384,2.0,975,1502,145,464,147,27,3,13,45,88,1555,1699,314,927,237,42,7,11,109,217,164.8428459402751
2023,16340,385,3.0,1805,867,200,662,230,48,11,15,81,88,2188,1294,253,881,296,49,10,18,93,147,97.0729465824239
2023,16340,386,1.0,1085,1523,148,507,158,34,0,13,68,96,2283,3414,348,1236,346,57,8,32,137,293,107.64129057967922
2023,16340,388,1.0,1089,1729,251,852,210,43,5,21,93,209,1526,2148,266,975,255,52,3,26,97,223,81.2848768236797
2023,16340,389,3.0,939,1865,176,538,145,16,3,11,52,106,699,2284,189,659,177,26,3,2,64,133,100.94246182915307
2023,16340,390,3.0,1646,1303,242,824,241,47,8,8,94,158,1614,1500,208,640,202,31,2,10,88,120,81.3962005764423
2023,16340,391,1.0,858,894,125,372,124,34,1,13,47,81,1029,1240,149,496,143,21,1,7,70,121,92.03984133979726
2023,16340,392,1.0,2465,1715,248,918,296,61,5,57,164,172,2942,2283,332,1261,379,79,8,72,209,277,107.0967741935484
2023,16340,393,1.0,1427,2394,297,882,200,37,1,14,109,188,1345,2063,290,921,216,42,5,9,95,228,109.47601998071481
2023,16340,397,3.0,534,804,101,287,81,16,0,3,46,69,707,866,106,327,108,13,7,2,53,74,89.2713047528529
2023,16340,398,3.0,761,881,92,339,117,28,4,14,45,56,1007,1220,158,603,183,17,6,12,56,134,126.62579801253393
2023,16340,399,3.0,1402,1316,231,649,177,24,11,14,86,173,1131,1237,172,551,162,36,7,8,71,111,85.46419796419796
2023,16340,400,1.0,1081,1317,132,462,151,26,0,22,43,87,984,1876,232,727,169,30,3,13,75,184,147.36596736596738
2023,16340,401,3.0,843,686,136,463,136,28,11,9,41,111,1459,1250,171,578,189,45,9,13,82,128,70.96687512214187
2023,16340,402,1.0,2092,1455,330,1122,316,71,12,30,159,230,1414,1398,226,824,217,47,6,18,82,161,86.38540454329929
2023,16340,404,1.0,1647,1669,278,915,246,42,12,33,146,228,1140,1508,232,839,210,47,6,21,90,217,104.50564020083029
2023,16340,406,1.0,2586,2613,344,1029,298,40,2,69,145,253,2040,2044,261,878,257,41,2,40,110,194,96.58643771496254
2023,16340,407,2.0,915,1461,178,553,157,25,12,2,49,89,2145,2756,331,1094,307,45,8,14,110,204,90.15082911306796
2023,16340,408,2.0,768,364,165,512,130,25,2,22,55,134,1419,1427,229,717,202,42,9,19,86,193,55.203049468685435
2023,16340,410,1.0,654,816,99,350,107,22,0,13,40,69,1061,1203,163,564,146,18,8,9,65,140,106.9038440946568
2023,16340,411,3.0,1048,912,157,478,139,29,5,16,75,102,1043,1262,175,589,171,41,9,9,67,137,94.78149135775178
2023,16340,412,3.0,1639,1041,230,756,225,34,8,6,97,144,1509,1190,156,555,157,24,5,14,93,98,67.348615429225
2023,16340,413,2.0,2645,1074,244,796,299,75,5,49,106,120,4094,3029,339,1186,409,93,6,66,175,190,72.53925749649599
2023,16340,414,1.0,1363,1504,227,730,188,43,8,28,101,215,2724,2999,354,1216,322,75,4,51,210,375,78.1234388482674
2023,16340,415,1.0,3600,1663,390,1164,364,63,8,75,164,288,1746,2185,314,989,268,42,1,44,130,297,107.7941934263481
2023,16340,416,1.0,1547,846,187,654,203,46,13,18,107,154,1991,2070,315,1158,344,57,15,33,146,251,99.26100233471644
2023,16340,418,1.0,1901,1672,282,823,241,43,6,32,93,180,1575,2433,341,1026,244,49,8,27,118,306,107.79796789399923
2023,16340,419,1.0,1847,1767,272,958,285,46,5,25,95,176,1532,2042,257,933,263,43,4,24,70,206,95.54276803054742
2023,16340,420,3.0,1281,801,138,433,137,21,7,15,57,83,2456,1791,284,928,276,47,11,37,142,230,100.88758305095158
2023,16340,422,2.0,1292,2032,222,661,164,31,4,6,103,180,1761,1931,223,743,204,40,6,20,124,178,90.43805452256156
2023,16340,423,2.0,1756,574,235,739,237,52,14,21,95,131,2416,1551,311,1117,335,73,7,32,147,248,77.72956679842746
2023,16340,424,3.0,1308,841,199,601,175,32,11,6,84,110,1808,859,213,714,218,46,3,14,79,129,86.24619158786057
2023,16340,426,3.0,1095,1063,176,560,159,33,2,6,73,91,1565,2314,277,916,270,41,4,10,78,163,87.55859054582953
2023,16340,427,2.0,568,855,86,296,86,20,1,11,22,74,1498,1500,223,761,213,43,4,28,77,204,123.07778829297051
2023,16340,428,1.0,1188,1598,258,830,208,42,2,20,116,210,1194,2103,250,834,218,51,4,15,99,216,81.88087361543145
2023,16340,429,2.0,1485,1848,259,760,197,31,4,30,99,167,1751,1953,243,793,200,31,6,27,119,180,84.42495642819617
2023,16340,430,1.0,2582,2226,299,941,298,60,1,51,142,186,1419,1770,214,732,181,42,3,40,125,192,107.90772209235134
2023,16340,431,3.0,166,92,38,123,26,4,0,1,15,33,1203,2608,276,814,211,39,2,11,100,183,49.170683202364344
2023,16340,432,1.0,1510,2126,206,578,181,30,6,17,80,153,1378,2994,283,812,215,35,8,13,80,233,114.25176986827029
2023,16340,433,1.0,2532,2212,330,1065,315,59,2,60,136,217,1252,1494,221,749,203,41,5,23,88,171,115.6971021209914
2023,16340,434,1.0,2228,1483,280,853,254,47,10,54,121,213,1534,1934,288,984,238,43,7,29,127,279,110.06426099851706
2023,16340,435,2.0,2001,1682,236,715,210,42,9,21,103,144,1926,1688,242,708,215,35,3,23,83,151,104.50015476536632
2023,16340,436,2.0,1753,2300,275,804,226,43,8,15,110,213,1635,2152,273,871,258,35,6,16,95,204,106.2456729961351
2023,16340,437,2.0,2278,1336,229,740,249,54,7,17,100,116,2144,1448,293,1056,321,64,12,15,108,203,128.731241672421
2023,16340,439,1.0,1184,2403,220,711,192,28,4,11,78,148,1597,2267,239,800,211,35,6,23,83,161,100.84850837568229
2023,16340,442,3.0,1970,903,151,579,228,39,8,18,89,74,1287,934,153,556,173,39,4,15,72,106,131.06947231573392
2023,16340,443,3.0,595,1214,124,441,130,12,2,3,44,68,1642,2412,241,864,279,52,6,7,77,172,86.72617247799862
2023,16340,444,1.0,2108,1399,209,710,232,49,8,64,110,177,1678,2036,310,1027,254,46,9,30,126,291,140.0584365893438
2023,16340,445,2.0,1405,1736,193,545,160,32,5,13,85,116,1091,1967,199,557,154,36,4,10,82,130,105.90737960738335
2023,16340,450,1.0,2020,2208,231,776,268,39,4,49,80,155,1862,3160,323,996,278,53,1,28,132,267,117.7196094758819
2023,16340,451,3.0,1591,949,151,458,165,36,5,24,68,75,2071,1158,244,783,248,43,18,18,105,167,127.10965812719581
2023,16340,452,3.0,1141,690,116,372,123,21,4,10,48,64,1934,1566,288,922,251,51,4,14,108,193,129.8837438423645
2023,16340,453,3.0,872,444,108,374,117,27,5,3,64,66,1529,2385,274,821,219,44,5,10,100,185,85.30252275781146
2023,16340,454,1.0,1909,1713,300,986,265,46,8,28,165,216,1860,1387,266,1001,282,50,9,41,108,279,98.90688840981419
2023,16340,455,3.0,989,1219,154,507,138,35,1,3,50,97,2075,1668,209,697,239,50,7,8,89,125,80.0580130529369
2023,16340,456,1.0,2339,1838,279,1008,315,72,5,28,141,196,1258,1742,207,755,181,27,3,27,83,185,103.3021505376344
2023,16340,457,1.0,3021,1780,368,1235,362,76,5,55,206,250,1575,1354,233,842,225,52,2,32,121,224,103.7816178544391
2023,16340,458,1.0,2206,1676,323,1019,265,55,2,53,193,271,2009,1903,323,1121,298,52,1,50,143,299,99.23312883435584
2023,16340,459,1.0,1639,2493,308,964,256,45,4,22,112,235,1932,2575,308,1028,285,50,4,42,134,250,91.67960949633903
2023,16340,460,1.0,2214,1969,305,1047,317,45,9,37,113,202,1700,1989,255,910,262,54,1,35,106,202,94.80244768452066
2023,16340,462,3.0,1097,850,123,362,108,26,3,5,45,62,1013,1470,181,548,154,30,2,7,75,126,115.38854454190937
2023,16340,463,1.0,2101,985,224,742,240,44,8,49,85,173,2419,2113,358,1190,332,60,5,48,158,303,108.82809544824106
2023,16340,464,1.0,1566,1084,219,723,229,47,4,30,89,153,1182,2257,268,904,231,33,8,18,80,237,94.29841158561278
2023,16340,465,1.0,2277,1815,246,869,271,52,14,28,103,194,2024,2524,317,1133,306,62,10,31,125,259,115.94160928416673
2023,16340,466,1.0,1906,2101,256,871,262,63,7,30,98,189,1014,1601,258,862,194,35,5,25,81,262,154.4284775334608
2023,16340,467,3.0,343,421,77,209,63,16,2,1,20,53,1739,2250,261,691,171,38,2,10,82,217,64.92008868544342
