season,season_id,school_id,division,home_runs_scored,home_runs_allowed,home_G,home_AB,H_x,home_2B,home_3B,home_HR,home_BB,home_K,away_runs_scored,away_runs_allowed,away_G,away_AB,H_y,away_2B,away_3B,away_HR,away_BB,away_K,PF
2023,16340,468,2.0,1742,704,173,557,198,41,2,35,76,92,4290,1426,415,1278,405,74,7,47,192,275,102.6517189351865
2023,16340,470,2.0,806,686,139,443,135,23,4,7,49,80,1559,857,192,661,191,40,6,24,113,129,85.30182476535329
2023,16340,471,1.0,391,493,119,376,78,19,1,7,44,89,1994,2637,378,1316,331,50,8,41,156,336,60.634852083783194
2023,16340,472,1.0,2013,2070,249,839,248,50,3,44,93,197,810,1639,183,582,144,22,2,18,56,161,122.52997289279617
2023,16340,473,1.0,3084,1810,282,988,365,73,17,56,134,178,1596,1475,240,877,252,52,7,31,75,211,135.62703949784185
2023,16340,474,1.0,2675,1096,257,830,255,56,10,41,133,170,2010,2161,330,1156,325,50,6,47,129,269,116.0906276149847
2023,16340,475,3.0,1053,1460,147,466,138,27,0,7,59,98,1331,1380,244,810,236,37,4,8,111,169,153.8634487361894
2023,16340,478,3.0,1434,809,143,403,133,35,2,21,63,83,1293,1007,170,549,174,36,3,7,80,84,115.9349346305868
2023,16340,479,3.0,1141,935,150,436,127,21,4,10,43,75,1665,1198,171,577,190,40,4,12,75,105,82.66294097100943
2023,16340,480,3.0,918,656,103,263,96,14,5,2,45,55,1429,2390,256,785,213,35,6,7,100,167,102.43722623469264
2023,16340,482,1.0,862,852,108,375,107,26,0,20,57,91,1371,1620,201,708,192,39,5,21,112,176,106.65143578884803
2023,16340,484,3.0,749,691,124,413,116,27,0,8,33,50,924,1194,169,580,155,30,3,11,90,112,92.66197569222334
2023,16340,485,1.0,1268,2187,279,918,253,41,11,9,71,274,935,2798,234,776,175,28,4,16,91,252,77.62501836281464
2023,16340,486,3.0,454,665,81,239,68,15,2,10,27,47,952,1456,151,467,150,33,4,11,74,97,86.62944505967762
2023,16340,487,1.0,1231,1953,215,747,183,40,4,17,119,215,1265,2153,248,859,227,50,1,20,92,207,107.45193027338169
2023,16340,488,1.0,1538,1543,225,816,234,40,8,20,75,154,848,1758,219,718,171,38,3,11,63,164,115.07444359171144
2023,16340,490,1.0,2854,1425,363,1160,361,83,7,60,170,212,1806,1627,238,833,233,46,3,32,103,178,81.72196771089867
2023,16340,491,3.0,2009,1115,238,815,259,49,9,15,138,135,2082,1479,201,799,263,47,6,25,114,131,74.08975384593603
2023,16340,493,1.0,827,563,100,321,104,21,2,8,58,74,2659,2660,412,1508,396,95,8,46,179,393,107.66685467193082
2023,16340,496,3.0,824,752,131,453,136,17,5,5,51,84,1740,2532,313,961,243,34,4,13,106,202,88.14506675815535
2023,16340,499,2.0,1350,1736,230,705,206,32,1,28,107,120,1416,2077,239,760,207,43,9,11,87,202,91.80522535754739
2023,16340,500,1.0,2148,842,247,785,239,37,5,43,111,158,2690,1806,361,1294,375,64,9,63,149,292,97.19750889679715
2023,16340,502,1.0,870,1199,133,416,133,21,10,5,43,83,1707,3955,353,1027,258,48,6,20,105,275,96.9870366484916
2023,16340,505,1.0,2653,1857,257,866,283,68,8,43,157,194,2206,2494,332,1112,293,61,5,17,157,274,123.9605927643017
2023,16340,507,2.0,1034,1446,186,591,153,20,2,18,68,119,1526,1947,272,890,233,33,2,30,111,183,104.42460888760918
2023,16340,508,1.0,1888,1126,262,877,240,48,8,35,129,219,1479,2195,285,979,255,50,2,26,124,238,89.23755542350413
2023,16340,509,1.0,1019,1408,167,558,147,36,0,16,61,133,1731,3574,358,1150,273,72,2,22,126,300,98.07333495120974
2023,16340,510,2.0,2127,701,199,611,218,57,8,22,71,101,2837,2174,404,1358,414,95,12,43,168,266,114.57326544917763
2023,16340,511,3.0,451,821,80,210,54,14,4,4,17,50,810,1361,189,547,140,31,2,5,50,115,138.42008291110085
2023,16340,513,1.0,1430,904,241,784,209,36,3,40,86,198,1679,2046,318,1006,237,49,7,20,103,266,82.67698905566849
2023,16340,514,1.0,2150,1918,279,840,225,48,4,32,117,216,2326,3656,428,1348,344,77,8,21,189,348,104.3215668510909
2023,16340,515,3.0,441,997,130,403,98,12,1,2,33,59,1556,1708,221,735,226,41,14,10,67,114,74.89583333333333
2023,16340,516,3.0,1188,2490,243,783,218,41,1,19,94,173,830,1275,155,512,137,18,4,10,62,107,111.45127708864844
2023,16340,517,3.0,789,565,100,340,94,13,2,11,45,53,1383,983,222,770,219,43,3,10,71,118,127.04480135249365
2023,16340,518,1.0,1656,996,243,827,231,44,6,41,131,180,1898,2345,297,1014,268,42,9,19,175,294,76.3924895906984
2023,16340,519,1.0,1110,1157,167,593,167,28,2,23,66,127,1871,2454,279,982,268,57,4,22,121,212,87.56955453255338
2023,16340,520,3.0,670,625,87,286,91,20,0,5,44,40,1281,1619,201,688,205,28,5,11,66,145,103.16884661117716
2023,16340,521,1.0,3152,1764,326,1106,368,81,6,68,150,266,1802,1748,268,866,223,52,5,34,128,228,113.84152769376999
2023,16340,522,1.0,1510,1735,254,851,236,44,11,23,141,209,2199,2008,305,1101,321,52,8,24,201,249,92.62075393653996
2023,16340,523,1.0,2832,1791,324,1070,323,65,9,60,159,294,1632,1667,244,814,214,42,7,39,125,250,105.5325407250233
2023,16340,524,3.0,619,409,89,278,97,24,5,8,33,46,1774,1935,261,778,231,47,9,5,138,172,81.28057776256358
2023,16340,525,3.0,220,681,60,174,44,8,1,6,20,54,553,1513,145,467,123,30,4,6,31,124,105.39286866731203
2023,16340,526,3.0,779,377,125,380,114,20,7,3,51,57,1192,1521,179,569,164,27,6,8,70,79,61.01702911905639
2023,16340,527,1.0,2672,1184,283,954,327,55,8,51,136,155,2779,1564,363,1385,422,77,11,47,191,341,113.8852253209543
2023,16340,528,1.0,2477,1297,287,977,298,64,4,37,188,225,2202,1617,294,1069,305,59,4,51,160,296,101.2319659724484
2023,16340,529,1.0,2408,2065,370,1158,317,75,2,64,132,271,1800,1392,221,863,282,63,7,32,81,191,83.700213371266
2023,16340,530,3.0,1039,1113,150,429,148,21,3,9,56,84,2260,2221,281,888,248,52,4,21,125,248,89.9668228817972
2023,16340,531,3.0,572,606,84,214,58,10,0,6,20,41,1463,947,147,474,156,26,7,13,43,103,85.53941908713693
2023,16340,533,2.0,673,754,130,398,114,23,2,6,53,69,1071,729,160,558,157,28,5,9,84,103,97.57264957264957
2023,16340,534,1.0,1299,2104,228,760,217,41,3,14,69,170,1492,2542,272,934,255,50,7,19,73,204,100.63756316920214
2023,16340,536,1.0,1924,1452,283,972,269,46,6,23,137,219,1983,1798,250,947,309,49,4,45,104,176,78.87680919008282
2023,16340,537,2.0,2929,1462,291,975,320,63,5,21,185,186,2252,1568,266,920,264,60,6,34,138,200,105.07241683309043
2023,16340,538,3.0,892,476,90,250,86,14,1,1,38,35,2002,1841,306,976,281,54,5,9,109,204,121.03044496487118
2023,16340,539,1.0,2013,1244,208,719,224,40,12,14,115,147,1736,2360,308,1002,261,57,6,30,99,248,117.74573692908655
2023,16340,540,1.0,768,416,110,401,125,28,5,13,47,77,1615,1131,222,834,229,45,10,24,91,213,87.0184731510296
2023,16340,541,1.0,1440,1580,235,777,206,40,2,20,116,176,1926,1951,259,934,256,58,4,32,104,245,85.85054247910482
2023,16340,542,3.0,1589,1383,202,723,215,44,0,18,113,138,1074,1367,185,642,182,23,4,11,66,120,111.50680819823073
2023,16340,543,2.0,1791,1011,222,641,200,34,3,18,108,133,1704,1899,262,778,210,36,7,21,126,170,91.78087329627712
2023,16340,545,1.0,1359,1773,198,620,157,33,5,28,114,172,1842,2310,307,1056,277,55,8,37,190,295,116.96006305832896
2023,16340,546,2.0,871,1378,200,531,145,18,6,11,43,110,1552,1715,283,843,216,47,4,22,102,164,97.40847872666053
2023,16340,547,3.0,785,729,106,315,96,24,3,1,48,52,612,898,162,551,125,23,1,7,55,118,153.23503686117706
2023,16340,548,3.0,541,1118,103,337,98,16,1,6,34,65,1192,1811,208,645,174,34,4,4,74,173,111.5622241835834
2023,16340,549,3.0,1576,1233,245,826,234,40,3,21,137,145,939,685,143,524,155,20,4,15,68,94,100.95682115210616
2023,16340,551,1.0,1412,1292,232,775,223,54,2,12,71,164,2545,1860,307,1145,361,67,6,39,129,227,81.22901092019256
2023,16340,553,1.0,1280,892,162,512,172,34,2,7,63,88,2078,3614,426,1315,316,55,6,6,158,357,100.34356211446864
2023,16340,554,1.0,646,582,90,339,100,18,4,15,42,57,1904,2396,295,1097,302,69,4,45,155,302,93.60723514211887
2023,16340,555,3.0,442,1375,91,256,68,9,1,3,25,68,218,1390,97,268,63,11,1,2,17,87,120.44789787327099
2023,16340,557,3.0,957,994,158,502,141,28,0,9,51,131,1682,1409,238,741,218,47,3,22,90,144,95.07758334732522
2023,16340,559,1.0,1360,1389,219,649,184,36,3,10,72,136,2479,2416,343,974,265,52,11,30,90,236,87.95733228856209
2023,16340,561,2.0,2521,1331,254,844,298,44,3,74,116,188,2575,1802,301,1039,324,74,9,56,156,232,104.28996238390009
2023,16340,562,1.0,2079,1019,172,644,238,39,5,40,109,124,2158,2522,354,1327,362,77,13,36,121,324,136.2418008348241
2023,16340,563,1.0,1721,2837,283,982,268,53,8,23,132,224,922,2508,234,776,176,35,2,16,78,229,109.87771585161073
2023,16340,564,3.0,1062,1029,150,473,150,31,2,7,64,90,1140,1155,186,611,157,27,4,10,82,105,112.97777777777777
2023,16340,565,3.0,2472,1277,297,964,323,52,13,27,142,156,2071,1485,226,800,238,44,5,31,138,176,80.22425227149637
2023,16340,567,3.0,1385,1077,210,668,196,25,4,9,75,143,1067,1202,171,532,154,27,5,12,51,86,88.35484480261914
2023,16340,570,3.0,1774,1516,244,745,236,45,9,15,97,157,987,740,117,387,114,22,6,6,56,77,91.34811622542645
2023,16340,571,3.0,1412,722,172,589,191,34,4,14,84,113,1281,812,176,657,183,38,7,10,98,135,104.33004811164568
2023,16340,572,1.0,1373,1300,187,634,176,39,3,28,86,189,2017,2857,342,1161,296,64,4,50,123,333,100.2993072485457
2023,16340,573,3.0,2306,1460,271,889,310,55,13,26,118,125,1321,1041,155,515,160,35,2,9,72,84,91.19327857122772
2023,16340,574,1.0,1656,1662,273,941,248,44,4,31,140,218,1096,1735,255,925,223,44,3,27,101,269,109.4747710784447
2023,16340,575,1.0,2723,2069,297,1043,345,90,7,41,163,192,1257,1800,237,858,234,46,2,21,92,174,125.08731409614629
2023,16340,576,1.0,886,806,153,517,140,24,2,8,74,100,2873,2035,398,1413,373,86,3,35,174,292,89.67831631430079
2023,16340,577,3.0,906,777,123,404,122,22,2,7,47,46,2188,2193,311,1042,284,58,9,22,128,215,97.13285194938231
2023,16340,578,3.0,1788,1046,212,651,199,41,15,6,83,127,1596,1332,221,716,191,31,3,23,86,164,100.89861068151356
2023,16340,580,3.0,629,336,64,230,75,12,1,4,35,48,656,632,101,361,113,18,5,4,30,78,118.23684976708073
2023,16340,582,3.0,374,556,62,218,72,17,1,6,27,35,811,1288,142,513,148,27,3,3,43,110,101.47689375893283
2023,16340,583,3.0,775,552,108,379,101,13,3,8,66,85,1214,1981,217,690,191,31,4,7,84,153,83.45186344403871
2023,16340,584,2.0,2395,1288,302,985,299,64,12,35,130,184,2478,2156,308,1132,368,60,3,45,112,236,81.05680158460214
2023,16340,585,3.0,990,1120,148,515,152,28,5,14,75,88,1209,1354,178,656,189,27,6,10,71,146,99.01298098722991
2023,16340,587,1.0,1297,746,184,644,190,28,4,23,90,101,2528,1891,345,1273,373,74,9,41,158,225,86.68533604887983
2023,16340,588,3.0,1046,626,121,424,129,28,7,4,70,60,1065,1101,168,556,138,21,2,8,72,115,107.17703349282297
2023,16340,589,3.0,931,650,132,374,100,16,5,0,64,78,797,1025,135,418,101,21,0,5,45,78,88.7448857399461
2023,16340,590,1.0,1594,1503,214,732,222,50,5,16,91,173,3085,2619,401,1353,378,43,11,41,194,327,101.74012989736664
2023,16340,591,2.0,457,489,118,362,92,24,3,3,37,65,3168,2524,389,1271,394,62,18,19,174,209,54.78905868480294
2023,16340,593,2.0,788,1134,136,479,134,22,2,17,63,117,1272,2639,286,1016,234,44,2,27,120,309,103.34576684163821
2023,16340,596,1.0,474,999,112,366,94,22,2,4,34,75,889,2348,202,600,145,24,1,22,50,148,82.07169336687409
2023,16340,598,2.0,893,413,101,259,90,14,2,6,42,39,4172,2744,478,1559,501,108,13,47,178,254,89.37060854726305
2023,16340,601,3.0,1201,616,143,478,153,35,7,23,66,81,2105,1646,251,897,278,62,9,39,132,225,85.02478593121089
2023,16340,603,1.0,1746,1323,240,822,249,47,5,15,116,161,2307,1841,283,980,288,63,8,38,135,238,87.24355110896818
2023,16340,606,1.0,2477,1432,256,886,289,50,9,38,137,178,1834,2436,270,960,274,48,8,36,113,225,96.55207113583138
2023,16340,607,3.0,406,396,57,197,58,11,1,3,28,37,1032,1569,196,614,176,36,6,8,59,131,106.02669688446413
2023,16340,608,2.0,2487,2049,329,1065,330,60,5,17,133,177,1562,1056,213,679,194,16,6,12,83,130,112.1726833867009
2023,16340,609,1.0,1830,1281,237,776,229,35,3,21,119,152,2861,2662,348,1210,359,70,8,37,151,246,82.70958958738716
2023,16340,610,1.0,1441,1293,231,765,212,29,6,34,80,173,1814,1945,303,1047,275,53,6,45,105,230,95.4018580514989
2023,16340,613,2.0,379,1040,90,291,87,9,1,7,28,61,570,1851,174,548,128,24,1,3,49,144,113.31681123502686
2023,16340,614,3.0,543,889,101,360,113,19,4,3,35,63,1636,1816,222,747,214,35,7,16,82,181,91.18089097438133
2023,16340,615,3.0,697,778,86,267,95,23,5,1,41,41,721,920,130,419,118,19,3,7,38,79,135.87149072460073
2023,16340,617,1.0,1405,1949,160,554,178,34,5,15,82,143,1659,4017,350,1056,253,41,2,23,142,290,129.26136363636363
2023,16340,618,3.0,512,566,75,250,88,21,4,1,25,40,566,935,142,465,120,21,4,6,42,98,135.97690428603153
2023,16340,621,3.0,343,685,78,240,64,12,1,4,33,42,400,642,107,328,89,16,4,6,38,64,135.33638466459962
2023,16340,622,3.0,2708,1268,258,804,275,62,6,36,95,119,2809,1340,224,726,241,52,9,29,93,146,83.20151862501659
2023,16340,623,3.0,1787,414,174,479,174,33,1,7,69,72,2569,1440,289,896,267,49,14,13,101,171,91.18692711514036
2023,16340,625,1.0,1837,1115,297,951,280,65,7,46,150,171,2670,3144,386,1374,407,72,10,72,174,283,65.9890963296536
2023,16340,626,1.0,1460,1670,301,865,206,42,9,18,99,243,1299,1429,253,824,219,42,5,16,73,190,96.43928839352695
2023,16340,627,1.0,1734,1445,219,726,207,32,4,31,120,125,1316,1446,237,842,226,47,7,22,95,162,124.55784472240683
2023,16340,628,2.0,1334,1263,245,795,268,47,13,13,56,132,1749,1527,264,840,249,42,12,23,101,139,85.42124542124543
2023,16340,629,1.0,1350,1425,256,851,217,51,5,24,100,231,1224,1986,206,706,188,30,2,22,78,176,69.56410630841121
2023,16340,630,1.0,1984,1292,297,1029,289,76,3,32,120,214,2223,2962,355,1224,337,66,8,40,157,302,75.52087899243155
2023,16340,631,1.0,1931,1524,264,913,275,51,10,40,129,203,1874,1321,276,1037,306,57,7,36,135,274,113.05306586996728
2023,16340,632,2.0,2598,1113,283,714,244,33,12,7,133,100,1871,1645,224,715,210,34,6,10,136,122,83.54176967884321
2023,16340,633,3.0,1953,1375,188,596,228,35,12,11,75,100,2243,1472,231,714,222,40,4,11,151,151,110.07244924257608
2023,16340,635,1.0,1242,700,201,727,233,37,10,11,87,100,2100,2046,323,1166,318,52,6,29,147,243,75.27077588420656
2023,16340,637,3.0,2224,1333,286,906,300,70,15,10,119,156,2137,1083,245,895,296,50,6,26,100,150,94.62982669504409
2023,16340,638,2.0,1519,1428,266,879,267,42,12,13,87,168,1201,1793,225,806,213,37,3,20,81,171,83.25862250817426
2023,16340,639,1.0,947,1262,166,528,140,22,3,15,66,130,1922,3702,409,1273,298,56,3,34,150,398,96.7755445680303
2023,16340,641,3.0,508,774,129,424,96,18,1,1,47,100,751,991,159,533,141,28,2,8,41,139,90.70835447093691
2023,16340,642,3.0,1270,1070,173,539,161,27,0,24,64,95,1798,1205,218,732,237,43,13,12,99,143,98.19082651452592
2023,16340,643,2.0,1407,1260,233,716,205,53,11,13,78,140,1096,937,219,709,173,34,5,22,66,153,123.30305326912807
2023,16340,645,2.0,1348,1250,284,773,188,32,2,8,104,185,1205,1835,219,626,165,31,3,17,80,146,65.90089881393625
2023,16340,646,1.0,1934,2196,299,992,271,48,9,20,165,215,1600,1601,220,789,226,31,5,33,113,178,94.93270811065521
2023,16340,648,1.0,3479,1476,375,1139,315,53,6,74,220,345,1914,1409,276,927,250,46,2,43,150,281,109.7466145049654
2023,16340,649,1.0,1064,476,105,356,117,20,3,31,54,84,2420,2913,395,1356,367,76,11,56,184,385,108.63178948684293
2023,16340,651,1.0,1645,2457,301,975,266,38,3,39,93,251,1573,1786,261,916,246,45,2,30,104,253,105.89114977464223
2023,16340,652,3.0,1628,1995,256,719,209,44,9,19,90,179,855,948,194,532,136,28,4,4,52,139,152.27702093732665
2023,16340,654,1.0,1773,1290,267,889,245,49,5,25,113,196,1810,1963,287,953,236,39,6,38,102,247,87.26313814596318
2023,16340,655,1.0,2000,1635,300,936,226,35,7,21,136,195,1429,1312,220,690,171,34,2,10,100,160,97.251611334063
2023,16340,656,3.0,616,855,99,351,129,16,0,9,32,48,1142,981,176,562,161,43,6,16,81,117,123.17998639242163
2023,16340,657,1.0,2263,1239,303,1024,310,62,15,32,151,213,1568,1693,269,918,244,37,13,28,96,214,95.33996637934263
2023,16340,658,2.0,847,555,141,451,121,21,1,9,71,91,2555,1877,292,1037,310,60,2,25,162,207,65.51066390147733
2023,16340,659,1.0,1788,1544,273,970,296,64,2,42,86,167,1778,1754,279,995,267,54,10,37,114,203,96.4108371809391
2023,16340,660,1.0,1578,1361,213,708,200,47,5,30,115,162,1781,2326,321,1090,288,57,4,39,109,278,107.84507385192576
2023,16340,661,1.0,2077,2211,247,794,228,36,8,16,134,183,1474,2441,306,1021,260,39,8,21,135,266,135.68988784959745
2023,16340,662,3.0,582,299,74,230,69,16,4,5,30,50,842,1122,151,486,123,31,1,10,46,117,91.53341223096824
2023,16340,664,1.0,2202,1410,304,1006,299,60,10,42,141,223,2141,1706,312,1120,298,64,3,41,150,250,96.36216874392898
2023,16340,665,1.0,1163,988,160,529,157,35,6,15,96,90,1677,2607,291,994,240,39,8,20,159,253,91.31959033613445
2023,16340,669,1.0,1733,1573,266,863,236,41,5,38,128,221,1928,1671,287,1047,280,75,8,47,123,260,99.11086412892472
2023,16340,670,1.0,2701,1696,326,1039,301,47,8,60,155,240,1534,2324,282,939,234,58,1,23,117,252,98.58838458529324
2023,16340,671,1.0,2495,1534,350,1033,297,68,8,29,128,266,2386,1767,308,1028,306,72,10,38,123,258,85.37250180592342
2023,16340,673,3.0,1077,1001,196,651,202,43,17,2,71,124,1053,1882,231,806,246,52,2,2,60,141,83.44366025797031
2023,16340,674,1.0,2317,1836,290,1096,355,63,4,52,132,200,2609,1967,289,1106,344,73,9,60,139,260,90.44316674704606
2023,16340,676,1.0,1688,2703,259,809,234,46,5,17,93,191,1928,2081,260,916,265,46,5,32,87,244,109.95145093423966
2023,16340,678,1.0,2818,1892,355,1137,313,69,7,44,190,268,1613,1641,238,814,235,42,2,40,77,219,97.04026247219024
2023,16340,679,3.0,2915,1298,313,812,248,63,3,22,147,181,1276,1167,233,691,190,38,2,8,119,141,128.37473958980408
2023,16340,681,3.0,771,730,124,407,95,19,1,6,52,56,1055,1099,138,474,138,23,6,5,60,90,77.55189145475785
2023,16340,682,1.0,926,1243,154,514,141,28,2,5,53,97,1248,2950,283,870,204,37,4,17,83,249,94.94734660289687
2023,16340,683,1.0,1636,1160,228,785,220,44,8,8,92,137,1869,2811,288,1003,278,51,5,33,90,220,75.46558704453442
2023,16340,684,3.0,614,663,78,265,80,11,14,6,50,64,716,1103,139,497,132,37,2,14,41,135,125.1060740615441
2023,16340,685,3.0,1357,1249,187,564,159,22,4,13,74,137,2574,2476,334,1134,319,64,9,22,165,250,92.1696404934611
2023,16340,686,3.0,1298,928,155,495,142,29,5,10,70,89,1302,1764,174,577,166,26,9,5,84,115,81.50243040212108
2023,16340,689,2.0,2827,1058,320,1005,334,77,8,30,137,184,2625,1425,255,917,328,55,2,28,121,144,76.44097222222223
2023,16340,692,1.0,1696,1971,258,875,256,40,2,53,131,194,2065,2844,354,1268,358,60,2,72,177,344,102.49470597431389
2023,16340,694,1.0,4284,1553,444,1292,396,74,13,93,238,326,1089,1149,249,821,199,31,2,28,72,250,146.2668767963674
2023,16340,695,1.0,1548,1770,230,805,241,50,9,25,105,177,1688,2061,301,1080,300,65,6,32,111,270,115.82427777842209
2023,16340,696,2.0,1433,1670,248,731,204,38,8,20,92,158,1981,1979,282,856,271,40,10,26,103,188,89.10129521016617
2023,16340,697,1.0,2722,2100,360,1147,325,58,5,53,201,268,1815,1716,280,980,249,47,5,32,185,271,106.21479593442209
2023,16340,698,1.0,2360,1573,310,1123,336,61,6,44,153,243,2562,1646,316,1174,353,82,4,45,170,279,95.27382558567399
2023,16340,699,1.0,2681,1646,259,726,256,50,3,39,131,135,2276,2249,324,978,280,60,6,22,140,220,119.62268819727385
