season,season_id,school_id,division,home_runs_scored,home_runs_allowed,home_G,home_AB,H_x,home_2B,home_3B,home_HR,home_BB,home_K,away_runs_scored,away_runs_allowed,away_G,away_AB,H_y,away_2B,away_3B,away_HR,away_BB,away_K,PF
2023,16340,700,1.0,3771,2199,382,1351,452,94,13,71,224,256,1422,1689,253,897,229,45,6,22,135,233,127.09588169659763
2023,16340,702,1.0,1177,1365,190,673,189,36,3,19,96,148,2260,2821,344,1293,381,74,8,37,145,278,90.57976569054993
2023,16340,703,1.0,3766,1661,410,1245,397,90,9,64,189,238,1276,1519,264,905,233,40,7,27,102,264,125.02535014616694
2023,16340,706,1.0,2742,1779,328,1113,362,55,19,36,160,215,1679,1511,237,852,243,44,8,42,97,178,102.40433137089992
2023,16340,707,3.0,420,839,73,228,67,17,0,2,46,27,561,1199,136,438,113,25,1,3,48,95,133.2689912826899
2023,16340,709,1.0,1198,1551,202,689,170,31,2,35,76,181,3271,3029,442,1653,483,77,8,94,227,442,95.47839069621247
2023,16340,711,1.0,2192,2426,309,1079,313,52,7,41,162,204,1789,2531,304,1086,301,55,4,32,110,235,105.16840465060531
2023,16340,712,3.0,782,1100,110,367,108,16,1,7,67,70,2041,2046,291,1087,291,45,5,16,149,206,121.81907155726583
2023,16340,716,1.0,2762,2129,320,1114,344,52,13,69,165,263,1883,1888,281,975,251,37,6,39,139,251,113.89311522142668
2023,16340,717,3.0,1421,861,170,543,159,36,5,18,92,106,1074,979,210,672,157,34,2,9,81,141,137.3083865791811
2023,16340,718,1.0,1863,2482,300,934,229,42,5,36,152,269,2045,2655,348,1086,277,55,3,45,121,302,107.23829787234041
2023,16340,720,2.0,1563,2541,236,732,213,26,11,10,129,169,1059,1919,187,609,160,31,4,7,82,132,109.1973910370969
2023,16340,721,1.0,1864,1319,181,674,252,62,13,19,87,108,2188,3403,395,1371,365,77,8,38,158,346,124.24120849312874
2023,16340,722,3.0,641,790,109,362,102,21,1,10,38,72,657,739,124,428,113,24,1,8,38,90,116.61365368944034
2023,16340,724,3.0,983,476,130,423,144,30,15,4,39,73,1301,913,168,606,197,41,12,21,61,82,85.16155930790076
2023,16340,725,1.0,1714,936,198,692,214,36,5,38,97,139,2310,1511,310,1113,326,72,8,35,112,251,108.58387592226902
2023,16340,726,1.0,1390,1770,271,807,218,43,9,10,77,154,1031,1675,230,736,187,42,3,13,79,134,99.11008200991101
2023,16340,728,2.0,655,492,84,291,93,13,3,16,32,57,645,1160,144,451,115,23,1,13,40,100,108.93549663632767
2023,16340,730,3.0,541,673,109,360,101,12,3,2,44,79,1494,2318,271,853,219,46,7,7,126,202,79.17874024086177
2023,16340,732,1.0,1809,1863,230,776,248,49,8,19,112,141,1757,2308,305,1113,285,51,3,29,126,240,119.78822396919622
2023,16340,733,3.0,1365,475,120,379,144,35,2,3,76,68,1781,1654,234,695,203,38,16,7,91,138,104.45414847161574
2023,16340,734,2.0,1800,1662,252,715,208,35,5,12,91,141,2248,1835,311,1045,303,41,8,36,126,155,104.64236147557233
2023,16340,735,1.0,779,1187,120,433,140,29,2,15,60,88,1681,1878,287,1057,287,49,3,34,156,237,132.11623115107238
2023,16340,736,1.0,2375,1251,326,1093,318,69,2,39,156,234,2052,1625,286,1004,258,45,8,37,118,235,86.5132451601816
2023,16340,739,1.0,996,1629,216,717,177,26,3,19,106,191,1619,2641,302,1019,245,53,7,23,131,284,86.1534950443401
2023,16340,740,1.0,2169,1838,270,911,268,59,6,18,132,220,1652,2148,226,795,209,40,4,26,108,222,88.26335282651071
2023,16340,741,1.0,3063,2398,313,1116,404,97,13,53,145,248,1171,1776,206,731,193,36,3,20,73,181,121.95930013844153
2023,16340,742,1.0,3311,1923,344,1087,351,77,13,60,168,254,1959,1797,239,767,201,35,4,37,121,233,96.81610198875599
2023,16340,743,2.0,1219,1436,285,735,177,23,4,0,94,190,1019,1883,205,595,158,35,4,6,69,165,65.80760999673547
2023,16340,745,3.0,1227,1893,200,675,190,28,3,15,82,170,931,1606,184,570,149,39,5,3,67,146,113.14150571541191
2023,16340,746,1.0,4617,1634,432,1404,493,115,10,48,214,239,1861,1304,248,906,273,57,4,35,96,179,113.3818969048037
2023,16340,747,3.0,1095,1081,117,425,148,29,8,7,65,59,2237,2063,291,965,293,58,12,18,121,160,125.8628503279666
2023,16340,748,1.0,1566,1629,239,715,212,39,4,15,82,141,2877,2494,368,1250,358,78,9,33,124,259,91.59370523086558
2023,16340,749,1.0,3437,926,336,1086,349,69,3,67,224,226,2780,1263,325,1183,334,61,4,63,197,284,104.38198591333641
2023,16340,750,3.0,498,696,112,411,128,16,4,4,35,97,958,1103,165,612,195,36,5,8,69,152,85.34778540237056
2023,16340,751,3.0,1752,1391,235,737,230,48,6,21,110,126,1880,1238,251,771,227,46,8,17,82,143,107.66489702891924
2023,16340,752,3.0,1085,1018,177,605,183,34,7,11,67,117,922,940,135,485,148,33,5,10,51,85,86.14302099073349
2023,16340,753,3.0,631,1773,137,387,97,19,4,7,57,99,1500,2308,239,743,190,40,9,18,87,178,110.13233760657548
2023,16340,754,1.0,1540,1535,240,828,258,61,8,28,97,176,2009,1588,267,905,252,58,7,25,121,234,95.10529608006672
2023,16340,755,3.0,1899,1064,221,722,231,34,13,9,102,134,1185,1079,184,625,183,31,3,15,64,119,108.96343315798731
2023,16340,756,1.0,2325,1430,255,848,271,47,1,43,118,186,1974,1941,304,1071,299,52,3,36,123,306,114.34352540505346
2023,16340,759,3.0,1122,648,123,403,131,33,1,13,38,43,1946,1094,222,792,255,49,5,40,85,136,105.08664955070603
2023,16340,761,3.0,1187,1060,155,476,142,32,6,9,47,70,891,2444,232,603,143,19,1,5,60,115,100.84712482468443
2023,16340,762,3.0,240,624,51,158,44,7,0,5,14,38,666,1199,149,455,109,19,1,7,52,110,135.34773695000789
2023,16340,765,2.0,1885,910,212,739,229,38,4,13,104,163,2074,1978,341,1150,321,58,7,24,152,289,110.95091638883198
2023,16340,766,2.0,1791,1063,238,782,263,44,2,31,109,170,1765,1514,223,827,248,53,4,26,100,162,81.55309699360073
2023,16340,767,2.0,2292,1788,239,759,255,60,6,31,100,106,2281,1668,288,926,272,55,8,23,149,209,124.49950254870943
2023,16340,768,1.0,1965,1012,243,773,236,58,7,31,132,178,3004,2143,374,1255,361,78,9,48,174,308,89.02049297964933
2023,16340,769,1.0,2117,2128,249,897,265,57,4,42,118,188,1611,2265,291,1024,265,45,7,31,123,273,127.99339773956507
2023,16340,771,1.0,791,1047,150,489,133,23,2,4,67,102,1610,3223,362,1172,308,58,11,22,131,276,91.7795710048969
2023,16340,772,1.0,2300,1765,345,1153,346,78,8,22,127,212,1360,1786,241,811,218,34,3,19,98,209,90.2609248459051
2023,16340,773,3.0,1034,893,153,522,164,33,9,9,82,136,1796,2064,213,724,201,44,6,11,110,190,69.49964441735243
2023,16340,774,1.0,1110,860,129,468,156,32,1,17,71,83,2082,3039,362,1277,330,77,2,31,159,326,107.95190498464298
2023,16340,775,3.0,1576,729,156,540,172,38,11,13,82,85,1646,1236,231,832,224,47,17,23,146,181,118.43071051086318
2023,16340,777,3.0,546,550,86,259,78,14,3,4,40,49,830,922,133,443,123,23,5,12,66,114,96.74524795582457
2023,16340,780,3.0,875,1161,149,508,134,21,1,18,58,104,1793,1593,267,930,256,40,7,25,134,211,107.74963628363136
2023,16340,782,1.0,2238,1394,292,1026,326,74,6,35,114,210,1554,1458,239,863,245,45,2,37,94,218,98.69744765231312
2023,16340,783,3.0,1161,875,162,453,134,35,3,8,59,87,2289,1928,313,867,250,48,10,21,117,152,93.28321286269275
2023,16340,784,3.0,759,958,149,437,118,22,6,4,39,86,1230,1498,200,587,176,39,3,3,59,115,84.48306402409023
2023,16340,785,3.0,1617,1072,191,643,219,31,2,22,60,93,1234,1256,202,665,166,26,2,13,85,117,114.21140057612651
2023,16340,786,1.0,2930,1480,328,1011,296,51,7,17,156,237,1508,1483,271,899,218,30,7,21,130,258,121.81972747510825
2023,16340,787,3.0,1449,1105,170,567,183,44,3,13,101,98,2012,1872,210,715,250,54,7,17,103,151,81.22917550130249
2023,16340,789,3.0,597,704,88,294,98,17,2,3,42,61,1018,1106,132,427,140,25,5,14,57,86,91.87853107344633
2023,16340,790,2.0,588,742,94,329,97,14,1,9,32,66,1640,2125,265,859,251,49,3,11,90,178,99.58746573987737
2023,16340,792,1.0,1745,1693,290,937,264,35,8,15,105,189,1456,2018,261,881,232,44,3,14,95,213,89.06735751295338
2023,16340,793,3.0,987,2001,187,547,149,34,2,13,55,142,2016,2178,258,767,212,43,11,13,70,200,98.29473732528517
2023,16340,795,3.0,1317,1172,167,593,200,39,0,26,75,89,2549,1318,295,1135,384,63,1,43,99,155,113.6989016536361
2023,16340,797,1.0,964,644,186,645,176,39,5,11,57,120,1894,2685,381,1303,331,70,6,27,110,246,71.93287730100248
2023,16340,798,3.0,907,618,114,392,134,25,3,16,44,63,2079,1154,241,907,273,55,2,33,119,152,99.71863621317443
2023,16340,799,2.0,1308,2049,198,575,157,23,2,18,89,138,1782,2852,335,966,266,64,4,14,127,249,122.56738729548398
2023,16340,800,3.0,375,434,42,150,43,9,1,10,17,37,795,1541,177,566,144,21,3,4,50,137,145.9485078277887
2023,16340,802,3.0,929,486,111,374,101,17,1,15,52,84,1565,1017,187,706,204,43,7,19,102,140,92.32489654643025
2023,16340,803,3.0,419,978,74,235,69,15,0,10,26,65,1297,1441,200,691,199,49,2,22,85,143,137.89903855645272
2023,16340,804,3.0,521,143,58,171,62,15,1,2,20,30,1573,1008,207,684,204,42,6,9,61,126,91.81685794065386
2023,16340,805,3.0,1369,744,129,443,168,38,6,16,51,53,1872,923,190,642,223,33,5,19,75,99,111.34778327855666
2023,16340,806,3.0,1512,509,138,456,187,43,1,18,63,49,1918,1513,209,786,262,56,2,9,93,131,89.2098471312289
2023,16340,807,3.0,944,901,119,359,112,25,8,11,44,78,1351,1553,194,617,180,37,11,16,81,151,103.57490103479408
2023,16340,808,3.0,704,751,131,427,117,33,1,8,34,103,1140,1571,181,600,172,35,3,10,82,151,74.15505390816605
2023,16340,809,3.0,531,619,94,320,89,14,2,3,38,75,1160,953,205,706,180,21,0,8,88,176,118.69279334615501
2023,16340,810,1.0,2361,1321,269,873,264,70,13,32,141,171,1879,2218,320,1028,253,58,7,43,124,264,106.90930801665559
2023,16340,812,1.0,1192,1217,185,638,173,20,3,38,84,133,2744,1688,399,1468,401,77,7,49,183,330,117.22985169284807
2023,16340,813,1.0,331,430,94,295,61,9,0,2,28,62,1519,1753,251,804,208,38,6,13,114,188,62.10366488061177
2023,16340,814,3.0,160,2185,146,366,64,3,2,1,15,137,117,2443,120,297,51,10,1,0,23,103,75.28895547945204
2023,16340,817,1.0,1563,1800,202,733,220,47,12,19,104,165,2383,3941,405,1410,372,85,8,38,148,372,106.6199954910102
2023,16340,934,2.0,1139,1653,160,462,135,23,2,8,70,120,1244,2114,289,857,219,44,2,13,118,225,150.18016676593209
2023,16340,938,3.0,988,921,182,547,166,25,5,12,54,75,2040,1067,233,775,262,40,14,10,77,103,78.65914259541553
2023,16340,947,2.0,2087,1516,256,800,262,60,6,12,75,161,2644,2301,322,1004,299,50,13,30,113,218,91.64607558139535
2023,16340,953,3.0,872,1661,202,663,164,28,3,3,76,165,461,1106,110,334,67,13,0,2,47,110,88.02529902001048
2023,16340,958,3.0,645,2232,107,335,100,14,1,6,38,50,1061,2757,206,688,192,24,1,2,79,131,145.0732633908246
2023,16340,962,3.0,685,1052,127,408,121,17,9,3,45,82,831,1529,165,538,140,20,3,7,57,134,95.62424929934606
2023,16340,966,3.0,1584,872,188,564,195,41,13,3,66,78,1541,1277,208,591,189,33,6,8,83,103,96.42571312081905
2023,16340,973,3.0,1765,1535,219,612,201,29,9,2,60,89,2205,1805,301,943,300,40,5,14,87,152,113.10764185426845
2023,16340,984,2.0,1702,1766,214,647,196,31,0,42,117,141,2098,2884,359,1108,261,58,4,15,189,327,116.7766576497822
2023,16340,985,2.0,1898,1956,244,685,225,52,8,12,70,161,1910,2041,308,883,242,38,5,20,94,192,123.13047952168156
2023,16340,987,3.0,1136,1265,143,474,146,26,3,13,68,94,1308,1600,206,689,197,40,1,11,82,126,118.94027568030319
2023,16340,995,2.0,489,698,78,229,62,10,3,7,25,62,922,985,143,434,113,20,2,11,51,116,114.11466526830974
2023,16340,996,2.0,1209,2192,229,726,191,44,6,18,79,205,1601,2637,234,771,224,44,3,30,106,191,82.00230396227933
2023,16340,1000,2.0,1762,1414,241,736,216,42,8,16,93,163,1207,1799,278,794,206,44,4,7,85,133,121.8763027195954
2023,16340,1001,2.0,2459,1662,319,970,300,63,10,15,138,217,1369,2224,255,843,220,32,2,4,102,213,91.6842833548689
2023,16340,1004,1.0,2080,1716,293,984,295,48,6,39,130,226,1218,1780,264,843,196,37,3,18,92,247,114.08561338958623
2023,16340,1009,2.0,1904,1448,245,840,250,55,13,21,127,168,2022,1366,238,879,282,57,13,26,114,178,96.1106426041491
2023,16340,1010,2.0,1389,1101,199,637,197,46,7,16,69,103,1292,1850,282,934,230,44,2,10,81,215,112.30244155212728
2023,16340,1014,1.0,2374,1639,353,1258,381,88,10,23,167,221,1257,1330,199,708,172,27,4,24,98,170,87.4482458051863
2023,16340,1015,2.0,1655,2203,251,858,240,46,8,13,109,170,1399,1396,201,681,182,29,4,9,106,129,110.53574610324355
2023,16340,1023,2.0,1617,1711,247,756,211,37,4,10,95,166,1474,1760,260,822,214,36,3,16,92,176,108.32275493929629
2023,16340,1028,2.0,1797,2278,294,858,274,57,7,22,104,162,1344,1156,199,617,182,49,2,13,79,126,110.32993197278911
2023,16340,1036,3.0,265,144,36,131,35,3,0,3,11,28,900,564,87,255,73,22,3,1,30,70,67.51479963570127
2023,16340,1044,3.0,1369,1705,205,611,173,22,2,6,86,129,1343,1821,212,670,171,30,3,12,93,148,100.47300422435326
2023,16340,1045,1.0,2839,1312,306,1078,353,75,9,63,155,234,2189,1629,299,1079,293,60,7,55,147,285,106.23474289314119
2023,16340,1050,3.0,385,1062,131,460,101,20,2,1,31,97,721,1451,195,660,175,21,4,8,79,100,99.16810762937034
2023,16340,1057,2.0,1926,881,250,732,222,59,10,12,98,175,1766,2381,290,924,243,60,4,32,112,252,78.5174825174825
2023,16340,1062,3.0,3125,1501,328,1029,341,74,8,58,131,186,2450,1442,260,902,313,56,7,26,119,145,94.21765723309854
2023,16340,1064,3.0,1048,740,161,444,119,25,5,9,76,113,1474,1206,202,622,172,34,7,8,90,142,83.70631315472328
2023,16340,1066,3.0,934,958,123,429,138,20,3,7,70,74,1789,1265,238,865,259,48,8,22,124,182,119.87370954259642
2023,16340,1068,1.0,2204,1685,327,1034,294,47,4,43,130,213,1734,1443,256,833,217,38,4,28,113,226,95.83252717592713
2023,16340,1071,2.0,1600,2115,265,837,216,37,4,38,109,277,1379,1717,226,770,187,31,7,28,105,236,102.33411340256447
2023,16340,1072,2.0,2240,1595,234,690,217,51,1,32,104,124,3266,2413,319,1022,326,57,6,57,130,194,92.05943925965056
2023,16340,1076,2.0,644,1446,161,435,114,21,3,5,62,116,1078,1658,279,790,192,33,3,6,83,196,132.37577639751552
2023,16340,1079,2.0,1672,1068,173,514,160,33,4,22,98,122,2164,2118,370,1136,281,52,11,23,183,305,136.8546381816071
2023,16340,1085,2.0,1520,1302,265,816,228,34,4,5,110,151,1887,2259,276,969,282,47,5,17,103,183,70.89097015536684
2023,16340,1092,1.0,1834,1291,294,960,253,54,6,31,125,228,1714,1816,232,886,257,44,5,36,101,186,69.8579715172188
2023,16340,1094,3.0,764,864,137,454,122,26,7,3,41,85,1515,1521,230,786,207,41,4,12,91,156,90.02433090024331
2023,16340,1096,2.0,1277,1318,223,767,208,34,3,19,81,141,1416,1343,229,865,247,40,3,19,84,169,96.58646711861871
2023,16340,1097,2.0,1679,1034,254,857,248,43,6,14,103,170,2133,1311,264,879,237,41,2,25,121,172,81.87604598205712
2023,16340,1098,2.0,1550,1946,339,870,221,35,5,26,132,237,780,927,164,442,98,28,4,8,62,107,99.07909994072646
2023,16340,1099,3.0,928,799,125,400,113,22,4,7,72,80,1023,1615,182,606,164,32,9,4,121,170,95.31887793783169
2023,16340,1104,1.0,2213,1579,289,995,306,59,8,28,144,164,2153,1894,292,1046,299,69,6,22,138,180,94.67169067949858
2023,16340,1111,3.0,1576,1244,163,447,140,29,2,13,75,66,1498,1252,223,771,228,44,6,10,83,135,140.29224762967095
2023,16340,1112,3.0,2265,2263,223,711,239,65,2,24,114,124,1432,1273,188,710,220,39,4,18,78,131,141.1211591223693
2023,16340,1115,3.0,799,1066,125,431,114,25,0,9,51,99,1862,1682,222,786,239,40,8,19,134,183,93.46049661399547
2023,16340,1116,2.0,3111,1006,324,955,299,82,13,27,152,199,1074,1104,197,674,180,48,1,21,75,179,114.93285832511421
2023,16340,1123,2.0,2165,1066,280,921,283,59,14,25,104,187,1577,2145,259,915,260,49,3,33,95,191,80.2975550779151
2023,16340,1124,3.0,2163,1657,284,832,249,51,7,9,120,166,1201,955,171,524,139,23,4,11,83,89,106.68230160181871
2023,16340,1130,3.0,1817,1259,197,718,260,47,10,9,90,83,1135,1353,178,635,184,27,5,9,62,99,111.70940310444448
2023,16340,1133,3.0,659,351,110,340,99,18,5,5,26,47,952,1195,188,580,155,26,2,7,70,132,80.39971207181267
2023,16340,1157,1.0,2162,1996,308,1040,316,63,9,36,155,224,1357,1468,212,731,192,39,3,26,104,205,101.30973451327432
2023,16340,1159,3.0,281,371,53,173,44,8,6,0,24,41,620,1088,167,538,146,26,6,3,59,132,120.28191418850251
2023,16340,1162,3.0,1584,894,178,630,213,38,5,12,83,81,984,822,157,580,171,40,2,3,61,89,121.02168800627122
2023,16340,1163,3.0,1116,1608,165,499,144,31,2,10,79,102,1212,1318,172,568,154,29,1,21,74,117,112.23571685231764
2023,16340,1164,3.0,665,1026,120,340,92,21,0,6,47,61,493,1192,140,408,99,23,4,2,41,84,117.08209693372898
2023,16340,1167,2.0,1945,1604,247,805,239,46,8,9,136,169,1547,1952,257,902,233,37,2,15,125,201,105.535416133933
2023,16340,1170,2.0,3085,1479,348,996,311,59,5,42,136,202,2338,1308,243,846,274,57,6,39,103,138,87.4089696786275
2023,16340,1174,2.0,1675,2237,264,787,229,45,4,11,114,170,1086,1816,206,637,155,27,2,8,74,144,105.18764488440576
2023,16340,1176,2.0,2188,1037,223,693,206,51,11,17,141,127,1773,1295,263,952,264,53,7,30,127,227,123.97246858940254
2023,16340,1179,3.0,1076,1275,200,674,208,36,0,11,61,101,1015,1680,197,636,168,18,3,7,70,119,85.92708719851578
2023,16340,1192,3.0,1236,1057,146,524,173,43,2,17,43,101,1567,1698,231,791,233,52,5,20,84,162,111.1168684050431
2023,16340,1194,3.0,236,593,57,163,46,13,0,0,12,18,421,1672,146,426,95,15,0,0,34,84,101.4526282260836
2023,16340,1199,2.0,1445,1746,203,690,220,58,6,26,87,151,1298,3049,285,917,211,37,3,20,95,273,103.0590147103319
2023,16340,1203,3.0,507,697,118,386,109,16,2,5,40,92,942,1071,147,508,135,26,6,11,59,105,74.5105963777817
2023,16340,1226,3.0,617,715,83,353,103,16,3,8,32,68,1585,1322,232,774,226,46,3,10,102,184,128.07639225633181
2023,16340,1238,2.0,2860,1397,286,780,260,44,5,40,125,116,2993,1799,344,1008,312,63,2,34,142,165,106.85116219339925
2023,16340,1245,2.0,2008,948,253,823,256,53,8,21,128,119,2977,1784,300,1080,351,67,4,38,144,161,73.62189329806655
2023,16340,1254,3.0,982,1185,139,463,147,24,3,7,76,75,1162,1732,195,650,173,31,6,7,72,151,105.04616348386391
2023,16340,1257,2.0,2944,1865,336,1026,343,54,15,6,124,175,2268,1589,252,891,284,42,7,15,110,136,93.51179673321234
2023,16340,1266,2.0,374,615,68,206,58,11,0,7,20,46,1837,2815,349,1051,284,60,1,32,109,265,109.1121465783218
2023,16340,1274,2.0,1541,1192,243,710,223,42,2,16,103,137,1348,1914,310,932,230,39,4,11,119,195,106.88360545299027
2023,16340,1289,2.0,1731,1133,263,806,236,43,5,30,110,162,2118,1468,290,1016,305,64,8,31,129,238,88.06533222778063
2023,16340,1297,3.0,978,1371,166,507,156,37,5,9,49,86,1532,1755,225,779,230,49,7,25,67,154,96.86296142892226
2023,16340,1305,3.0,1569,1480,171,581,192,44,6,9,87,97,1980,1568,223,751,233,40,7,22,97,156,112.06824370207742
2023,16340,1314,2.0,3042,2289,305,980,317,93,7,53,141,236,1981,1661,263,856,258,51,7,35,116,198,126.21897534231779
2023,16340,1315,3.0,408,604,86,256,70,15,1,2,23,34,1296,2057,242,691,192,40,3,8,95,142,84.93053773434411
2023,16340,1318,2.0,1631,1271,237,785,247,39,7,8,100,160,2064,1767,283,962,306,59,9,24,117,202,90.45307710692364
2023,16340,1320,1.0,1433,1867,248,740,190,40,5,19,102,204,1657,2551,333,1002,250,54,4,34,125,293,105.30057954127317
2023,16340,1328,2.0,1235,2356,241,673,183,26,3,12,105,187,971,1604,242,734,168,26,2,13,89,152,140.03496757039844
2023,16340,1334,2.0,2419,1500,285,871,288,46,6,37,147,173,2315,1508,291,928,273,44,11,25,132,209,104.66924570122664
2023,16340,1343,2.0,629,1151,203,612,133,24,2,2,65,125,1343,2042,239,739,197,47,4,9,89,151,61.91034046175899
2023,16340,1347,2.0,922,812,144,398,99,22,1,10,70,106,1585,2241,275,864,231,37,5,27,75,214,86.55144624499042
2023,16340,1348,2.0,847,886,157,508,132,33,2,10,83,89,2661,2445,354,1174,354,71,5,25,173,278,76.5281759189264
