season,season_id,school_id,division,home_runs_scored,home_runs_allowed,home_G,home_AB,H_x,home_2B,home_3B,home_HR,home_BB,home_K,away_runs_scored,away_runs_allowed,away_G,away_AB,H_y,away_2B,away_3B,away_HR,away_BB,away_K,PF
2023,16340,1355,3.0,1053,1057,166,533,176,26,6,5,63,99,1335,1945,237,779,224,33,3,14,85,167,91.84359388774611
2023,16340,1356,1.0,1410,1377,242,756,213,42,7,22,70,192,1590,2572,310,1037,294,51,3,24,101,262,85.77904774008046
2023,16340,1371,2.0,1856,1613,246,755,236,52,5,29,97,133,1580,2035,285,903,258,39,10,9,126,201,111.17464494147016
2023,16340,1376,2.0,2304,1498,250,853,275,73,11,29,146,198,2159,1302,288,982,271,59,3,32,131,242,126.55024559375903
2023,16340,1390,3.0,1205,1443,147,547,199,36,7,14,62,109,1156,1370,188,655,192,31,3,9,66,118,134.06800566624116
2023,16340,1395,1.0,2510,1638,291,982,312,59,13,30,136,194,1145,1393,214,747,190,32,3,19,80,196,120.18988352979727
2023,16340,1400,3.0,1804,1176,222,730,231,37,10,17,114,139,1558,1108,187,680,193,17,6,19,90,127,94.15529558065194
2023,16340,1403,2.0,905,1393,155,476,132,22,5,11,55,116,2438,2645,319,1059,341,54,8,32,129,206,93.04411288736014
2023,16340,1434,3.0,713,869,135,432,111,22,6,10,51,83,1127,1690,198,659,184,33,9,13,65,153,82.3665838362324
2023,16340,1438,2.0,957,747,159,460,130,35,2,12,51,106,1872,2377,339,1042,280,57,1,30,107,269,85.50380333663415
2023,16340,1439,2.0,1558,1207,261,785,220,38,1,40,79,168,1064,1008,202,677,179,32,3,19,79,142,103.2800041420731
2023,16340,1446,2.0,1537,731,206,660,221,39,6,4,44,103,1285,1226,222,780,234,40,2,20,66,133,97.33792671468838
2023,16340,1462,2.0,2317,1654,296,919,269,65,7,32,137,216,1444,1075,219,787,228,31,8,15,95,153,116.63371887171013
2023,16340,2678,1.0,1504,1620,233,717,197,37,6,3,126,149,1734,2600,280,884,220,34,2,13,107,217,86.6212065096621
2023,16340,2683,2.0,2723,2221,290,921,282,49,5,36,144,212,2712,2073,326,1094,333,52,6,37,131,273,116.14917306237163
2023,16340,2694,3.0,1792,1333,166,567,179,34,5,31,112,108,1299,1002,172,615,174,35,5,22,90,137,140.71933103993547
2023,16340,2696,2.0,1819,2389,301,912,269,46,11,9,89,159,1131,1344,175,547,156,23,3,4,67,100,98.84895466290816
2023,16340,2697,2.0,1407,1142,255,744,194,43,5,7,75,159,1059,1209,177,613,187,29,1,20,50,103,78.01172320780164
2023,16340,2711,1.0,2193,2116,290,1035,320,49,5,50,143,214,1098,1261,182,681,183,33,4,21,94,122,114.63624270950578
2023,16340,2713,3.0,814,1432,188,606,173,29,2,8,76,147,744,1724,229,728,168,25,3,3,66,180,110.85166729887239
2023,16340,2720,2.0,1955,2363,269,834,263,68,12,13,75,190,3191,2364,323,996,362,76,10,41,107,183,93.33592095269006
2023,16340,2741,3.0,3887,3932,544,1628,617,65,10,6,207,283,3654,4139,520,1682,549,106,30,11,136,316,95.90714894966071
2023,16340,2743,1.0,1676,1597,247,873,256,42,7,28,108,176,1630,1717,260,952,266,35,7,25,117,192,102.93585772018933
2023,16340,2746,2.0,677,1260,155,443,93,21,3,9,49,154,1021,2959,302,852,180,30,3,15,111,306,94.82476900632193
2023,16340,2755,2.0,1590,2741,250,750,194,32,6,25,106,217,952,2694,222,619,154,40,3,16,69,175,105.48348875479981
2023,16340,2798,3.0,681,1072,99,299,96,23,0,20,38,58,532,981,118,362,92,24,1,4,48,94,138.09876691568692
2023,16340,2814,2.0,1986,1602,257,840,273,49,8,25,120,152,1806,2168,288,949,254,43,9,15,126,234,101.17749809559804
2023,16340,2915,1.0,2413,1633,285,948,296,53,7,30,143,231,2422,1587,286,1008,319,48,11,28,141,225,101.27703894307984
2023,16340,8366,2.0,2057,1575,270,858,251,57,5,20,109,167,2280,1571,286,933,274,65,9,15,157,183,99.90209373226772
2023,16340,8398,3.0,768,636,92,262,89,19,2,6,41,48,2500,2452,359,1154,345,56,16,19,144,210,110.6351408302311
2023,16340,8404,3.0,1080,923,208,560,154,28,7,3,60,84,803,1200,172,490,125,26,2,4,46,98,82.69230769230768
2023,16340,8411,2.0,1971,1815,224,709,225,47,5,36,97,162,1626,1531,267,885,237,44,6,14,139,193,142.94509932576136
2023,16340,8486,3.0,527,592,91,264,63,12,2,4,33,56,1412,1033,170,586,181,40,3,7,72,90,85.49855052922538
2023,16340,8490,3.0,1201,1187,176,538,155,25,3,16,71,113,1566,2021,249,868,243,41,1,22,102,210,94.18670958258357
2023,16340,8530,3.0,1597,1876,204,650,211,42,10,15,99,127,1016,1492,209,637,162,23,2,11,75,148,141.87091503267973
2023,16340,8567,3.0,472,775,85,275,84,24,4,3,31,46,1240,1066,182,608,170,28,8,10,78,115,115.78694964542626
2023,16340,8577,2.0,1026,2802,192,599,173,28,3,18,64,135,1070,3604,289,855,211,46,4,17,82,252,123.27636927685066
2023,16340,8597,3.0,223,840,78,234,53,5,1,2,19,47,868,2539,194,580,159,22,7,7,63,139,77.60116803263266
2023,16340,8744,2.0,779,500,76,258,87,24,3,8,38,48,211,403,56,182,35,6,0,2,24,45,153.4887707869021
2023,16340,8875,2.0,834,1441,153,526,151,24,3,14,71,157,614,2357,196,646,161,22,1,7,56,178,98.09421356335646
2023,16340,8911,3.0,320,562,60,227,57,13,0,1,16,52,405,1000,101,315,74,16,1,4,42,87,105.67259786476868
2023,16340,8965,2.0,1053,2431,236,677,171,23,4,5,76,142,1104,3271,265,718,162,26,4,11,82,213,89.41985472154964
2023,16340,8981,3.0,1685,452,186,637,211,35,7,27,74,95,2437,1191,258,936,307,58,8,29,116,175,81.70412917452074
2023,16340,9011,2.0,1337,1814,204,689,210,41,4,25,86,182,2253,2274,282,937,292,51,12,32,115,220,96.21811613976273
2023,16340,9012,2.0,3136,1632,324,1118,377,80,10,56,149,237,2394,1854,268,1031,314,65,7,58,115,240,92.84136616214457
2023,16340,9013,2.0,964,1506,187,614,172,32,6,13,45,142,1907,2366,289,937,281,50,5,14,84,189,89.33472331553305
2023,16340,9081,2.0,644,820,71,232,80,9,2,11,30,53,2226,3006,399,1204,338,55,13,12,161,301,157.24899857862772
2023,16340,9223,2.0,3704,1300,323,979,347,68,8,64,157,181,3191,1908,353,1092,325,53,5,48,163,234,107.25177097190792
2023,16340,9500,3.0,435,686,88,287,93,17,2,2,18,49,889,1462,174,527,139,23,4,5,60,110,94.2799969065388
2023,16340,9630,2.0,721,1396,149,453,130,22,3,7,35,89,689,1459,166,519,138,20,3,3,53,133,109.80153225100922
2023,16340,9754,2.0,2960,3196,299,984,372,97,8,45,109,156,842,1823,204,662,182,26,2,13,59,166,157.60151097780593
2023,16340,10411,1.0,2672,1619,303,963,286,55,4,24,157,195,1575,1883,263,913,253,46,5,27,103,212,107.70767360136824
2023,16340,10870,2.0,1478,1122,189,608,197,47,2,26,87,146,1970,1690,234,812,236,52,4,30,130,182,87.95212073900599
2023,16340,10972,3.0,1247,1126,162,562,181,42,9,6,70,99,1315,1457,201,676,180,50,2,9,101,153,106.21492704826039
2023,16340,11036,3.0,253,621,56,141,35,7,1,1,12,41,1240,1337,183,509,122,33,2,4,72,131,110.8307001496757
2023,16340,11276,2.0,1354,1512,275,919,253,58,3,14,80,166,1440,1121,236,818,235,38,4,12,86,146,96.03862127719997
2023,16340,11403,2.0,798,2300,160,485,144,34,2,18,40,106,2740,3845,346,1157,371,73,10,51,139,239,101.73766135155657
2023,16340,11416,2.0,3806,1849,359,1076,387,75,9,46,155,193,3573,1321,270,858,328,77,13,47,100,149,86.90363847266791
2023,16340,11740,2.0,1919,977,331,1002,310,43,0,26,122,182,2734,1552,325,1098,354,74,6,21,122,222,66.34401613910534
2023,16340,12399,3.0,510,760,87,291,80,11,1,5,50,65,1762,1229,188,654,204,41,7,8,122,122,91.75418977238228
2023,16340,12799,2.0,1267,953,168,475,145,31,5,19,71,106,2176,2629,374,1123,289,54,5,29,125,277,102.85416976363906
2023,16340,12810,2.0,1732,1506,226,829,250,50,5,41,79,187,1704,2058,269,974,270,60,4,33,117,263,102.44762482769003
2023,16340,12830,2.0,2403,1410,290,956,312,67,7,21,128,170,928,1488,199,655,157,28,6,20,96,162,108.2991265129025
2023,16340,12973,3.0,2375,992,213,667,256,46,9,21,67,64,3292,1985,273,841,335,69,12,29,79,111,81.7784859622011
2023,16340,14927,1.0,1479,1574,292,962,265,55,6,26,107,204,1261,1746,256,928,224,53,2,23,106,202,89.01239573415455
2023,16340,15646,2.0,1905,1505,250,821,264,52,5,28,87,148,1702,1322,254,828,234,35,1,21,89,164,114.56878306878306
2023,16340,15882,3.0,1226,1655,152,416,141,34,4,2,44,74,1688,2204,216,693,201,45,8,10,89,151,105.19148590901715
2023,16340,16142,3.0,2282,820,197,549,200,41,5,11,85,53,2894,1815,354,1128,341,62,2,26,150,158,118.37231438233084
2023,16340,17094,3.0,1978,1780,223,743,247,59,6,13,106,115,1885,1515,223,781,251,39,9,18,123,130,110.52941176470587
2023,16340,18422,3.0,226,253,42,143,37,10,2,0,4,45,461,1080,107,353,87,16,2,5,25,126,79.18945644448566
2023,16340,19651,1.0,1742,1887,261,848,237,42,3,44,123,178,1384,2224,243,842,224,46,0,14,104,232,93.64534750363177
2023,16340,20220,3.0,1252,716,141,486,162,25,8,9,60,94,2693,1831,392,1147,333,39,2,13,179,276,120.93985740354047
2023,16340,20794,2.0,1935,2051,280,954,269,47,10,33,137,220,1124,1606,192,667,178,34,6,22,80,158,100.11930926216641
2023,16340,21323,2.0,711,711,115,277,77,8,0,4,37,67,1049,1035,144,380,99,17,2,4,53,79,85.44104147542353
2023,16340,21830,3.0,1651,786,181,595,208,38,10,7,91,87,1485,1463,229,820,231,35,8,16,75,145,104.5887463736066
2023,16340,21852,3.0,2083,1284,205,600,200,40,5,11,113,109,1122,789,168,537,142,29,3,3,85,70,144.39024390243904
2023,16340,22235,3.0,1034,936,151,499,137,18,3,21,75,134,2576,2015,292,1094,307,70,3,54,161,253,82.97835817558395
2023,16340,23121,3.0,1147,900,162,560,162,31,1,14,85,82,1866,1409,239,849,254,49,5,22,128,148,92.21242107247195
2023,16340,23157,2.0,1217,1531,218,658,179,24,8,7,80,152,2467,1990,351,1122,314,67,12,20,148,223,99.27153040367384
2023,16340,23260,3.0,1790,592,176,585,202,45,14,10,82,90,2368,1179,278,1028,328,71,7,21,111,170,106.07491606222928
2023,16340,23624,3.0,568,1243,126,366,107,18,0,1,35,66,1658,2207,256,760,216,40,7,6,84,151,95.2003121213988
2023,16340,23725,3.0,156,447,40,104,24,3,2,0,9,22,315,640,56,154,46,11,1,1,17,29,88.39790575916231
2023,16340,24317,3.0,1086,987,153,427,130,20,11,7,51,94,771,1114,151,437,108,13,2,6,48,108,108.53591303895563
2023,16340,24639,2.0,1968,1504,299,982,277,42,6,22,136,179,1189,1462,237,827,211,34,2,17,68,187,103.81190161092739
2023,16340,25719,3.0,534,425,69,207,60,15,0,4,27,30,1820,2317,273,886,260,51,4,13,100,175,91.71632457882734
2023,16340,26172,1.0,1969,1585,286,986,304,49,17,19,91,204,1119,2087,228,799,219,40,6,12,53,186,88.37363509852592
2023,16340,27854,2.0,860,585,120,335,102,26,4,19,52,100,4244,2281,476,1498,478,100,16,71,228,357,87.8441890166028
2023,16340,27892,3.0,836,656,113,292,95,20,8,14,18,43,870,710,123,305,93,23,10,4,40,56,102.78705052089168
2023,16340,28593,3.0,2844,1314,273,784,245,49,8,31,141,157,1855,1200,261,877,249,43,6,31,103,162,130.12212010575348
2023,16340,28600,1.0,1355,994,233,765,194,44,4,35,121,207,2472,2263,343,1235,322,51,1,73,207,334,73.02998853392914
2023,16340,28749,3.0,1185,906,187,610,175,43,4,10,83,140,849,1134,136,422,116,22,2,12,45,103,76.68821345069455
2023,16340,28755,1.0,2258,1572,249,911,304,55,8,53,126,201,3173,2203,311,1197,376,72,1,89,180,298,88.98167073054121
2023,16340,30002,2.0,1343,1322,260,827,224,35,10,21,108,216,1650,1229,238,822,242,33,8,22,111,162,84.73428273706148
2023,16340,30013,2.0,2269,1793,295,911,271,50,7,45,116,183,1737,1852,237,810,244,42,3,37,95,193,90.92698499652894
2023,16340,30024,1.0,1669,1431,201,700,224,50,10,29,83,153,2160,2184,336,1175,328,75,8,30,133,291,119.29303757455816
2023,16340,30028,2.0,2630,1185,286,842,293,76,5,21,114,157,3042,2363,313,1020,354,63,15,47,130,207,77.24620430448367
2023,16340,30029,3.0,656,657,87,231,66,8,4,1,30,43,613,841,105,293,66,12,1,1,36,68,108.98591282075607
2023,16340,30031,3.0,440,459,82,297,85,19,3,1,30,51,1080,1544,188,648,182,36,5,6,71,121,78.54885484830457
2023,16340,30036,3.0,1008,1054,117,374,132,20,3,9,56,78,1494,1661,227,731,227,50,5,17,75,137,126.80293117694067
2023,16340,30037,3.0,615,749,144,459,120,21,1,1,44,78,1408,2258,262,840,216,46,2,5,90,148,67.69564163181184
2023,16340,30040,3.0,64,134,11,35,5,1,1,0,3,14,142,571,43,125,29,2,2,2,5,31,108.5553997194951
2023,16340,30042,3.0,1674,539,147,491,188,38,15,11,81,106,1762,859,197,682,218,48,9,15,108,105,113.15227350001426
2023,16340,30044,3.0,723,1259,114,354,100,18,2,14,45,73,915,1460,147,492,127,20,3,11,65,116,107.60997229916897
2023,16340,30045,2.0,2150,2388,317,1065,310,61,8,16,109,180,753,1461,179,617,157,19,2,6,63,153,115.7392446689977
2023,16340,30047,3.0,931,505,86,283,103,15,7,6,43,48,1398,997,141,466,150,34,4,16,67,85,98.30363645191048
2023,16340,30050,2.0,1725,1308,212,641,195,42,3,20,109,144,2287,1129,277,930,295,50,6,38,113,192,116.01080928814457
2023,16340,30052,2.0,2017,1425,304,1082,302,50,7,19,164,208,1150,1249,190,685,179,31,2,12,78,156,89.67278032513548
2023,16340,30054,2.0,2564,2278,268,879,304,55,13,43,112,184,1797,2537,266,862,242,38,2,26,131,188,110.88753280207177
2023,16340,30055,2.0,2374,1858,305,1006,327,79,6,29,138,151,2298,1702,276,982,299,66,5,32,122,182,95.74032786885246
2023,16340,30058,2.0,544,2509,173,516,112,28,2,3,56,161,597,2911,230,680,143,18,2,4,74,190,115.70415433591921
2023,16340,30063,2.0,1735,687,241,750,259,48,3,18,108,100,2000,1229,301,986,308,76,8,22,126,190,93.68186905751688
2023,16340,30064,3.0,486,481,82,239,72,16,3,5,32,39,1438,1068,199,602,193,37,7,7,81,116,93.64500807817336
2023,16340,30069,3.0,805,1376,120,379,128,22,1,3,33,48,590,1460,179,557,146,31,1,0,51,90,158.69878048780487
2023,16340,30075,2.0,1080,837,126,416,140,32,2,14,49,74,2652,2549,326,1179,353,72,11,54,136,269,95.36352899167741
2023,16340,30081,3.0,1242,503,96,281,108,18,2,16,42,47,1206,865,117,379,118,29,1,7,64,63,102.69042732979237
2023,16340,30083,3.0,688,605,97,307,106,14,5,2,48,42,1817,1213,206,671,233,44,5,13,84,107,90.62570174543228
2023,16340,30084,3.0,427,739,90,298,80,13,0,3,43,49,1110,1515,187,611,181,27,7,2,66,81,92.29291005291006
2023,16340,30085,3.0,1729,1839,178,552,165,32,4,41,96,163,564,1020,134,424,115,21,1,2,46,94,169.57212575190104
2023,16340,30088,2.0,2184,2081,268,772,264,45,7,14,96,134,1802,2044,243,793,248,49,8,13,98,173,100.54980557431253
2023,16340,30090,2.0,1704,2153,246,773,237,42,3,18,109,159,1240,1975,248,775,203,49,4,8,121,176,120.94425267736348
2023,16340,30092,2.0,1685,1170,238,782,233,38,1,4,101,140,1205,1442,238,818,207,38,3,7,83,151,107.8579523989422
2023,16340,30093,2.0,1862,2049,276,935,280,47,2,19,100,137,1332,990,211,709,192,33,1,6,82,100,128.76533847632598
2023,16340,30094,3.0,1669,1565,228,670,207,31,11,9,101,145,1622,1494,214,704,202,44,6,8,126,152,97.41402607931897
2023,16340,30105,2.0,1136,1953,248,725,165,38,6,11,64,220,1414,2243,259,783,202,46,3,23,101,219,88.21471415844117
2023,16340,30111,3.0,1494,1118,190,640,193,33,4,16,78,124,557,1086,151,508,121,21,1,3,44,111,126.3452605951885
2023,16340,30114,3.0,1151,1295,124,442,159,35,4,25,69,91,1884,1518,172,652,226,36,6,28,104,127,99.73070869128216
2023,16340,30119,2.0,1035,1042,169,544,157,29,5,18,70,93,2336,2566,330,1060,320,53,7,35,118,237,82.73521977504653
2023,16340,30120,2.0,2324,1348,260,825,266,65,7,34,139,145,1541,2084,241,832,246,51,6,15,124,163,93.89411140583555
2023,16340,30123,2.0,1177,1551,224,683,174,37,3,9,72,170,1405,2203,299,984,262,57,7,13,94,232,100.92552264808361
2023,16340,30124,2.0,893,1545,194,591,128,27,4,5,64,144,1319,2431,277,904,236,42,8,9,96,260,92.82831615120274
2023,16340,30125,2.0,1098,1087,141,459,148,16,3,25,40,84,3034,2124,369,1153,370,70,11,64,124,267,110.86063376040522
2023,16340,30128,2.0,1211,1372,140,443,142,26,6,14,60,91,2122,3483,344,1126,318,54,11,26,136,247,113.23461195361284
2023,16340,30135,1.0,1900,1756,266,837,252,47,3,38,101,232,1971,2286,360,1126,300,56,7,42,108,292,116.231381837257
2023,16340,30136,1.0,1297,1641,222,725,190,39,9,6,101,175,1311,3473,401,1167,250,41,3,22,125,330,110.930767724246
2023,16340,30137,2.0,854,749,139,444,141,34,12,2,52,68,1836,2002,313,1034,290,51,11,4,117,219,94.04984610539812
2023,16340,30138,2.0,1326,2156,242,722,186,38,4,31,97,194,1614,2183,218,766,230,52,7,33,98,153,82.60936755202563
2023,16340,30141,2.0,957,601,166,502,153,32,6,8,64,88,2291,2519,336,1160,332,56,10,39,132,301,65.56220724895424
2023,16340,30146,2.0,2068,1788,312,948,277,48,3,41,102,198,1803,1537,240,816,223,47,3,23,71,172,88.80700138185169
2023,16340,30147,2.0,1612,1075,228,637,193,37,6,14,95,126,1159,1448,266,814,212,35,1,18,86,184,120.24677151259428
2023,16340,30149,2.0,1879,793,268,799,241,34,3,48,87,127,2178,1674,263,858,278,45,2,36,97,159,68.07241053300476
2023,16340,30151,2.0,1503,1113,213,603,172,35,0,12,106,96,1696,1814,282,908,237,51,4,30,159,184,98.6734079691826
2023,16340,30152,2.0,939,1353,93,301,109,13,2,17,40,68,156,265,42,123,25,5,0,0,17,39,245.86621714811122
2023,16340,30154,2.0,2039,968,226,767,246,41,3,30,98,134,3027,1970,327,1123,325,75,10,35,134,226,87.06896704394318
2023,16340,30160,3.0,586,437,110,345,90,14,3,2,34,62,1076,1458,205,593,148,23,2,3,60,115,75.23677979479085
2023,16340,30164,3.0,1729,1870,195,616,220,50,3,29,60,90,689,1628,188,514,124,18,6,6,41,118,149.75421356086008
2023,16340,30165,3.0,372,442,50,169,66,14,2,4,20,33,852,1650,173,597,180,27,11,8,70,125,112.56754596322942
2023,16340,30170,3.0,711,553,109,365,111,24,1,10,49,36,2061,1559,297,986,297,52,3,30,132,189,95.14116275533479
2023,16340,30171,3.0,1418,2590,247,742,201,36,10,7,87,203,916,1754,171,566,139,18,2,6,69,144,103.92394122731203
2023,16340,30172,3.0,811,831,108,344,111,19,0,12,47,58,1944,2084,258,841,276,59,3,26,72,142,97.38221339512303
2023,16340,30175,2.0,1356,1355,213,630,191,45,4,9,89,130,1214,1546,271,832,217,37,2,13,96,161,124.9712526365925
2023,16340,30177,2.0,2701,2253,282,913,327,66,17,38,98,188,2549,1933,290,1017,325,70,6,42,142,210,113.66664451343593
2023,16340,30178,2.0,1566,1400,250,851,259,52,5,33,73,192,1127,1668,204,681,177,41,0,23,66,169,86.59234347048302
2023,16340,30179,2.0,1229,2253,248,709,177,40,3,17,90,194,1836,2688,253,809,245,53,10,29,106,200,78.51904537805538
2023,16340,30180,2.0,1635,1853,258,851,229,44,0,6,132,163,1934,2288,270,954,281,60,2,28,125,203,86.4574267678715
2023,16340,30181,2.0,1328,2336,170,611,186,34,0,25,92,146,1988,2195,286,953,264,57,4,25,135,226,147.36173025270352
2023,16340,30190,3.0,1004,608,113,403,133,32,1,10,56,54,1389,1873,198,654,177,23,4,23,82,160,86.59001752548792
2023,16340,30191,2.0,2237,2268,299,885,258,37,11,16,118,136,2947,1495,283,897,286,46,10,21,139,136,95.99121490063683
2023,16340,30192,2.0,1806,2836,255,811,234,41,5,13,87,159,836,2544,261,758,172,25,1,11,91,198,140.56874347372087
2023,16340,30197,3.0,689,566,116,369,104,23,3,5,44,66,1502,1512,273,861,232,38,9,6,115,176,97.99527492391826
2023,16340,30198,2.0,1251,1271,232,696,198,35,2,5,84,129,1147,1764,233,724,186,30,4,15,65,135,87.01032942820929
2023,16340,30199,2.0,1513,1761,287,759,198,37,1,19,79,173,979,1026,194,581,171,35,4,10,58,149,110.37840937725372
2023,16340,30202,2.0,1423,980,148,511,180,36,9,25,69,104,3238,2572,364,1342,407,55,8,70,180,290,101.72256593943341
2023,16340,30219,3.0,643,1102,123,385,107,18,3,2,42,65,556,1299,134,418,109,13,2,3,25,95,102.48285232178466
2023,16340,30220,2.0,1676,1787,267,888,256,43,4,49,134,191,796,961,166,549,128,21,1,20,53,151,122.53990991624728
2023,16340,30221,2.0,1229,727,154,521,172,33,13,9,78,87,2247,2348,387,1218,336,70,12,31,130,278,106.97285304467023
2023,16340,30222,2.0,585,971,106,334,108,22,4,7,36,62,679,801,133,449,126,16,1,6,42,87,131.91483936766957
2023,16340,30232,3.0,549,1304,118,377,91,10,6,6,57,91,628,1488,164,537,126,21,1,8,55,141,121.70869244817533
