season,season_id,school_id,stats_player_seq,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,109,2651165.0,3,9,3,3,3,0,0,0,0,4,0,0,0,1,0.0,0,0,0,0,0.0,0.0,13,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.8717948717948718,0.375,0.42857142857142855,0.0,0.07692307692307693,0.3076923076923077,-0.23076923076923078,4.0
2023,16340,109,2651170.0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,16340,109,2795358.0,3,11,4,10,3,0,3,0,3,1,0,0,0,1,0.0,1,0,0,0,0.0,0.0,12,0.36363636363636365,0.4166666666666667,1.1818181818181819,1.5984848484848486,0.4,0.6,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0
2023,16340,109,2795365.0,3,13,3,4,0,1,0,0,2,1,0,0,0,2,0.0,0,0,0,0,1.0,1.0,14,0.23076923076923078,0.2857142857142857,0.38461538461538464,0.6703296703296704,0.2727272727272727,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.5
2023,16340,110,2121581.0,2,3,0,0,2,0,0,0,0,2,0,0,0,3,0.0,0,0,0,0,0.0,0.0,5,0.0,0.4,0.0,0.4,,1.0,0.0,0.6,0.4,0.19999999999999996,0.6666666666666666
2023,16340,110,2306043.0,3,11,4,4,2,0,0,0,7,2,0,1,0,0,0.0,0,1,0,0,0.0,0.0,14,0.36363636363636365,0.42857142857142855,0.36363636363636365,0.7922077922077921,0.3333333333333333,0.3333333333333333,0.0,0.0,0.14285714285714285,-0.14285714285714285,
2023,16340,110,2472150.0,3,12,7,12,7,2,0,1,8,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,18,0.5833333333333334,0.7222222222222222,1.25,1.9722222222222223,0.5454545454545454,0.5,0.05555555555555555,0.0,0.3333333333333333,-0.3333333333333333,
2023,16340,110,2472154.0,2,5,2,2,4,0,0,0,2,1,2,0,0,1,0.0,0,0,0,0,0.0,0.0,6,0.4,0.8333333333333334,0.4,1.2333333333333334,0.5,0.8,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,110,2472155.0,2,5,3,9,3,0,0,2,6,2,1,0,0,2,0.0,0,0,0,0,0.0,0.0,7,0.6,0.8571428571428571,2.2,3.0571428571428574,1.0,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,1.0
2023,16340,110,2472156.0,3,9,1,1,5,0,0,0,2,3,1,1,0,0,0.0,3,0,0,0,0.0,0.0,13,0.1111111111111111,0.38461538461538464,0.1111111111111111,0.49572649572649574,0.1,1.0,0.0,0.0,0.23076923076923078,-0.23076923076923078,
2023,16340,110,2667448.0,3,17,5,8,4,1,1,0,6,0,1,0,0,4,0.0,1,0,0,0,0.0,0.0,17,0.29411764705882354,0.35294117647058826,0.5882352941176471,0.9411764705882353,0.38461538461538464,0.6666666666666666,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0
2023,16340,110,2673387.0,3,13,3,3,2,0,0,0,1,0,0,0,0,3,0.0,1,0,0,0,1.0,1.0,13,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.3,0.6666666666666666,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0
2023,16340,110,2673426.0,3,15,4,8,5,1,0,1,5,1,2,0,0,3,0.0,1,1,0,0,0.0,0.0,16,0.26666666666666666,0.4375,0.6666666666666666,1.1041666666666665,0.2727272727272727,0.6666666666666666,0.0625,0.1875,0.0625,0.125,0.3333333333333333
2023,16340,110,2673429.0,3,11,5,9,7,1,0,1,5,5,1,0,0,3,0.0,0,0,0,0,0.0,0.0,16,0.45454545454545453,0.6875,1.0,1.6875,0.5714285714285714,0.6,0.0625,0.1875,0.3125,-0.125,1.6666666666666667
2023,16340,110,2673434.0,2,7,4,7,4,0,0,1,3,2,1,0,0,1,0.0,0,0,0,0,0.0,0.0,9,0.5714285714285714,0.7777777777777778,1.1428571428571428,1.9206349206349205,0.6,0.5,0.1111111111111111,0.1111111111111111,0.2222222222222222,-0.1111111111111111,2.0
2023,16340,110,2826111.0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
2023,16340,110,2826118.0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,0.0
2023,16340,111,2130862.0,3,14,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
2023,16340,111,2348301.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,111,2348321.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
2023,16340,111,2508294.0,3,12,9,10,1,1,0,0,2,2,0,0,0,1,0.0,1,0,0,0,0.0,0.0,14,0.75,0.7857142857142857,0.9166666666666666,1.7023809523809523,0.8181818181818182,0.09090909090909091,0.0,0.07142857142857142,0.14285714285714285,-0.07142857142857142,2.0
2023,16340,111,2508417.0,2,4,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,1.0,1.0,4,0.25,0.25,0.25,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2023,16340,111,2513133.0,2,5,2,3,2,1,0,0,1,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,6,0.4,0.5,0.8,1.3,0.5,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,111,2681298.0,3,8,2,2,4,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0.0,0.0,9,0.25,0.2222222222222222,0.25,0.4722222222222222,0.25,2.0,0.0,0.0,0.0,0.0,
2023,16340,111,2681299.0,3,12,4,5,0,1,0,0,1,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,12,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.36363636363636365,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2023,16340,111,2681302.0,3,9,1,1,1,0,0,0,1,3,1,0,0,4,0.0,0,0,1,0,1.0,1.0,12,0.1111111111111111,0.4166666666666667,0.1111111111111111,0.5277777777777778,0.2,0.2,0.0,0.3333333333333333,0.25,0.08333333333333331,0.75
2023,16340,111,2681409.0,2,6,1,1,1,0,0,0,1,1,0,0,0,2,0.0,0,0,0,0,0.0,0.0,7,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,0.25,0.5,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5
2023,16340,111,2681531.0,2,4,2,3,2,1,0,0,1,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,4,0.5,0.5,1.0,1.5,1.0,1.0,0.0,0.5,0.0,0.5,0.0
2023,16340,111,2685066.0,3,3,1,1,0,0,0,0,0,1,0,0,0,2,0.0,0,0,0,0,0.0,0.0,4,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,1.0,0.0,0.0,0.5,0.25,0.25,0.5
2023,16340,111,2828830.0,3,11,4,6,2,2,0,0,2,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,12,0.36363636363636365,0.4166666666666667,0.7272727272727273,1.143939393939394,0.5,0.4,0.0,0.25,0.08333333333333333,0.16666666666666669,0.3333333333333333
2023,16340,111,2828831.0,3,10,2,2,1,0,0,0,2,0,1,1,0,5,0.0,0,1,0,0,0.0,0.0,11,0.2,0.2727272727272727,0.2,0.4727272727272727,0.3333333333333333,0.3333333333333333,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0
2023,16340,111,2829112.0,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.5,0.5,1.5,2.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0
2023,16340,112,2112969.0,4,11,3,5,3,0,1,0,0,2,1,0,0,3,0.0,0,0,0,0,0.0,0.0,13,0.2727272727272727,0.46153846153846156,0.5454545454545454,1.006993006993007,0.375,0.5,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.6666666666666666
2023,16340,112,2137742.0,3,14,5,9,2,2,1,0,4,0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,15,0.35714285714285715,0.3333333333333333,0.8571428571428571,1.1904761904761905,0.35714285714285715,0.4,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0
2023,16340,112,2333360.0,3,9,2,3,2,1,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0.0,0.0,9,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,
2023,16340,112,2490521.0,4,10,4,4,1,0,0,0,1,1,0,1,0,1,0.0,1,0,0,0,0.0,0.0,12,0.4,0.4166666666666667,0.4,0.8166666666666667,0.4,0.2,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0
2023,16340,112,2490523.0,3,9,0,0,3,0,0,0,0,2,1,0,0,2,0.0,0,0,0,0,1.0,1.0,11,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,1.0,0.0,0.18181818181818182,0.18181818181818182,0.0,1.0
2023,16340,112,2490534.0,4,15,2,4,2,0,1,0,1,1,1,0,0,6,0.0,0,0,0,0,1.0,1.0,16,0.13333333333333333,0.25,0.3333333333333333,0.5833333333333333,0.2222222222222222,0.5,0.0,0.375,0.0625,0.3125,0.16666666666666666
2023,16340,112,2679579.0,2,3,2,5,1,0,0,1,4,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.6666666666666666,0.6666666666666666,2.0,2.6666666666666665,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,
2023,16340,112,2679625.0,3,10,2,3,1,1,0,0,2,2,0,1,1,3,0.0,0,0,0,0,0.0,0.0,14,0.2,0.2857142857142857,0.4,0.6857142857142857,0.25,0.25,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.6666666666666666
2023,16340,112,2679626.0,3,6,4,4,2,0,0,0,1,1,0,0,0,1,0.0,1,0,1,0,0.0,0.0,7,0.6666666666666666,0.7142857142857143,0.6666666666666666,1.380952380952381,0.8,0.4,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0
2023,16340,112,2679627.0,4,17,4,6,2,0,1,0,1,2,0,0,0,3,0.0,0,0,0,0,0.0,0.0,19,0.23529411764705882,0.3157894736842105,0.4117647058823529,0.7275541795665634,0.2857142857142857,0.3333333333333333,0.0,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.6666666666666666
2023,16340,112,2679631.0,3,7,2,2,1,0,0,0,1,0,1,0,0,2,0.0,1,0,0,0,0.0,0.0,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.7142857142857142,0.4,0.3333333333333333,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
2023,16340,112,2679634.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023,16340,112,2827856.0,3,10,2,2,0,0,0,0,2,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,10,0.2,0.2,0.2,0.4,0.2857142857142857,0.0,0.0,0.3,0.0,0.3,0.0
2023,16340,112,2827871.0,4,17,7,8,2,1,0,0,5,0,1,1,0,2,0.0,0,0,0,0,0.0,0.0,18,0.4117647058823529,0.4444444444444444,0.5294117647058824,0.9738562091503268,0.4375,0.25,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
2023,16340,112,2827877.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,112,2827880.0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,16340,115,2310243.0,2,8,4,8,3,1,0,1,2,1,1,0,0,3,0.0,1,0,0,0,0.0,0.0,9,0.5,0.6666666666666666,1.25,1.9166666666666665,0.75,0.4,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
2023,16340,115,2476420.0,2,9,3,6,2,0,0,1,2,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,10,0.3333333333333333,0.4,0.7777777777777778,1.1777777777777778,0.4,0.3333333333333333,0.1,0.3,0.1,0.19999999999999998,0.3333333333333333
2023,16340,115,2492972.0,2,6,0,0,1,0,0,0,0,1,2,0,0,1,0.0,1,0,0,0,0.0,0.0,7,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0
2023,16340,115,2492989.0,3,10,5,10,5,0,1,1,4,3,0,0,0,2,0.0,1,0,0,0,0.0,0.0,13,0.5,0.6153846153846154,1.2,1.8153846153846154,0.5714285714285714,0.5714285714285714,0.07692307692307693,0.15384615384615385,0.23076923076923078,-0.07692307692307693,1.5
2023,16340,115,2492997.0,3,13,2,3,0,1,0,0,2,2,0,0,0,4,0.0,0,0,0,0,0.0,0.0,15,0.15384615384615385,0.26666666666666666,0.3076923076923077,0.5743589743589743,0.2222222222222222,0.0,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.5
2023,16340,115,2680003.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,115,2680008.0,3,10,4,4,2,0,0,0,4,5,1,0,0,3,0.0,1,0,0,0,1.0,1.0,15,0.4,0.6666666666666666,0.4,1.0666666666666667,0.5714285714285714,0.2,0.0,0.2,0.3333333333333333,-0.1333333333333333,1.6666666666666667
2023,16340,115,2680034.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.5,-0.5,
2023,16340,115,2680037.0,2,7,1,1,3,0,0,0,0,1,2,0,0,3,0.0,0,0,0,0,1.0,1.0,8,0.14285714285714285,0.5,0.14285714285714285,0.6428571428571428,0.25,0.75,0.0,0.375,0.125,0.25,0.3333333333333333
2023,16340,115,2680046.0,1,3,2,2,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,4,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666665,0.6666666666666666,0.0,0.0,0.0,0.25,-0.25,
2023,16340,115,2827593.0,3,11,1,1,1,0,0,0,0,4,0,0,0,3,0.0,1,1,0,0,1.0,1.0,15,0.09090909090909091,0.3333333333333333,0.09090909090909091,0.4242424242424242,0.125,0.2,0.0,0.2,0.26666666666666666,-0.06666666666666665,1.3333333333333333
2023,16340,115,2827594.0,1,1,1,4,1,0,0,1,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,5.0,6.0,,,1.0,0.0,0.0,0.0,
2023,16340,115,2827637.0,3,8,4,8,3,2,1,0,4,1,4,0,0,3,0.0,1,1,0,0,0.0,0.0,9,0.5,1.0,1.375,2.375,0.8,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
2023,16340,115,2827638.0,2,4,0,0,0,0,0,0,0,3,0,0,0,1,0.0,0,0,0,0,0.0,0.0,7,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,-0.2857142857142857,3.0
2023,16340,115,2827640.0,2,5,2,3,2,1,0,0,0,1,1,0,0,2,0.0,0,0,0,0,1.0,1.0,6,0.4,0.6666666666666666,0.8,1.4666666666666668,0.6666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2023,16340,115,2827643.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,115,2827644.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,625,2493708.0,3,10,2,2,1,0,0,0,2,2,1,0,2,1,0.0,1,0,0,0,0.0,0.0,14,0.2,0.35714285714285715,0.2,0.5571428571428572,0.2222222222222222,0.2,0.0,0.07142857142857142,0.14285714285714285,-0.07142857142857142,2.0
2023,16340,625,2681198.0,3,9,2,4,3,0,1,0,2,5,0,1,0,2,0.0,0,0,0,0,0.0,0.0,15,0.2222222222222222,0.4666666666666667,0.5555555555555556,1.0222222222222221,0.25,0.42857142857142855,0.0,0.13333333333333333,0.3333333333333333,-0.19999999999999998,2.5
2023,16340,1004,2132006.0,3,10,2,5,1,0,0,1,1,2,1,0,0,2,0.0,0,0,0,0,1.0,1.0,12,0.2,0.4166666666666667,0.6,1.0166666666666666,0.14285714285714285,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,1004,2140053.0,3,13,5,11,2,2,2,0,4,0,0,0,0,3,0.0,0,1,0,0,0.0,0.0,13,0.38461538461538464,0.38461538461538464,1.1538461538461537,1.5384615384615383,0.5,0.4,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0
2023,16340,1004,2461846.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
2023,16340,1004,2472637.0,3,12,4,11,4,1,0,2,4,0,0,0,1,1,0.0,1,0,0,0,0.0,0.0,13,0.3333333333333333,0.3076923076923077,1.1666666666666667,1.4743589743589745,0.2222222222222222,1.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0
2023,16340,1004,2472647.0,3,10,3,3,2,0,0,0,2,2,0,0,1,1,0.0,0,0,0,0,0.0,0.0,13,0.3,0.38461538461538464,0.3,0.6846153846153846,0.3333333333333333,0.4,0.0,0.07692307692307693,0.15384615384615385,-0.07692307692307693,2.0
2023,16340,1004,2472671.0,3,11,4,6,1,2,0,0,1,0,0,0,0,3,0.0,1,0,1,0,1.0,0.0,11,0.36363636363636365,0.36363636363636365,0.7272727272727273,1.0909090909090908,0.5,0.25,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
2023,16340,1004,2662240.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,1004,2662243.0,3,10,4,9,4,2,0,1,2,1,0,0,0,4,0.0,0,0,0,0,0.0,0.0,11,0.4,0.45454545454545453,1.2,1.6545454545454545,0.6,0.75,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.25
2023,16340,1004,2662255.0,3,10,5,6,2,1,0,0,0,0,0,0,0,2,0.0,1,0,0,0,0.0,0.0,10,0.5,0.5,0.7,1.2,0.625,0.4,0.0,0.2,0.0,0.2,0.0
2023,16340,1004,2662265.0,2,8,2,2,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,8,0.25,0.25,0.25,0.5,0.3333333333333333,0.5,0.0,0.25,0.0,0.25,0.0
2023,16340,1004,2826294.0,1,3,1,2,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.5,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,1004,2826310.0,2,9,2,4,0,0,1,0,2,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.2857142857142857,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0
2023,16340,1004,2826311.0,1,2,1,1,0,0,0,0,1,0,1,1,0,1,0.0,0,0,0,0,0.0,0.0,3,0.5,0.6666666666666666,0.5,1.1666666666666665,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
