season,season_id,school_id,stats_player_seq,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2023,16340,101,2309253,1,6.0,8,5,5,3,9,0,28,25,2,0,0,0,1,0,0,0,0,0,0,7,1,1,0,0,3,0.0,0.0,95.0,1.0,7.5,1.8333333333333333,12.0,0.0,4.5,13.5,3.0,7.5
2023,16340,101,2516459,1,5.0,6,2,2,3,5,0,22,19,0,0,0,1,1,0,0,0,0,0,0,6,2,0,0,0,0,0.0,0.0,84.0,,3.6,1.8,10.799999999999999,1.8,5.3999999999999995,9.0,1.6666666666666667,3.6
2023,16340,101,2516478,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,11.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,101,2670471,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,101,2670597,1,3.0,0,0,0,0,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,,0.0
2023,16340,101,2680026,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,17.0,,0.0,1.0,9.0,0.0,0.0,9.0,,0.0
2023,16340,101,2798028,1,7.0,8,4,3,0,3,0,28,27,3,0,0,0,0,0,0,0,0,0,1,9,7,1,0,0,2,0.0,0.0,77.0,1.0,3.8571428571428568,1.1428571428571428,10.285714285714285,0.0,0.0,3.8571428571428568,,5.142857142857142
2023,16340,101,2798033,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,15.0,,0.0,1.0,9.0,0.0,0.0,0.0,,0.0
2023,16340,101,2798435,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,101,2798466,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,102,2121731,2,2.0,1,1,1,2,4,0,9,7,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0.0,0.0,45.0,,4.5,1.5,4.5,0.0,9.0,18.0,2.0,4.5
2023,16340,102,2121750,1,3.0,2,2,2,2,3,0,14,9,1,0,0,1,0,2,0,0,0,1,0,4,1,1,0,0,1,0.0,0.0,54.0,1.0,6.0,1.3333333333333333,6.0,3.0,6.0,9.0,1.5,6.0
2023,16340,102,2304735,1,1.0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,15.0,,9.0,1.0,9.0,9.0,0.0,9.0,,9.0
2023,16340,102,2473664,2,1.6666666666666665,4,6,6,2,3,0,11,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,44.0,,32.400000000000006,3.6000000000000005,21.6,5.4,10.8,16.200000000000003,1.5,32.400000000000006
2023,16340,102,2483092,1,5.0,2,1,1,0,7,0,17,16,0,0,0,1,0,1,0,0,0,0,0,3,4,1,0,0,0,0.0,0.0,73.0,1.0,1.8,0.4,3.6,1.8,0.0,12.6,,1.8
2023,16340,102,2483098,2,2.6666666666666665,0,0,0,2,1,0,10,8,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0.0,0.0,47.0,,0.0,0.75,0.0,0.0,6.75,3.375,0.5,0.0
2023,16340,102,2483102,1,2.0,2,3,3,3,2,0,11,7,0,0,0,1,2,0,0,0,0,0,1,1,3,0,0,0,2,0.0,0.0,53.0,,13.5,2.5,9.0,4.5,13.5,9.0,0.6666666666666666,13.5
2023,16340,102,2483103,2,1.3333333333333333,2,1,1,0,1,0,6,6,2,0,0,0,0,0,0,3,3,0,0,1,2,0,0,0,0,0.0,0.0,21.0,,6.75,1.5,13.5,0.0,0.0,6.75,,6.75
2023,16340,102,2488305,1,2.0,1,1,0,2,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.0,0.0,36.0,,0.0,1.5,4.5,0.0,9.0,9.0,1.0,4.5
2023,16340,102,2651250,1,4.0,3,1,1,0,7,0,15,13,1,0,0,1,0,2,0,2,0,0,0,2,1,0,1,0,2,0.0,0.0,56.0,0.0,2.25,0.75,6.75,2.25,0.0,15.75,,2.25
2023,16340,102,2651255,1,5.0,5,1,1,0,1,0,19,19,0,0,0,0,2,0,0,0,0,0,0,3,10,1,0,0,0,0.0,0.0,53.0,1.0,1.8,1.0,9.0,0.0,0.0,1.8,,1.8
2023,16340,102,2651257,2,1.3333333333333333,1,2,2,1,2,0,6,5,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0.0,0.0,24.0,,13.5,1.5,6.75,6.75,6.75,13.5,2.0,13.5
2023,16340,102,2813701,1,2.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,102,2813704,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,18.0,,0.0
2023,16340,102,2813729,1,2.0,7,4,3,2,1,0,14,12,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0.0,0.0,50.0,,13.5,4.5,31.5,0.0,9.0,4.5,0.5,18.0
2023,16340,104,2337844,1,2.0,3,0,0,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,0.0,38.0,,0.0,1.5,13.5,0.0,0.0,9.0,,0.0
2023,16340,104,2337991,1,0.3333333333333333,0,0,0,2,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,,0.0,6.0,0.0,0.0,54.0,27.0,0.5,0.0
2023,16340,104,2338002,2,1.6666666666666665,4,3,3,2,4,0,11,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,39.0,,16.200000000000003,3.6000000000000005,21.6,0.0,10.8,21.6,2.0,16.200000000000003
2023,16340,104,2338005,2,2.6666666666666665,2,2,2,0,5,0,10,10,0,1,0,0,0,0,0,3,0,0,0,2,1,0,0,0,1,0.0,0.0,38.0,,6.75,0.75,6.75,0.0,0.0,16.875,,6.75
2023,16340,104,2488286,1,0.3333333333333333,2,2,2,1,0,0,5,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,20.0,,54.0,9.0,54.0,0.0,27.0,0.0,0.0,54.0
2023,16340,104,2488300,2,2.333333333333333,0,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0.0,0.0,26.0,,0.0,0.0,0.0,0.0,0.0,11.571428571428573,,0.0
2023,16340,104,2488307,1,0.3333333333333333,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,11.0,,0.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0
2023,16340,104,2679361,1,6.0,4,3,3,3,10,0,23,20,0,1,0,0,1,0,0,0,0,0,0,2,4,0,1,0,4,0.0,0.0,87.0,0.0,4.5,1.1666666666666667,6.0,0.0,4.5,15.0,3.3333333333333335,4.5
2023,16340,104,2679363,2,2.6666666666666665,0,0,0,2,4,0,10,8,0,0,0,0,1,0,0,1,0,0,0,1,3,2,0,0,1,0.0,0.0,47.0,1.0,0.0,0.75,0.0,0.0,6.75,13.5,2.0,0.0
2023,16340,104,2679401,1,1.3333333333333333,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,20.0,,0.0,0.75,0.0,0.0,6.75,13.5,2.0,0.0
2023,16340,104,2679403,1,5.0,5,2,2,0,8,0,19,18,2,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,0.0,1.0,87.0,,3.6,1.0,9.0,0.0,0.0,14.4,,3.6
2023,16340,104,2827130,1,0.6666666666666666,1,0,0,0,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,19.0,,0.0,1.5,13.5,0.0,0.0,13.5,,0.0
2023,16340,104,2827132,2,4.0,3,1,1,4,4,0,18,13,0,0,0,1,0,1,0,0,0,0,0,3,3,0,0,1,1,0.0,0.0,74.0,,2.25,1.75,6.75,2.25,9.0,9.0,1.0,2.25
2023,16340,104,2827136,1,3.0,3,2,2,6,2,0,18,12,0,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0.0,0.0,72.0,,6.0,3.0,9.0,3.0,18.0,6.0,0.3333333333333333,6.0
2023,16340,104,2827144,1,2.0,10,8,7,0,2,0,15,15,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0.0,0.0,61.0,0.0,31.5,5.0,45.0,0.0,0.0,9.0,,36.0
2023,16340,107,2131087,1,1.0,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,14.0,1.0,0.0,1.0,9.0,0.0,0.0,18.0,,0.0
2023,16340,107,2132275,1,0.3333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,107,2464109,1,1.0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,28.0,,0.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0
2023,16340,107,2660033,2,2.333333333333333,2,2,2,1,4,0,10,9,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,2,0.0,0.0,43.0,,7.714285714285715,1.2857142857142858,7.714285714285715,0.0,3.8571428571428577,15.42857142857143,4.0,7.714285714285715
2023,16340,107,2660039,1,4.333333333333333,5,1,1,1,4,0,18,17,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0.0,0.0,76.0,,2.076923076923077,1.3846153846153848,10.384615384615385,2.076923076923077,2.076923076923077,8.307692307692308,4.0,2.076923076923077
2023,16340,107,2660059,1,3.6666666666666665,4,4,3,1,1,0,18,16,2,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0.0,0.0,60.0,,7.363636363636364,1.3636363636363638,9.81818181818182,0.0,2.454545454545455,2.454545454545455,1.0,9.81818181818182
2023,16340,107,2660069,1,1.0,2,2,2,1,1,0,6,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0.0,0.0,23.0,0.0,18.0,3.0,18.0,0.0,9.0,9.0,1.0,18.0
2023,16340,107,2660125,1,3.0,4,2,2,2,3,0,14,10,1,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0.0,0.0,58.0,,6.0,2.0,12.0,0.0,6.0,9.0,1.5,6.0
2023,16340,107,2660131,1,8.0,3,0,0,1,7,0,28,27,0,0,0,0,0,0,0,0,0,0,0,7,10,1,0,0,0,0.0,0.0,103.0,1.0,0.0,0.5,3.375,0.0,1.125,7.875,7.0,0.0
2023,16340,107,2806752,2,1.3333333333333333,2,0,0,0,3,0,6,6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,25.0,,0.0,1.5,13.5,0.0,0.0,20.25,,0.0
2023,16340,109,1984833,1,2.3333333333333335,2,1,1,1,4,0,10,8,1,0,0,0,2,0,0,3,1,0,1,1,2,1,0,0,2,0.0,0.0,42.0,1.0,3.8571428571428568,1.2857142857142856,7.7142857142857135,0.0,3.8571428571428568,15.428571428571427,4.0,3.8571428571428568
2023,16340,109,2305186,2,2.333333333333333,1,0,0,0,4,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0.0,0.0,30.0,,0.0,0.4285714285714286,3.8571428571428577,0.0,0.0,15.42857142857143,,0.0
2023,16340,109,2305194,2,2.333333333333333,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,2,0.0,0.0,37.0,,0.0,0.8571428571428572,3.8571428571428577,0.0,3.8571428571428577,11.571428571428573,3.0,0.0
2023,16340,109,2470254,2,3.333333333333333,2,0,0,0,5,0,12,12,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0.0,0.0,51.0,,0.0,0.6000000000000001,5.4,0.0,0.0,13.500000000000002,,0.0
2023,16340,109,2470258,2,1.6666666666666665,1,0,0,1,5,0,8,6,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0.0,0.0,30.0,,0.0,1.2000000000000002,5.4,0.0,5.4,27.000000000000004,5.0,0.0
2023,16340,109,2651167,1,2.3333333333333335,0,2,2,4,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,49.0,,7.7142857142857135,1.7142857142857142,0.0,0.0,15.428571428571427,19.285714285714285,1.25,7.7142857142857135
2023,16340,109,2651168,1,4.333333333333333,5,0,0,1,5,0,19,18,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,1,0.0,0.0,71.0,1.0,0.0,1.3846153846153848,10.384615384615385,0.0,2.076923076923077,10.384615384615385,5.0,0.0
2023,16340,109,2651172,1,5.666666666666667,2,0,0,1,5,0,22,20,1,0,0,0,0,1,0,0,0,0,0,8,4,1,0,0,2,0.0,0.0,90.0,1.0,0.0,0.5294117647058824,3.176470588235294,0.0,1.588235294117647,7.9411764705882355,5.0,0.0
2023,16340,109,2795377,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,27.0,,0.0
2023,16340,109,2795381,1,1.6666666666666665,3,1,1,0,2,0,9,8,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0.0,0.0,27.0,,5.4,1.8000000000000003,16.200000000000003,0.0,0.0,10.8,,5.4
2023,16340,110,2306045,1,0.3333333333333333,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,,0.0,3.0,27.0,0.0,0.0,27.0,,0.0
2023,16340,110,2306059,2,2.0,3,1,1,0,5,0,9,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,28.0,,4.5,1.5,13.5,4.5,0.0,22.5,,4.5
2023,16340,110,2306061,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,11.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,110,2472148,2,1.6666666666666665,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,0.0,22.0,,0.0,0.0,0.0,0.0,0.0,5.4,,0.0
2023,16340,110,2472157,1,5.0,6,1,1,1,8,0,22,20,1,0,0,0,0,1,0,0,0,0,0,2,4,1,0,0,2,0.0,0.0,86.0,1.0,1.8,1.4,10.799999999999999,0.0,1.8,14.4,8.0,1.8
2023,16340,110,2673390,1,5.0,3,0,0,1,6,0,19,18,0,0,0,0,1,0,0,0,0,0,0,5,4,1,0,0,2,0.0,0.0,71.0,1.0,0.0,0.8,5.3999999999999995,0.0,1.8,10.799999999999999,6.0,0.0
2023,16340,110,2673392,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,19.0,,0.0,0.0,0.0,0.0,0.0,18.0,,0.0
2023,16340,110,2673439,1,6.0,4,0,0,0,10,0,22,22,2,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,1,0.0,0.0,91.0,1.0,0.0,0.6666666666666666,6.0,0.0,0.0,15.0,,0.0
2023,16340,110,2673442,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,110,2826113,1,1.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,13.0,,0.0,1.0,9.0,0.0,0.0,27.0,,0.0
2023,16340,110,2826117,2,2.0,0,0,0,1,4,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,37.0,,0.0,0.5,0.0,0.0,4.5,18.0,4.0,0.0
2023,16340,110,2826182,1,1.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,15.0,,0.0,2.0,18.0,0.0,0.0,9.0,,0.0
2023,16340,111,2116630,1,1.0,3,3,3,1,0,0,7,6,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,25.0,,27.0,4.0,27.0,9.0,9.0,0.0,0.0,27.0
2023,16340,111,2124983,1,1.0,2,3,1,1,0,0,6,4,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0.0,0.0,26.0,,9.0,3.0,18.0,0.0,9.0,0.0,0.0,27.0
2023,16340,111,2508313,1,2.0,6,5,5,1,0,0,13,11,2,1,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0.0,0.0,42.0,,22.5,3.5,27.0,4.5,4.5,0.0,0.0,22.5
2023,16340,111,2680031,1,3.3333333333333335,0,1,1,1,3,0,12,10,0,0,0,0,0,1,0,0,0,0,0,5,2,0,1,0,0,0.0,0.0,50.0,0.0,2.6999999999999997,0.3,0.0,0.0,2.6999999999999997,8.1,3.0,2.6999999999999997
2023,16340,111,2681301,1,2.3333333333333335,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0.0,0.0,27.0,,0.0,0.0,0.0,0.0,0.0,7.7142857142857135,,0.0
2023,16340,111,2681534,1,2.0,3,4,4,1,2,0,12,9,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,1,0.0,0.0,37.0,,18.0,2.0,13.5,9.0,4.5,9.0,2.0,18.0
2023,16340,111,2681741,1,2.0,2,3,3,4,4,0,13,8,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0.0,0.0,60.0,0.0,13.5,3.0,9.0,0.0,18.0,18.0,1.0,13.5
2023,16340,111,2829073,1,1.0,3,4,4,2,1,0,7,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,23.0,,36.0,5.0,27.0,9.0,18.0,9.0,0.5,36.0
2023,16340,111,2829112,1,0.3333333333333333,3,2,2,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,20.0,,54.0,15.0,81.0,0.0,54.0,0.0,0.0,54.0
2023,16340,111,2829113,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,112,2112950,1,3.0,2,0,0,1,4,0,10,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0.0,0.0,39.0,,0.0,1.0,6.0,0.0,3.0,12.0,4.0,0.0
2023,16340,112,2333364,1,2.0,6,3,2,0,1,0,12,12,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0.0,0.0,27.0,,9.0,3.0,27.0,0.0,0.0,4.5,,13.5
2023,16340,112,2334915,1,3.0,6,5,5,1,3,0,16,15,0,0,0,2,2,0,0,0,0,0,0,4,2,0,0,0,1,0.0,0.0,72.0,,15.0,2.3333333333333335,18.0,6.0,3.0,9.0,3.0,15.0
2023,16340,112,2348592,1,0.6666666666666666,2,1,1,1,1,0,5,4,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0.0,0.0,12.0,,13.5,4.5,27.0,0.0,13.5,13.5,1.0,13.5
2023,16340,112,2490520,2,1.6666666666666665,2,1,1,1,0,0,9,6,0,0,0,0,0,1,0,3,3,0,1,2,3,0,1,0,0,0.0,0.0,34.0,0.0,5.4,1.8000000000000003,10.8,0.0,5.4,0.0,0.0,5.4
2023,16340,112,2490524,1,3.6666666666666665,4,3,3,1,4,0,16,15,1,0,0,0,0,0,0,2,1,0,0,4,3,0,0,0,1,0.0,0.0,69.0,,7.363636363636364,1.3636363636363638,9.81818181818182,0.0,2.454545454545455,9.81818181818182,4.0,7.363636363636364
2023,16340,112,2679581,1,2.3333333333333335,5,6,5,4,0,0,16,10,0,1,0,0,0,1,0,0,0,1,0,3,3,0,1,0,0,0.0,1.0,62.0,0.0,19.285714285714285,3.8571428571428568,19.285714285714285,0.0,15.428571428571427,0.0,0.0,23.14285714285714
2023,16340,112,2679583,1,0.6666666666666666,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,27.0,,0.0
2023,16340,112,2679628,1,1.3333333333333333,4,3,3,0,2,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.0,0.0,31.0,,20.25,3.0,27.0,0.0,0.0,13.5,,20.25
2023,16340,112,2827874,1,5.0,2,0,0,0,6,0,17,17,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0.0,0.0,68.0,,0.0,0.4,3.6,0.0,0.0,10.799999999999999,,0.0
2023,16340,112,2827875,1,1.0,2,2,1,0,1,0,6,5,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,18.0,0.0,9.0,2.0,18.0,0.0,0.0,9.0,,18.0
2023,16340,112,2827878,2,1.3333333333333333,2,3,3,1,0,0,8,6,0,0,0,1,0,1,0,1,1,0,0,1,3,0,0,0,0,0.0,0.0,22.0,,20.25,2.25,13.5,6.75,6.75,0.0,0.0,20.25
2023,16340,112,2827879,1,0.3333333333333333,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,,27.0,3.0,0.0,0.0,27.0,0.0,0.0,27.0
2023,16340,115,2139461,1,1.0,2,1,1,0,2,0,5,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,26.0,,9.0,2.0,18.0,0.0,0.0,18.0,,9.0
2023,16340,115,2492969,1,1.6666666666666665,2,5,5,6,2,0,12,6,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,51.0,0.0,27.000000000000004,4.800000000000001,10.8,5.4,32.400000000000006,10.8,0.3333333333333333,27.000000000000004
2023,16340,115,2492974,1,3.0,1,0,0,0,2,0,10,10,0,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0.0,0.0,29.0,,0.0,0.3333333333333333,3.0,0.0,0.0,6.0,,0.0
2023,16340,115,2492976,1,5.0,5,2,2,3,8,0,23,20,1,0,0,0,1,0,0,0,0,0,0,1,6,1,0,0,1,0.0,0.0,93.0,1.0,3.6,1.6,9.0,0.0,5.3999999999999995,14.4,2.6666666666666665,3.6
2023,16340,115,2501516,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,115,2680010,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,115,2680047,1,1.0,3,3,3,0,0,0,7,6,1,0,0,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0.0,0.0,23.0,,27.0,3.0,27.0,0.0,0.0,0.0,,27.0
