season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,2,1.0,46,171,26,50,5,2,5,23,6,0,14,48,0,74,1.0,5,2,0,0.0,0,2.0,27.979583333333334,187,0.292,0.257,0.369,0.503,0.872,96.0,0.064,0.381,54.256,53.172,54.204,5.5,0.328,0.027,0.257,0.075,0.182,0.292
2023,16340,5,1.0,52,163,24,36,8,2,5,19,4,1,17,47,0,63,4.0,1,0,1,0.0,1,6.0,18.235824175824177,181,0.221,0.288,0.298,0.479,0.777,81.0,0.086,0.277,42.284,42.114,43.648,4.4,0.388,0.028,0.26,0.094,0.166,0.362
2023,16340,6,1.0,61,165,41,45,10,2,3,34,24,1,34,55,0,68,0.0,4,3,2,0.0,3,0.0,30.775192307692308,204,0.273,0.485,0.407,0.503,0.91,100.0,0.097,0.385,54.2,52.1,53.7,5.3,0.475,0.015,0.27,0.167,0.103,0.618
2023,16340,7,1.0,48,176,49,59,11,3,6,44,7,1,36,37,0,94,8.0,5,0,3,0.0,0,9.0,43.31481818181818,215,0.335,0.438,0.465,0.648,1.113,151.0,0.114,0.39,71.104,71.324,73.188,6.5,0.457,0.028,0.172,0.167,0.005,0.973
2023,16340,8,1.0,67,165,51,64,8,3,9,50,4,0,26,27,0,105,1.0,9,2,4,0.0,0,5.0,54.30582524271845,197,0.388,0.43,0.503,0.758,1.261,189.0,0.103,0.414,85.204,82.282,83.624,5.5,0.467,0.046,0.137,0.132,0.005,0.963
2023,16340,9,1.0,41,131,15,26,3,0,1,12,6,2,18,32,0,32,0.0,6,1,0,0.0,0,0.0,11.78948717948718,150,0.198,0.214,0.333,0.275,0.608,22.0,0.023,0.255,20.294,19.29,21.16,1.7,0.286,0.007,0.213,0.12,0.093,0.562
2023,16340,17,1.0,48,120,15,31,8,1,0,14,4,1,10,34,0,41,0.0,1,1,0,0.0,1,1.0,13.642878787878788,131,0.258,0.192,0.321,0.417,0.738,64.0,0.092,0.36,28.738,27.838,29.076,0.0,0.357,0.0,0.26,0.076,0.184,0.294
2023,16340,28,1.0,47,153,31,49,9,2,8,30,4,2,27,35,3,86,4.0,7,1,5,0.0,2,6.0,37.553471502590675,186,0.32,0.431,0.446,0.686,1.132,161.0,0.098,0.357,68.82,65.158,67.576,5.3,0.307,0.043,0.188,0.145,0.043,0.771
2023,16340,29,1.0,49,178,24,44,14,2,4,24,6,0,21,45,1,74,1.0,8,1,2,0.0,0,1.0,27.889714285714287,202,0.247,0.32,0.361,0.528,0.889,103.0,0.112,0.305,57.46,54.928,56.016,4.8,0.29,0.02,0.223,0.104,0.119,0.467
2023,16340,30,1.0,53,139,31,45,9,0,2,25,5,1,18,35,1,60,2.0,7,1,3,0.0,0,2.0,26.445,161,0.324,0.266,0.435,0.511,0.946,106.0,0.065,0.41,47.48,45.338,46.836,2.9,0.426,0.012,0.217,0.112,0.105,0.514
2023,16340,31,1.0,44,129,35,40,9,1,6,34,4,0,23,37,0,69,3.0,6,0,6,0.0,1,5.0,30.83439024390244,158,0.31,0.434,0.437,0.659,1.096,151.0,0.093,0.37,55.184,52.908,53.836,4.8,0.46,0.038,0.234,0.146,0.088,0.622
2023,16340,32,1.0,40,125,23,33,5,2,4,24,6,4,19,32,0,54,3.0,6,0,2,0.0,0,3.0,20.32671052631579,146,0.264,0.336,0.397,0.52,0.917,104.0,0.088,0.319,39.234,38.524,41.868,4.8,0.352,0.027,0.219,0.13,0.089,0.594
2023,16340,37,1.0,42,127,26,42,9,0,4,27,1,0,21,27,0,63,3.0,4,2,3,0.0,0,3.0,28.35108280254777,153,0.331,0.339,0.438,0.598,1.036,133.0,0.071,0.384,48.414,47.2,48.04,1.6,0.349,0.026,0.176,0.137,0.039,0.778
2023,16340,43,1.0,37,147,37,48,11,1,8,34,5,0,15,37,1,85,2.0,4,0,1,0.0,0,2.0,34.924071856287426,163,0.327,0.388,0.411,0.714,1.125,165.0,0.095,0.388,66.654,65.048,66.136,6.2,0.492,0.049,0.227,0.092,0.135,0.405
2023,16340,47,1.0,44,109,16,23,4,1,6,16,3,1,16,36,0,47,3.0,3,0,0,0.0,0,3.0,15.431874999999998,125,0.211,0.385,0.336,0.532,0.868,101.0,0.064,0.254,32.142,32.352,33.664,4.0,0.278,0.048,0.288,0.128,0.16,0.444
2023,16340,48,1.0,50,105,9,15,3,0,0,8,3,1,7,36,0,18,2.0,4,1,2,0.0,0,2.0,4.057983193277311,115,0.143,0.114,0.226,0.2,0.426,-13.0,0.029,0.211,9.012,8.32,9.36,0.0,0.346,0.0,0.313,0.061,0.252,0.194
2023,16340,51,1.0,48,139,24,34,6,1,3,22,3,0,21,37,0,51,0.0,5,1,1,0.0,0,0.0,20.767664670658682,162,0.245,0.295,0.37,0.439,0.809,76.0,0.065,0.31,36.924,35.41,36.18,3.0,0.368,0.019,0.228,0.13,0.098,0.568
2023,16340,52,1.0,30,117,25,38,5,0,10,24,4,2,10,31,3,73,0.0,5,3,1,0.0,1,2.0,28.57558823529412,131,0.325,0.402,0.405,0.752,1.157,176.0,0.043,0.364,58.502,55.078,57.296,5.7,0.349,0.076,0.237,0.076,0.161,0.323
2023,16340,61,1.0,48,163,27,46,8,1,0,23,2,0,26,46,0,56,3.0,2,3,2,0.0,0,7.0,22.941428571428574,194,0.282,0.233,0.381,0.399,0.78,65.0,0.067,0.387,38.732,37.834,38.648,0.0,0.365,0.0,0.237,0.134,0.103,0.565
2023,16340,62,1.0,44,126,6,27,0,0,0,5,0,0,10,35,0,27,5.0,3,1,1,0.0,1,6.0,7.548510638297872,138,0.214,0.079,0.29,0.214,0.504,-2.0,0.0,0.293,13.07,13.698,14.196,,0.15,0.0,0.254,0.072,0.182,0.286
2023,16340,67,1.0,53,169,33,43,8,0,8,30,6,1,26,36,0,75,4.0,5,0,2,0.0,1,4.0,28.392574257425743,197,0.254,0.373,0.376,0.538,0.914,107.0,0.047,0.276,54.372,53.592,55.284,6.9,0.379,0.041,0.183,0.132,0.051,0.722
2023,16340,71,1.0,39,130,20,26,8,1,0,15,11,1,17,37,0,36,2.0,4,4,0,0.0,0,3.0,11.819612903225806,151,0.2,0.285,0.311,0.346,0.657,41.0,0.085,0.28,24.824,24.468,25.716,0.0,0.426,0.0,0.245,0.113,0.132,0.459
2023,16340,72,1.0,31,97,12,22,2,0,2,12,2,1,13,28,0,30,1.0,2,2,1,0.0,1,4.0,10.34,113,0.227,0.227,0.327,0.351,0.678,44.0,0.021,0.294,19.346,18.57,19.68,2.0,0.286,0.018,0.248,0.115,0.133,0.464
2023,16340,77,1.0,72,237,29,61,18,0,4,25,2,6,28,72,0,91,1.0,7,0,0,0.0,1,2.0,32.75713235294118,265,0.257,0.228,0.362,0.477,0.839,87.0,0.076,0.354,64.194,62.752,67.924,2.7,0.272,0.015,0.272,0.106,0.166,0.389
2023,16340,81,1.0,46,164,20,32,10,0,4,20,3,1,12,53,0,54,2.0,9,1,2,0.0,0,4.0,15.830425531914893,179,0.195,0.22,0.296,0.415,0.711,61.0,0.061,0.257,38.336,37.034,38.568,3.4,0.327,0.022,0.296,0.067,0.229,0.226
2023,16340,83,1.0,31,96,6,18,1,0,2,6,0,1,10,39,0,25,2.0,1,0,1,0.0,0,3.0,6.7118518518518515,107,0.188,0.167,0.271,0.292,0.563,20.0,0.01,0.286,13.418,13.216,14.272,0.0,0.148,0.019,0.364,0.093,0.271,0.256
2023,16340,87,1.0,40,142,35,39,7,4,3,28,8,1,26,37,0,63,2.0,5,0,0,0.0,0,2.0,27.544393063583815,168,0.275,0.401,0.417,0.542,0.959,113.0,0.134,0.353,46.954,46.486,48.012,4.4,0.478,0.018,0.22,0.155,0.065,0.703
2023,16340,90,1.0,32,110,27,37,8,1,3,30,3,0,8,26,0,56,1.0,7,1,1,0.0,0,1.0,24.0748031496063,120,0.336,0.273,0.433,0.618,1.051,138.0,0.1,0.415,44.842,43.796,44.572,3.0,0.49,0.025,0.217,0.067,0.15,0.308
2023,16340,94,1.0,51,150,27,31,7,1,0,23,6,1,26,42,1,40,1.0,4,2,2,0.0,1,4.0,15.272065217391305,180,0.207,0.267,0.339,0.32,0.659,36.0,0.067,0.282,27.294,25.198,26.516,0.0,0.443,0.0,0.233,0.144,0.089,0.619
2023,16340,96,1.0,30,99,11,23,4,1,1,9,0,3,8,13,0,32,4.0,2,0,1,0.0,1,5.0,8.18290909090909,108,0.232,0.141,0.306,0.384,0.69,52.0,0.071,0.256,19.406,19.672,22.084,0.0,0.312,0.009,0.12,0.074,0.046,0.615
2023,16340,97,1.0,37,139,32,41,8,0,4,26,3,1,25,48,2,61,1.0,5,2,1,0.0,1,1.0,27.409534883720927,167,0.295,0.338,0.425,0.525,0.95,109.0,0.058,0.42,46.736,44.416,45.912,3.4,0.418,0.024,0.287,0.15,0.137,0.521
2023,16340,99,1.0,42,136,19,33,7,1,3,18,7,0,8,31,0,51,0.0,5,1,4,0.0,0,0.0,16.2838961038961,149,0.243,0.243,0.309,0.456,0.765,75.0,0.074,0.283,39.202,36.546,37.312,4.2,0.372,0.02,0.208,0.054,0.154,0.258
2023,16340,101,1.0,44,148,49,51,12,2,6,45,7,2,22,32,1,85,0.0,5,2,1,0.0,1,0.0,39.2076404494382,173,0.345,0.412,0.451,0.709,1.16,168.0,0.122,0.405,68.134,65.674,68.048,6.5,0.597,0.035,0.185,0.127,0.058,0.688
2023,16340,102,1.0,42,119,20,28,10,0,2,18,2,1,17,32,0,44,3.0,5,1,3,0.0,1,3.0,15.794758620689654,140,0.235,0.286,0.357,0.471,0.828,85.0,0.084,0.295,32.374,31.372,32.684,2.0,0.375,0.014,0.229,0.121,0.108,0.531
2023,16340,104,1.0,39,136,21,36,6,4,3,22,2,1,12,33,1,59,2.0,3,1,1,0.0,0,2.0,19.665359477124184,150,0.265,0.265,0.34,0.529,0.869,101.0,0.132,0.327,42.916,41.5,42.96,2.4,0.375,0.02,0.22,0.08,0.14,0.364
2023,16340,107,1.0,39,137,26,34,6,1,4,25,4,0,23,36,0,54,4.0,3,2,0,0.0,1,4.0,20.640484848484846,162,0.248,0.343,0.37,0.474,0.844,87.0,0.066,0.309,37.262,37.556,38.332,4.0,0.393,0.025,0.222,0.142,0.08,0.639
2023,16340,108,1.0,42,138,26,38,9,0,4,23,6,0,13,38,0,59,0.0,4,1,0,0.0,0,1.0,22.382948717948718,152,0.275,0.29,0.362,0.522,0.884,101.0,0.065,0.354,44.476,43.31,44.14,4.8,0.431,0.026,0.25,0.086,0.164,0.342
2023,16340,109,1.0,48,156,31,40,10,5,3,30,8,1,23,42,1,69,2.0,9,1,5,0.0,1,2.0,27.445463917525775,185,0.256,0.378,0.389,0.558,0.947,115.0,0.16,0.319,55.324,52.212,53.864,4.4,0.406,0.016,0.227,0.124,0.103,0.548
2023,16340,110,1.0,41,149,57,52,8,1,7,54,9,2,30,26,0,83,1.0,14,0,2,0.0,0,2.0,45.06994871794871,181,0.349,0.456,0.53,0.664,1.194,163.0,0.074,0.381,68.272,66.364,68.808,7.9,0.562,0.039,0.144,0.166,-0.022,1.154
2023,16340,111,1.0,35,105,16,30,7,0,0,11,2,2,10,27,0,37,2.0,2,1,1,0.0,1,2.0,12.82890756302521,117,0.286,0.162,0.359,0.419,0.778,69.0,0.067,0.38,25.724,25.28,27.1,0.0,0.381,0.0,0.231,0.085,0.146,0.37
2023,16340,112,1.0,47,142,22,40,5,4,1,22,3,0,11,29,0,56,2.0,7,1,4,0.0,1,2.0,20.619636363636364,158,0.282,0.211,0.367,0.465,0.832,84.0,0.12,0.336,42.528,40.534,41.368,1.5,0.368,0.006,0.184,0.07,0.114,0.379
2023,16340,115,1.0,43,129,29,37,6,2,5,26,8,2,31,38,0,62,5.0,17,2,0,0.0,0,5.0,32.48402234636872,162,0.287,0.481,0.525,0.581,1.106,137.0,0.093,0.372,49.406,49.954,52.208,6.2,0.3,0.031,0.235,0.191,0.044,0.816
2023,16340,128,1.0,69,206,51,60,13,1,14,50,11,1,26,61,0,117,2.0,15,4,4,0.0,1,2.0,49.100235294117645,240,0.291,0.451,0.421,0.704,1.125,163.0,0.078,0.341,94.372,91.472,93.724,12.3,0.425,0.058,0.254,0.108,0.146,0.426
2023,16340,129,1.0,45,151,43,43,8,0,6,37,3,1,25,60,0,69,1.0,4,2,1,0.0,1,1.0,29.29464480874317,179,0.285,0.351,0.402,0.55,0.952,114.0,0.053,0.43,50.82,49.626,51.212,4.0,0.561,0.034,0.335,0.14,0.195,0.417
2023,16340,140,1.0,49,149,25,31,9,1,3,22,2,3,22,62,0,51,0.0,8,1,1,0.0,1,1.0,18.853480662983422,173,0.208,0.275,0.353,0.43,0.783,72.0,0.081,0.329,36.094,34.646,37.392,2.4,0.379,0.017,0.358,0.127,0.231,0.355
2023,16340,141,1.0,49,160,48,51,12,1,3,40,6,0,40,26,0,74,3.0,3,7,1,0.0,2,6.0,36.77090047393365,208,0.319,0.431,0.452,0.562,1.014,123.0,0.094,0.364,56.282,55.308,56.296,4.0,0.495,0.014,0.125,0.192,-0.067,1.538
2023,16340,147,1.0,45,139,41,48,11,3,5,38,21,3,24,20,0,80,2.0,4,0,3,0.0,2,4.0,36.52564705882353,166,0.345,0.532,0.458,0.712,1.17,170.0,0.144,0.368,65.64,63.862,66.804,8.1,0.507,0.03,0.12,0.145,-0.025,1.2
2023,16340,149,1.0,46,132,29,37,5,2,4,26,10,0,21,34,1,58,4.0,12,1,3,0.0,0,4.0,25.943195266272188,157,0.28,0.394,0.446,0.523,0.969,111.0,0.083,0.34,46.978,45.53,46.42,5.7,0.379,0.025,0.217,0.134,0.083,0.618
2023,16340,164,1.0,41,139,22,29,3,2,6,21,9,1,15,42,0,54,0.0,5,0,2,0.0,0,1.0,17.68521739130435,156,0.209,0.345,0.314,0.468,0.782,79.0,0.065,0.247,39.244,37.37,38.82,7.2,0.372,0.038,0.269,0.096,0.173,0.357
2023,16340,165,1.0,41,139,46,46,11,6,4,41,12,2,24,24,1,81,0.0,5,2,3,0.0,0,1.0,37.302196531791914,168,0.331,0.496,0.446,0.734,1.18,175.0,0.209,0.368,66.898,63.706,66.032,6.0,0.592,0.024,0.143,0.143,0.0,1.0
2023,16340,169,1.0,39,127,26,26,9,0,5,25,4,3,31,39,0,50,0.0,4,2,3,0.0,1,0.0,20.55377245508982,163,0.205,0.441,0.374,0.504,0.878,97.0,0.071,0.244,36.588,34.362,37.024,4.4,0.375,0.031,0.239,0.19,0.049,0.795
2023,16340,173,1.0,41,133,28,33,6,1,5,28,4,0,24,37,1,56,3.0,5,1,2,0.0,0,3.0,22.649454545454546,160,0.248,0.383,0.388,0.511,0.899,100.0,0.068,0.301,41.484,40.11,40.92,4.4,0.404,0.031,0.231,0.15,0.081,0.649
2023,16340,175,1.0,31,94,5,16,4,0,0,4,2,2,9,32,0,20,2.0,2,0,1,0.0,0,2.0,4.974905660377358,104,0.17,0.138,0.26,0.255,0.515,7.0,0.043,0.254,10.434,10.216,11.872,0.0,0.185,0.0,0.308,0.087,0.221,0.281
2023,16340,178,1.0,41,138,27,34,10,2,2,24,1,0,24,44,0,54,1.0,6,1,2,0.0,0,3.0,22.780584795321634,165,0.246,0.326,0.388,0.493,0.881,95.0,0.116,0.34,40.438,38.948,39.756,1.3,0.403,0.012,0.267,0.145,0.122,0.545
2023,16340,180,1.0,44,126,25,30,7,0,4,28,0,1,22,47,0,49,0.0,1,0,0,0.0,0,0.0,19.18765100671141,148,0.238,0.317,0.358,0.476,0.834,86.0,0.056,0.347,33.464,32.572,33.904,0.0,0.429,0.027,0.318,0.149,0.169,0.468
2023,16340,193,1.0,55,176,47,56,15,2,6,44,4,2,27,47,0,93,4.0,7,1,2,0.0,1,5.0,40.17934272300469,206,0.318,0.375,0.437,0.659,1.096,151.0,0.119,0.4,71.724,70.84,73.36,4.8,0.488,0.029,0.228,0.131,0.097,0.574
2023,16340,196,1.0,59,179,51,55,14,2,7,46,9,2,18,36,0,94,0.0,7,1,3,0.0,0,0.0,37.72,201,0.307,0.358,0.398,0.654,1.052,146.0,0.112,0.345,74.762,71.898,74.436,7.9,0.603,0.035,0.179,0.09,0.089,0.5
2023,16340,198,1.0,41,133,25,39,13,1,1,21,8,3,26,29,1,57,2.0,3,0,0,0.0,1,4.0,25.023456790123454,159,0.293,0.368,0.428,0.541,0.969,114.0,0.12,0.369,43.378,42.408,45.116,1.8,0.358,0.006,0.182,0.164,0.018,0.897
2023,16340,201,1.0,32,103,14,27,6,0,1,13,3,0,18,13,2,36,1.0,6,3,5,0.0,1,1.0,15.49422222222222,129,0.262,0.291,0.395,0.417,0.812,72.0,0.058,0.277,29.916,26.212,26.784,1.5,0.26,0.008,0.101,0.14,-0.039,1.385
2023,16340,202,1.0,50,182,29,47,12,1,3,25,2,2,23,54,0,70,0.0,5,0,1,0.0,2,0.0,26.744075829383892,206,0.258,0.253,0.364,0.473,0.837,86.0,0.082,0.349,50.508,48.74,51.04,2.4,0.361,0.015,0.262,0.112,0.15,0.426
2023,16340,204,1.0,35,94,19,20,4,0,2,17,5,0,11,22,0,30,2.0,9,0,1,0.0,1,2.0,11.658434782608696,106,0.213,0.277,0.377,0.383,0.76,60.0,0.043,0.254,22.714,22.278,22.816,2.9,0.447,0.019,0.208,0.104,0.104,0.5
2023,16340,219,1.0,46,172,29,39,7,2,5,28,3,2,20,58,0,65,4.0,5,2,4,0.0,0,4.0,20.451625615763547,198,0.227,0.273,0.323,0.459,0.782,77.0,0.076,0.301,45.166,43.786,46.032,3.8,0.407,0.025,0.293,0.101,0.192,0.345
2023,16340,220,1.0,42,156,35,49,6,0,11,32,2,1,16,35,1,88,1.0,1,1,1,0.0,0,3.0,33.71611428571428,174,0.314,0.359,0.379,0.673,1.052,149.0,0.038,0.342,65.68,63.584,65.328,3.4,0.436,0.063,0.201,0.092,0.109,0.457
2023,16340,222,1.0,52,163,38,40,8,0,5,29,12,4,31,38,1,63,1.0,8,3,1,0.0,2,1.0,26.220582524271844,198,0.245,0.38,0.399,0.466,0.865,88.0,0.049,0.289,47.316,45.216,48.732,7.1,0.446,0.025,0.192,0.157,0.035,0.816
2023,16340,228,1.0,61,185,21,40,8,0,6,19,2,1,24,46,4,66,3.0,1,3,0,0.0,0,4.0,20.477276995305164,212,0.216,0.276,0.307,0.432,0.739,67.0,0.043,0.256,45.172,42.34,43.94,3.0,0.254,0.028,0.217,0.113,0.104,0.522
2023,16340,229,1.0,40,139,50,46,9,2,10,47,6,1,28,22,0,89,1.0,8,2,2,0.0,1,2.0,43.98882681564246,171,0.331,0.547,0.48,0.791,1.271,197.0,0.108,0.33,71.604,69.616,71.412,7.5,0.556,0.058,0.129,0.164,-0.035,1.273
2023,16340,231,1.0,61,189,25,46,5,0,4,22,4,0,20,55,0,63,0.0,2,2,3,0.0,1,3.0,21.655740740740743,214,0.243,0.217,0.318,0.381,0.699,53.0,0.026,0.316,43.06,40.516,41.452,4.0,0.328,0.019,0.257,0.093,0.164,0.364
2023,16340,234,1.0,45,143,45,53,13,4,6,39,4,1,21,27,1,92,2.0,6,2,2,0.0,1,2.0,43.7280459770115,168,0.371,0.441,0.476,0.804,1.28,200.0,0.175,0.42,74.734,72.58,74.38,4.8,0.527,0.036,0.161,0.125,0.036,0.778
2023,16340,235,1.0,64,210,64,78,19,3,9,61,6,1,28,42,2,130,5.0,7,0,2,0.0,2,5.0,60.04947368421053,240,0.371,0.405,0.471,0.767,1.238,188.0,0.133,0.429,103.954,101.794,104.068,7.2,0.529,0.038,0.175,0.117,0.058,0.667
2023,16340,236,1.0,39,88,5,15,4,0,0,6,1,0,7,37,0,19,1.0,1,0,1,0.0,0,1.0,4.7917525773195875,96,0.17,0.136,0.24,0.261,0.501,7.0,0.045,0.288,10.494,10.006,10.352,0.0,0.217,0.0,0.385,0.073,0.312,0.189
2023,16340,248,1.0,41,130,17,31,4,0,4,14,8,1,3,31,0,47,3.0,7,2,1,0.0,0,4.0,12.873566433566435,136,0.238,0.2,0.301,0.423,0.724,64.0,0.031,0.281,33.802,33.378,34.756,5.3,0.351,0.029,0.228,0.022,0.206,0.097
